# t(ps)   kx_avg(W/mK)   ky_avg(W/mK)   kz_avg(W/mK)   kiso_avg(W/mK)
# Averaged over 10 runs
225.125000 153.758724 174.811874 98.662738 142.411112
225.135000 153.772177 174.826567 98.662347 142.420364
225.145000 153.781360 174.834460 98.656151 142.423990
225.155000 153.784050 174.837041 98.653537 142.424876
225.165000 153.784198 174.833818 98.659542 142.425853
225.175000 153.783084 174.822045 98.663491 142.422873
225.185000 153.773743 174.801946 98.660014 142.411901
225.195000 153.755971 174.784188 98.655962 142.398707
225.205000 153.740499 174.773823 98.657444 142.390588
225.215000 153.731082 174.768356 98.660940 142.386793
225.225000 153.724279 174.767004 98.659887 142.383723
225.235000 153.718417 174.772919 98.655886 142.382407
225.245000 153.715826 174.789426 98.655285 142.386845
225.255000 153.722939 174.808994 98.655056 142.395663
225.265000 153.733766 174.823604 98.650974 142.402781
225.275000 153.737584 174.833462 98.648683 142.406576
225.285000 153.737731 174.839169 98.652406 142.409769
225.295000 153.737653 174.838530 98.655140 142.410441
225.305000 153.734915 174.826826 98.648645 142.403462
225.315000 153.724866 174.807793 98.640789 142.391149
225.325000 153.707280 174.792074 98.643417 142.380924
225.335000 153.691920 174.781279 98.649741 142.374313
225.345000 153.682911 174.773634 98.648009 142.368185
225.355000 153.675970 174.771119 98.641637 142.362909
225.365000 153.668624 174.778011 98.641458 142.362698
225.375000 153.667797 174.795114 98.645883 142.369598
225.385000 153.677623 174.813800 98.646456 142.379293
225.395000 153.689079 174.826788 98.644132 142.386666
225.405000 153.696040 174.836443 98.645780 142.392754
225.415000 153.700242 174.843957 98.649312 142.397837
225.425000 153.703888 174.841820 98.647723 142.397810
225.435000 153.704582 174.827957 98.644460 142.392333
225.445000 153.695713 174.809594 98.647989 142.384432
225.455000 153.680123 174.793580 98.654373 142.376025
225.465000 153.666923 174.781413 98.653053 142.367129
225.475000 153.657832 174.770174 98.647074 142.358360
225.485000 153.648985 174.765502 98.648141 142.354209
225.495000 153.640337 174.775285 98.654293 142.356638
225.505000 153.639224 174.792290 98.655688 142.362401
225.515000 153.646434 174.807709 98.652851 142.368998
225.525000 153.655126 174.822582 98.650428 142.376046
225.535000 153.660396 174.836245 98.652113 142.382918
225.545000 153.662951 174.844775 98.652332 142.386686
225.555000 153.666259 174.841875 98.650408 142.386181
225.565000 153.665656 174.828058 98.652985 142.382233
225.575000 153.654584 174.812734 98.655098 142.374139
225.585000 153.638542 174.799660 98.652583 142.363595
225.595000 153.624874 174.786388 98.649506 142.353589
225.605000 153.613321 174.774694 98.651638 142.346551
225.615000 153.601574 174.774286 98.656644 142.344168
225.625000 153.592410 174.786220 98.655935 142.344855
225.635000 153.592708 174.801275 98.651708 142.348563
225.645000 153.600508 174.816857 98.652073 142.356479
225.655000 153.607827 174.832597 98.655139 142.365188
225.665000 153.613865 174.847623 98.656407 142.372632
225.675000 153.619568 174.856484 98.655511 142.377188
225.685000 153.624208 174.850902 98.655668 142.376926
225.695000 153.623986 174.837705 98.655817 142.372503
225.705000 153.615227 174.824831 98.652367 142.364142
225.715000 153.603815 174.809525 98.649986 142.354442
225.725000 153.593361 174.791742 98.654041 142.346381
225.735000 153.581367 174.778731 98.657903 142.339334
225.745000 153.569615 174.778430 98.654194 142.334080
225.755000 153.561793 174.787844 98.650197 142.333278
225.765000 153.561954 174.799527 98.653114 142.338198
225.775000 153.567857 174.812773 98.658820 142.346483
225.785000 153.574839 174.828962 98.658693 142.354165
225.795000 153.581121 174.846380 98.654518 142.360673
225.805000 153.587025 174.854486 98.655619 142.365710
225.815000 153.590857 174.849195 98.659870 142.366641
225.825000 153.587309 174.840319 98.659761 142.362463
225.835000 153.577745 174.830185 98.657091 142.355007
225.845000 153.567301 174.815309 98.660409 142.347673
225.855000 153.555340 174.796874 98.663896 142.338703
225.865000 153.542264 174.783942 98.658825 142.328344
225.875000 153.529773 174.785534 98.654259 142.323189
225.885000 153.522553 174.794402 98.658118 142.325024
225.895000 153.522897 174.802520 98.664669 142.330029
225.905000 153.526251 174.815500 98.663458 142.335070
225.915000 153.531165 174.834461 98.656127 142.340584
225.925000 153.538901 174.849956 98.656522 142.348459
225.935000 153.547528 174.853987 98.662802 142.354772
225.945000 153.551920 174.847929 98.664089 142.354646
225.955000 153.548919 174.839486 98.661509 142.349971
225.965000 153.540542 174.829429 98.661683 142.343885
225.975000 153.531077 174.811112 98.665936 142.336042
225.985000 153.519379 174.789397 98.666932 142.325236
225.995000 153.503351 174.779175 98.664016 142.315514
226.005000 153.489391 174.780591 98.665722 142.311901
226.015000 153.483088 174.785778 98.670577 142.313148
226.025000 153.482450 174.793176 98.669837 142.315154
226.035000 153.483891 174.808149 98.663769 142.318603
226.045000 153.486921 174.829372 98.663991 142.326761
226.055000 153.495489 174.846096 98.671431 142.337672
226.065000 153.505593 174.850295 98.673686 142.343192
226.075000 153.508652 174.846888 98.669270 142.341603
226.085000 153.504400 174.844105 98.667952 142.338819
226.095000 153.498673 174.834746 98.672895 142.335438
226.105000 153.492373 174.814914 98.676060 142.327782
226.115000 153.479911 174.795900 98.674641 142.316817
226.125000 153.463182 174.786979 98.674960 142.308374
226.135000 153.450936 174.787867 98.678256 142.305687
226.145000 153.446791 174.791241 98.678056 142.305362
226.155000 153.447023 174.797628 98.676982 142.307211
226.165000 153.447121 174.816775 98.681361 142.315086
226.175000 153.452253 174.840794 98.687067 142.326705
226.185000 153.464921 174.856973 98.687803 142.336565
226.195000 153.477164 174.862307 98.686504 142.341992
226.205000 153.480998 174.862265 98.687649 142.343638
226.215000 153.477814 174.861047 98.692155 142.343672
226.225000 153.474453 174.849462 98.695071 142.339662
226.235000 153.468632 174.826843 98.694142 142.329872
226.245000 153.453804 174.808699 98.694197 142.318900
226.255000 153.435261 174.801740 98.696094 142.311031
226.265000 153.422289 174.799658 98.696686 142.306211
226.275000 153.416964 174.799610 98.696679 142.304418
226.285000 153.413403 174.806605 98.700872 142.306960
226.295000 153.408977 174.825704 98.705519 142.313400
226.305000 153.411615 174.847986 98.704651 142.321417
226.315000 153.423527 174.861324 98.702386 142.329079
226.325000 153.432837 174.866977 98.706722 142.335512
226.335000 153.433052 174.871930 98.713886 142.339623
226.345000 153.430909 174.872299 98.713337 142.338848
226.355000 153.430349 174.858441 98.708464 142.332418
226.365000 153.424599 174.837556 98.709758 142.323971
226.375000 153.409253 174.823216 98.714454 142.315641
226.385000 153.391745 174.816725 98.714612 142.307694
226.395000 153.382392 174.813453 98.711347 142.302397
226.405000 153.378302 174.812827 98.712516 142.301215
226.415000 153.372713 174.822375 98.716134 142.303741
226.425000 153.368781 174.844506 98.713365 142.308884
226.435000 153.373599 174.864410 98.708582 142.315530
226.445000 153.384227 174.875859 98.711358 142.323815
226.455000 153.390096 174.883982 98.718026 142.330701
226.465000 153.389969 174.891009 98.716103 142.332360
226.475000 153.389929 174.890230 98.709034 142.329731
226.485000 153.389745 174.874002 98.709940 142.324563
226.495000 153.383099 174.853558 98.717310 142.317989
226.505000 153.368204 174.840701 98.719571 142.309492
226.515000 153.352355 174.831996 98.714202 142.299518
226.525000 153.343912 174.823860 98.712901 142.293558
226.535000 153.338718 174.822393 98.719948 142.293687
226.545000 153.332175 174.836002 98.723285 142.297154
226.555000 153.329716 174.859489 98.719286 142.302830
226.565000 153.337871 174.878054 98.720391 142.312105
226.575000 153.349477 174.891363 98.727105 142.322649
226.585000 153.355365 174.903748 98.728195 142.329102
226.595000 153.358117 174.912737 98.724395 142.331750
226.605000 153.360203 174.909825 98.725658 142.331895
226.615000 153.359869 174.892208 98.733587 142.328555
226.625000 153.352548 174.873352 98.737832 142.321244
226.635000 153.336516 174.861197 98.732751 142.310155
226.645000 153.322754 174.849620 98.729663 142.300679
226.655000 153.315528 174.836493 98.735306 142.295775
226.665000 153.305343 174.832952 98.739195 142.292497
226.675000 153.295779 174.846582 98.735916 142.292759
226.685000 153.294935 174.866564 98.732476 142.297992
226.695000 153.300937 174.880431 98.734582 142.305317
226.705000 153.308419 174.892826 98.736005 142.312417
226.715000 153.313522 174.908767 98.733508 142.318599
226.725000 153.317223 174.919837 98.731596 142.322885
226.735000 153.321164 174.914598 98.733134 142.322965
226.745000 153.319542 174.897843 98.733917 142.317101
226.755000 153.308811 174.884519 98.729564 142.307631
226.765000 153.294668 174.874989 98.727628 142.299095
226.775000 153.282676 174.860964 98.731330 142.291657
226.785000 153.272157 174.847289 98.732948 142.284131
226.795000 153.259927 174.848120 98.729657 142.279234
226.805000 153.251698 174.864940 98.726822 142.281153
226.815000 153.252329 174.884038 98.728917 142.288428
226.825000 153.258614 174.897011 98.731552 142.295726
226.835000 153.264869 174.912464 98.730747 142.302693
226.845000 153.269816 174.933572 98.731996 142.311795
226.855000 153.276564 174.944285 98.734917 142.318589
226.865000 153.282013 174.936387 98.734605 142.317669
226.875000 153.278401 174.923004 98.734267 142.311891
226.885000 153.267501 174.913851 98.738778 142.306710
226.895000 153.255910 174.902746 98.745067 142.301241
226.905000 153.246154 174.884672 98.746405 142.292410
226.915000 153.233472 174.870193 98.743995 142.282554
226.925000 153.219357 174.873289 98.745453 142.279366
226.935000 153.214507 174.888838 98.751423 142.284922
226.945000 153.217048 174.901616 98.752366 142.290343
226.955000 153.220673 174.912229 98.748109 142.293670
226.965000 153.224630 174.931100 98.748753 142.301495
226.975000 153.231019 174.952124 98.753208 142.312117
226.985000 153.240186 174.958601 98.752643 142.317143
226.995000 153.245089 174.948939 98.750095 142.314708
227.005000 153.240107 174.936411 98.753167 142.309895
227.015000 153.231715 174.928392 98.758281 142.306129
227.025000 153.224774 174.914688 98.756577 142.298680
227.035000 153.215250 174.892197 98.749996 142.285814
227.045000 153.201109 174.878486 98.750133 142.276576
227.055000 153.187922 174.884220 98.757986 142.276709
227.065000 153.184315 174.897544 98.760283 142.280714
227.075000 153.187248 174.907293 98.754566 142.283036
227.085000 153.188481 174.919950 98.754704 142.287712
227.095000 153.190614 174.944649 98.762127 142.299130
227.105000 153.199204 174.968968 98.765302 142.311158
227.115000 153.209571 174.973666 98.762328 142.315188
227.125000 153.212260 174.965211 98.762274 142.313248
227.135000 153.205956 174.960335 98.768909 142.311734
227.145000 153.198391 174.954888 98.772241 142.308507
227.155000 153.191716 174.936325 98.767925 142.298655
227.165000 153.179663 174.912722 98.767739 142.286708
227.175000 153.161913 174.903483 98.774907 142.280101
227.185000 153.149176 174.911777 98.777539 142.279498
227.195000 153.146253 174.921128 98.772515 142.279966
227.205000 153.146020 174.927381 98.769784 142.281062
227.215000 153.145884 174.945136 98.776474 142.289165
227.225000 153.149111 174.974671 98.781659 142.301814
227.235000 153.158952 174.995011 98.777366 142.310443
227.245000 153.170072 174.995865 98.774242 142.313393
227.255000 153.172805 174.991242 98.778347 142.314131
227.265000 153.168797 174.990009 98.781778 142.313528
227.275000 153.165545 174.980238 98.779434 142.308406
227.285000 153.160718 174.956130 98.777744 142.298197
227.295000 153.149297 174.933214 98.780942 142.287818
227.305000 153.134594 174.927289 98.782955 142.281613
227.315000 153.123618 174.932953 98.781058 142.279210
227.325000 153.121018 174.935596 98.781116 142.279243
227.335000 153.121853 174.940642 98.785543 142.282679
227.345000 153.120739 174.963133 98.788693 142.290855
227.355000 153.123468 174.992205 98.784882 142.300185
227.365000 153.134804 175.007617 98.781920 142.308114
227.375000 153.144490 175.009181 98.785110 142.312927
227.385000 153.145277 175.009158 98.787424 142.313953
227.395000 153.143044 175.010304 98.785405 142.312918
227.405000 153.140578 174.998040 98.784024 142.307547
227.415000 153.134388 174.970848 98.785681 142.296972
227.425000 153.121097 174.952944 98.786612 142.286884
227.435000 153.104149 174.952390 98.785554 142.280698
227.445000 153.093444 174.952963 98.786494 142.277633
227.455000 153.089664 174.950126 98.790975 142.276922
227.465000 153.085985 174.959102 98.792693 142.279260
227.475000 153.084768 174.984876 98.788970 142.286205
227.485000 153.090988 175.010067 98.788401 142.296485
227.495000 153.103003 175.020380 98.793630 142.305671
227.505000 153.111653 175.023209 98.794150 142.309670
227.515000 153.114031 175.031084 98.789983 142.311699
227.525000 153.114061 175.032730 98.789995 142.312262
227.535000 153.112368 175.014725 98.793638 142.306911
227.545000 153.106349 174.990576 98.795597 142.297507
227.555000 153.093769 174.977852 98.794352 142.288658
227.565000 153.081194 174.974969 98.795307 142.283824
227.575000 153.073789 174.969920 98.799888 142.281199
227.585000 153.067724 174.965346 98.801522 142.278197
227.595000 153.062564 174.978367 98.798839 142.279923
227.605000 153.061248 175.006840 98.798935 142.289008
227.615000 153.066243 175.029011 98.805320 142.300192
227.625000 153.075370 175.037377 98.808299 142.307015
227.635000 153.081373 175.046118 98.802563 142.310018
227.645000 153.084328 175.058605 98.799812 142.314249
227.655000 153.086533 175.056678 98.804361 142.315857
227.665000 153.083441 175.034834 98.806445 142.308240
227.675000 153.073571 175.013937 98.802499 142.296669
227.685000 153.059292 175.007186 98.798548 142.288342
227.695000 153.045467 175.002490 98.800703 142.282887
227.705000 153.035154 174.991037 98.803451 142.276547
227.715000 153.025535 174.988057 98.799918 142.271170
227.725000 153.018991 175.005827 98.797056 142.273958
227.735000 153.019723 175.031308 98.801473 142.284168
227.745000 153.025553 175.046350 98.805604 142.292503
227.755000 153.032495 175.055366 98.802579 142.296813
227.765000 153.038718 175.071637 98.801553 142.303969
227.775000 153.045537 175.087003 98.807978 142.313506
227.785000 153.050055 175.081778 98.812942 142.314925
227.795000 153.047635 175.060246 98.811386 142.306423
227.805000 153.039270 175.045670 98.809323 142.298088
227.815000 153.027343 175.040482 98.812805 142.293543
227.825000 153.015685 175.028971 98.818223 142.287626
227.835000 153.005090 175.013689 98.818997 142.279259
227.845000 152.993664 175.013598 98.817895 142.275052
227.855000 152.988136 175.034606 98.820951 142.281231
227.865000 152.991575 175.057000 98.823727 142.290767
227.875000 152.997634 175.067105 98.822618 142.295786
227.885000 153.003912 175.080453 98.821775 142.302047
227.895000 153.011185 175.102596 98.823809 142.312530
227.905000 153.019480 175.115195 98.826254 142.320310
227.915000 153.024989 175.105223 98.823796 142.318002
227.925000 153.022869 175.085776 98.820841 142.309829
227.935000 153.014333 175.076903 98.823794 142.305010
227.945000 153.005457 175.071446 98.826439 142.301114
227.955000 152.995927 175.054683 98.824811 142.291807
227.965000 152.982750 175.039438 98.823885 142.282024
227.975000 152.970184 175.046435 98.826197 142.280939
227.985000 152.966132 175.068636 98.829193 142.287987
227.995000 152.969355 175.084425 98.829237 142.294339
228.005000 152.973515 175.094427 98.829918 142.299287
228.015000 152.978729 175.114102 98.834277 142.309036
228.025000 152.986533 175.140127 98.835828 142.320830
228.035000 152.995166 175.149548 98.833808 142.326174
228.045000 152.998719 175.136623 98.835111 142.323484
228.055000 152.994324 175.123616 98.841579 142.319839
228.065000 152.986448 175.119878 98.844491 142.316939
228.075000 152.978958 175.108982 98.841292 142.309744
228.085000 152.969538 175.086850 98.840146 142.298844
228.095000 152.956080 175.075401 98.844842 142.292108
228.105000 152.943687 175.086729 98.847916 142.292777
228.115000 152.939162 175.105578 98.845028 142.296589
228.125000 152.940983 175.115867 98.843546 142.300132
228.135000 152.943549 175.126919 98.848125 142.306198
228.145000 152.947265 175.152472 98.851289 142.317009
228.155000 152.956273 175.174889 98.848748 142.326637
228.165000 152.966912 175.175196 98.849127 142.330412
228.175000 152.969543 175.163291 98.855833 142.329556
228.185000 152.965309 175.154899 98.858924 142.326378
228.195000 152.959874 175.149203 98.853712 142.320930
228.205000 152.953604 175.131466 98.851220 142.312096
228.215000 152.944663 175.106327 98.857600 142.302863
228.225000 152.931477 175.099002 98.863080 142.297853
228.235000 152.920200 175.110866 98.858896 142.296654
228.245000 152.917053 175.122732 98.854478 142.298087
228.255000 152.918457 175.129979 98.858824 142.302420
228.265000 152.919273 175.147788 98.863844 142.310302
228.275000 152.922181 175.178744 98.861847 142.320924
228.285000 152.930849 175.200196 98.858947 142.329997
228.295000 152.939140 175.200336 98.861714 142.333730
228.305000 152.939598 175.193463 98.865576 142.332879
228.315000 152.935166 175.192679 98.863453 142.330433
228.325000 152.930093 175.186137 98.860473 142.325568
228.335000 152.923423 175.163462 98.865156 142.317347
228.345000 152.912401 175.142510 98.870199 142.308370
228.355000 152.897647 175.141747 98.866987 142.302127
228.365000 152.887730 175.152398 98.861684 142.300604
228.375000 152.884505 175.158875 98.863837 142.302406
228.385000 152.883460 175.166010 98.869543 142.306337
228.395000 152.883649 175.189413 98.869430 142.314164
228.405000 152.888978 175.220903 98.865566 142.325149
228.415000 152.900334 175.235952 98.865847 142.334044
228.425000 152.910467 175.233999 98.869769 142.338078
228.435000 152.914446 175.233970 98.870306 142.339574
228.445000 152.915379 175.236856 98.868122 142.340119
228.455000 152.914077 175.224824 98.869112 142.336004
228.465000 152.907926 175.197872 98.872035 142.325945
228.475000 152.894924 175.179590 98.870121 142.314878
228.485000 152.880067 175.181633 98.868206 142.309969
228.495000 152.870327 175.186165 98.872039 142.309510
228.505000 152.864176 175.184715 98.876429 142.308440
228.515000 152.859669 175.196083 98.877866 142.311206
228.525000 152.859057 175.225747 98.877595 142.320800
228.535000 152.864474 175.253458 98.878712 142.332215
228.545000 152.873493 175.263324 98.882437 142.339752
228.555000 152.879132 175.265046 98.883810 142.342663
228.565000 152.880901 175.272342 98.882052 142.345098
228.575000 152.883388 175.274602 98.883632 142.347207
228.585000 152.882569 175.256477 98.885558 142.341535
228.595000 152.875605 175.230965 98.884064 142.330212
228.605000 152.865119 175.221654 98.885260 142.324011
228.615000 152.853349 175.225845 98.890392 142.323195
228.625000 152.845490 175.224708 98.891788 142.320662
228.635000 152.839586 175.223477 98.888378 142.317147
228.645000 152.833113 175.241339 98.886411 142.320287
228.655000 152.834472 175.274444 98.889703 142.332873
228.665000 152.844252 175.297386 98.892480 142.344706
228.675000 152.853558 175.302978 98.888819 142.348452
228.685000 152.859567 175.311078 98.887117 142.352587
228.695000 152.865403 175.323049 98.890576 142.359676
228.705000 152.870770 175.318714 98.892599 142.360694
228.715000 152.870549 175.295065 98.890930 142.352181
228.725000 152.861607 175.273271 98.891384 142.342087
228.735000 152.848770 175.267688 98.896282 142.337580
228.745000 152.839586 175.266230 98.898314 142.334710
228.755000 152.831917 175.257636 98.894473 142.328009
228.765000 152.820171 175.257003 98.892274 142.323149
228.775000 152.812888 175.279797 98.897642 142.330109
228.785000 152.816053 175.310477 98.902541 142.343024
228.795000 152.824151 175.326737 98.898382 142.349756
228.805000 152.829514 175.334855 98.893654 142.352674
228.815000 152.832624 175.350710 98.898585 142.360640
228.825000 152.839266 175.365761 98.905104 142.370044
228.835000 152.845711 175.359238 98.903653 142.369534
228.845000 152.842034 175.335995 98.899628 142.359219
228.855000 152.828899 175.320562 98.901102 142.350187
228.865000 152.817133 175.317481 98.904502 142.346372
228.875000 152.809212 175.309558 98.901682 142.340150
228.885000 152.797809 175.294975 98.898095 142.330293
228.895000 152.783583 175.297158 98.902685 142.327809
228.905000 152.777650 175.322886 98.909657 142.336731
228.915000 152.783217 175.346870 98.908071 142.346053
228.925000 152.791186 175.356695 98.903563 142.350482
228.935000 152.794490 175.369175 98.907338 142.357001
228.945000 152.799224 175.392000 98.914522 142.368582
228.955000 152.809402 175.404101 98.914442 142.375982
228.965000 152.816365 175.392635 98.909828 142.372943
228.975000 152.811148 175.372575 98.910665 142.364796
228.985000 152.799932 175.363213 98.916765 142.359970
228.995000 152.793094 175.359597 98.918258 142.356983
229.005000 152.787713 175.344803 98.914624 142.349047
229.015000 152.775413 175.330990 98.915307 142.340570
229.025000 152.760431 175.342000 98.918153 142.340195
229.035000 152.756983 175.368937 98.918289 142.348070
229.045000 152.763870 175.387765 98.916445 142.356027
229.055000 152.768502 175.399199 98.917870 142.361857
229.065000 152.770082 175.419039 98.923132 142.370751
229.075000 152.776873 175.444858 98.923038 142.381590
229.085000 152.788824 175.453724 98.919781 142.387443
229.095000 152.793588 175.438446 98.920668 142.384234
229.105000 152.786028 175.423295 98.924942 142.378088
229.115000 152.776831 175.419320 98.927453 142.374535
229.125000 152.772806 175.407941 98.926308 142.369018
229.135000 152.765961 175.386442 98.926599 142.359667
229.145000 152.750811 175.376907 98.929267 142.352329
229.155000 152.738639 175.391697 98.930841 142.353725
229.165000 152.738443 175.415624 98.932062 142.362043
229.175000 152.743548 175.428294 98.934568 142.368803
229.185000 152.745179 175.440816 98.936545 142.374180
229.195000 152.745954 175.467352 98.936593 142.383300
229.205000 152.755675 175.491099 98.936563 142.394445
229.215000 152.768750 175.491543 98.940369 142.400221
229.225000 152.771108 175.477122 98.944479 142.397569
229.235000 152.764010 175.468680 98.943743 142.392145
229.245000 152.757917 175.463927 98.942125 142.387990
229.255000 152.754064 175.446377 98.944396 142.381612
229.265000 152.741455 175.421459 98.947049 142.369988
229.275000 152.722794 175.415234 98.945615 142.361214
229.285000 152.712918 175.432482 98.943692 142.363030
229.295000 152.712970 175.447520 98.945171 142.368553
229.305000 152.714582 175.454010 98.945144 142.371245
229.315000 152.713504 175.473479 98.941217 142.376067
229.325000 152.717052 175.505414 98.940473 142.387646
229.335000 152.729292 175.524242 98.945094 142.399542
229.345000 152.738836 175.520256 98.948043 142.402378
229.355000 152.737750 175.510810 98.944075 142.397545
229.365000 152.733832 175.509403 98.940458 142.394564
229.375000 152.733392 175.502492 98.945857 142.393914
229.385000 152.728321 175.478518 98.951300 142.386046
229.395000 152.714332 175.457110 98.949552 142.373665
229.405000 152.699732 175.459611 98.947035 142.368793
229.415000 152.692987 175.473712 98.951431 142.372710
229.425000 152.693332 175.480299 98.956975 142.376869
229.435000 152.691202 175.488250 98.956193 142.378549
229.445000 152.689607 175.514613 98.954989 142.386403
229.455000 152.699480 175.547077 98.959729 142.402095
229.465000 152.712953 175.560416 98.965786 142.413052
229.475000 152.717357 175.555998 98.965065 142.412807
229.485000 152.716339 175.554230 98.962693 142.411087
229.495000 152.717707 175.557260 98.968811 142.414593
229.505000 152.717827 175.544371 98.977224 142.413141
229.515000 152.709942 175.516933 98.975824 142.400900
229.525000 152.695233 175.502864 98.970156 142.389417
229.535000 152.684301 175.508924 98.973043 142.388756
229.545000 152.682189 175.515730 98.981362 142.393094
229.555000 152.678205 175.516656 98.982704 142.392522
229.565000 152.672259 175.528217 98.979356 142.393277
229.575000 152.674775 175.559652 98.981068 142.405165
229.585000 152.686714 175.589486 98.986825 142.421008
229.595000 152.698255 175.597773 98.988047 142.428025
229.605000 152.700502 175.597280 98.984486 142.427423
229.615000 152.702007 175.604783 98.986774 142.431188
229.625000 152.707250 175.606853 98.993633 142.435912
229.635000 152.706075 175.586068 98.993905 142.428683
229.645000 152.693846 175.558752 98.990112 142.414237
229.655000 152.677801 175.549716 98.991939 142.406485
229.665000 152.669443 175.553686 98.998904 142.407344
229.675000 152.665425 175.551898 99.001746 142.406356
229.685000 152.655340 175.549997 98.998600 142.401312
229.695000 152.647356 175.568593 98.998353 142.404767
229.705000 152.651785 175.602430 99.004275 142.419497
229.715000 152.664017 175.623943 99.007634 142.431865
229.725000 152.671399 175.628098 99.006332 142.435276
229.735000 152.672271 175.633567 99.006786 142.437542
229.745000 152.677559 175.643971 99.010415 142.443982
229.755000 152.686001 175.639496 99.012751 142.446083
229.765000 152.684589 175.613323 99.013124 142.437012
229.775000 152.670641 175.589326 99.016880 142.425616
229.785000 152.658564 175.584507 99.022239 142.421770
229.795000 152.655734 175.583676 99.023755 142.421055
229.805000 152.650151 175.575581 99.023073 142.416268
229.815000 152.637505 175.577638 99.025056 142.413399
229.825000 152.631954 175.603663 99.028946 142.421521
229.835000 152.641201 175.636832 99.030862 142.436298
229.845000 152.653340 175.653530 99.031504 142.446125
229.855000 152.657062 175.659525 99.033411 142.449999
229.865000 152.660098 175.673711 99.035981 142.456597
229.875000 152.670457 175.687181 99.037682 142.465107
229.885000 152.678418 175.677046 99.039180 142.464881
229.895000 152.672814 175.651920 99.042139 142.455624
229.905000 152.658909 175.637314 99.044241 142.446821
229.915000 152.650829 175.635884 99.042045 142.442920
229.925000 152.647393 175.629759 99.041415 142.439522
229.935000 152.636381 175.618247 99.046299 142.433642
229.945000 152.622429 175.624654 99.051823 142.432969
229.955000 152.619313 175.653055 99.052043 142.441470
229.965000 152.627911 175.678794 99.051577 142.452761
229.975000 152.636297 175.689153 99.057426 142.460959
229.985000 152.636883 175.699177 99.064559 142.466873
229.995000 152.642056 175.718864 99.065057 142.475326
230.005000 152.655921 175.728050 99.064573 142.482848
230.015000 152.662529 175.710831 99.069899 142.481086
230.025000 152.655740 175.686953 99.073766 142.472153
230.035000 152.645705 175.677747 99.071942 142.465131
230.045000 152.641632 175.672980 99.070506 142.461706
230.055000 152.635727 175.658170 99.075747 142.456548
230.065000 152.620623 175.646468 99.081874 142.449655
230.075000 152.608049 175.658901 99.079094 142.448681
230.085000 152.607417 175.687392 99.075063 142.456624
230.095000 152.614676 175.707042 99.080985 142.467568
230.105000 152.618094 175.717027 99.089510 142.474877
230.115000 152.618610 175.737132 99.090158 142.481967
230.125000 152.628652 175.762500 99.086741 142.492631
230.135000 152.640084 175.767564 99.090415 142.499354
230.145000 152.640830 175.750893 99.099099 142.496940
230.155000 152.633464 175.735649 99.101953 142.490355
230.165000 152.626644 175.730199 99.100456 142.485766
230.175000 152.624010 175.720392 99.104660 142.483021
230.185000 152.616395 175.700306 99.113873 142.476858
230.195000 152.601255 175.690895 99.114872 142.469007
230.205000 152.592251 175.708086 99.111118 142.470485
230.215000 152.593739 175.731976 99.115581 142.480432
230.225000 152.596045 175.743379 99.123613 142.487679
230.235000 152.594536 175.755565 99.124293 142.491465
230.245000 152.597894 175.782478 99.119329 142.499900
230.255000 152.610092 175.805871 99.120140 142.512034
230.265000 152.620291 175.803996 99.128045 142.517444
230.275000 152.620937 175.787588 99.132187 142.513571
230.285000 152.616828 175.779703 99.129518 142.508683
230.295000 152.615530 175.775259 99.128948 142.506579
230.305000 152.612965 175.757094 99.133798 142.501285
230.315000 152.600784 175.734401 99.137572 142.490919
230.325000 152.587112 175.732568 99.136207 142.485295
230.335000 152.583289 175.751981 99.136933 142.490734
230.345000 152.585174 175.769557 99.142250 142.498994
230.355000 152.584285 175.779324 99.145104 142.502904
230.365000 152.583668 175.799411 99.143427 142.508835
230.375000 152.590719 175.831972 99.144318 142.522336
230.385000 152.603899 175.850903 99.151189 142.535330
230.395000 152.610710 175.844075 99.156815 142.537200
230.405000 152.608127 175.832319 99.155823 142.532090
230.415000 152.608126 175.829568 99.156497 142.531397
230.425000 152.610013 175.820323 99.162820 142.531052
230.435000 152.602525 175.795327 99.166216 142.521356
230.445000 152.586896 175.774392 99.166953 142.509414
230.455000 152.574685 175.778158 99.169232 142.507359
230.465000 152.571452 175.794717 99.172809 142.512992
230.475000 152.570588 175.802867 99.175959 142.516472
230.485000 152.566276 175.811623 99.178272 142.518724
230.495000 152.567363 175.838175 99.182161 142.529233
230.505000 152.580106 175.870565 99.186868 142.545846
230.515000 152.593008 175.881748 99.188177 142.554311
230.525000 152.595488 175.874201 99.187040 142.552243
230.535000 152.594989 175.871854 99.190628 142.552490
230.545000 152.598937 175.874114 99.196798 142.556616
230.555000 152.599875 175.860062 99.198403 142.552780
230.565000 152.589382 175.831829 99.197710 142.539640
230.575000 152.573878 175.816620 99.201460 142.530652
230.585000 152.566060 175.824426 99.205984 142.532156
230.595000 152.564457 175.834677 99.206774 142.535303
230.605000 152.559365 175.838104 99.207501 142.534990
230.615000 152.552126 175.852180 99.211376 142.538561
230.625000 152.554734 175.886495 99.215556 142.552261
230.635000 152.566807 175.917186 99.214336 142.566110
230.645000 152.574945 175.922213 99.211747 142.569635
230.655000 152.574829 175.916945 99.216606 142.569460
230.665000 152.576153 175.920671 99.223587 142.573471
230.675000 152.583258 175.920393 99.222351 142.575334
230.685000 152.583468 175.897403 99.218908 142.566593
