# freq_THz  kappa_Wm-1K-1THz-1  kappa_err  G_Wm-2K-1THz-1  G_err  lambda_m  lambda_err_m
1.2700564500e+01 -4.7701419700e-02 9.3193582700e-02 1.1608544120e+07 5.9896433516e+05 -4.1091646985e-09 -8.0308156467e-09
1.2732395400e+01 -4.6587790600e-02 9.0462433300e-02 1.1762117959e+07 6.1391136341e+05 -3.9608334794e-09 -7.6937765828e-09
1.2764226400e+01 -4.5349575400e-02 8.7784692800e-02 1.1882533489e+07 6.2569472323e+05 -3.8164904347e-09 -7.3904412742e-09
1.2796057400e+01 -4.3990249300e-02 8.5164786700e-02 1.1969026688e+07 6.3536412793e+05 -3.6753405641e-09 -7.1181055638e-09
1.2827888400e+01 -4.2512441100e-02 8.2605616300e-02 1.2016138106e+07 6.4267514887e+05 -3.5379454467e-09 -6.8771599109e-09
1.2859719400e+01 -4.0919474300e-02 8.0110123300e-02 1.2025151174e+07 6.4691484707e+05 -3.4028241065e-09 -6.6643954482e-09
1.2891550400e+01 -3.9214628400e-02 7.7680688800e-02 1.1991598894e+07 6.4617154157e+05 -3.2701751241e-09 -6.4803221567e-09
1.2923381400e+01 -3.7401795700e-02 7.5319645500e-02 1.1918002747e+07 6.3911226274e+05 -3.1382603691e-09 -6.3220614604e-09
1.2955212400e+01 -3.5484590400e-02 7.3028477900e-02 1.1800529503e+07 6.2358274816e+05 -3.0070337428e-09 -6.1906160732e-09
1.2987043400e+01 -3.3467200600e-02 7.0808689200e-02 1.1642413168e+07 5.9930472615e+05 -2.8745931035e-09 -6.0837596296e-09
1.3018874300e+01 -3.1353923100e-02 6.8661130700e-02 1.1440406519e+07 5.6561418977e+05 -2.7406301557e-09 -6.0031631606e-09
1.3050705300e+01 -2.9149119700e-02 6.6586588800e-02 1.1198356975e+07 5.2449024709e+05 -2.6029818271e-09 -5.9473531128e-09
1.3082536300e+01 -2.6857310800e-02 6.4585186700e-02 1.0913935243e+07 4.7832980452e+05 -2.4608273919e-09 -5.9186636879e-09
1.3114367300e+01 -2.4483355300e-02 6.2656768000e-02 1.0591838828e+07 4.3200870860e+05 -2.3115301978e-09 -5.9163216311e-09
1.3146198300e+01 -2.2032036100e-02 6.0801184600e-02 1.0231234258e+07 3.9230870823e+05 -2.1534094074e-09 -5.9432764243e-09
1.3178029300e+01 -1.9508468000e-02 5.9017615100e-02 9.8379629344e+06 3.6588570780e+05 -1.9829784001e-09 -5.9994203194e-09
1.3209860300e+01 -1.6917485000e-02 5.7305140000e-02 9.4133613101e+06 3.5959493428e+05 -1.7971779094e-09 -6.0880255264e-09
1.3241691300e+01 -1.4264586200e-02 5.5662726500e-02 8.9644353364e+06 3.7217768587e+05 -1.5912420208e-09 -6.2096356118e-09
1.3273522300e+01 -1.1554786000e-02 5.4088877100e-02 8.4950802428e+06 3.9926827983e+05 -1.3601738500e-09 -6.3674034651e-09
1.3305353200e+01 -8.7936071800e-03 5.2582137000e-02 8.0130444081e+06 4.3185132338e+05 -1.0974115120e-09 -6.5623338614e-09
1.3337184200e+01 -5.9862928700e-03 5.1140818100e-02 7.5246134864e+06 4.6255614055e+05 -7.9556151035e-10 -6.7966470500e-09
1.3369015200e+01 -3.1383915500e-03 4.9763223700e-02 7.0374427580e+06 4.8608490898e+05 -4.4595624546e-10 -7.0712753977e-09
1.3400846200e+01 -2.5532659900e-04 4.8447530600e-02 6.5594628341e+06 4.9810164172e+05 -3.8924925022e-11 -7.3858996850e-09
1.3432677200e+01 2.6576448300e-03 4.7191887500e-02 6.0970411367e+06 4.9772458346e+05 4.3589091338e-10 7.7402112165e-09
1.3464508200e+01 5.5950254500e-03 4.5994523000e-02 5.6586224225e+06 4.8374781941e+05 9.8876105036e-10 8.1286586292e-09
1.3496339200e+01 8.5514027800e-03 4.4853548900e-02 5.2481811148e+06 4.5854258369e+05 1.6294031385e-09 8.5476797279e-09
1.3528170200e+01 1.1521505400e-02 4.3767330300e-02 4.8732539947e+06 4.2440892829e+05 2.3642324846e-09 8.9834904418e-09
1.3560001200e+01 1.4500096600e-02 4.2734173600e-02 4.5347120753e+06 3.8677687562e+05 3.1975782275e-09 9.4277354835e-09
1.3591832100e+01 1.7481841000e-02 4.1752695400e-02 4.2380972633e+06 3.5270330298e+05 4.1249268041e-09 9.8577339608e-09
1.3623663100e+01 2.0461866600e-02 4.0821432300e-02 3.9811205579e+06 3.3009596648e+05 5.1397254372e-09 1.0262606526e-08
1.3655494100e+01 2.3434985800e-02 3.9939307300e-02 3.7666758920e+06 3.2745374571e+05 6.2216624079e-09 1.0617116063e-08
1.3687325100e+01 2.6396674600e-02 3.9105227600e-02 3.5899038027e+06 3.4508505628e+05 7.3530311815e-09 1.0916020628e-08
1.3719156100e+01 2.9341871400e-02 3.8318397300e-02 3.4511829324e+06 3.7954500342e+05 8.5019751126e-09 1.1142274888e-08
1.3750987100e+01 3.2266254500e-02 3.7578221800e-02 3.3442469513e+06 4.2178671306e+05 9.6482870345e-09 1.1302374966e-08
1.3782818100e+01 3.5165236300e-02 3.6884220200e-02 3.2676348768e+06 4.6454881764e+05 1.0761678592e-08 1.1390955989e-08
1.3814649100e+01 3.8034861300e-02 3.6236120100e-02 3.2150433816e+06 5.0211671489e+05 1.1830279342e-08 1.1421238962e-08
1.3846480000e+01 4.0870712800e-02 3.5633923600e-02 3.1842831912e+06 5.2973678411e+05 1.2835137563e-08 1.1392454150e-08
1.3878311000e+01 4.3669359800e-02 3.5077738900e-02 3.1701759675e+06 5.4548094507e+05 1.3775058624e-08 1.1315935302e-08
1.3910142000e+01 4.6427023500e-02 3.4567659600e-02 3.1708907468e+06 5.4661009867e+05 1.4641634546e-08 1.1189929081e-08
1.3941973000e+01 4.9140045600e-02 3.4104209500e-02 3.1830160228e+06 5.3352155154e+05 1.5438202399e-08 1.1022482686e-08
1.3973804000e+01 5.1805473800e-02 3.3687728500e-02 3.2058604240e+06 5.0513685265e+05 1.6159616124e-08 1.0812255735e-08
1.4005635000e+01 5.4420306800e-02 3.3318886300e-02 3.2377857675e+06 4.6347386699e+05 1.6807877577e-08 1.0568157318e-08
1.4037466000e+01 5.6981574900e-02 3.2997996200e-02 3.2793730256e+06 4.0920029763e+05 1.7375752760e-08 1.0293226119e-08
1.4069297000e+01 5.9487063100e-02 3.2725742300e-02 3.3301746928e+06 3.4582430660e+05 1.7863045812e-08 1.0000581870e-08
1.4101128000e+01 6.1934202500e-02 3.2502691200e-02 3.3915967084e+06 2.7690255383e+05 1.8261075188e-08 9.6985793613e-09
1.4132958900e+01 6.4321051900e-02 3.2329044900e-02 3.4634403873e+06 2.0974192868e+05 1.8571433231e-08 9.4018823585e-09
1.4164789900e+01 6.6645763700e-02 3.2205265400e-02 3.5470775813e+06 1.6016590207e+05 1.8788921915e-08 9.1189323076e-09
1.4196620900e+01 6.8906825200e-02 3.2131382300e-02 3.6416432380e+06 1.5070308200e+05 1.8921904398e-08 8.8579984759e-09
1.4228451900e+01 7.1102704000e-02 3.2107287400e-02 3.7474842477e+06 1.8947230715e+05 1.8973449734e-08 8.6212283185e-09
1.4260282900e+01 7.3232383000e-02 3.2132822400e-02 3.8625704036e+06 2.4934367645e+05 1.8959494675e-08 8.4085753072e-09
1.4292113900e+01 7.5295054600e-02 3.2207472200e-02 3.9855369676e+06 3.1298215960e+05 1.8892072815e-08 8.2161423846e-09
1.4323944900e+01 7.7289718500e-02 3.2330381100e-02 4.1131262399e+06 3.7185672751e+05 1.8790991084e-08 8.0417839042e-09
1.4355775900e+01 7.9216278600e-02 3.2500681500e-02 4.2421707597e+06 4.2126561019e+05 1.8673524261e-08 7.8825548603e-09
1.4387606900e+01 8.1074042400e-02 3.2716990200e-02 4.3688052120e+06 4.5980624140e+05 1.8557486192e-08 7.7392790266e-09
1.4419437800e+01 8.2863314600e-02 3.2977929300e-02 4.4885015925e+06 4.8563501772e+05 1.8461242108e-08 7.6138735886e-09
1.4451268800e+01 8.4584194900e-02 3.3281772100e-02 4.5977969590e+06 4.9983652882e+05 1.8396679030e-08 7.5098337541e-09
1.4483099800e+01 8.6236689000e-02 3.3626493200e-02 4.6918003026e+06 5.0262223738e+05 1.8380298273e-08 7.4326383062e-09
1.4514930800e+01 8.7821483800e-02 3.4010043900e-02 4.7684824990e+06 4.9686126610e+05 1.8417071640e-08 7.3859098225e-09
1.4546761800e+01 8.9339196000e-02 3.4430125800e-02 4.8237789463e+06 4.8495669171e+05 1.8520582513e-08 7.3764485527e-09
1.4578592800e+01 9.0790565400e-02 3.4884300000e-02 4.8578610324e+06 4.7091732661e+05 1.8689411820e-08 7.4060213808e-09
1.4610423800e+01 9.2176422500e-02 3.5369972100e-02 4.8685262716e+06 4.5874794939e+05 1.8933126239e-08 7.4808639398e-09
1.4642254800e+01 9.3497875000e-02 3.5884609100e-02 4.8582912479e+06 4.5177234604e+05 1.9245012336e-08 7.5999671577e-09
1.4674085800e+01 9.4756102600e-02 3.6425449000e-02 4.8274251157e+06 4.5276876887e+05 1.9628704812e-08 7.7668645332e-09
1.4705916700e+01 9.5952122700e-02 3.6989730900e-02 4.7803125698e+06 4.6134957640e+05 2.0072353282e-08 7.9767340648e-09
1.4737747700e+01 9.7087449000e-02 3.7574800700e-02 4.7195738999e+06 4.7614349007e+05 2.0571231865e-08 8.2275358532e-09
1.4769578700e+01 9.8163264400e-02 3.8177806900e-02 4.6504754715e+06 4.9345107881e+05 2.1108221084e-08 8.5094879324e-09
1.4801409700e+01 9.9181212500e-02 3.8796159200e-02 4.5772562865e+06 5.0938581648e+05 2.1668267253e-08 8.8122000834e-09
1.4833240700e+01 1.0014271100e-01 3.9427175200e-02 4.5048351317e+06 5.2043830619e+05 2.2230050173e-08 9.1212142281e-09
1.4865071700e+01 1.0104896700e-01 4.0068084000e-02 4.4379870593e+06 5.2287122548e+05 2.2769099064e-08 9.4185435074e-09
1.4896902700e+01 1.0190180600e-01 4.0716585700e-02 4.3801165245e+06 5.1497055230e+05 2.3264633584e-08 9.6898358553e-09
1.4928733700e+01 1.0270255300e-01 4.1370038700e-02 4.3353325388e+06 4.9415139145e+05 2.3689659808e-08 9.9172055682e-09
1.4960564700e+01 1.0345270900e-01 4.2026166000e-02 4.3048589404e+06 4.6058717856e+05 2.4031614144e-08 1.0095414193e-08
1.4992395600e+01 1.0415365100e-01 4.2682698800e-02 4.2912513176e+06 4.1326586363e+05 2.4271160855e-08 1.0217401888e-08
1.5024226600e+01 1.0480680100e-01 4.3337504400e-02 4.2934701381e+06 3.5416448651e+05 2.4410744137e-08 1.0292707140e-08
1.5056057600e+01 1.0541369900e-01 4.3988587100e-02 4.3120385924e+06 2.8460036712e+05 2.4446371882e-08 1.0328154323e-08
1.5087888600e+01 1.0597539700e-01 4.4634094100e-02 4.3441615086e+06 2.0951799644e+05 2.4394902627e-08 1.0341647726e-08
1.5119719600e+01 1.0649318800e-01 4.5272252900e-02 4.3885553024e+06 1.3972851432e+05 2.4266115079e-08 1.0344873055e-08
1.5151550600e+01 1.0696814400e-01 4.5901380100e-02 4.4415446193e+06 1.0597978301e+05 2.4083545966e-08 1.0350518151e-08
1.5183381600e+01 1.0740133600e-01 4.6520134900e-02 4.5005774038e+06 1.4571075123e+05 2.3863901532e-08 1.0365316568e-08
1.5215212600e+01 1.0779354700e-01 4.7127171900e-02 4.5621343618e+06 2.1780212962e+05 2.3627876439e-08 1.0391477638e-08
1.5247043500e+01 1.0814594800e-01 4.7721384900e-02 4.6232413469e+06 2.9339212469e+05 2.3391802393e-08 1.0428257790e-08
1.5278874500e+01 1.0845885700e-01 4.8301727000e-02 4.6812831168e+06 3.6167579116e+05 2.3168617299e-08 1.0472169795e-08
1.5310705500e+01 1.0873324100e-01 4.8867473500e-02 4.7335841680e+06 4.1643357715e+05 2.2970594193e-08 1.0519494014e-08
1.5342536500e+01 1.0896915000e-01 4.9417948100e-02 4.7788398682e+06 4.5536414023e+05 2.2802427578e-08 1.0566794171e-08
1.5374367500e+01 1.0916718500e-01 4.9952620900e-02 4.8151412668e+06 4.7487755616e+05 2.2671647404e-08 1.0612289546e-08
1.5406198500e+01 1.0932738100e-01 5.0471311900e-02 4.8424123988e+06 4.7548827000e+05 2.2577048792e-08 1.0655918208e-08
1.5438029500e+01 1.0944987100e-01 5.0973949000e-02 4.8595425773e+06 4.5581624251e+05 2.2522669420e-08 1.0700077807e-08
1.5469860500e+01 1.0953485600e-01 5.1460459500e-02 4.8673325038e+06 4.1870342828e+05 2.2504083277e-08 1.0748390963e-08
1.5501691500e+01 1.0958192300e-01 5.1931274900e-02 4.8652291293e+06 3.6535166537e+05 2.2523486580e-08 1.0807140146e-08
1.5533522400e+01 1.0959058300e-01 5.2386808600e-02 4.8543608498e+06 3.0061697493e+05 2.2575697685e-08 1.0881881437e-08
1.5565353400e+01 1.0956076500e-01 5.2827695700e-02 4.8343969950e+06 2.2925846191e+05 2.2662757137e-08 1.0980185773e-08
1.5597184400e+01 1.0949163800e-01 5.3254812500e-02 4.8063523349e+06 1.6057419403e+05 2.2780609987e-08 1.1106196746e-08
1.5629015400e+01 1.0938286200e-01 5.3669166500e-02 4.7698385466e+06 1.1658649651e+05 2.2932193812e-08 1.1265731192e-08
1.5660846400e+01 1.0923340500e-01 5.4072040000e-02 4.7256446874e+06 1.2481514855e+05 2.3115027097e-08 1.1458532905e-08
1.5692677400e+01 1.0904253600e-01 5.4464895200e-02 4.6732317328e+06 1.7493163066e+05 2.3333432244e-08 1.1687336171e-08
1.5724508400e+01 1.0880913500e-01 5.4849290700e-02 4.6133375242e+06 2.3334551497e+05 2.3585773733e-08 1.1948989004e-08
1.5756339400e+01 1.0853235600e-01 5.5227046300e-02 4.5455183590e+06 2.8746270853e+05 2.3876783115e-08 1.2243251726e-08
1.5788170400e+01 1.0821115700e-01 5.5600146000e-02 4.4707270940e+06 3.3333641709e+05 2.4204375424e-08 1.2566745393e-08
1.5820001300e+01 1.0784416600e-01 5.5970732400e-02 4.3890499407e+06 3.6900495568e+05 2.4571186808e-08 1.2918596420e-08
1.5851832300e+01 1.0743025300e-01 5.6341122700e-02 4.3019509960e+06 3.9554831624e+05 2.4972449268e-08 1.3296400972e-08
1.5883663300e+01 1.0696814600e-01 5.6713800300e-02 4.2104013980e+06 4.1362107410e+05 2.5405688410e-08 1.3699195823e-08
1.5915494300e+01 1.0645658300e-01 5.7091277900e-02 4.1164525783e+06 4.2582432071e+05 2.5861243626e-08 1.4124701782e-08
1.5947325300e+01 1.0589426800e-01 5.7476317600e-02 4.0221480910e+06 4.3414965808e+05 2.6327789431e-08 1.4569788718e-08
1.5979156300e+01 1.0527986100e-01 5.7871672000e-02 3.9298520985e+06 4.4126864797e+05 2.6789776908e-08 1.5030266691e-08
1.6010987300e+01 1.0461222000e-01 5.8280276100e-02 3.8424515380e+06 4.4937289396e+05 2.7225384358e-08 1.5498065568e-08
1.6042818300e+01 1.0388990500e-01 5.8704977800e-02 3.7620753009e+06 4.6001278279e+05 2.7615051983e-08 1.5965575356e-08
1.6074649300e+01 1.0311168300e-01 5.9148626400e-02 3.6918901160e+06 4.7441239200e+05 2.7929239430e-08 1.6418293477e-08
1.6106480200e+01 1.0227647600e-01 5.9614242800e-02 3.6331224497e+06 4.9243572888e+05 2.8151122737e-08 1.6846341422e-08
1.6138311200e+01 1.0138313600e-01 6.0104530200e-02 3.5883811275e+06 5.1378914971e+05 2.8253168322e-08 1.7231343315e-08
1.6170142200e+01 1.0043060900e-01 6.0622289200e-02 3.5574670449e+06 5.3708327425e+05 2.8230931653e-08 1.7565776863e-08
1.6201973200e+01 9.9417838800e-02 6.1170016600e-02 3.5416479683e+06 5.6082781813e+05 2.8071067393e-08 1.7834463681e-08
1.6233804200e+01 9.8344226100e-02 6.1750220400e-02 3.5390815607e+06 5.8329397171e+05 2.7788064337e-08 1.8039160739e-08
1.6265635200e+01 9.7208791100e-02 6.2365058400e-02 3.5492234381e+06 6.0254700601e+05 2.7388749341e-08 1.8176264901e-08
1.6297466200e+01 9.6010920800e-02 6.3016389300e-02 3.5688523382e+06 6.1733514225e+05 2.6902463790e-08 1.8260249161e-08
1.6329297200e+01 9.4750198400e-02 6.3705949000e-02 3.5956073761e+06 6.2602238787e+05 2.6351653140e-08 1.8302114375e-08
1.6361128100e+01 9.3426282400e-02 6.4434963200e-02 3.6256103637e+06 6.2835365734e+05 2.5768428769e-08 1.8324695474e-08
1.6392959100e+01 9.2038920300e-02 6.5204481600e-02 3.6552024522e+06 6.2356107382e+05 2.5180252395e-08 1.8348728449e-08
1.6424790100e+01 9.0588219400e-02 6.6014973200e-02 3.6808345093e+06 6.1251322755e+05 2.4610783009e-08 1.8396430601e-08
1.6456621100e+01 8.9074015300e-02 6.6866557600e-02 3.6984924682e+06 5.9555838528e+05 2.4083870947e-08 1.8490677726e-08
1.6488452100e+01 8.7496820100e-02 6.7758987700e-02 3.7059020811e+06 5.7436535757e+05 2.3610127355e-08 1.8646648611e-08
1.6520283100e+01 8.5857037900e-02 6.8691484200e-02 3.6998592958e+06 5.5019743955e+05 2.3205487300e-08 1.8883950108e-08
1.6552114100e+01 8.4155414600e-02 6.9662890900e-02 3.6800584626e+06 5.2487322899e+05 2.2867955891e-08 1.9208758955e-08
1.6583945100e+01 8.2392733400e-02 7.0671496700e-02 3.6450495776e+06 4.9988679784e+05 2.2604008985e-08 1.9634606157e-08
1.6615776100e+01 8.0570100400e-02 7.1715276000e-02 3.5967607523e+06 4.7638687584e+05 2.2400739429e-08 2.0158387293e-08
1.6647607000e+01 7.8688589500e-02 7.2791676600e-02 3.5360878276e+06 4.5523127238e+05 2.2253007656e-08 2.0783759798e-08
1.6679438000e+01 7.6749647800e-02 7.3897754700e-02 3.4668522196e+06 4.3637818110e+05 2.2138136540e-08 2.1496890101e-08
1.6711269000e+01 7.4754981500e-02 7.5030087900e-02 3.3923859437e+06 4.1956293363e+05 2.2036107548e-08 2.2284486642e-08
1.6743100000e+01 7.2706321700e-02 7.6185042700e-02 3.3175562675e+06 4.0386524537e+05 2.1915625791e-08 2.3118661091e-08
1.6774931000e+01 7.0605753600e-02 7.7358521700e-02 3.2476807178e+06 3.8838283602e+05 2.1740361734e-08 2.3961087090e-08
1.6806762000e+01 6.8455179300e-02 7.8545975500e-02 3.1875398675e+06 3.7231427751e+05 2.1475866074e-08 2.4768913965e-08
1.6838593000e+01 6.6257183000e-02 7.9742814600e-02 3.1434904459e+06 3.5520830885e+05 2.1077583705e-08 2.5479165040e-08
1.6870424000e+01 6.4014285900e-02 8.0944089100e-02 3.1190592669e+06 3.3737360435e+05 2.0523587538e-08 2.6046218953e-08
1.6902255000e+01 6.1728971300e-02 8.2144467100e-02 3.1204008967e+06 3.1992823333e+05 1.9782384810e-08 2.6402991324e-08
1.6934085900e+01 5.9404114200e-02 8.3338685500e-02 3.1488767866e+06 3.0480364326e+05 1.8865175815e-08 2.6529086373e-08
1.6965916900e+01 5.7042823400e-02 8.4521245800e-02 3.2092010580e+06 2.9510088424e+05 1.7774773960e-08 2.6387829857e-08
1.6997747900e+01 5.4648018100e-02 8.5686391400e-02 3.2999848438e+06 2.9309990830e+05 1.6560081542e-08 2.6007317435e-08
1.7029578900e+01 5.2223003000e-02 8.6828499000e-02 3.4235014762e+06 3.0120155505e+05 1.5254266242e-08 2.5397967130e-08
1.7061409900e+01 4.9771228200e-02 8.7941700000e-02 3.5756507840e+06 3.1832152240e+05 1.3919488005e-08 2.4625797530e-08
1.7093240900e+01 4.7295947800e-02 8.9020322700e-02 3.7556578896e+06 3.4278091287e+05 1.2593252418e-08 2.3730841860e-08
1.7125071900e+01 4.4800845600e-02 9.0058690100e-02 3.9573079702e+06 3.7075660788e+05 1.1321040954e-08 2.2782267729e-08
1.7156902900e+01 4.2289371600e-02 9.1050928400e-02 4.1768263623e+06 3.9887040064e+05 1.0124761705e-08 2.1820501375e-08
1.7188733900e+01 3.9765298000e-02 9.1991768500e-02 4.4069525765e+06 4.2416549580e+05 9.0233097157e-09 2.0892295233e-08
1.7220564800e+01 3.7232479400e-02 9.2875626000e-02 4.6416027536e+06 4.4398390917e+05 8.0214704654e-09 2.0024092658e-08
1.7252395800e+01 3.4694492100e-02 9.3697385000e-02 4.8738507104e+06 4.5726085046e+05 7.1184970902e-09 1.9236105577e-08
1.7284226800e+01 3.2155152500e-02 9.4452051600e-02 5.0965873237e+06 4.6270871406e+05 6.3091536469e-09 1.8541260913e-08
1.7316057800e+01 2.9618176200e-02 9.5134749200e-02 5.3046585250e+06 4.6098070738e+05 5.5834274837e-09 1.7940751497e-08
1.7347888800e+01 2.7087499600e-02 9.5741215500e-02 5.4914885358e+06 4.5228946856e+05 4.9326333695e-09 1.7439206995e-08
1.7379719800e+01 2.4566585400e-02 9.6267303800e-02 5.6548928420e+06 4.3848876881e+05 4.3443060879e-09 1.7027051076e-08
1.7411550800e+01 2.2059641900e-02 9.6709242000e-02 5.7903475777e+06 4.2103422005e+05 3.8097267226e-09 1.6704099714e-08
1.7443381800e+01 1.9569815800e-02 9.7063664400e-02 5.8992025746e+06 4.0220073717e+05 3.3173662970e-09 1.6455246805e-08
1.7475212800e+01 1.7101106800e-02 9.7327419600e-02 5.9801783680e+06 3.8400767079e+05 2.8596315607e-09 1.6276038660e-08
1.7507043700e+01 1.4656541700e-02 9.7498532400e-02 6.0378565082e+06 3.6808961685e+05 2.4274412087e-09 1.6148549813e-08
1.7538874700e+01 1.2240126400e-02 9.7574553100e-02 6.0745434921e+06 3.5586123395e+05 2.0149870383e-09 1.6063295611e-08
1.7570705700e+01 9.8541862800e-03 9.7554771500e-02 6.0969747707e+06 3.4749578913e+05 1.6162419315e-09 1.6000785942e-08
1.7602536700e+01 7.5032265600e-03 9.7437223700e-02 6.1104743223e+06 3.4312836913e+05 1.2279286622e-09 1.5946083647e-08
1.7634367700e+01 5.1893197800e-03 9.7222554400e-02 6.1221901589e+06 3.4190267838e+05 8.4762472993e-10 1.5880425764e-08
1.7666198700e+01 2.9159665000e-03 9.6910617300e-02 6.1389535047e+06 3.4343002684e+05 4.7499406825e-10 1.5786201104e-08
1.7698029700e+01 6.8542251200e-04 9.6502543100e-02 6.1663835375e+06 3.4717272064e+05 1.1115469997e-10 1.5649780820e-08
1.7729860700e+01 -1.4992476100e-03 9.6000226900e-02 6.2108541959e+06 3.5335702231e+05 -2.4139153210e-10 -1.5456853722e-08
1.7761691600e+01 -3.6358512800e-03 9.5405550700e-02 6.2747974720e+06 3.6221136602e+05 -5.7943723223e-10 -1.5204599348e-08
1.7793522600e+01 -5.7222022100e-03 9.4722270900e-02 6.3620992303e+06 3.7456690820e+05 -8.9942045901e-10 -1.4888618768e-08
1.7825353600e+01 -7.7560383100e-03 9.3953748900e-02 6.4712231962e+06 3.9059263259e+05 -1.1985428527e-09 -1.4518880333e-08
1.7857184600e+01 -9.7351038000e-03 9.3104621600e-02 6.6021647198e+06 4.1061328039e+05 -1.4745320987e-09 -1.4102433702e-08
1.7889015600e+01 -1.1658311800e-02 9.2180803800e-02 6.7497005972e+06 4.3377946397e+05 -1.7272339168e-09 -1.3657472254e-08
1.7920846600e+01 -1.3524158600e-02 9.1188456700e-02 6.9095561569e+06 4.5913643118e+05 -1.9573122054e-09 -1.3198081438e-08
1.7952677600e+01 -1.5330969600e-02 9.0134484300e-02 7.0742168446e+06 4.8497176408e+05 -2.1671613886e-09 -1.2742132978e-08
1.7984508600e+01 -1.7077765500e-02 8.9026864200e-02 7.2359738900e+06 5.0943112891e+05 -2.3601198345e-09 -1.2304491961e-08
1.8016339600e+01 -1.8763503700e-02 8.7874489200e-02 7.3871034341e+06 5.3084769874e+05 -2.5400353288e-09 -1.1897062804e-08
1.8048170500e+01 -2.0387697500e-02 8.6686839100e-02 7.5182577215e+06 5.4728432617e+05 -2.7117582630e-09 -1.1531866226e-08
1.8080001500e+01 -2.1949620500e-02 8.5474294500e-02 7.6237780143e+06 5.5787085210e+05 -2.8791001599e-09 -1.1213519585e-08
1.8111832500e+01 -2.3449013400e-02 8.4247994400e-02 7.6949456183e+06 5.6125958851e+05 -3.0473267211e-09 -1.0950740635e-08
1.8143663500e+01 -2.4885732300e-02 8.3019668900e-02 7.7298292473e+06 5.5767812862e+05 -3.2194414008e-09 -1.0742679828e-08
1.8175494500e+01 -2.6259937600e-02 8.1801754100e-02 7.7224416777e+06 5.4670745379e+05 -3.4004708220e-09 -1.0595467046e-08
1.8207325500e+01 -2.7571582600e-02 8.0607111800e-02 7.6752663832e+06 5.2953881355e+05 -3.5922639324e-09 -1.0505114757e-08
1.8239156500e+01 -2.8821051400e-02 7.9448876400e-02 7.5863457429e+06 5.0671409937e+05 -3.7990690613e-09 -1.0475688493e-08
1.8270987500e+01 -3.0009254000e-02 7.8340377100e-02 7.4620027528e+06 4.7993040275e+05 -4.0216085405e-09 -1.0501758332e-08
1.8302818500e+01 -3.1136626300e-02 7.7294953000e-02 7.3045062829e+06 4.5037692332e+05 -4.2626599381e-09 -1.0585081013e-08
1.8334649400e+01 -3.2204255200e-02 7.6325548100e-02 7.1224887517e+06 4.1966289918e+05 -4.5214890922e-09 -1.0719445640e-08
1.8366480400e+01 -3.3212772600e-02 7.5444565400e-02 6.9215079935e+06 3.8909115908e+05 -4.7984879352e-09 -1.0903355764e-08
1.8398311400e+01 -3.4163511600e-02 7.4663578600e-02 6.7104430953e+06 3.5969112223e+05 -5.0910962383e-09 -1.1129821194e-08
1.8430142400e+01 -3.5057767600e-02 7.3992962600e-02 6.4964733818e+06 3.3237502804e+05 -5.3964305769e-09 -1.1393058134e-08
1.8461973400e+01 -3.5896873800e-02 7.3441438900e-02 6.2868289208e+06 3.0739719792e+05 -5.7098537677e-09 -1.1685129451e-08
1.8493804400e+01 -3.6682188900e-02 7.3016019300e-02 6.0885202630e+06 2.8507579500e+05 -6.0248118288e-09 -1.1995725354e-08
1.8525635400e+01 -3.7415431400e-02 7.2721954200e-02 5.9057735536e+06 2.6510172499e+05 -6.3353989212e-09 -1.2316988690e-08
1.8557466400e+01 -3.8098092700e-02 7.2561816500e-02 5.7440308508e+06 2.4740538053e+05 -6.6326406821e-09 -1.2635790210e-08
1.8589297400e+01 -3.8731790200e-02 7.2536117300e-02 5.6042277108e+06 2.3154299460e+05 -6.9111735281e-09 -1.2946256012e-08
1.8621128300e+01 -3.9318369100e-02 7.2642839100e-02 5.4895377023e+06 2.1747162289e+05 -7.1624189927e-09 -1.3236002840e-08
1.8652959300e+01 -3.9859453200e-02 7.2877739700e-02 5.3981934652e+06 2.0506720818e+05 -7.3838504413e-09 -1.3503307845e-08
1.8684790300e+01 -4.0357020300e-02 7.3234354800e-02 5.3312261532e+06 1.9487407910e+05 -7.5699321582e-09 -1.3739655520e-08
1.8716621300e+01 -4.0812624900e-02 7.3704088100e-02 5.2853090218e+06 1.8753044657e+05 -7.7218994635e-09 -1.3947777133e-08
1.8748452300e+01 -4.1228497400e-02 7.4276901200e-02 5.2600894594e+06 1.8460026169e+05 -7.8379840721e-09 -1.4123522611e-08
1.8780283300e+01 -4.1606053200e-02 7.4940988300e-02 5.2518752643e+06 1.8707419319e+05 -7.9221327824e-09 -1.4272167047e-08
1.8812114300e+01 -4.1947080500e-02 7.5683528000e-02 5.2598229031e+06 1.9641268773e+05 -7.9749986403e-09 -1.4392069302e-08
1.8843945300e+01 -4.2253809800e-02 7.6490923000e-02 5.2808175871e+06 2.1214329830e+05 -8.0013765110e-09 -1.4488240440e-08
1.8875776300e+01 -4.2527353300e-02 7.7349040100e-02 5.3141540363e+06 2.3387762735e+05 -8.0026572451e-09 -1.4559548079e-08
1.8907607200e+01 -4.2769808700e-02 7.8243563300e-02 5.3575766330e+06 2.5980886833e+05 -7.9830512245e-09 -1.4609412679e-08
