# freq_THz  kappa_Wm-1K-1THz-1  kappa_err  G_Wm-2K-1THz-1  G_err  lambda_m  lambda_err_m
1.2605071500e+01 -5.0273174200e-02 1.0166844100e-01 4.9287805945e+07 2.3302184086e+06 -1.0199921306e-09 -2.0633139925e-09
1.2636902500e+01 -4.9546060900e-02 9.8801094500e-02 5.0259410456e+07 2.4795751425e+06 -9.8580664697e-10 -1.9664243274e-09
1.2668733500e+01 -4.8688352300e-02 9.5974701000e-02 5.1166348187e+07 2.5951942990e+06 -9.5156981151e-10 -1.8763595682e-09
1.2700564500e+01 -4.7701419700e-02 9.3193582700e-02 5.1971771842e+07 2.6815798300e+06 -9.1783323926e-10 -1.7937829413e-09
1.2732395400e+01 -4.6587790600e-02 9.0462433300e-02 5.2659326148e+07 2.7484980873e+06 -8.8470160953e-10 -1.7185010583e-09
1.2764226400e+01 -4.5349575400e-02 8.7784692800e-02 5.3198429792e+07 2.8012525138e+06 -8.5246078835e-10 -1.6507473299e-09
1.2796057400e+01 -4.3990249300e-02 8.5164786700e-02 5.3585662230e+07 2.8445427050e+06 -8.2093320245e-10 -1.5899177488e-09
1.2827888400e+01 -4.2512441100e-02 8.2605616300e-02 5.3796581346e+07 2.8772743472e+06 -7.9024428758e-10 -1.5360995290e-09
1.2859719400e+01 -4.0919474300e-02 8.0110123300e-02 5.3836933100e+07 2.8962555929e+06 -7.6006324921e-10 -1.4885759298e-09
1.2891550400e+01 -3.9214628400e-02 7.7680688800e-02 5.3686718615e+07 2.8929277936e+06 -7.3043444285e-10 -1.4474608620e-09
1.2923381400e+01 -3.7401795700e-02 7.5319645500e-02 5.3357226640e+07 2.8613232078e+06 -7.0096963532e-10 -1.4121113596e-09
1.2955212400e+01 -3.5484590400e-02 7.3028477900e-02 5.2831295691e+07 2.7917971432e+06 -6.7165852996e-10 -1.3827513912e-09
1.2987043400e+01 -3.3467200600e-02 7.0808689200e-02 5.2123404500e+07 2.6831037698e+06 -6.4207625962e-10 -1.3588836704e-09
1.3018874300e+01 -3.1353923100e-02 6.8661130700e-02 5.1219015170e+07 2.5322703103e+06 -6.1215396267e-10 -1.3408814428e-09
1.3050705300e+01 -2.9149119700e-02 6.6586588800e-02 5.0135352692e+07 2.3481572859e+06 -5.8140848991e-10 -1.3284155718e-09
1.3082536300e+01 -2.6857310800e-02 6.4585186700e-02 4.8861988763e+07 2.1414957128e+06 -5.4965652197e-10 -1.3220074305e-09
1.3114367300e+01 -2.4483355300e-02 6.2656768000e-02 4.7419954237e+07 1.9341148903e+06 -5.1630912965e-10 -1.3214843029e-09
1.3146198300e+01 -2.2032036100e-02 6.0801184600e-02 4.5805517643e+07 1.7563768949e+06 -4.8099087694e-10 -1.3275049925e-09
1.3178029300e+01 -1.9508468000e-02 5.9017615100e-02 4.4044831093e+07 1.6380803940e+06 -4.4292298360e-10 -1.3400454325e-09
1.3209860300e+01 -1.6917485000e-02 5.7305140000e-02 4.2143877923e+07 1.6099164276e+06 -4.0142212425e-10 -1.3598365117e-09
1.3241691300e+01 -1.4264586200e-02 5.5662726500e-02 4.0134023971e+07 1.6662497532e+06 -3.5542377236e-10 -1.3869996426e-09
1.3273522300e+01 -1.1554786000e-02 5.4088877100e-02 3.8032708287e+07 1.7875350887e+06 -3.0381181148e-10 -1.4222390624e-09
1.3305353200e+01 -8.7936071800e-03 5.2582137000e-02 3.5874620574e+07 1.9334102723e+06 -2.4512056265e-10 -1.4657792002e-09
1.3337184200e+01 -5.9862928700e-03 5.1140818100e-02 3.3687901882e+07 2.0708765847e+06 -1.7769859610e-10 -1.5181159763e-09
1.3369015200e+01 -3.1383915500e-03 4.9763223700e-02 3.1506825109e+07 2.1762155291e+06 -9.9609895289e-11 -1.5794576466e-09
1.3400846200e+01 -2.5532659900e-04 4.8447530600e-02 2.9366895821e+07 2.2300147727e+06 -8.6943679902e-12 -1.6497329093e-09
1.3432677200e+01 2.6576448300e-03 4.7191887500e-02 2.7296621143e+07 2.2283266724e+06 9.7361677701e-11 1.7288728135e-09
1.3464508200e+01 5.5950254500e-03 4.5994523000e-02 2.5333808480e+07 2.1657523148e+06 2.2085212550e-10 1.8156373930e-09
1.3496339200e+01 8.5514027800e-03 4.4853548900e-02 2.3496251438e+07 2.0529077800e+06 3.6394753446e-10 1.9092309869e-09
1.3528170200e+01 1.1521505400e-02 4.3767330300e-02 2.1817692393e+07 1.9000904644e+06 5.2808084341e-10 2.0065747511e-09
1.3560001200e+01 1.4500096600e-02 4.2734173600e-02 2.0302030893e+07 1.7316107278e+06 7.1421901960e-10 2.1058024277e-09
1.3591832100e+01 1.7481841000e-02 4.1752695400e-02 1.8974078207e+07 1.5790624044e+06 9.2135390236e-10 2.2018479562e-09
1.3623663100e+01 2.0461866600e-02 4.0821432300e-02 1.7823586418e+07 1.4778487361e+06 1.1480218470e-09 2.2922812986e-09
1.3655494100e+01 2.3434985800e-02 3.9939307300e-02 1.6863511740e+07 1.4660194409e+06 1.3896859777e-09 2.3714654297e-09
1.3687325100e+01 2.6396674600e-02 3.9105227600e-02 1.6072098227e+07 1.5449553041e+06 1.6423913187e-09 2.4382294963e-09
1.3719156100e+01 2.9341871400e-02 3.8318397300e-02 1.5451041068e+07 1.6992334368e+06 1.8990222905e-09 2.4887662100e-09
1.3750987100e+01 3.2266254500e-02 3.7578221800e-02 1.4972285735e+07 1.8883507346e+06 2.1550653702e-09 2.5245265614e-09
1.3782818100e+01 3.5165236300e-02 3.6884220200e-02 1.4629291367e+07 2.0797978549e+06 2.4037552755e-09 2.5443122389e-09
1.3814649100e+01 3.8034861300e-02 3.6236120100e-02 1.4393837794e+07 2.2479903659e+06 2.6424405947e-09 2.5510763189e-09
1.3846480000e+01 4.0870712800e-02 3.5633923600e-02 1.4256123574e+07 2.3716461767e+06 2.8668882244e-09 2.5446468718e-09
1.3878311000e+01 4.3669359800e-02 3.5077738900e-02 1.4192965145e+07 2.4421332191e+06 3.0768313284e-09 2.5275554318e-09
1.3910142000e+01 4.6427023500e-02 3.4567659600e-02 1.4196165232e+07 2.4471884709e+06 3.2703918800e-09 2.4994103691e-09
1.3941973000e+01 4.9140045600e-02 3.4104209500e-02 1.4250450426e+07 2.3885906848e+06 3.4483152553e-09 2.4620091262e-09
1.3973804000e+01 5.1805473800e-02 3.3687728500e-02 1.4352725440e+07 2.2615116058e+06 3.6094520179e-09 2.4150523118e-09
1.4005635000e+01 5.4420306800e-02 3.3318886300e-02 1.4495656082e+07 2.0749852712e+06 3.7542493070e-09 2.3605298828e-09
1.4037466000e+01 5.6981574900e-02 3.2997996200e-02 1.4681843382e+07 1.8320010059e+06 3.8810913191e-09 2.2991205670e-09
1.4069297000e+01 5.9487063100e-02 3.2725742300e-02 1.4909283846e+07 1.5482649481e+06 3.9899343064e-09 2.2337548203e-09
1.4101128000e+01 6.1934202500e-02 3.2502691200e-02 1.5184271902e+07 1.2397003622e+06 4.0788391370e-09 2.1662987893e-09
1.4132958900e+01 6.4321051900e-02 3.2329044900e-02 1.5505918032e+07 9.3902039310e+05 4.1481614806e-09 2.1000278094e-09
1.4164789900e+01 6.6645763700e-02 3.2205265400e-02 1.5880364053e+07 7.1706715615e+05 4.1967402936e-09 2.0368273829e-09
1.4196620900e+01 6.8906825200e-02 3.2131382300e-02 1.6303737104e+07 6.7470184999e+05 4.2264435915e-09 1.9785445537e-09
1.4228451900e+01 7.1102704000e-02 3.2107287400e-02 1.6777590220e+07 8.4827273905e+05 4.2379568858e-09 1.9256589829e-09
1.4260282900e+01 7.3232383000e-02 3.2132822400e-02 1.7292834111e+07 1.1163185089e+06 4.2348398493e-09 1.8781602778e-09
1.4292113900e+01 7.5295054600e-02 3.2207472200e-02 1.7843358806e+07 1.4012297512e+06 4.2197803351e-09 1.8351779820e-09
1.4323944900e+01 7.7289718500e-02 3.2330381100e-02 1.8414579493e+07 1.6648128137e+06 4.1972024684e-09 1.7962328385e-09
1.4355775900e+01 7.9216278600e-02 3.2500681500e-02 1.8992315363e+07 1.8860177427e+06 4.1709647869e-09 1.7606670435e-09
1.4387606900e+01 8.1074042400e-02 3.2716990200e-02 1.9559261295e+07 2.0585652104e+06 4.1450462355e-09 1.7286645973e-09
1.4419437800e+01 8.2863314600e-02 3.2977929300e-02 2.0095145288e+07 2.1742013536e+06 4.1235489176e-09 1.7006537270e-09
1.4451268800e+01 8.4584194900e-02 3.3281772100e-02 2.0584463655e+07 2.2377819100e+06 4.1091279481e-09 1.6774151310e-09
1.4483099800e+01 8.6236689000e-02 3.3626493200e-02 2.1005319214e+07 2.2502536040e+06 4.1054691015e-09 1.6601725639e-09
1.4514930800e+01 8.7821483800e-02 3.4010043900e-02 2.1348627520e+07 2.2244615769e+06 4.1136828922e-09 1.6497351736e-09
1.4546761800e+01 8.9339196000e-02 3.4430125800e-02 2.1596191238e+07 2.1711644693e+06 4.1368033380e-09 1.6476218809e-09
1.4578592800e+01 9.0790565400e-02 3.4884300000e-02 2.1748777676e+07 2.1083098450e+06 4.1745134716e-09 1.6542273413e-09
1.4610423800e+01 9.2176422500e-02 3.5369972100e-02 2.1796526246e+07 2.0538272079e+06 4.2289501300e-09 1.6709443612e-09
1.4642254800e+01 9.3497875000e-02 3.5884609100e-02 2.1750703763e+07 2.0225972396e+06 4.2986137837e-09 1.6975475520e-09
1.4674085800e+01 9.4756102600e-02 3.6425449000e-02 2.1612515239e+07 2.0270582520e+06 4.3843162887e-09 1.7348261646e-09
1.4705916700e+01 9.5952122700e-02 3.6989730900e-02 2.1401591072e+07 2.0654747637e+06 4.4834107135e-09 1.7817031447e-09
1.4737747700e+01 9.7087449000e-02 3.7574800700e-02 2.1129662374e+07 2.1317075228e+06 4.5948414736e-09 1.8377228555e-09
1.4769578700e+01 9.8163264400e-02 3.8177806900e-02 2.0820306807e+07 2.2091940744e+06 4.7147847201e-09 1.9007003726e-09
1.4801409700e+01 9.9181212500e-02 3.8796159200e-02 2.0492502498e+07 2.2805343339e+06 4.8398780242e-09 1.9683149110e-09
1.4833240700e+01 1.0014271100e-01 3.9427175200e-02 2.0168270993e+07 2.3300166349e+06 4.9653592535e-09 2.0373370783e-09
1.4865071700e+01 1.0104896700e-01 4.0068084000e-02 1.9868990331e+07 2.3409088816e+06 5.0857625534e-09 2.1037492850e-09
1.4896902700e+01 1.0190180600e-01 4.0716585700e-02 1.9609902353e+07 2.3055373501e+06 5.1964463753e-09 2.1643458181e-09
1.4928733700e+01 1.0270255300e-01 4.1370038700e-02 1.9409403215e+07 2.2123293934e+06 5.2913812889e-09 2.2151316822e-09
1.4960564700e+01 1.0345270900e-01 4.2026166000e-02 1.9272972075e+07 2.0620614876e+06 5.3677610592e-09 2.2549368036e-09
1.4992395600e+01 1.0415365100e-01 4.2682698800e-02 1.9212050373e+07 1.8502026569e+06 5.4212668080e-09 2.2821842782e-09
1.5024226600e+01 1.0480680100e-01 4.3337504400e-02 1.9221984093e+07 1.5856041633e+06 5.4524444767e-09 2.2990046466e-09
1.5056057600e+01 1.0541369900e-01 4.3988587100e-02 1.9305115575e+07 1.2741636843e+06 5.4604023784e-09 2.3069222174e-09
1.5087888600e+01 1.0597539700e-01 4.4634094100e-02 1.9448930756e+07 9.3801784230e+05 5.4489060777e-09 2.3099361375e-09
1.5119719600e+01 1.0649318800e-01 4.5272252900e-02 1.9647682993e+07 6.2556840814e+05 5.4201397710e-09 2.3106565548e-09
1.5151550600e+01 1.0696814400e-01 4.5901380100e-02 1.9884917625e+07 4.7447440830e+05 5.3793606801e-09 2.3119174577e-09
1.5183381600e+01 1.0740133600e-01 4.6520134900e-02 2.0149209028e+07 6.5235104758e+05 5.3303003534e-09 2.3152228687e-09
1.5215212600e+01 1.0779354700e-01 4.7127171900e-02 2.0424801225e+07 9.7510613477e+05 5.2775812021e-09 2.3210662704e-09
1.5247043500e+01 1.0814594800e-01 4.7721384900e-02 2.0698378880e+07 1.3135246252e+06 5.2248511164e-09 2.3292815766e-09
1.5278874500e+01 1.0845885700e-01 4.8301727000e-02 2.0958233483e+07 1.6192324812e+06 5.1749999391e-09 2.3390898712e-09
1.5310705500e+01 1.0873324100e-01 4.8867473500e-02 2.1192386730e+07 1.8643845976e+06 5.1307690060e-09 2.3496603263e-09
1.5342536500e+01 1.0896915000e-01 4.9417948100e-02 2.1394997747e+07 2.0386778011e+06 5.0932068930e-09 2.3602254070e-09
1.5374367500e+01 1.0916718500e-01 4.9952620900e-02 2.1557520108e+07 2.1260399018e+06 5.0639955083e-09 2.3703873669e-09
1.5406198500e+01 1.0932738100e-01 5.0471311900e-02 2.1679613718e+07 2.1287740845e+06 5.0428657274e-09 2.3801323733e-09
1.5438029500e+01 1.0944987100e-01 5.0973949000e-02 2.1756305999e+07 2.0407018754e+06 5.0307194156e-09 2.3899959710e-09
1.5469860500e+01 1.0953485600e-01 5.1460459500e-02 2.1791181714e+07 1.8745467837e+06 5.0265679684e-09 2.4007873177e-09
1.5501691500e+01 1.0958192300e-01 5.1931274900e-02 2.1781764849e+07 1.6356894713e+06 5.0309019384e-09 2.4139096811e-09
1.5533522400e+01 1.0959058300e-01 5.2386808600e-02 2.1733107262e+07 1.3458704787e+06 5.0425639407e-09 2.4306040818e-09
1.5565353400e+01 1.0956076500e-01 5.2827695700e-02 2.1643728534e+07 1.0263964500e+06 5.0620097561e-09 2.4525615824e-09
1.5597184400e+01 1.0949163800e-01 5.3254812500e-02 2.1518171818e+07 7.1889509047e+05 5.0883336616e-09 2.4807077066e-09
1.5629015400e+01 1.0938286200e-01 5.3669166500e-02 2.1354698582e+07 5.2196095685e+05 5.1221918015e-09 2.5163417168e-09
1.5660846400e+01 1.0923340500e-01 5.4072040000e-02 2.1156841457e+07 5.5880085872e+05 5.1630298985e-09 2.5594063868e-09
1.5692677400e+01 1.0904253600e-01 5.4464895200e-02 2.0922187215e+07 7.8317372984e+05 5.2118134150e-09 2.6105124528e-09
1.5724508400e+01 1.0880913500e-01 5.4849290700e-02 2.0654039193e+07 1.0446942992e+06 5.2681770370e-09 2.6689558799e-09
1.5756339400e+01 1.0853235600e-01 5.5227046300e-02 2.0350410922e+07 1.2869784657e+06 5.3331776157e-09 2.7346831328e-09
1.5788170400e+01 1.0821115700e-01 5.5600146000e-02 2.0015568368e+07 1.4923563227e+06 5.4063494480e-09 2.8069394822e-09
1.5820001300e+01 1.0784416600e-01 5.5970732400e-02 1.9649897503e+07 1.6520453527e+06 5.4882813503e-09 2.8855298020e-09
1.5851832300e+01 1.0743025300e-01 5.6341122700e-02 1.9259953128e+07 1.7708807092e+06 5.5779083306e-09 2.9699171657e-09
1.5883663300e+01 1.0696814600e-01 5.6713800300e-02 1.8850083055e+07 1.8517929440e+06 5.6746777023e-09 3.0598864246e-09
1.5915494300e+01 1.0645658300e-01 5.7091277900e-02 1.8429471601e+07 1.9064272153e+06 5.7764316473e-09 3.1549284932e-09
1.5947325300e+01 1.0589426800e-01 5.7476317600e-02 1.8007267814e+07 1.9436999800e+06 5.8806404778e-09 3.2543442172e-09
1.5979156300e+01 1.0527986100e-01 5.7871672000e-02 1.7594056112e+07 1.9755718939e+06 5.9838311488e-09 3.3571977217e-09
1.6010987300e+01 1.0461222000e-01 5.8280276100e-02 1.7202761395e+07 2.0118548265e+06 6.0811295115e-09 3.4616864414e-09
1.6042818300e+01 1.0388990500e-01 5.8704977800e-02 1.6842914768e+07 2.0594899019e+06 6.1681666406e-09 3.5661105896e-09
1.6074649300e+01 1.0311168300e-01 5.9148626400e-02 1.6528693761e+07 2.1239573490e+06 6.2383443296e-09 3.6672308343e-09
1.6106480200e+01 1.0227647600e-01 5.9614242800e-02 1.6265589300e+07 2.2046483248e+06 6.2879047364e-09 3.7628406871e-09
1.6138311200e+01 1.0138313600e-01 6.0104530200e-02 1.6065281168e+07 2.3002481781e+06 6.3106978921e-09 3.8488356666e-09
1.6170142200e+01 1.0043060900e-01 6.0622289200e-02 1.5926877968e+07 2.4045366155e+06 6.3057310542e-09 3.9235355751e-09
1.6201973200e+01 9.9417838800e-02 6.1170016600e-02 1.5856055527e+07 2.5108415926e+06 6.2700233758e-09 3.9835501306e-09
1.6233804200e+01 9.8344226100e-02 6.1750220400e-02 1.5844565649e+07 2.6114231811e+06 6.2068111099e-09 4.0292717742e-09
1.6265635200e+01 9.7208791100e-02 6.2365058400e-02 1.5889971114e+07 2.6976195461e+06 6.1176191200e-09 4.0598957005e-09
1.6297466200e+01 9.6010920800e-02 6.3016389300e-02 1.5977850240e+07 2.7638264394e+06 6.0090011709e-09 4.0786546334e-09
1.6329297200e+01 9.4750198400e-02 6.3705949000e-02 1.6097633282e+07 2.8027194774e+06 5.8859707351e-09 4.0880057518e-09
1.6361128100e+01 9.3426282400e-02 6.4434963200e-02 1.6231957484e+07 2.8131566351e+06 5.7557002902e-09 4.0930495222e-09
1.6392959100e+01 9.2038920300e-02 6.5204481600e-02 1.6364442079e+07 2.7917001066e+06 5.6243237535e-09 4.0984175870e-09
1.6424790100e+01 9.0588219400e-02 6.6014973200e-02 1.6479197505e+07 2.7422385945e+06 5.4971256563e-09 4.1090724584e-09
1.6456621100e+01 8.9074015300e-02 6.6866557600e-02 1.6558252673e+07 2.6663312985e+06 5.3794332685e-09 4.1301237303e-09
1.6488452100e+01 8.7496820100e-02 6.7758987700e-02 1.6591425715e+07 2.5714495296e+06 5.2736167225e-09 4.1649617749e-09
1.6520283100e+01 8.5857037900e-02 6.8691484200e-02 1.6564371999e+07 2.4632490948e+06 5.1832353142e-09 4.2179660269e-09
1.6552114100e+01 8.4155414600e-02 6.9662890900e-02 1.6475723123e+07 2.3498719064e+06 5.1078434599e-09 4.2905161384e-09
1.6583945100e+01 8.2392733400e-02 7.0671496700e-02 1.6318987380e+07 2.2380069658e+06 5.0488876229e-09 4.3856344277e-09
1.6615776100e+01 8.0570100400e-02 7.1715276000e-02 1.6102796979e+07 2.1327971676e+06 5.0034848297e-09 4.5026274840e-09
1.6647607000e+01 7.8688589500e-02 7.2791676600e-02 1.5831162623e+07 2.0380829481e+06 4.9704870938e-09 4.6423122408e-09
1.6679438000e+01 7.6749647800e-02 7.3897754700e-02 1.5521192899e+07 1.9536771390e+06 4.9448291958e-09 4.8015987976e-09
1.6711269000e+01 7.4754981500e-02 7.5030087900e-02 1.5187805330e+07 1.8783948128e+06 4.9220397467e-09 4.9775183184e-09
1.6743100000e+01 7.2706321700e-02 7.6185042700e-02 1.4852790808e+07 1.8081158300e+06 4.8951286420e-09 5.1638415964e-09
1.6774931000e+01 7.0605753600e-02 7.7358521700e-02 1.4539956047e+07 1.7388006568e+06 4.8559812266e-09 5.3520079612e-09
1.6806762000e+01 6.8455179300e-02 7.8545975500e-02 1.4270703804e+07 1.6668612777e+06 4.7969028187e-09 5.5324461795e-09
1.6838593000e+01 6.6257183000e-02 7.9742814600e-02 1.4073493330e+07 1.5902773847e+06 4.7079414789e-09 5.6910896248e-09
1.6870424000e+01 6.4014285900e-02 8.0944089100e-02 1.3964114268e+07 1.5104309213e+06 4.5841995182e-09 5.8177481960e-09
1.6902255000e+01 6.1728971300e-02 8.2144467100e-02 1.3970120781e+07 1.4323275146e+06 4.4186426349e-09 5.8974377597e-09
1.6934085900e+01 5.9404114200e-02 8.3338685500e-02 1.4097608125e+07 1.3646143082e+06 4.2137725544e-09 5.9256026630e-09
1.6965916900e+01 5.7042823400e-02 8.4521245800e-02 1.4367681550e+07 1.3211747888e+06 3.9702176862e-09 5.8940512566e-09
1.6997747900e+01 5.4648018100e-02 8.5686391400e-02 1.4774123060e+07 1.3122163643e+06 3.6989009687e-09 5.8090590564e-09
1.7029578900e+01 5.2223003000e-02 8.6828499000e-02 1.5327110427e+07 1.3484876600e+06 3.4072308182e-09 5.6729530579e-09
1.7061409900e+01 4.9771228200e-02 8.7941700000e-02 1.6008287069e+07 1.4251342255e+06 3.1090914340e-09 5.5004793370e-09
1.7093240900e+01 4.7295947800e-02 8.9020322700e-02 1.6814183840e+07 1.5346395905e+06 2.8128601572e-09 5.3005798145e-09
1.7125071900e+01 4.4800845600e-02 9.0058690100e-02 1.7716976807e+07 1.6598875478e+06 2.5286958429e-09 5.0887039390e-09
1.7156902900e+01 4.2289371600e-02 9.1050928400e-02 1.8699766696e+07 1.7857537726e+06 2.2614919367e-09 4.8738814160e-09
1.7188733900e+01 3.9765298000e-02 9.1991768500e-02 1.9730048096e+07 1.8990006105e+06 2.0154688831e-09 4.6665549854e-09
1.7220564800e+01 3.7232479400e-02 9.2875626000e-02 2.0780583404e+07 1.9877281931e+06 1.7916955783e-09 4.4726311005e-09
1.7252395800e+01 3.4694492100e-02 9.3697385000e-02 2.1820363905e+07 2.0471694250e+06 1.5900052012e-09 4.2966243478e-09
1.7284226800e+01 3.2155152500e-02 9.4452051600e-02 2.2817561859e+07 2.0715596605e+06 1.4092282382e-09 4.1414221167e-09
1.7316057800e+01 2.9618176200e-02 9.5134749200e-02 2.3749102360e+07 2.0638233270e+06 1.2471282388e-09 4.0072908411e-09
1.7347888800e+01 2.7087499600e-02 9.5741215500e-02 2.4585545465e+07 2.0249124113e+06 1.1017652481e-09 3.8952646149e-09
1.7379719800e+01 2.4566585400e-02 9.6267303800e-02 2.5317111046e+07 1.9631262983e+06 9.7035500438e-10 3.8032044443e-09
1.7411550800e+01 2.2059641900e-02 9.6709242000e-02 2.5923545630e+07 1.8849818026e+06 8.5095002880e-10 3.7310692256e-09
1.7443381800e+01 1.9569815800e-02 9.7063664400e-02 2.6410892450e+07 1.8006637810e+06 7.4097518050e-10 3.6754848213e-09
1.7475212800e+01 1.7101106800e-02 9.7327419600e-02 2.6773423308e+07 1.7192129215e+06 6.3873441224e-10 3.6354564447e-09
1.7507043700e+01 1.4656541700e-02 9.7498532400e-02 2.7031649930e+07 1.6479473555e+06 5.4219930111e-10 3.6069802190e-09
1.7538874700e+01 1.2240126400e-02 9.7574553100e-02 2.7195898568e+07 1.5932005483e+06 4.5007251257e-10 3.5879376286e-09
1.7570705700e+01 9.8541862800e-03 9.7554771500e-02 2.7296324020e+07 1.5557482214e+06 3.6100781456e-10 3.5739753136e-09
1.7602536700e+01 7.5032265600e-03 9.7437223700e-02 2.7356761884e+07 1.5361951618e+06 2.7427319767e-10 3.5617568731e-09
1.7634367700e+01 5.1893197800e-03 9.7222554400e-02 2.7409214008e+07 1.5307077105e+06 1.8932756622e-10 3.5470913651e-09
1.7666198700e+01 2.9159665000e-03 9.6910617300e-02 2.7484263969e+07 1.5375456917e+06 1.0609585555e-10 3.5260451109e-09
1.7698029700e+01 6.8542251200e-04 9.6502543100e-02 2.7607068981e+07 1.5543018349e+06 2.4827790029e-11 3.4955739373e-09
1.7729860700e+01 -1.4992476100e-03 9.6000226900e-02 2.7806165344e+07 1.5819891239e+06 -5.3917812522e-11 -3.4524812611e-09
1.7761691600e+01 -3.6358512800e-03 9.5405550700e-02 2.8092441153e+07 1.6216302646e+06 -1.2942454022e-10 -3.3961370972e-09
1.7793522600e+01 -5.7222022100e-03 9.4722270900e-02 2.8483293530e+07 1.6769463673e+06 -2.0089678899e-10 -3.3255588895e-09
1.7825353600e+01 -7.7560383100e-03 9.3953748900e-02 2.8971844531e+07 1.7486939769e+06 -2.6770951023e-10 -3.2429731940e-09
1.7857184600e+01 -9.7351038000e-03 9.3104621600e-02 2.9558073340e+07 1.8383269687e+06 -3.2935515410e-10 -3.1499546394e-09
1.7889015600e+01 -1.1658311800e-02 9.2180803800e-02 3.0218595528e+07 1.9420426108e+06 -3.8579926023e-10 -3.0505669445e-09
1.7920846600e+01 -1.3524158600e-02 9.1188456700e-02 3.0934273273e+07 2.0555664516e+06 -4.3719011857e-10 -2.9479562703e-09
1.7952677600e+01 -1.5330969600e-02 9.0134484300e-02 3.1671463708e+07 2.1712319488e+06 -4.8406255364e-10 -2.8461144891e-09
1.7984508600e+01 -1.7077765500e-02 8.9026864200e-02 3.2395654457e+07 2.2807371990e+06 -5.2716223168e-10 -2.7483619038e-09
1.8016339600e+01 -1.8763503700e-02 8.7874489200e-02 3.3072265589e+07 2.3766197721e+06 -5.6734860360e-10 -2.6573575149e-09
1.8048170500e+01 -2.0387697500e-02 8.6686839100e-02 3.3659446947e+07 2.4502070059e+06 -6.0570506497e-10 -2.5757862995e-09
1.8080001500e+01 -2.1949620500e-02 8.5474294500e-02 3.4131864205e+07 2.4976031742e+06 -6.4308296693e-10 -2.5046796027e-09
1.8111832500e+01 -2.3449013400e-02 8.4247994400e-02 3.4450483529e+07 2.5127746404e+06 -6.8065846973e-10 -2.4459846432e-09
1.8143663500e+01 -2.4885732300e-02 8.3019668900e-02 3.4606658497e+07 2.4967403458e+06 -7.1910243233e-10 -2.3995116645e-09
1.8175494500e+01 -2.6259937600e-02 8.1801754100e-02 3.4573584144e+07 2.4476243324e+06 -7.5953761375e-10 -2.3666298516e-09
1.8207325500e+01 -2.7571582600e-02 8.0607111800e-02 3.4362379051e+07 2.3707598571e+06 -8.0237699953e-10 -2.3464485397e-09
1.8239156500e+01 -2.8821051400e-02 7.9448876400e-02 3.3964278895e+07 2.2685729828e+06 -8.4856950708e-10 -2.3398758164e-09
1.8270987500e+01 -3.0009254000e-02 7.8340377100e-02 3.3407591903e+07 2.1486616352e+06 -8.9827647822e-10 -2.3456988403e-09
1.8302818500e+01 -3.1136626300e-02 7.7294953000e-02 3.2702475868e+07 2.0163498936e+06 -9.5211831746e-10 -2.3643100014e-09
1.8334649400e+01 -3.2204255200e-02 7.6325548100e-02 3.1887578366e+07 1.8788423614e+06 -1.0099310406e-09 -2.3943220184e-09
1.8366480400e+01 -3.3212772600e-02 7.5444565400e-02 3.0987781974e+07 1.7419718387e+06 -1.0718021905e-09 -2.4354006408e-09
1.8398311400e+01 -3.4163511600e-02 7.4663578600e-02 3.0042838611e+07 1.6103470637e+06 -1.1371599083e-09 -2.4859845221e-09
1.8430142400e+01 -3.5057767600e-02 7.3992962600e-02 2.9084890308e+07 1.4880521575e+06 -1.2053601450e-09 -2.5447817792e-09
1.8461973400e+01 -3.5896873800e-02 7.3441438900e-02 2.8146306280e+07 1.3762257239e+06 -1.2753671278e-09 -2.6100195545e-09
1.8493804400e+01 -3.6682188900e-02 7.3016019300e-02 2.7258472956e+07 1.2762921881e+06 -1.3457169431e-09 -2.6793950271e-09
1.8525635400e+01 -3.7415431400e-02 7.2721954200e-02 2.6440310903e+07 1.1868677263e+06 -1.4150904479e-09 -2.7511532044e-09
1.8557466400e+01 -3.8098092700e-02 7.2561816500e-02 2.5716184367e+07 1.1076407047e+06 -1.4814831064e-09 -2.8223615042e-09
1.8589297400e+01 -3.8731790200e-02 7.2536117300e-02 2.5090281858e+07 1.0366243658e+06 -1.5436968951e-09 -2.8917079172e-09
1.8621128300e+01 -3.9318369100e-02 7.2642839100e-02 2.4576811530e+07 9.7362644703e+05 -1.5998157064e-09 -2.9564264888e-09
1.8652959300e+01 -3.9859453200e-02 7.2877739700e-02 2.4167860864e+07 9.1809154061e+05 -1.6492751851e-09 -3.0161323991e-09
1.8684790300e+01 -4.0357020300e-02 7.3234354800e-02 2.3868046363e+07 8.7245662093e+05 -1.6908388599e-09 -3.0689236032e-09
1.8716621300e+01 -4.0812624900e-02 7.3704088100e-02 2.3662474101e+07 8.3957897577e+05 -1.7247826548e-09 -3.1154101639e-09
1.8748452300e+01 -4.1228497400e-02 7.4276901200e-02 2.3549565425e+07 8.2646045730e+05 -1.7507116015e-09 -3.1546651105e-09
1.8780283300e+01 -4.1606053200e-02 7.4940988300e-02 2.3512790247e+07 8.3753631679e+05 -1.7695072666e-09 -3.1878667013e-09
1.8812114300e+01 -4.1947080500e-02 7.5683528000e-02 2.3548372045e+07 8.7934501412e+05 -1.7813155160e-09 -3.2146483670e-09
