# omega_THz  Jin_native  Jout_native  Jsum_native  G_like_native  G_like_per_A2_native  G_like_per_A2_smoothed  cumulative_integral_native
1.260507149287811046e+00 4.633220000000000394e-03 1.193569999999999917e-03 5.826790000000000094e-03 4.367370399917944114e-04 3.413898671934285057e-07 1.301802747481059534e-06 1.040399558284373852e-06
1.273239544735162765e+00 4.375239999999999858e-03 1.879919999999999985e-03 6.255160000000000060e-03 4.688447778408132973e-04 3.664879361833266481e-07 1.299797181507192182e-06 1.056961857830214072e-06
1.285971940182514484e+00 4.621189999999999846e-03 4.559190000000000291e-03 9.180380000000000137e-03 6.880996204084701079e-04 5.378756929604819853e-07 1.297432623110646144e-06 1.073496336300235296e-06
1.298704335629865980e+00 4.918839999999999844e-03 9.238740000000000493e-03 1.415757999999999947e-02 1.061157100675848590e-03 8.294883385157760479e-07 1.296557029656922206e-06 1.090010187322922571e-06
1.311436731077217699e+00 4.733000000000000228e-03 1.557730000000000052e-02 2.031029999999999988e-02 1.522323664203676773e-03 1.189974346022199195e-06 1.299046749570988127e-06 1.106534314193807784e-06
1.324169126524569196e+00 3.655830000000000104e-03 2.287269999999999928e-02 2.652852999999999808e-02 1.988400417302410919e-03 1.554298564653416641e-06 1.306606276671358330e-06 1.123122416558160715e-06
1.336901521971920914e+00 1.567210000000000087e-03 3.015200000000000172e-02 3.171921000000000462e-02 2.377458924429767806e-03 1.858418938966475551e-06 1.320518922579826586e-06 1.139847215021445116e-06
1.349633917419272633e+00 -1.313570000000000015e-03 3.635069999999999968e-02 3.503712999999999966e-02 2.626147921240974681e-03 2.052814870201069112e-06 1.341396357943958081e-06 1.156793494020933565e-06
1.362366312866624130e+00 -4.502059999999999569e-03 4.054019999999999846e-02 3.603813999999999629e-02 2.701176907080894349e-03 2.111463743930737492e-06 1.368996734931580759e-06 1.174048392359064358e-06
1.375098708313975848e+00 -7.418089999999999580e-03 4.213759999999999728e-02 3.471950999999999510e-02 2.602341259486870562e-03 2.034205610279572289e-06 1.402183529418089073e-06 1.191690273849862603e-06
1.387831103761327567e+00 -9.582580000000000264e-03 4.103910000000000197e-02 3.145652000000000170e-02 2.357769446512175768e-03 1.843028011163509802e-06 1.439070721617651452e-06 1.209778260195190655e-06
1.400563499208679064e+00 -1.076440000000000036e-02 3.763409999999999672e-02 2.686969999999999636e-02 2.013972228871731621e-03 1.574287611965981956e-06 1.477356246878077899e-06 1.228344810923294795e-06
1.413295894656030782e+00 -1.101970000000000033e-02 3.269760000000000028e-02 2.167789999999999995e-02 1.624829774067388689e-03 1.270101617191013090e-06 1.514785782449718775e-06 1.247393378699316357e-06
1.426028290103382501e+00 -1.060900000000000037e-02 2.719119999999999870e-02 1.658219999999999833e-02 1.242890329761658051e-03 9.715460924067742845e-07 1.549645840705348059e-06 1.266902156323006361e-06
1.438760685550733776e+00 -9.825940000000000021e-03 2.203170000000000128e-02 1.220576000000000126e-02 9.148617838038173092e-04 7.151317939027941496e-07 1.581162625761414484e-06 1.286833502055491551e-06
1.451493080998085494e+00 -8.806549999999999795e-03 1.789030000000000134e-02 9.083750000000001545e-03 6.808568846698547080e-04 5.322141704297402715e-07 1.609703193375290292e-06 1.307147184769834792e-06
1.464225476445436991e+00 -7.396419999999999904e-03 1.507099999999999933e-02 7.674579999999999423e-03 5.752349668308322879e-04 4.496513255094730017e-07 1.636724008030118362e-06 1.327814582229501011e-06
1.476957871892788710e+00 -5.133650000000000019e-03 1.348880000000000044e-02 8.355150000000000424e-03 6.262459226585205411e-04 4.895257163689053356e-07 1.664479862353325515e-06 1.348830698794526096e-06
1.489690267340140206e+00 -1.363749999999999945e-03 1.273780000000000051e-02 1.137405000000000013e-02 8.525223887798717747e-04 6.664021560673055265e-07 1.695567846231529630e-06 1.370221426868360848e-06
1.502422662787491925e+00 4.542560000000000174e-03 1.221670000000000048e-02 1.675926000000000152e-02 1.256161558053899311e-03 9.819199843584782553e-07 1.732418620002884698e-06 1.392044666506493940e-06
1.515155058234843644e+00 1.293290000000000065e-02 1.127129999999999972e-02 2.420420000000000210e-02 1.814184252971085421e-03 1.418116771588332974e-06 1.776848058242347484e-06 1.414385352045310309e-06
1.527887453682195140e+00 2.365480000000000013e-02 9.323220000000000118e-03 3.297801999999999678e-02 2.471810866633290804e-03 1.932172236875230655e-06 1.829753180830278243e-06 1.437345688643700695e-06
1.540619849129546859e+00 3.594189999999999885e-02 5.968679999999999645e-03 4.191057999999999589e-02 3.141335564442737215e-03 2.455528230844008355e-06 1.890988203835605481e-06 1.461032663977147239e-06
1.553352244576898578e+00 4.844230000000000064e-02 1.045029999999999961e-03 4.948733000000000298e-02 3.709237851595325718e-03 2.899447726184978280e-06 1.959409549166106601e-06 1.485545057387553440e-06
1.566084640024250074e+00 5.939119999999999816e-02 -5.328560000000000414e-03 5.406263999999999514e-02 4.052172356948161719e-03 3.167513757956976542e-06 2.033049542720014629e-06 1.510961841370187471e-06
1.578817035471601793e+00 6.689760000000000151e-02 -1.273449999999999929e-02 5.416310000000000568e-02 4.059702163760760263e-03 3.173399679031574186e-06 2.109366992663308313e-06 1.537333284088262015e-06
1.591549430918953512e+00 6.929079999999999961e-02 -2.047119999999999843e-02 4.881960000000000466e-02 3.659189295921666269e-03 2.860325627049593630e-06 2.185534035310242317e-06 1.564675473235960399e-06
1.604281826366305008e+00 6.546319999999999917e-02 -2.761080000000000131e-02 3.785239999999999438e-02 2.837161650340134979e-03 2.217760689668330369e-06 2.258731520017308759e-06 1.592968546497697154e-06
1.617014221813656727e+00 5.514240000000000114e-02 -3.311460000000000098e-02 2.202780000000000016e-02 1.651055927797509190e-03 1.290602152568292986e-06 2.326438641264956736e-06 1.622158646341118829e-06
1.629746617261008446e+00 3.903809999999999919e-02 -3.599959999999999966e-02 3.038499999999999535e-03 2.277455504686228688e-04 1.780247977818373895e-07 2.386702096250247768e-06 1.652163432175652135e-06
1.642479012708359942e+00 1.882510000000000086e-02 -3.553699999999999914e-02 -1.671189999999999828e-02 -1.252611770569879435e-03 -9.791451762548258922e-07 2.438363591585190904e-06 1.682880754374136015e-06
1.655211408155711661e+00 -3.051089999999999792e-03 -3.143390000000000073e-02 -3.448499000000000009e-02 -2.584763215552066985e-03 -2.020465154273057571e-06 2.481216629328949619e-06 1.714199774777960439e-06
1.667943803603063158e+00 -2.372700000000000156e-02 -2.394929999999999976e-02 -4.767630000000000479e-02 -3.573495207440252359e-03 -2.793340025172360017e-06 2.516056024564305706e-06 1.746013400571762699e-06
1.680676199050414876e+00 -4.038030000000000092e-02 -1.389869999999999994e-02 -5.427900000000000086e-02 -4.068389249263249310e-03 -3.180190225045368851e-06 2.544599707293815458e-06 1.778230535572225063e-06
1.693408594497766595e+00 -5.071439999999999976e-02 -2.530810000000000091e-03 -5.324521000000000115e-02 -3.990903294805800937e-03 -3.119620781010850127e-06 2.569272177235887968e-06 1.810786455122688046e-06
1.706140989945118092e+00 -5.337250000000000327e-02 8.701449999999999463e-03 -4.467105000000000381e-02 -3.348241853632179764e-03 -2.617263334853496334e-06 2.592871121481249756e-06 1.843649680040269031e-06
