# t(ps)   kx_avg(W/mK)   ky_avg(W/mK)   kz_avg(W/mK)   kiso_avg(W/mK)
# Averaged over 10 runs
181.615000 2.307202 5.503353 3.756786 3.855780
181.625000 2.306506 5.503013 3.762302 3.857274
181.635000 2.305577 5.500889 3.767293 3.857919
181.645000 2.304979 5.499417 3.770900 3.858432
181.655000 2.305049 5.499068 3.773424 3.859180
181.665000 2.306055 5.498745 3.774971 3.859924
181.675000 2.307569 5.497684 3.775732 3.860328
181.685000 2.308419 5.496167 3.776157 3.860248
181.695000 2.308496 5.495209 3.775716 3.859807
181.705000 2.308192 5.495696 3.773657 3.859182
181.715000 2.307258 5.497207 3.770270 3.858245
181.725000 2.305548 5.497104 3.766742 3.856465
181.735000 2.303466 5.493474 3.764309 3.853750
181.745000 2.301688 5.488286 3.763490 3.851154
181.755000 2.300440 5.485390 3.764020 3.849950
181.765000 2.299455 5.486426 3.764933 3.850271
181.775000 2.298949 5.489041 3.765771 3.851254
181.785000 2.299222 5.489513 3.767714 3.852150
181.795000 2.299806 5.486938 3.771551 3.852765
181.805000 2.300301 5.483343 3.776427 3.853357
181.815000 2.300898 5.481105 3.781231 3.854412
181.825000 2.301899 5.481245 3.784652 3.855932
181.835000 2.302943 5.482483 3.785836 3.857087
181.845000 2.303313 5.482936 3.785046 3.857098
181.855000 2.303031 5.482581 3.782973 3.856195
181.865000 2.302468 5.482633 3.780817 3.855306
181.875000 2.301677 5.483480 3.779110 3.854756
181.885000 2.300895 5.483882 3.777052 3.853943
181.895000 2.300701 5.482602 3.774116 3.852473
181.905000 2.301230 5.480234 3.771028 3.850830
181.915000 2.302045 5.479028 3.769288 3.850121
181.925000 2.303049 5.480641 3.769685 3.851125
181.935000 2.304093 5.483948 3.771287 3.853109
181.945000 2.304568 5.486013 3.773077 3.854552
181.955000 2.304309 5.484843 3.775119 3.854757
181.965000 2.303808 5.480888 3.777653 3.854116
181.975000 2.303580 5.476390 3.780846 3.853605
181.985000 2.303298 5.474044 3.784515 3.853952
181.995000 2.302800 5.475108 3.787829 3.855246
182.005000 2.302981 5.478032 3.790153 3.857055
182.015000 2.303992 5.480354 3.791149 3.858499
182.025000 2.304605 5.481325 3.790222 3.858717
182.035000 2.304076 5.481796 3.786982 3.857618
182.045000 2.302810 5.482554 3.782446 3.855937
182.055000 2.301193 5.482931 3.778836 3.854320
182.065000 2.299384 5.481312 3.777426 3.852707
182.075000 2.298135 5.478563 3.777539 3.851412
182.085000 2.298359 5.477956 3.778145 3.851486
182.095000 2.299885 5.480791 3.779219 3.853299
182.105000 2.301440 5.485106 3.780977 3.855841
182.115000 2.301958 5.487257 3.783222 3.857479
182.125000 2.301378 5.485359 3.785608 3.857448
182.135000 2.300206 5.481726 3.787990 3.856641
182.145000 2.298875 5.479724 3.790604 3.856401
182.155000 2.297434 5.480328 3.793548 3.857103
182.165000 2.295910 5.481983 3.796073 3.857988
182.175000 2.294928 5.482462 3.797349 3.858246
182.185000 2.295339 5.481451 3.797542 3.858111
182.195000 2.297029 5.480417 3.796950 3.858132
182.205000 2.298922 5.480570 3.795083 3.858192
182.215000 2.300051 5.481152 3.791488 3.857564
182.225000 2.300283 5.480191 3.786804 3.855759
182.235000 2.300103 5.477272 3.783196 3.853523
182.245000 2.299652 5.474814 3.782313 3.852259
182.255000 2.298791 5.475929 3.783232 3.852650
182.265000 2.297514 5.480411 3.784425 3.854116
182.275000 2.295824 5.484019 3.785462 3.855101
182.285000 2.294196 5.482731 3.786665 3.854531
182.295000 2.293566 5.477638 3.788513 3.853239
182.305000 2.294331 5.473884 3.790972 3.853062
182.315000 2.295959 5.474778 3.793382 3.854706
182.325000 2.297511 5.478709 3.795520 3.857247
182.335000 2.298608 5.481795 3.797592 3.859332
182.345000 2.299720 5.482001 3.799537 3.860419
182.355000 2.300915 5.480366 3.800715 3.860665
182.365000 2.301029 5.479108 3.799969 3.860035
182.375000 2.299176 5.478770 3.797215 3.858387
182.385000 2.296878 5.478072 3.793656 3.856202
182.395000 2.296658 5.476225 3.790779 3.854554
182.405000 2.298741 5.473853 3.789327 3.853974
182.415000 2.301081 5.472809 3.788401 3.854097
182.425000 2.302008 5.474162 3.787488 3.854553
182.435000 2.302024 5.476065 3.787547 3.855212
182.445000 2.302686 5.476092 3.788960 3.855912
182.455000 2.304315 5.474132 3.790756 3.856401
182.465000 2.306135 5.472087 3.791635 3.856619
182.475000 2.307441 5.471733 3.791734 3.856969
182.485000 2.308116 5.472719 3.792985 3.857940
182.495000 2.308749 5.473731 3.796599 3.859693
182.505000 2.309850 5.474361 3.801638 3.861950
182.515000 2.310902 5.474718 3.805827 3.863816
182.525000 2.310775 5.475013 3.807020 3.864269
182.535000 2.309461 5.475412 3.805235 3.863369
182.545000 2.308286 5.475474 3.802016 3.861925
182.555000 2.308075 5.474656 3.798339 3.860357
182.565000 2.308102 5.473045 3.794836 3.858661
182.575000 2.307410 5.470816 3.791803 3.856677
182.585000 2.306093 5.468704 3.789343 3.854713
182.595000 2.304966 5.468023 3.788109 3.853699
182.605000 2.305023 5.468524 3.788448 3.853998
182.615000 2.306446 5.468635 3.790180 3.855087
182.625000 2.308172 5.467734 3.792895 3.856267
182.635000 2.309178 5.466449 3.796210 3.857279
182.645000 2.309442 5.465746 3.800087 3.858425
182.655000 2.309526 5.465613 3.804220 3.859786
182.665000 2.309650 5.465181 3.808388 3.861073
182.675000 2.309154 5.464764 3.812351 3.862090
182.685000 2.307798 5.465547 3.815397 3.862914
182.695000 2.306770 5.467687 3.816800 3.863753
182.705000 2.307011 5.470094 3.816069 3.864391
182.715000 2.308296 5.471170 3.813175 3.864214
182.725000 2.310020 5.469632 3.808450 3.862701
182.735000 2.311323 5.466116 3.802976 3.860138
182.745000 2.311486 5.463565 3.798729 3.857927
182.755000 2.310947 5.464427 3.796943 3.857439
182.765000 2.310566 5.467787 3.797355 3.858570
182.775000 2.309948 5.470545 3.799269 3.859921
182.785000 2.308414 5.471150 3.801880 3.860482
182.795000 2.306680 5.470258 3.804493 3.860477
182.805000 2.306234 5.468412 3.807442 3.860696
182.815000 2.307914 5.465400 3.811211 3.861508
182.825000 2.310782 5.461480 3.815264 3.862509
182.835000 2.312397 5.458234 3.818578 3.863070
182.845000 2.311335 5.457665 3.820259 3.863087
182.855000 2.308885 5.460289 3.820100 3.863091
182.865000 2.307051 5.464267 3.818663 3.863327
182.875000 2.306316 5.466322 3.816576 3.863071
182.885000 2.305899 5.464411 3.813750 3.861353
182.895000 2.304956 5.459621 3.809204 3.857927
182.905000 2.303534 5.455292 3.802834 3.853887
182.915000 2.302550 5.454156 3.797230 3.851312
182.925000 2.302644 5.455804 3.795526 3.851324
182.935000 2.303330 5.457886 3.798203 3.853140
182.945000 2.303256 5.458936 3.803345 3.855179
182.955000 2.301921 5.458587 3.808926 3.856478
182.965000 2.300754 5.457091 3.814145 3.857330
182.975000 2.300967 5.455259 3.818640 3.858289
182.985000 2.302007 5.453269 3.821736 3.859004
182.995000 2.302932 5.450745 3.822974 3.858884
183.005000 2.303311 5.448929 3.822623 3.858288
183.015000 2.303304 5.449876 3.821593 3.858258
183.025000 2.303806 5.453305 3.820382 3.859164
183.035000 2.305135 5.456046 3.818594 3.859925
183.045000 2.305818 5.454924 3.815809 3.858851
183.055000 2.304535 5.450404 3.812365 3.855768
183.065000 2.302434 5.446327 3.808941 3.852567
183.075000 2.301627 5.446006 3.806308 3.851314
183.085000 2.302484 5.449348 3.804850 3.852227
183.095000 2.303624 5.453149 3.803746 3.853506
183.105000 2.303883 5.454945 3.802814 3.853881
183.115000 2.303626 5.455229 3.803313 3.854056
183.125000 2.303984 5.455221 3.806165 3.855124
183.135000 2.305236 5.455258 3.811206 3.857233
183.145000 2.306788 5.454704 3.816986 3.859493
183.155000 2.307967 5.452682 3.821344 3.860665
183.165000 2.308384 5.450074 3.822740 3.860399
183.175000 2.308381 5.449603 3.821486 3.859824
183.185000 2.308788 5.452888 3.819489 3.860389
183.195000 2.309472 5.457656 3.817802 3.861643
183.205000 2.309119 5.459055 3.815831 3.861335
183.215000 2.307265 5.455649 3.813081 3.858665
183.225000 2.305434 5.451257 3.810312 3.855668
183.235000 2.305478 5.449540 3.808716 3.854578
183.245000 2.307391 5.450772 3.807955 3.855372
183.255000 2.309699 5.452606 3.807080 3.856462
183.265000 2.311168 5.452772 3.806370 3.856770
183.275000 2.311464 5.452280 3.806410 3.856718
183.285000 2.310910 5.453113 3.807597 3.857206
183.295000 2.309853 5.454143 3.809800 3.857932
183.305000 2.308491 5.453027 3.812313 3.857943
183.315000 2.306943 5.449547 3.814885 3.857125
183.325000 2.305226 5.445733 3.817481 3.856147
183.335000 2.303863 5.444553 3.819899 3.856105
183.345000 2.303710 5.447654 3.821473 3.857612
183.355000 2.304796 5.453432 3.820775 3.859668
183.365000 2.306231 5.457870 3.816871 3.860324
183.375000 2.306644 5.458093 3.810981 3.858573
183.385000 2.305518 5.454913 3.806185 3.855539
183.395000 2.304476 5.451586 3.804444 3.853502
183.405000 2.305078 5.450279 3.804829 3.853395
183.415000 2.306927 5.451066 3.805172 3.854389
183.425000 2.308938 5.453304 3.804657 3.855633
183.435000 2.310313 5.455823 3.804309 3.856815
183.445000 2.310853 5.457381 3.805476 3.857903
183.455000 2.310775 5.457230 3.808390 3.858798
183.465000 2.310273 5.455155 3.811649 3.859026
183.475000 2.309559 5.451916 3.813439 3.858305
183.485000 2.308715 5.448956 3.813486 3.857052
183.495000 2.308039 5.447621 3.813370 3.856343
183.505000 2.307982 5.448976 3.814653 3.857204
183.515000 2.308516 5.452500 3.817030 3.859349
183.525000 2.309053 5.455414 3.818830 3.861099
183.535000 2.308810 5.455590 3.818341 3.860914
183.545000 2.307796 5.453188 3.815247 3.858744
183.555000 2.306745 5.449846 3.811414 3.856002
183.565000 2.305829 5.448099 3.809023 3.854317
183.575000 2.304546 5.449672 3.808592 3.854270
183.585000 2.302633 5.454282 3.809280 3.855399
183.595000 2.300457 5.459144 3.810085 3.856562
183.605000 2.298843 5.460077 3.810296 3.856405
183.615000 2.298466 5.456082 3.809756 3.854768
183.625000 2.298881 5.451340 3.809653 3.853291
183.635000 2.299080 5.450303 3.811556 3.853646
183.645000 2.299003 5.452993 3.815483 3.855826
183.655000 2.299322 5.456746 3.819867 3.858645
183.665000 2.299887 5.459496 3.822826 3.860736
183.675000 2.299626 5.460711 3.823051 3.861129
183.685000 2.298066 5.461275 3.820875 3.860072
183.695000 2.296138 5.462196 3.818370 3.858901
183.705000 2.295180 5.463298 3.817093 3.858524
183.715000 2.295234 5.463488 3.817424 3.858715
183.725000 2.295269 5.462716 3.818718 3.858901
183.735000 2.294622 5.462661 3.819109 3.858797
183.745000 2.293673 5.464170 3.817413 3.858419
183.755000 2.293195 5.465734 3.814359 3.857763
183.765000 2.293250 5.465380 3.811593 3.856741
183.775000 2.293573 5.463171 3.810335 3.855693
183.785000 2.294057 5.461100 3.810733 3.855297
183.795000 2.294577 5.461326 3.812822 3.856242
183.805000 2.295115 5.464283 3.816574 3.858657
183.815000 2.295933 5.467797 3.820888 3.861539
183.825000 2.297025 5.468846 3.824584 3.863485
183.835000 2.297635 5.466818 3.827112 3.863855
183.845000 2.297219 5.464331 3.828456 3.863335
183.855000 2.296277 5.464535 3.829123 3.863312
183.865000 2.295584 5.467710 3.828928 3.864074
183.875000 2.295347 5.471078 3.827061 3.864496
183.885000 2.295265 5.472050 3.823451 3.863589
183.895000 2.294763 5.470361 3.818902 3.861342
183.905000 2.293513 5.468091 3.814813 3.858806
183.915000 2.292058 5.467344 3.812284 3.857229
183.925000 2.291206 5.467502 3.811055 3.856588
183.935000 2.291417 5.466717 3.810065 3.856066
183.945000 2.292559 5.465007 3.809141 3.855569
183.955000 2.293488 5.464263 3.809433 3.855728
183.965000 2.293222 5.465987 3.811697 3.856968
183.975000 2.291979 5.469249 3.814818 3.858682
183.985000 2.290419 5.470738 3.817406 3.859521
183.995000 2.288884 5.468108 3.819531 3.858841
184.005000 2.287542 5.462946 3.821383 3.857290
184.015000 2.286994 5.459222 3.822363 3.856193
184.025000 2.287767 5.459355 3.821738 3.856287
184.035000 2.289431 5.461958 3.819127 3.856838
184.045000 2.291395 5.463278 3.815146 3.856606
184.055000 2.293391 5.461492 3.810997 3.855293
184.065000 2.294763 5.458962 3.807362 3.853696
184.075000 2.294991 5.458730 3.804630 3.852784
184.085000 2.294166 5.460662 3.802996 3.852608
184.095000 2.292844 5.462057 3.802512 3.852471
184.105000 2.291809 5.460643 3.803868 3.852107
184.115000 2.291388 5.457044 3.807562 3.851998
184.125000 2.291842 5.454657 3.812312 3.852937
184.135000 2.293277 5.456103 3.816262 3.855214
184.145000 2.294934 5.459944 3.818685 3.857854
184.155000 2.295827 5.462081 3.820149 3.859352
184.165000 2.295521 5.460384 3.821849 3.859252
184.175000 2.294501 5.456838 3.823969 3.858436
184.185000 2.294157 5.454902 3.825240 3.858100
184.195000 2.295194 5.456228 3.824214 3.858545
184.205000 2.296588 5.459180 3.820868 3.858878
184.215000 2.296928 5.460143 3.817107 3.858060
184.225000 2.295965 5.457894 3.815142 3.856334
184.235000 2.294675 5.455183 3.815174 3.855011
184.245000 2.293732 5.455043 3.815551 3.854775
184.255000 2.292553 5.457157 3.815597 3.855102
184.265000 2.290660 5.457776 3.816320 3.854919
184.275000 2.288647 5.454223 3.818351 3.853740
184.285000 2.287412 5.448706 3.821236 3.852451
184.295000 2.287423 5.445891 3.824417 3.852577
184.305000 2.288558 5.448366 3.827302 3.854742
184.315000 2.290229 5.453555 3.829016 3.857600
184.325000 2.291611 5.455762 3.829219 3.858864
184.335000 2.292305 5.452834 3.828380 3.857840
184.345000 2.292626 5.448322 3.826765 3.855904
184.355000 2.292598 5.446799 3.824626 3.854674
184.365000 2.291847 5.448963 3.823060 3.854623
184.375000 2.290576 5.451383 3.822876 3.854945
184.385000 2.289594 5.450341 3.823361 3.854432
184.395000 2.289536 5.446556 3.822896 3.852996
184.405000 2.289982 5.445105 3.820803 3.851963
184.415000 2.289868 5.448835 3.818663 3.852455
184.425000 2.289088 5.453826 3.818698 3.853871
184.435000 2.288492 5.454035 3.821337 3.854621
184.445000 2.288599 5.449231 3.825506 3.854445
184.455000 2.289421 5.445575 3.829403 3.854800
184.465000 2.290627 5.448363 3.831224 3.856738
184.475000 2.291597 5.456242 3.830666 3.859502
184.485000 2.291947 5.462843 3.828688 3.861160
184.495000 2.291769 5.463104 3.826296 3.860389
184.505000 2.291491 5.458037 3.824432 3.857987
184.515000 2.291522 5.453391 3.824003 3.856305
184.525000 2.291544 5.453568 3.825222 3.856778
184.535000 2.290949 5.457059 3.827088 3.858365
184.545000 2.289730 5.458948 3.828290 3.858990
184.555000 2.288045 5.457173 3.828452 3.857890
184.565000 2.286366 5.454886 3.827860 3.856371
184.575000 2.285483 5.456053 3.827025 3.856187
184.585000 2.285460 5.459974 3.826358 3.857264
184.595000 2.285834 5.462152 3.825947 3.857978
184.605000 2.286389 5.459431 3.826088 3.857303
184.615000 2.287243 5.454123 3.827354 3.856240
184.625000 2.288253 5.452218 3.829430 3.856634
184.635000 2.288487 5.456541 3.831172 3.858734
184.645000 2.287122 5.463212 3.831973 3.860769
184.655000 2.284597 5.465331 3.831708 3.860545
184.665000 2.282275 5.460523 3.830621 3.857806
184.675000 2.281065 5.454169 3.829448 3.854894
184.685000 2.280512 5.453202 3.829356 3.854357
184.695000 2.279957 5.457832 3.831009 3.856266
184.705000 2.279963 5.461912 3.833459 3.858445
184.715000 2.281474 5.460886 3.835206 3.859188
184.725000 2.284105 5.456759 3.835317 3.858727
184.735000 2.286236 5.455164 3.833447 3.858282
184.745000 2.286930 5.458667 3.830345 3.858647
184.755000 2.286678 5.463414 3.827583 3.859225
184.765000 2.286299 5.463726 3.825935 3.858653
184.775000 2.285962 5.459184 3.825299 3.856815
184.785000 2.285242 5.454780 3.825922 3.855314
184.795000 2.283951 5.455202 3.827744 3.855632
184.805000 2.282454 5.459885 3.829929 3.857423
184.815000 2.281378 5.463183 3.831655 3.858739
184.825000 2.281380 5.460553 3.832139 3.858024
184.835000 2.282515 5.453881 3.831460 3.855952
184.845000 2.284123 5.449665 3.831066 3.854951
184.855000 2.285705 5.451971 3.832208 3.856628
184.865000 2.287288 5.457751 3.834539 3.859860
184.875000 2.288880 5.460431 3.836145 3.861819
184.885000 2.289915 5.457303 3.835247 3.860822
184.895000 2.289574 5.452631 3.832403 3.858203
184.905000 2.287640 5.452763 3.829430 3.856611
184.915000 2.284869 5.458216 3.826874 3.856653
184.925000 2.282491 5.463365 3.824324 3.856727
184.935000 2.281414 5.463393 3.821327 3.855378
184.945000 2.281668 5.459485 3.818010 3.853054
184.955000 2.282707 5.457445 3.815864 3.852005
184.965000 2.283906 5.461125 3.816434 3.853822
184.975000 2.284829 5.467597 3.819197 3.857208
184.985000 2.285670 5.470078 3.822248 3.859332
184.995000 2.286579 5.465979 3.824246 3.858935
185.005000 2.286878 5.460142 3.825317 3.857446
185.015000 2.286132 5.459488 3.826803 3.857475
185.025000 2.285104 5.465375 3.828988 3.859822
185.035000 2.284542 5.471844 3.830350 3.862245
185.045000 2.284283 5.472072 3.829742 3.862032
185.055000 2.283757 5.466035 3.827525 3.859106
185.065000 2.282298 5.460598 3.824316 3.855737
185.075000 2.280022 5.461563 3.820394 3.853993
185.085000 2.278500 5.467158 3.816801 3.854153
185.095000 2.279084 5.470949 3.814760 3.854931
185.105000 2.281369 5.469669 3.814673 3.855237
185.115000 2.284104 5.466510 3.816426 3.855680
185.125000 2.286424 5.466665 3.818929 3.857339
185.135000 2.288090 5.471013 3.820440 3.859848
185.145000 2.289377 5.474928 3.820373 3.861559
185.155000 2.290232 5.473561 3.819114 3.860969
185.165000 2.289738 5.468312 3.817309 3.858453
185.175000 2.287285 5.465611 3.816239 3.856378
185.185000 2.283751 5.469358 3.817024 3.856711
185.195000 2.281029 5.476236 3.819499 3.858922
185.205000 2.280331 5.478959 3.822209 3.860499
185.215000 2.281378 5.474109 3.823530 3.859672
185.225000 2.283023 5.465564 3.822742 3.857110
185.235000 2.284044 5.460669 3.819877 3.854864
185.245000 2.284233 5.462945 3.815565 3.854247
185.255000 2.284204 5.468414 3.811057 3.854558
185.265000 2.283993 5.470146 3.807516 3.853885
185.275000 2.283272 5.465896 3.805750 3.851639
185.285000 2.282186 5.460221 3.806251 3.849553
185.295000 2.281252 5.458491 3.808716 3.849486
185.305000 2.281031 5.460490 3.812350 3.851291
185.315000 2.281656 5.461171 3.816294 3.853040
185.325000 2.282249 5.457704 3.819006 3.852986
185.335000 2.281689 5.453952 3.818807 3.851483
185.345000 2.280092 5.455925 3.815854 3.850624
185.355000 2.278701 5.463821 3.812586 3.851702
185.365000 2.278769 5.470803 3.811589 3.853720
185.375000 2.280376 5.470311 3.812802 3.854497
185.385000 2.282148 5.463245 3.813848 3.853080
185.395000 2.282873 5.457797 3.812974 3.851215
185.405000 2.282788 5.460935 3.810342 3.851355
185.415000 2.282675 5.469914 3.807019 3.853202
185.425000 2.282684 5.475469 3.803988 3.854047
185.435000 2.282395 5.472643 3.801978 3.852339
185.445000 2.281459 5.465623 3.801196 3.849426
185.455000 2.280046 5.461900 3.801534 3.847827
185.465000 2.278807 5.463535 3.803145 3.848496
185.475000 2.278297 5.465676 3.805794 3.849922
185.485000 2.278131 5.463069 3.808886 3.850029
185.495000 2.277521 5.457104 3.812258 3.848961
185.505000 2.276551 5.454508 3.815466 3.848842
185.515000 2.275948 5.458612 3.817766 3.850775
185.525000 2.276262 5.465112 3.818633 3.853335
185.535000 2.277474 5.466719 3.817759 3.853984
185.545000 2.279046 5.460854 3.815402 3.851768
185.555000 2.280440 5.452848 3.812534 3.848607
185.565000 2.281512 5.450592 3.810043 3.847382
185.575000 2.282290 5.455730 3.807933 3.848651
185.585000 2.282419 5.462249 3.805425 3.850031
185.595000 2.281259 5.464045 3.802242 3.849182
185.605000 2.278878 5.461147 3.799502 3.846509
185.615000 2.276565 5.459022 3.798272 3.844620
185.625000 2.275510 5.461789 3.798859 3.845386
185.635000 2.275478 5.466587 3.801219 3.847762
185.645000 2.275458 5.467394 3.804600 3.849151
185.655000 2.274648 5.462571 3.807762 3.848327
185.665000 2.273072 5.457114 3.809947 3.846711
185.675000 2.271784 5.458056 3.811210 3.847017
185.685000 2.271345 5.465534 3.812113 3.849664
185.695000 2.271075 5.471198 3.812814 3.851696
185.705000 2.270218 5.468544 3.812898 3.850553
185.715000 2.268697 5.460627 3.812096 3.847140
185.725000 2.267583 5.455645 3.810931 3.844720
185.735000 2.268284 5.457320 3.810305 3.845303
185.745000 2.270423 5.461680 3.810172 3.847425
185.755000 2.271980 5.462382 3.809632 3.847998
185.765000 2.271850 5.458098 3.808008 3.845985
185.775000 2.270908 5.454036 3.805551 3.843498
185.785000 2.270424 5.455538 3.803402 3.843121
185.795000 2.270401 5.461626 3.802629 3.844885
185.805000 2.270315 5.465794 3.803308 3.846473
185.815000 2.270241 5.463476 3.804938 3.846219
185.825000 2.270114 5.458109 3.807187 3.845137
185.835000 2.269660 5.457538 3.809610 3.845603
185.845000 2.269007 5.464911 3.811249 3.848389
185.855000 2.268298 5.475076 3.811207 3.851527
185.865000 2.267670 5.479712 3.809295 3.852226
185.875000 2.267414 5.476212 3.806690 3.850106
185.885000 2.267880 5.470402 3.805469 3.847917
185.895000 2.269195 5.469261 3.806370 3.848275
185.905000 2.270563 5.473591 3.807915 3.850689
185.915000 2.271065 5.478171 3.808027 3.852421
185.925000 2.270442 5.477491 3.805975 3.851303
185.935000 2.269203 5.472433 3.803018 3.848218
185.945000 2.268314 5.469178 3.800750 3.846081
185.955000 2.268017 5.470702 3.799411 3.846043
185.965000 2.268079 5.472932 3.798838 3.846616
185.975000 2.268288 5.469898 3.799217 3.845801
185.985000 2.268205 5.461719 3.800833 3.843586
185.995000 2.267769 5.455328 3.803789 3.842295
186.005000 2.267398 5.456696 3.807547 3.843881
186.015000 2.267107 5.463999 3.810908 3.847338
186.025000 2.266584 5.469285 3.812509 3.849459
186.035000 2.265743 5.467171 3.811859 3.848257
186.045000 2.264838 5.460627 3.809744 3.845070
186.055000 2.264656 5.457583 3.807634 3.843291
186.065000 2.265859 5.462040 3.806268 3.844722
186.075000 2.267761 5.469814 3.805055 3.847543
186.085000 2.268982 5.473902 3.803519 3.848801
186.095000 2.269018 5.472102 3.801724 3.847615
186.105000 2.268283 5.468772 3.800009 3.845688
186.115000 2.267359 5.469335 3.798662 3.845119
186.125000 2.266490 5.473091 3.797184 3.845588
186.135000 2.265850 5.473807 3.795858 3.845172
186.145000 2.265697 5.468236 3.796456 3.843463
186.155000 2.266298 5.460577 3.799684 3.842186
186.165000 2.267965 5.457285 3.804694 3.843315
186.175000 2.270240 5.459511 3.810135 3.846629
186.185000 2.271769 5.462103 3.813826 3.849233
186.195000 2.271541 5.459562 3.814553 3.848552
186.205000 2.269963 5.451762 3.813697 3.845141
186.215000 2.268167 5.444370 3.812355 3.841631
186.225000 2.266683 5.443211 3.810119 3.840005
186.235000 2.265454 5.447565 3.806942 3.839987
186.245000 2.264572 5.451464 3.803804 3.839947
186.255000 2.264242 5.451083 3.801926 3.839084
186.265000 2.264526 5.448259 3.801324 3.838036
186.275000 2.265459 5.447448 3.801399 3.838102
186.285000 2.266669 5.450403 3.802260 3.839778
186.295000 2.267402 5.453982 3.804010 3.841798
186.305000 2.267230 5.453969 3.805979 3.842393
186.315000 2.266204 5.450906 3.807046 3.841386
186.325000 2.264634 5.449734 3.806893 3.840420
186.335000 2.263122 5.454041 3.806417 3.841194
186.345000 2.262182 5.461811 3.806903 3.843632
186.355000 2.261872 5.466573 3.808589 3.845678
186.365000 2.261752 5.464051 3.809913 3.845239
186.375000 2.261239 5.457084 3.809102 3.842475
186.385000 2.260287 5.452171 3.805904 3.839454
186.395000 2.259496 5.452499 3.801911 3.837969
186.405000 2.259193 5.455331 3.799076 3.837867
186.415000 2.259066 5.455593 3.798406 3.837688
186.425000 2.259041 5.451979 3.800016 3.837012
186.435000 2.259458 5.447819 3.802522 3.836600
186.445000 2.260627 5.446181 3.803785 3.836864
186.455000 2.262572 5.446351 3.802948 3.837290
186.465000 2.264739 5.445065 3.800945 3.836916
186.475000 2.266276 5.441132 3.799527 3.835645
186.485000 2.266770 5.437920 3.799507 3.834733
186.495000 2.266372 5.439407 3.799758 3.835179
186.505000 2.265008 5.445500 3.798818 3.836442
186.515000 2.262379 5.452229 3.797214 3.837274
186.525000 2.258957 5.455190 3.796609 3.836919
186.535000 2.255855 5.454023 3.797485 3.835788
186.545000 2.254099 5.452741 3.798531 3.835124
186.555000 2.253984 5.455037 3.798154 3.835725
186.565000 2.254911 5.460044 3.796659 3.837205
186.575000 2.256295 5.462977 3.795424 3.838232
186.585000 2.258200 5.461396 3.795246 3.838280
186.595000 2.260836 5.458812 3.796316 3.838655
186.605000 2.263673 5.459498 3.798210 3.840460
186.615000 2.265478 5.462811 3.800163 3.842818
186.625000 2.265442 5.463945 3.801440 3.843609
186.635000 2.263948 5.458928 3.801640 3.841506
186.645000 2.262192 5.449819 3.801217 3.837743
186.655000 2.261524 5.443691 3.801380 3.835532
186.665000 2.262420 5.444469 3.802730 3.836540
186.675000 2.263998 5.448792 3.804956 3.839248
186.685000 2.265375 5.451393 3.807112 3.841293
186.695000 2.266525 5.450750 3.807729 3.841668
186.705000 2.267430 5.449058 3.806981 3.841156
186.715000 2.267673 5.449274 3.806756 3.841235
186.725000 2.267219 5.451740 3.808025 3.842328
186.735000 2.266516 5.453776 3.810299 3.843530
186.745000 2.266086 5.453250 3.812819 3.844052
186.755000 2.266411 5.451453 3.815195 3.844353
186.765000 2.267545 5.452297 3.817131 3.845658
186.775000 2.269020 5.457540 3.818322 3.848294
186.785000 2.270361 5.463458 3.818827 3.850882
186.795000 2.271176 5.465071 3.819016 3.851754
186.805000 2.271049 5.461985 3.818706 3.850580
186.815000 2.269744 5.458720 3.817382 3.848615
186.825000 2.267501 5.459506 3.815452 3.847486
186.835000 2.265352 5.462994 3.814235 3.847527
186.845000 2.264299 5.464530 3.814591 3.847807
186.855000 2.264163 5.461867 3.815922 3.847317
186.865000 2.264391 5.456981 3.816985 3.846119
186.875000 2.265011 5.454112 3.817181 3.845435
186.885000 2.266003 5.455241 3.816782 3.846009
186.895000 2.267032 5.457275 3.816689 3.846999
186.905000 2.267725 5.455617 3.817930 3.847091
186.915000 2.267798 5.449945 3.820620 3.846121
186.925000 2.267038 5.444745 3.823952 3.845245
186.935000 2.265347 5.444423 3.826794 3.845521
186.945000 2.263225 5.448206 3.828120 3.846517
186.955000 2.261568 5.451133 3.827715 3.846805
186.965000 2.260810 5.450258 3.825791 3.845620
186.975000 2.260971 5.447972 3.822444 3.843795
186.985000 2.261758 5.448581 3.818486 3.842942
186.995000 2.262386 5.453244 3.815433 3.843688
187.005000 2.262438 5.458859 3.813835 3.845044
187.015000 2.261883 5.461211 3.813286 3.845460
187.025000 2.260471 5.459949 3.813870 3.844763
187.035000 2.258194 5.458843 3.815977 3.844338
187.045000 2.255406 5.460796 3.819574 3.845259
187.055000 2.252621 5.464675 3.823608 3.846968
187.065000 2.250636 5.466555 3.826621 3.847937
187.075000 2.250154 5.464243 3.828764 3.847720
187.085000 2.251404 5.459952 3.830365 3.847241
187.095000 2.254244 5.457662 3.830967 3.847624
187.105000 2.257495 5.458559 3.831046 3.849034
187.115000 2.259525 5.459379 3.830929 3.849944
187.125000 2.259978 5.456307 3.829987 3.848757
187.135000 2.259386 5.450207 3.827920 3.845838
187.145000 2.258269 5.445999 3.825130 3.843133
187.155000 2.257203 5.447129 3.822272 3.842201
187.165000 2.256463 5.451686 3.820026 3.842725
187.175000 2.255983 5.453912 3.818749 3.842881
