# freq_w_over_2pi_THz  cumulative_G_paper_MW_m^-2_K^-1
2.6547044508e+01 1.6181133270e+03
2.6559776903e+01 1.6181138038e+03
2.6572509299e+01 1.6181142714e+03
2.6585241694e+01 1.6181147282e+03
2.6597974090e+01 1.6181151727e+03
2.6610706485e+01 1.6181156034e+03
2.6623438880e+01 1.6181160185e+03
2.6636171276e+01 1.6181164164e+03
2.6648903671e+01 1.6181167955e+03
2.6661636067e+01 1.6181171539e+03
2.6674368462e+01 1.6181174901e+03
2.6687100858e+01 1.6181178024e+03
2.6699833253e+01 1.6181180891e+03
2.6712565649e+01 1.6181183486e+03
2.6725298044e+01 1.6181185795e+03
2.6738030439e+01 1.6181187803e+03
2.6750762835e+01 1.6181189496e+03
2.6763495230e+01 1.6181190861e+03
2.6776227626e+01 1.6181191887e+03
2.6788960021e+01 1.6181192564e+03
2.6801692417e+01 1.6181192881e+03
2.6814424812e+01 1.6181192832e+03
2.6827157208e+01 1.6181192410e+03
2.6839889603e+01 1.6181191610e+03
2.6852621998e+01 1.6181190428e+03
2.6865354394e+01 1.6181188864e+03
2.6878086789e+01 1.6181186918e+03
2.6890819185e+01 1.6181184590e+03
2.6903551580e+01 1.6181181884e+03
2.6916283976e+01 1.6181178806e+03
2.6929016371e+01 1.6181175361e+03
2.6941748767e+01 1.6181171559e+03
2.6954481162e+01 1.6181167408e+03
2.6967213557e+01 1.6181162921e+03
2.6979945953e+01 1.6181158110e+03
2.6992678348e+01 1.6181152988e+03
2.7005410744e+01 1.6181147572e+03
2.7018143139e+01 1.6181141877e+03
2.7030875535e+01 1.6181135921e+03
2.7043607930e+01 1.6181129722e+03
2.7056340326e+01 1.6181123299e+03
2.7069072721e+01 1.6181116672e+03
2.7081805117e+01 1.6181109861e+03
2.7094537512e+01 1.6181102886e+03
2.7107269907e+01 1.6181095768e+03
2.7120002303e+01 1.6181088528e+03
2.7132734698e+01 1.6181081188e+03
2.7145467094e+01 1.6181073768e+03
2.7158199489e+01 1.6181066289e+03
2.7170931885e+01 1.6181058771e+03
2.7183664280e+01 1.6181051235e+03
2.7196396676e+01 1.6181043700e+03
2.7209129071e+01 1.6181036185e+03
2.7221861466e+01 1.6181028709e+03
2.7234593862e+01 1.6181021290e+03
2.7247326257e+01 1.6181013945e+03
2.7260058653e+01 1.6181006691e+03
2.7272791048e+01 1.6180999545e+03
2.7285523444e+01 1.6180992520e+03
2.7298255839e+01 1.6180985633e+03
2.7310988235e+01 1.6180978898e+03
2.7323720630e+01 1.6180972327e+03
2.7336453025e+01 1.6180965934e+03
2.7349185421e+01 1.6180959731e+03
2.7361917816e+01 1.6180953731e+03
2.7374650212e+01 1.6180947944e+03
2.7387382607e+01 1.6180942382e+03
2.7400115003e+01 1.6180937056e+03
2.7412847398e+01 1.6180931977e+03
2.7425579794e+01 1.6180927153e+03
2.7438312189e+01 1.6180922597e+03
2.7451044584e+01 1.6180918317e+03
2.7463776980e+01 1.6180914324e+03
2.7476509375e+01 1.6180910627e+03
2.7489241771e+01 1.6180907235e+03
2.7501974166e+01 1.6180904158e+03
2.7514706562e+01 1.6180901406e+03
2.7527438957e+01 1.6180898987e+03
2.7540171353e+01 1.6180896910e+03
2.7552903748e+01 1.6180895185e+03
2.7565636144e+01 1.6180893820e+03
2.7578368539e+01 1.6180892822e+03
2.7591100934e+01 1.6180892200e+03
2.7603833330e+01 1.6180891962e+03
2.7616565725e+01 1.6180892113e+03
2.7629298121e+01 1.6180892660e+03
2.7642030516e+01 1.6180893609e+03
2.7654762912e+01 1.6180894965e+03
2.7667495307e+01 1.6180896730e+03
2.7680227703e+01 1.6180898908e+03
2.7692960098e+01 1.6180901500e+03
2.7705692493e+01 1.6180904507e+03
2.7718424889e+01 1.6180907927e+03
2.7731157284e+01 1.6180911760e+03
2.7743889680e+01 1.6180916002e+03
2.7756622075e+01 1.6180920647e+03
2.7769354471e+01 1.6180925690e+03
2.7782086866e+01 1.6180931122e+03
2.7794819262e+01 1.6180936934e+03
2.7807551657e+01 1.6180943116e+03
2.7820284052e+01 1.6180949656e+03
2.7833016448e+01 1.6180956539e+03
2.7845748843e+01 1.6180963752e+03
2.7858481239e+01 1.6180971277e+03
2.7871213634e+01 1.6180979098e+03
2.7883946030e+01 1.6180987196e+03
2.7896678425e+01 1.6180995551e+03
2.7909410821e+01 1.6181004144e+03
2.7922143216e+01 1.6181012954e+03
2.7934875611e+01 1.6181021959e+03
2.7947608007e+01 1.6181031138e+03
2.7960340402e+01 1.6181040468e+03
2.7973072798e+01 1.6181049929e+03
2.7985805193e+01 1.6181059498e+03
2.7998537589e+01 1.6181069153e+03
2.8011269984e+01 1.6181078875e+03
2.8024002380e+01 1.6181088643e+03
2.8036734775e+01 1.6181098437e+03
2.8049467171e+01 1.6181108240e+03
2.8062199566e+01 1.6181118035e+03
2.8074931961e+01 1.6181127806e+03
2.8087664357e+01 1.6181137539e+03
2.8100396752e+01 1.6181147221e+03
2.8113129148e+01 1.6181156840e+03
2.8125861543e+01 1.6181166389e+03
2.8138593939e+01 1.6181175859e+03
2.8151326334e+01 1.6181185244e+03
2.8164058730e+01 1.6181194540e+03
2.8176791125e+01 1.6181203746e+03
2.8189523520e+01 1.6181212860e+03
2.8202255916e+01 1.6181221884e+03
2.8214988311e+01 1.6181230822e+03
2.8227720707e+01 1.6181239678e+03
2.8240453102e+01 1.6181248457e+03
2.8253185498e+01 1.6181257168e+03
2.8265917893e+01 1.6181265818e+03
2.8278650289e+01 1.6181274419e+03
2.8291382684e+01 1.6181282980e+03
2.8304115079e+01 1.6181291512e+03
2.8316847475e+01 1.6181300029e+03
2.8329579870e+01 1.6181308543e+03
2.8342312266e+01 1.6181317065e+03
2.8355044661e+01 1.6181325611e+03
2.8367777057e+01 1.6181334191e+03
2.8380509452e+01 1.6181342819e+03
2.8393241848e+01 1.6181351508e+03
2.8405974243e+01 1.6181360267e+03
2.8418706638e+01 1.6181369109e+03
2.8431439034e+01 1.6181378044e+03
2.8444171429e+01 1.6181387080e+03
2.8456903825e+01 1.6181396225e+03
2.8469636220e+01 1.6181405487e+03
2.8482368616e+01 1.6181414871e+03
2.8495101011e+01 1.6181424380e+03
2.8507833407e+01 1.6181434019e+03
2.8520565802e+01 1.6181443788e+03
2.8533298198e+01 1.6181453687e+03
2.8546030593e+01 1.6181463716e+03
2.8558762988e+01 1.6181473871e+03
2.8571495384e+01 1.6181484149e+03
2.8584227779e+01 1.6181494543e+03
2.8596960175e+01 1.6181505049e+03
2.8609692570e+01 1.6181515657e+03
2.8622424966e+01 1.6181526360e+03
2.8635157361e+01 1.6181537148e+03
2.8647889757e+01 1.6181548009e+03
2.8660622152e+01 1.6181558934e+03
2.8673354547e+01 1.6181569909e+03
2.8686086943e+01 1.6181580924e+03
2.8698819338e+01 1.6181591964e+03
2.8711551734e+01 1.6181603017e+03
2.8724284129e+01 1.6181614071e+03
2.8737016525e+01 1.6181625111e+03
2.8749748920e+01 1.6181636126e+03
2.8762481316e+01 1.6181647102e+03
2.8775213711e+01 1.6181658026e+03
2.8787946106e+01 1.6181668888e+03
2.8800678502e+01 1.6181679676e+03
2.8813410897e+01 1.6181690378e+03
2.8826143293e+01 1.6181700986e+03
2.8838875688e+01 1.6181711489e+03
2.8851608084e+01 1.6181721879e+03
2.8864340479e+01 1.6181732148e+03
2.8877072875e+01 1.6181742289e+03
2.8889805270e+01 1.6181752297e+03
2.8902537665e+01 1.6181762166e+03
2.8915270061e+01 1.6181771892e+03
2.8928002456e+01 1.6181781473e+03
2.8940734852e+01 1.6181790904e+03
2.8953467247e+01 1.6181800185e+03
2.8966199643e+01 1.6181809316e+03
2.8978932038e+01 1.6181818295e+03
2.8991664434e+01 1.6181827123e+03
2.9004396829e+01 1.6181835802e+03
2.9017129225e+01 1.6181844333e+03
2.9029861620e+01 1.6181852719e+03
2.9042594015e+01 1.6181860963e+03
2.9055326411e+01 1.6181869068e+03
2.9068058806e+01 1.6181877037e+03
2.9080791202e+01 1.6181884874e+03
2.9093523597e+01 1.6181892583e+03
2.9106255993e+01 1.6181900168e+03
2.9118988388e+01 1.6181907634e+03
2.9131720784e+01 1.6181914985e+03
2.9144453179e+01 1.6181922225e+03
2.9157185574e+01 1.6181929357e+03
2.9169917970e+01 1.6181936387e+03
2.9182650365e+01 1.6181943318e+03
2.9195382761e+01 1.6181950153e+03
2.9208115156e+01 1.6181956897e+03
2.9220847552e+01 1.6181963551e+03
2.9233579947e+01 1.6181970120e+03
2.9246312343e+01 1.6181976605e+03
2.9259044738e+01 1.6181983010e+03
2.9271777133e+01 1.6181989335e+03
2.9284509529e+01 1.6181995583e+03
2.9297241924e+01 1.6182001755e+03
2.9309974320e+01 1.6182007853e+03
2.9322706715e+01 1.6182013877e+03
2.9335439111e+01 1.6182019827e+03
2.9348171506e+01 1.6182025704e+03
2.9360903902e+01 1.6182031508e+03
2.9373636297e+01 1.6182037239e+03
2.9386368692e+01 1.6182042896e+03
2.9399101088e+01 1.6182048480e+03
2.9411833483e+01 1.6182053988e+03
2.9424565879e+01 1.6182059421e+03
2.9437298274e+01 1.6182064777e+03
2.9450030670e+01 1.6182070055e+03
2.9462763065e+01 1.6182075255e+03
2.9475495461e+01 1.6182080374e+03
2.9488227856e+01 1.6182085413e+03
2.9500960252e+01 1.6182090370e+03
2.9513692647e+01 1.6182095243e+03
2.9526425042e+01 1.6182100033e+03
2.9539157438e+01 1.6182104738e+03
2.9551889833e+01 1.6182109357e+03
2.9564622229e+01 1.6182113890e+03
2.9577354624e+01 1.6182118337e+03
2.9590087020e+01 1.6182122697e+03
2.9602819415e+01 1.6182126970e+03
2.9615551811e+01 1.6182131157e+03
2.9628284206e+01 1.6182135258e+03
2.9641016601e+01 1.6182139274e+03
2.9653748997e+01 1.6182143207e+03
2.9666481392e+01 1.6182147057e+03
2.9679213788e+01 1.6182150827e+03
2.9691946183e+01 1.6182154518e+03
2.9704678579e+01 1.6182158134e+03
2.9717410974e+01 1.6182161676e+03
2.9730143370e+01 1.6182165149e+03
2.9742875765e+01 1.6182168556e+03
2.9755608160e+01 1.6182171900e+03
2.9768340556e+01 1.6182175187e+03
2.9781072951e+01 1.6182178422e+03
2.9793805347e+01 1.6182181608e+03
2.9806537742e+01 1.6182184753e+03
2.9819270138e+01 1.6182187861e+03
2.9832002533e+01 1.6182190939e+03
2.9844734929e+01 1.6182193994e+03
2.9857467324e+01 1.6182197032e+03
2.9870199719e+01 1.6182200061e+03
2.9882932115e+01 1.6182203086e+03
2.9895664510e+01 1.6182206117e+03
2.9908396906e+01 1.6182209160e+03
2.9921129301e+01 1.6182212223e+03
2.9933861697e+01 1.6182215314e+03
2.9946594092e+01 1.6182218440e+03
2.9959326488e+01 1.6182221609e+03
2.9972058883e+01 1.6182224828e+03
2.9984791279e+01 1.6182228105e+03
2.9997523674e+01 1.6182231446e+03
3.0010256069e+01 1.6182234859e+03
3.0022988465e+01 1.6182238348e+03
3.0035720860e+01 1.6182241922e+03
3.0048453256e+01 1.6182245584e+03
3.0061185651e+01 1.6182249340e+03
3.0073918047e+01 1.6182253194e+03
3.0086650442e+01 1.6182257149e+03
3.0099382838e+01 1.6182261210e+03
3.0112115233e+01 1.6182265379e+03
3.0124847628e+01 1.6182269656e+03
3.0137580024e+01 1.6182274043e+03
3.0150312419e+01 1.6182278541e+03
3.0163044815e+01 1.6182283149e+03
3.0175777210e+01 1.6182287865e+03
3.0188509606e+01 1.6182292688e+03
3.0201242001e+01 1.6182297615e+03
3.0213974397e+01 1.6182302642e+03
3.0226706792e+01 1.6182307766e+03
3.0239439187e+01 1.6182312981e+03
3.0252171583e+01 1.6182318284e+03
3.0264903978e+01 1.6182323666e+03
3.0277636374e+01 1.6182329124e+03
3.0290368769e+01 1.6182334649e+03
3.0303101165e+01 1.6182340235e+03
3.0315833560e+01 1.6182345875e+03
3.0328565956e+01 1.6182351562e+03
3.0341298351e+01 1.6182357287e+03
3.0354030746e+01 1.6182363044e+03
3.0366763142e+01 1.6182368826e+03
3.0379495537e+01 1.6182374625e+03
3.0392227933e+01 1.6182380434e+03
3.0404960328e+01 1.6182386247e+03
3.0417692724e+01 1.6182392058e+03
3.0430425119e+01 1.6182397860e+03
3.0443157515e+01 1.6182403650e+03
3.0455889910e+01 1.6182409421e+03
3.0468622306e+01 1.6182415171e+03
3.0481354701e+01 1.6182420896e+03
3.0494087096e+01 1.6182426594e+03
3.0506819492e+01 1.6182432264e+03
3.0519551887e+01 1.6182437903e+03
3.0532284283e+01 1.6182443512e+03
3.0545016678e+01 1.6182449092e+03
3.0557749074e+01 1.6182454644e+03
3.0570481469e+01 1.6182460170e+03
3.0583213865e+01 1.6182465673e+03
3.0595946260e+01 1.6182471157e+03
3.0608678655e+01 1.6182476625e+03
3.0621411051e+01 1.6182482082e+03
3.0634143446e+01 1.6182487534e+03
3.0646875842e+01 1.6182492986e+03
3.0659608237e+01 1.6182498443e+03
3.0672340633e+01 1.6182503913e+03
3.0685073028e+01 1.6182509401e+03
3.0697805424e+01 1.6182514915e+03
3.0710537819e+01 1.6182520459e+03
3.0723270214e+01 1.6182526041e+03
3.0736002610e+01 1.6182531667e+03
3.0748735005e+01 1.6182537342e+03
3.0761467401e+01 1.6182543073e+03
3.0774199796e+01 1.6182548864e+03
3.0786932192e+01 1.6182554720e+03
3.0799664587e+01 1.6182560644e+03
3.0812396983e+01 1.6182566641e+03
3.0825129378e+01 1.6182572713e+03
3.0837861773e+01 1.6182578862e+03
3.0850594169e+01 1.6182585089e+03
3.0863326564e+01 1.6182591394e+03
3.0876058960e+01 1.6182597778e+03
3.0888791355e+01 1.6182604238e+03
3.0901523751e+01 1.6182610772e+03
3.0914256146e+01 1.6182617379e+03
3.0926988542e+01 1.6182624053e+03
3.0939720937e+01 1.6182630791e+03
3.0952453333e+01 1.6182637587e+03
3.0965185728e+01 1.6182644435e+03
3.0977918123e+01 1.6182651329e+03
3.0990650519e+01 1.6182658262e+03
3.1003382914e+01 1.6182665227e+03
3.1016115310e+01 1.6182672214e+03
3.1028847705e+01 1.6182679216e+03
3.1041580101e+01 1.6182686225e+03
3.1054312496e+01 1.6182693231e+03
3.1067044892e+01 1.6182700226e+03
3.1079777287e+01 1.6182707200e+03
3.1092509682e+01 1.6182714145e+03
3.1105242078e+01 1.6182721053e+03
3.1117974473e+01 1.6182727915e+03
3.1130706869e+01 1.6182734722e+03
3.1143439264e+01 1.6182741467e+03
3.1156171660e+01 1.6182748144e+03
3.1168904055e+01 1.6182754744e+03
3.1181636451e+01 1.6182761263e+03
3.1194368846e+01 1.6182767694e+03
3.1207101241e+01 1.6182774033e+03
3.1219833637e+01 1.6182780275e+03
3.1232566032e+01 1.6182786418e+03
3.1245298428e+01 1.6182792459e+03
3.1258030823e+01 1.6182798395e+03
3.1270763219e+01 1.6182804226e+03
3.1283495614e+01 1.6182809951e+03
3.1296228010e+01 1.6182815572e+03
3.1308960405e+01 1.6182821088e+03
3.1321692800e+01 1.6182826502e+03
3.1334425196e+01 1.6182831816e+03
3.1347157591e+01 1.6182837033e+03
3.1359889987e+01 1.6182842157e+03
3.1372622382e+01 1.6182847193e+03
3.1385354778e+01 1.6182852144e+03
3.1398087173e+01 1.6182857015e+03
3.1410819569e+01 1.6182861813e+03
3.1423551964e+01 1.6182866542e+03
3.1436284360e+01 1.6182871208e+03
3.1449016755e+01 1.6182875817e+03
3.1461749150e+01 1.6182880374e+03
3.1474481546e+01 1.6182884887e+03
3.1487213941e+01 1.6182889359e+03
3.1499946337e+01 1.6182893798e+03
3.1512678732e+01 1.6182898208e+03
3.1525411128e+01 1.6182902594e+03
3.1538143523e+01 1.6182906961e+03
3.1550875919e+01 1.6182911314e+03
3.1563608314e+01 1.6182915655e+03
3.1576340709e+01 1.6182919990e+03
3.1589073105e+01 1.6182924320e+03
3.1601805500e+01 1.6182928649e+03
3.1614537896e+01 1.6182932977e+03
3.1627270291e+01 1.6182937307e+03
3.1640002687e+01 1.6182941639e+03
3.1652735082e+01 1.6182945974e+03
3.1665467478e+01 1.6182950311e+03
3.1678199873e+01 1.6182954649e+03
3.1690932268e+01 1.6182958987e+03
3.1703664664e+01 1.6182963323e+03
3.1716397059e+01 1.6182967655e+03
3.1729129455e+01 1.6182971981e+03
3.1741861850e+01 1.6182976296e+03
3.1754594246e+01 1.6182980598e+03
3.1767326641e+01 1.6182984884e+03
3.1780059037e+01 1.6182989148e+03
3.1792791432e+01 1.6182993388e+03
3.1805523827e+01 1.6182997598e+03
3.1818256223e+01 1.6183001775e+03
3.1830988618e+01 1.6183005914e+03
3.1843721014e+01 1.6183010010e+03
3.1856453409e+01 1.6183014060e+03
3.1869185805e+01 1.6183018060e+03
3.1881918200e+01 1.6183022005e+03
3.1894650596e+01 1.6183025892e+03
3.1907382991e+01 1.6183029718e+03
3.1920115387e+01 1.6183033478e+03
3.1932847782e+01 1.6183037171e+03
3.1945580177e+01 1.6183040794e+03
3.1958312573e+01 1.6183044345e+03
3.1971044968e+01 1.6183047822e+03
3.1983777364e+01 1.6183051224e+03
3.1996509759e+01 1.6183054550e+03
3.2009242155e+01 1.6183057799e+03
3.2021974550e+01 1.6183060973e+03
3.2034706946e+01 1.6183064070e+03
3.2047439341e+01 1.6183067093e+03
3.2060171736e+01 1.6183070041e+03
3.2072904132e+01 1.6183072918e+03
3.2085636527e+01 1.6183075725e+03
3.2098368923e+01 1.6183078463e+03
3.2111101318e+01 1.6183081137e+03
3.2123833714e+01 1.6183083747e+03
3.2136566109e+01 1.6183086299e+03
3.2149298505e+01 1.6183088794e+03
3.2162030900e+01 1.6183091237e+03
3.2174763295e+01 1.6183093631e+03
3.2187495691e+01 1.6183095979e+03
3.2200228086e+01 1.6183098285e+03
3.2212960482e+01 1.6183100553e+03
3.2225692877e+01 1.6183102786e+03
3.2238425273e+01 1.6183104988e+03
3.2251157668e+01 1.6183107162e+03
3.2263890064e+01 1.6183109312e+03
3.2276622459e+01 1.6183111441e+03
3.2289354854e+01 1.6183113552e+03
3.2302087250e+01 1.6183115648e+03
3.2314819645e+01 1.6183117731e+03
3.2327552041e+01 1.6183119803e+03
3.2340284436e+01 1.6183121868e+03
3.2353016832e+01 1.6183123927e+03
3.2365749227e+01 1.6183125981e+03
3.2378481623e+01 1.6183128032e+03
3.2391214018e+01 1.6183130082e+03
3.2403946414e+01 1.6183132131e+03
3.2416678809e+01 1.6183134180e+03
3.2429411204e+01 1.6183136231e+03
3.2442143600e+01 1.6183138283e+03
3.2454875995e+01 1.6183140337e+03
3.2467608391e+01 1.6183142393e+03
3.2480340786e+01 1.6183144451e+03
3.2493073182e+01 1.6183146512e+03
3.2505805577e+01 1.6183148575e+03
3.2518537973e+01 1.6183150640e+03
3.2531270368e+01 1.6183152707e+03
3.2544002763e+01 1.6183154776e+03
3.2556735159e+01 1.6183156847e+03
3.2569467554e+01 1.6183158920e+03
3.2582199950e+01 1.6183160994e+03
3.2594932345e+01 1.6183163070e+03
3.2607664741e+01 1.6183165148e+03
3.2620397136e+01 1.6183167229e+03
3.2633129532e+01 1.6183169311e+03
3.2645861927e+01 1.6183171396e+03
3.2658594322e+01 1.6183173485e+03
3.2671326718e+01 1.6183175577e+03
3.2684059113e+01 1.6183177674e+03
3.2696791509e+01 1.6183179775e+03
3.2709523904e+01 1.6183181883e+03
3.2722256300e+01 1.6183183997e+03
3.2734988695e+01 1.6183186119e+03
3.2747721091e+01 1.6183188250e+03
3.2760453486e+01 1.6183190390e+03
3.2773185881e+01 1.6183192540e+03
3.2785918277e+01 1.6183194702e+03
3.2798650672e+01 1.6183196876e+03
3.2811383068e+01 1.6183199064e+03
3.2824115463e+01 1.6183201265e+03
3.2836847859e+01 1.6183203480e+03
3.2849580254e+01 1.6183205711e+03
3.2862312650e+01 1.6183207956e+03
3.2875045045e+01 1.6183210217e+03
3.2887777441e+01 1.6183212494e+03
3.2900509836e+01 1.6183214786e+03
3.2913242231e+01 1.6183217092e+03
3.2925974627e+01 1.6183219413e+03
3.2938707022e+01 1.6183221748e+03
3.2951439418e+01 1.6183224095e+03
3.2964171813e+01 1.6183226453e+03
3.2976904209e+01 1.6183228821e+03
3.2989636604e+01 1.6183231198e+03
3.3002369000e+01 1.6183233580e+03
3.3015101395e+01 1.6183235966e+03
3.3027833790e+01 1.6183238353e+03
3.3040566186e+01 1.6183240740e+03
3.3053298581e+01 1.6183243123e+03
3.3066030977e+01 1.6183245500e+03
3.3078763372e+01 1.6183247867e+03
3.3091495768e+01 1.6183250222e+03
3.3104228163e+01 1.6183252561e+03
3.3116960559e+01 1.6183254881e+03
3.3129692954e+01 1.6183257180e+03
3.3142425349e+01 1.6183259453e+03
3.3155157745e+01 1.6183261698e+03
3.3167890140e+01 1.6183263911e+03
3.3180622536e+01 1.6183266089e+03
3.3193354931e+01 1.6183268230e+03
3.3206087327e+01 1.6183270331e+03
3.3218819722e+01 1.6183272389e+03
3.3231552118e+01 1.6183274401e+03
3.3244284513e+01 1.6183276366e+03
3.3257016908e+01 1.6183278281e+03
3.3269749304e+01 1.6183280145e+03
3.3282481699e+01 1.6183281957e+03
3.3295214095e+01 1.6183283715e+03
3.3307946490e+01 1.6183285418e+03
3.3320678886e+01 1.6183287066e+03
3.3333411281e+01 1.6183288658e+03
3.3346143677e+01 1.6183290195e+03
3.3358876072e+01 1.6183291678e+03
3.3371608468e+01 1.6183293106e+03
3.3384340863e+01 1.6183294481e+03
3.3397073258e+01 1.6183295805e+03
3.3409805654e+01 1.6183297078e+03
3.3422538049e+01 1.6183298303e+03
3.3435270445e+01 1.6183299483e+03
3.3448002840e+01 1.6183300619e+03
3.3460735236e+01 1.6183301714e+03
3.3473467631e+01 1.6183302771e+03
3.3486200027e+01 1.6183303793e+03
3.3498932422e+01 1.6183304783e+03
3.3511664817e+01 1.6183305745e+03
3.3524397213e+01 1.6183306682e+03
3.3537129608e+01 1.6183307598e+03
3.3549862004e+01 1.6183308495e+03
3.3562594399e+01 1.6183309379e+03
3.3575326795e+01 1.6183310251e+03
3.3588059190e+01 1.6183311116e+03
3.3600791586e+01 1.6183311977e+03
3.3613523981e+01 1.6183312838e+03
3.3626256376e+01 1.6183313702e+03
3.3638988772e+01 1.6183314572e+03
3.3651721167e+01 1.6183315450e+03
3.3664453563e+01 1.6183316341e+03
3.3677185958e+01 1.6183317245e+03
3.3689918354e+01 1.6183318167e+03
3.3702650749e+01 1.6183319108e+03
3.3715383145e+01 1.6183320070e+03
3.3728115540e+01 1.6183321055e+03
3.3740847935e+01 1.6183322064e+03
3.3753580331e+01 1.6183323100e+03
3.3766312726e+01 1.6183324163e+03
3.3779045122e+01 1.6183325254e+03
3.3791777517e+01 1.6183326374e+03
3.3804509913e+01 1.6183327523e+03
3.3817242308e+01 1.6183328702e+03
3.3829974704e+01 1.6183329910e+03
3.3842707099e+01 1.6183331149e+03
3.3855439495e+01 1.6183332417e+03
3.3868171890e+01 1.6183333715e+03
3.3880904285e+01 1.6183335042e+03
3.3893636681e+01 1.6183336397e+03
3.3906369076e+01 1.6183337779e+03
3.3919101472e+01 1.6183339189e+03
3.3931833867e+01 1.6183340625e+03
3.3944566263e+01 1.6183342087e+03
3.3957298658e+01 1.6183343573e+03
3.3970031054e+01 1.6183345082e+03
3.3982763449e+01 1.6183346615e+03
3.3995495844e+01 1.6183348169e+03
3.4008228240e+01 1.6183349744e+03
3.4020960635e+01 1.6183351340e+03
3.4033693031e+01 1.6183352955e+03
3.4046425426e+01 1.6183354589e+03
3.4059157822e+01 1.6183356240e+03
3.4071890217e+01 1.6183357909e+03
3.4084622613e+01 1.6183359594e+03
3.4097355008e+01 1.6183361296e+03
3.4110087403e+01 1.6183363013e+03
3.4122819799e+01 1.6183364746e+03
3.4135552194e+01 1.6183366493e+03
3.4148284590e+01 1.6183368254e+03
3.4161016985e+01 1.6183370030e+03
3.4173749381e+01 1.6183371819e+03
3.4186481776e+01 1.6183373622e+03
3.4199214172e+01 1.6183375438e+03
3.4211946567e+01 1.6183377267e+03
3.4224678962e+01 1.6183379108e+03
3.4237411358e+01 1.6183380962e+03
3.4250143753e+01 1.6183382828e+03
3.4262876149e+01 1.6183384706e+03
3.4275608544e+01 1.6183386596e+03
3.4288340940e+01 1.6183388497e+03
3.4301073335e+01 1.6183390408e+03
3.4313805731e+01 1.6183392330e+03
3.4326538126e+01 1.6183394262e+03
3.4339270522e+01 1.6183396203e+03
3.4352002917e+01 1.6183398152e+03
3.4364735312e+01 1.6183400110e+03
3.4377467708e+01 1.6183402076e+03
3.4390200103e+01 1.6183404048e+03
3.4402932499e+01 1.6183406026e+03
3.4415664894e+01 1.6183408009e+03
3.4428397290e+01 1.6183409997e+03
3.4441129685e+01 1.6183411988e+03
3.4453862081e+01 1.6183413982e+03
3.4466594476e+01 1.6183415978e+03
3.4479326871e+01 1.6183417974e+03
3.4492059267e+01 1.6183419971e+03
3.4504791662e+01 1.6183421968e+03
3.4517524058e+01 1.6183423963e+03
3.4530256453e+01 1.6183425955e+03
3.4542988849e+01 1.6183427945e+03
3.4555721244e+01 1.6183429931e+03
3.4568453640e+01 1.6183431913e+03
3.4581186035e+01 1.6183433890e+03
3.4593918430e+01 1.6183435861e+03
3.4606650826e+01 1.6183437827e+03
3.4619383221e+01 1.6183439787e+03
3.4632115617e+01 1.6183441741e+03
3.4644848012e+01 1.6183443688e+03
3.4657580408e+01 1.6183445629e+03
3.4670312803e+01 1.6183447564e+03
3.4683045199e+01 1.6183449491e+03
3.4695777594e+01 1.6183451413e+03
3.4708509989e+01 1.6183453329e+03
3.4721242385e+01 1.6183455238e+03
3.4733974780e+01 1.6183457143e+03
3.4746707176e+01 1.6183459042e+03
3.4759439571e+01 1.6183460937e+03
3.4772171967e+01 1.6183462827e+03
3.4784904362e+01 1.6183464715e+03
3.4797636758e+01 1.6183466599e+03
3.4810369153e+01 1.6183468480e+03
3.4823101549e+01 1.6183470360e+03
3.4835833944e+01 1.6183472238e+03
3.4848566339e+01 1.6183474116e+03
3.4861298735e+01 1.6183475993e+03
3.4874031130e+01 1.6183477870e+03
3.4886763526e+01 1.6183479748e+03
3.4899495921e+01 1.6183481626e+03
3.4912228317e+01 1.6183483506e+03
3.4924960712e+01 1.6183485387e+03
3.4937693108e+01 1.6183487270e+03
3.4950425503e+01 1.6183489154e+03
3.4963157898e+01 1.6183491040e+03
3.4975890294e+01 1.6183492928e+03
3.4988622689e+01 1.6183494818e+03
3.5001355085e+01 1.6183496709e+03
3.5014087480e+01 1.6183498602e+03
3.5026819876e+01 1.6183500495e+03
3.5039552271e+01 1.6183502389e+03
3.5052284667e+01 1.6183504283e+03
3.5065017062e+01 1.6183506177e+03
3.5077749457e+01 1.6183508070e+03
3.5090481853e+01 1.6183509961e+03
3.5103214248e+01 1.6183511851e+03
3.5115946644e+01 1.6183513738e+03
3.5128679039e+01 1.6183515621e+03
3.5141411435e+01 1.6183517501e+03
3.5154143830e+01 1.6183519376e+03
3.5166876226e+01 1.6183521246e+03
3.5179608621e+01 1.6183523110e+03
3.5192341016e+01 1.6183524968e+03
3.5205073412e+01 1.6183526819e+03
3.5217805807e+01 1.6183528663e+03
3.5230538203e+01 1.6183530499e+03
3.5243270598e+01 1.6183532327e+03
3.5256002994e+01 1.6183534146e+03
3.5268735389e+01 1.6183535956e+03
3.5281467785e+01 1.6183537757e+03
3.5294200180e+01 1.6183539549e+03
3.5306932576e+01 1.6183541332e+03
3.5319664971e+01 1.6183543105e+03
3.5332397366e+01 1.6183544870e+03
3.5345129762e+01 1.6183546625e+03
3.5357862157e+01 1.6183548372e+03
3.5370594553e+01 1.6183550110e+03
3.5383326948e+01 1.6183551841e+03
3.5396059344e+01 1.6183553564e+03
3.5408791739e+01 1.6183555280e+03
3.5421524135e+01 1.6183556990e+03
