# freq_w_over_2pi_THz  G_paper_avg_MW_m^-2_K^-1_THz^-1  G_paper_stderr_MW_m^-2_K^-1_THz^-1
# Averaged over 8 jobs
3.9750538587e+01 1.7667622388e-02 2.5467933973e-03
3.9763270982e+01 1.7768575364e-02 2.5284782355e-03
3.9776003378e+01 1.7852790892e-02 2.5114162547e-03
3.9788735773e+01 1.7919883206e-02 2.4958787350e-03
3.9801468168e+01 1.7969599738e-02 2.4821346787e-03
3.9814200564e+01 1.8001743195e-02 2.4703563372e-03
3.9826932959e+01 1.8016190619e-02 2.4606524794e-03
3.9839665355e+01 1.8012881399e-02 2.4530118296e-03
3.9852397750e+01 1.7991916577e-02 2.4473367036e-03
3.9865130146e+01 1.7953403282e-02 2.4433987739e-03
3.9877862541e+01 1.7897490708e-02 2.4408557622e-03
3.9890594937e+01 1.7824564650e-02 2.4392994588e-03
3.9903327332e+01 1.7734951200e-02 2.4382135556e-03
3.9916059727e+01 1.7629105080e-02 2.4370277748e-03
3.9928792123e+01 1.7507546645e-02 2.4351239578e-03
3.9941524518e+01 1.7370854378e-02 2.4318471147e-03
3.9954256914e+01 1.7219663919e-02 2.4265777580e-03
3.9966989309e+01 1.7054734492e-02 2.4187048267e-03
3.9979721705e+01 1.6876731609e-02 2.4076311809e-03
3.9992454100e+01 1.6686575159e-02 2.3928642025e-03
4.0005186496e+01 1.6485020109e-02 2.3739541618e-03
4.0017918891e+01 1.6272946287e-02 2.3505373107e-03
4.0030651286e+01 1.6051316623e-02 2.3223800625e-03
4.0043383682e+01 1.5821007239e-02 2.2893414137e-03
4.0056116077e+01 1.5582929682e-02 2.2513813389e-03
4.0068848473e+01 1.5338090912e-02 2.2086339304e-03
4.0081580868e+01 1.5087347450e-02 2.1613147493e-03
4.0094313264e+01 1.4831665483e-02 2.1098281741e-03
4.0107045659e+01 1.4571958992e-02 2.0547059917e-03
4.0119778055e+01 1.4309124074e-02 1.9966606849e-03
4.0132510450e+01 1.4044008133e-02 1.9365446690e-03
4.0145242845e+01 1.3777502722e-02 1.8754167631e-03
4.0157975241e+01 1.3510410305e-02 1.8144981684e-03
4.0170707636e+01 1.3243494352e-02 1.7551647536e-03
4.0183440032e+01 1.2977530839e-02 1.6989791432e-03
4.0196172427e+01 1.2713216409e-02 1.6475992203e-03
4.0208904823e+01 1.2451233919e-02 1.6027625186e-03
4.0221637218e+01 1.2192231999e-02 1.5661780508e-03
4.0234369614e+01 1.1936783969e-02 1.5393953156e-03
4.0247102009e+01 1.1685518798e-02 1.5237281609e-03
4.0259834405e+01 1.1438896675e-02 1.5200209011e-03
4.0272566800e+01 1.1197445324e-02 1.5286492301e-03
4.0285299195e+01 1.0961617455e-02 1.5494240221e-03
4.0298031591e+01 1.0731876920e-02 1.5816505276e-03
4.0310763986e+01 1.0508605405e-02 1.6241767697e-03
4.0323496382e+01 1.0292196538e-02 1.6755626863e-03
4.0336228777e+01 1.0083016800e-02 1.7342009678e-03
4.0348961173e+01 9.8814253720e-03 1.7984395202e-03
4.0361693568e+01 9.6876988937e-03 1.8666196886e-03
4.0374425964e+01 9.5021756311e-03 1.9372346525e-03
4.0387158359e+01 9.3251430189e-03 2.0088838979e-03
4.0399890754e+01 9.1568732803e-03 2.0803252096e-03
4.0412623150e+01 8.9976046039e-03 2.1504579766e-03
4.0425355545e+01 8.8476231364e-03 2.2183746831e-03
4.0438087941e+01 8.7071476141e-03 2.2832853882e-03
4.0450820336e+01 8.5764012894e-03 2.3445606066e-03
4.0463552732e+01 8.4555816658e-03 2.4016908684e-03
4.0476285127e+01 8.3448888131e-03 2.4543272881e-03
4.0489017523e+01 8.2444752949e-03 2.5022134448e-03
4.0501749918e+01 8.1545083775e-03 2.5452293757e-03
4.0514482313e+01 8.0750729981e-03 2.5833459370e-03
4.0527214709e+01 8.0063050371e-03 2.6166708356e-03
4.0539947104e+01 7.9482352322e-03 2.6453927971e-03
4.0552679500e+01 7.9009205654e-03 2.6698124903e-03
4.0565411895e+01 7.8643246217e-03 2.6903001817e-03
4.0578144291e+01 7.8384370712e-03 2.7073395141e-03
4.0590876686e+01 7.8231311493e-03 2.7214553462e-03
4.0603609082e+01 7.8182764913e-03 2.7332462586e-03
4.0616341477e+01 7.8236872410e-03 2.7433767188e-03
4.0629073872e+01 7.8391063605e-03 2.7525124179e-03
4.0641806268e+01 7.8642614768e-03 2.7613821950e-03
4.0654538663e+01 7.8987677871e-03 2.7706607236e-03
4.0667271059e+01 7.9422374732e-03 2.7810375287e-03
4.0680003454e+01 7.9941573521e-03 2.7931224607e-03
4.0692735850e+01 8.0540436800e-03 2.8074993437e-03
4.0705468245e+01 8.1212720431e-03 2.8246171758e-03
4.0718200641e+01 8.1951915145e-03 2.8448261678e-03
4.0730933036e+01 8.2751214626e-03 2.8683798770e-03
4.0743665432e+01 8.3603177392e-03 2.8953810899e-03
4.0756397827e+01 8.4499760745e-03 2.9257992294e-03
4.0769130222e+01 8.5431915980e-03 2.9594293255e-03
4.0781862618e+01 8.6391642844e-03 2.9960278189e-03
4.0794595013e+01 8.7369194300e-03 3.0351529564e-03
4.0807327409e+01 8.8355048179e-03 3.0763054107e-03
4.0820059804e+01 8.9339730868e-03 3.1189150297e-03
4.0832792200e+01 9.0313091636e-03 3.1623410898e-03
4.0845524595e+01 9.1265568592e-03 3.2059253765e-03
4.0858256991e+01 9.2186690621e-03 3.2489708863e-03
4.0870989386e+01 9.3066800262e-03 3.2908141711e-03
4.0883721781e+01 9.3896121899e-03 3.3308142467e-03
4.0896454177e+01 9.4664890755e-03 3.3683575196e-03
4.0909186572e+01 9.5363870465e-03 3.4028949884e-03
4.0921918968e+01 9.5984250572e-03 3.4339619187e-03
4.0934651363e+01 9.6517302264e-03 3.4611365906e-03
4.0947383759e+01 9.6955126125e-03 3.4841117110e-03
4.0960116154e+01 9.7290035848e-03 3.5026515596e-03
4.0972848550e+01 9.7515267309e-03 3.5166294691e-03
4.0985580945e+01 9.7624942478e-03 3.5260032858e-03
4.0998313340e+01 9.7612945664e-03 3.5308105485e-03
4.1011045736e+01 9.7475061454e-03 3.5312015916e-03
4.1023778131e+01 9.7206852220e-03 3.5273879321e-03
4.1036510527e+01 9.6805589343e-03 3.5196793509e-03
4.1049242922e+01 9.6268439069e-03 3.5084188397e-03
4.1061975318e+01 9.5594170811e-03 3.4940277478e-03
4.1074707713e+01 9.4782111219e-03 3.4769532713e-03
4.1087440109e+01 9.3832146046e-03 3.4576600658e-03
4.1100172504e+01 9.2745580848e-03 3.4366372988e-03
4.1112904899e+01 9.1524009883e-03 3.4143295839e-03
4.1125637295e+01 9.0169818075e-03 3.3911680400e-03
4.1138369690e+01 8.8686496348e-03 3.3675217108e-03
4.1151102086e+01 8.7077851777e-03 3.3437006494e-03
4.1163834481e+01 8.5348565761e-03 3.3199231178e-03
4.1176566877e+01 8.3503817788e-03 3.2963222347e-03
4.1189299272e+01 8.1549445350e-03 3.2729239749e-03
4.1202031668e+01 7.9491678290e-03 3.2496595468e-03
4.1214764063e+01 7.7337190563e-03 3.2263522455e-03
4.1227496459e+01 7.5093073945e-03 3.2027420653e-03
4.1240228854e+01 7.2766691379e-03 3.1784833298e-03
4.1252961249e+01 7.0365595389e-03 3.1531662885e-03
4.1265693645e+01 6.7897574830e-03 3.1263366689e-03
4.1278426040e+01 6.5370430950e-03 3.0975069907e-03
4.1291158436e+01 6.2792037389e-03 3.0661945546e-03
4.1303890831e+01 6.0170213287e-03 3.0319264207e-03
4.1316623227e+01 5.7512700739e-03 2.9942642369e-03
4.1329355622e+01 5.4826982842e-03 2.9528298995e-03
4.1342088018e+01 5.2120254473e-03 2.9073170665e-03
4.1354820413e+01 4.9399702631e-03 2.8575104337e-03
4.1367552808e+01 4.6671845242e-03 2.8032961525e-03
4.1380285204e+01 4.3942927621e-03 2.7446796742e-03
4.1393017599e+01 4.1218810989e-03 2.6817916161e-03
4.1405749995e+01 3.8504758740e-03 2.6148950359e-03
4.1418482390e+01 3.5805645884e-03 2.5444002485e-03
4.1431214786e+01 3.3125638214e-03 2.4708613929e-03
4.1443947181e+01 3.0468464089e-03 2.3949908045e-03
4.1456679577e+01 2.7837304536e-03 2.3176513323e-03
4.1469411972e+01 2.5234532581e-03 2.2398669988e-03
4.1482144367e+01 2.2662186507e-03 2.1628033754e-03
4.1494876763e+01 2.0121596932e-03 2.0877763814e-03
4.1507609158e+01 1.7613392725e-03 2.0162134974e-03
4.1520341554e+01 1.5137843396e-03 1.9496284213e-03
4.1533073949e+01 1.2694581780e-03 1.8895695073e-03
4.1545806345e+01 1.0282682168e-03 1.8375493841e-03
4.1558538740e+01 7.9007553474e-04 1.7949487162e-03
4.1571271136e+01 5.5470973280e-04 1.7629178055e-03
4.1584003531e+01 3.2194194531e-04 1.7422708357e-03
4.1596735926e+01 9.1520580220e-05 1.7334067225e-03
4.1609468322e+01 -1.3683866154e-04 1.7362616074e-03
4.1622200717e+01 -3.6345168604e-04 1.7503034779e-03
4.1634933113e+01 -5.8863342469e-04 1.7746060741e-03
4.1647665508e+01 -8.1272404261e-04 1.8079209961e-03
4.1660397904e+01 -1.0360650214e-03 1.8487998717e-03
4.1673130299e+01 -1.2590029699e-03 1.8956883929e-03
4.1685862695e+01 -1.4818664687e-03 1.9470319364e-03
4.1698595090e+01 -1.7049720969e-03 2.0013306306e-03
4.1711327486e+01 -1.9286176470e-03 2.0571866885e-03
4.1724059881e+01 -2.1530725140e-03 2.1133369675e-03
4.1736792276e+01 -2.3785780213e-03 2.1686523476e-03
4.1749524672e+01 -2.6053256866e-03 2.2221417585e-03
4.1762257067e+01 -2.8334726518e-03 2.2729506482e-03
4.1774989463e+01 -3.0631244385e-03 2.3203383590e-03
4.1787721858e+01 -3.2943282802e-03 2.3636784523e-03
4.1800454254e+01 -3.5270854008e-03 2.4024410498e-03
4.1813186649e+01 -3.7613392220e-03 2.4361841204e-03
4.1825919045e+01 -3.9969577914e-03 2.4645314218e-03
4.1838651440e+01 -4.2337554987e-03 2.4871830320e-03
4.1851383835e+01 -4.4715004882e-03 2.5039048200e-03
4.1864116231e+01 -4.7098521820e-03 2.5144819422e-03
4.1876848626e+01 -4.9484558088e-03 2.5187734111e-03
4.1889581022e+01 -5.1868710774e-03 2.5166718288e-03
4.1902313417e+01 -5.4245881440e-03 2.5080949633e-03
4.1915045813e+01 -5.6610936872e-03 2.4930337820e-03
4.1927778208e+01 -5.8957661208e-03 2.4714680842e-03
4.1940510604e+01 -6.1279711035e-03 2.4434476276e-03
4.1953242999e+01 -6.3570259075e-03 2.4090460330e-03
4.1965975394e+01 -6.5821919394e-03 2.3683556364e-03
4.1978707790e+01 -6.8027423171e-03 2.3215532831e-03
4.1991440185e+01 -7.0179012947e-03 2.2688246512e-03
4.2004172581e+01 -7.2268912898e-03 2.2104156588e-03
4.2016904976e+01 -7.4289114533e-03 2.1466237179e-03
4.2029637372e+01 -7.6231891551e-03 2.0778064040e-03
4.2042369767e+01 -7.8089393799e-03 2.0043937080e-03
4.2055102163e+01 -7.9854163012e-03 1.9268935557e-03
4.2067834558e+01 -8.1518641151e-03 1.8458765218e-03
4.2080566953e+01 -8.3075886161e-03 1.7620374719e-03
4.2093299349e+01 -8.4519247558e-03 1.6761881990e-03
4.2106031744e+01 -8.5842607790e-03 1.5892793443e-03
4.2118764140e+01 -8.7040402617e-03 1.5024382554e-03
4.2131496535e+01 -8.8107642795e-03 1.4169803327e-03
4.2144228931e+01 -8.9039941553e-03 1.3344525982e-03
4.2156961326e+01 -8.9833763047e-03 1.2566614081e-03
4.2169693722e+01 -9.0486109216e-03 1.1856786241e-03
4.2182426117e+01 -9.0995014446e-03 1.1237846141e-03
4.2195158513e+01 -9.1359126757e-03 1.0733673738e-03
4.2207890908e+01 -9.1578093130e-03 1.0366945691e-03
4.2220623303e+01 -9.1652262974e-03 1.0155828436e-03
4.2233355699e+01 -9.1582880363e-03 1.0110667915e-03
4.2246088094e+01 -9.1372122087e-03 1.0231499225e-03
4.2258820490e+01 -9.1022811333e-03 1.0507847765e-03
4.2271552885e+01 -9.0538784158e-03 1.0920923229e-03
4.2284285281e+01 -8.9924536624e-03 1.1447133641e-03
4.2297017676e+01 -8.9185332984e-03 1.2061507800e-03
4.2309750072e+01 -8.8327098504e-03 1.2739974827e-03
4.2322482467e+01 -8.7356429387e-03 1.3460874940e-03
4.2335214862e+01 -8.6280497074e-03 1.4205421434e-03
4.2347947258e+01 -8.5107086536e-03 1.4957624480e-03
4.2360679653e+01 -8.3844316941e-03 1.5704077559e-03
4.2373412049e+01 -8.2500862265e-03 1.6433564942e-03
4.2386144444e+01 -8.1085557330e-03 1.7136738409e-03
4.2398876840e+01 -7.9607589220e-03 1.7805799223e-03
4.2411609235e+01 -7.8076340189e-03 1.8434352387e-03
4.2424341631e+01 -7.6501223000e-03 1.9017063064e-03
4.2437074026e+01 -7.4891673379e-03 1.9549630147e-03
4.2449806421e+01 -7.3257136632e-03 2.0028616308e-03
4.2462538817e+01 -7.1606948996e-03 2.0451343320e-03
4.2475271212e+01 -6.9950165938e-03 2.0815799779e-03
4.2488003608e+01 -6.8295691454e-03 2.1120650978e-03
4.2500736003e+01 -6.6652074169e-03 2.1365117801e-03
4.2513468399e+01 -6.5027423583e-03 2.1548915175e-03
4.2526200794e+01 -6.3429481207e-03 2.1672291782e-03
4.2538933190e+01 -6.1865437457e-03 2.1735893023e-03
4.2551665585e+01 -6.0342077783e-03 2.1740807236e-03
4.2564397980e+01 -5.8865460295e-03 2.1688473841e-03
4.2577130376e+01 -5.7441117051e-03 2.1580665148e-03
4.2589862771e+01 -5.6073931299e-03 2.1419458819e-03
4.2602595167e+01 -5.4768107773e-03 2.1207181698e-03
4.2615327562e+01 -5.3527235310e-03 2.0946400633e-03
4.2628059958e+01 -5.2354077167e-03 2.0639859497e-03
4.2640792353e+01 -5.1250950238e-03 2.0290483453e-03
4.2653524749e+01 -5.0219208852e-03 1.9901267533e-03
4.2666257144e+01 -4.9259705456e-03 1.9475388371e-03
4.2678989540e+01 -4.8372516119e-03 1.9015960877e-03
4.2691721935e+01 -4.7557142373e-03 1.8526233763e-03
4.2704454330e+01 -4.6812412196e-03 1.8009416264e-03
4.2717186726e+01 -4.6136529008e-03 1.7468695613e-03
4.2729919121e+01 -4.5527123728e-03 1.6907252637e-03
4.2742651517e+01 -4.4981293169e-03 1.6328182925e-03
4.2755383912e+01 -4.4495710603e-03 1.5734570269e-03
4.2768116308e+01 -4.4066508211e-03 1.5129384997e-03
4.2780848703e+01 -4.3689396805e-03 1.4515558669e-03
4.2793581099e+01 -4.3359735015e-03 1.3895951224e-03
4.2806313494e+01 -4.3072581863e-03 1.3273338483e-03
4.2819045889e+01 -4.2822850178e-03 1.2650518826e-03
4.2831778285e+01 -4.2604957060e-03 1.2030191987e-03
4.2844510680e+01 -4.2413505539e-03 1.1415128785e-03
4.2857243076e+01 -4.2242748893e-03 1.0808092747e-03
4.2869975471e+01 -4.2087056057e-03 1.0211830957e-03
4.2882707867e+01 -4.1940705088e-03 9.6293307950e-04
4.2895440262e+01 -4.1798128296e-03 9.0635625525e-04
4.2908172658e+01 -4.1653857531e-03 8.5177264262e-04
4.2920905053e+01 -4.1502579864e-03 7.9951917718e-04
4.2933637448e+01 -4.1339177557e-03 7.4995315621e-04
4.2946369844e+01 -4.1158942446e-03 7.0345030261e-04
4.2959102239e+01 -4.0957327563e-03 6.6040537089e-04
4.2971834635e+01 -4.0730294691e-03 6.2121820840e-04
4.2984567030e+01 -4.0474126618e-03 5.8628125275e-04
4.2997299426e+01 -4.0185486300e-03 5.5594693417e-04
4.3010031821e+01 -3.9861623566e-03 5.3050259206e-04
4.3022764217e+01 -3.9500232233e-03 5.1012223659e-04
4.3035496612e+01 -3.9099521094e-03 4.9484237279e-04
4.3048229007e+01 -3.8658171137e-03 4.8451549827e-04
4.3060961403e+01 -3.8175461346e-03 4.7883122319e-04
4.3073693798e+01 -3.7651198519e-03 4.7731348222e-04
4.3086426194e+01 -3.7085755929e-03 4.7938268605e-04
4.3099158589e+01 -3.6480040301e-03 4.8440084779e-04
4.3111890985e+01 -3.5835414413e-03 4.9171988907e-04
4.3124623380e+01 -3.5153820556e-03 5.0072736462e-04
4.3137355776e+01 -3.4437717392e-03 5.1087107108e-04
4.3150088171e+01 -3.3689892810e-03 5.2168605017e-04
4.3162820567e+01 -3.2913717699e-03 5.3277215052e-04
4.3175552962e+01 -3.2112807234e-03 5.4382658605e-04
4.3188285357e+01 -3.1291159540e-03 5.5460958900e-04
4.3201017753e+01 -3.0453210905e-03 5.6495423877e-04
4.3213750148e+01 -2.9603459713e-03 5.7474810587e-04
4.3226482544e+01 -2.8746724109e-03 5.8392981054e-04
4.3239214939e+01 -2.7887917291e-03 5.9247770017e-04
4.3251947335e+01 -2.7032011085e-03 6.0040803915e-04
4.3264679730e+01 -2.6184127434e-03 6.0776064029e-04
4.3277412126e+01 -2.5349304431e-03 6.1459940888e-04
4.3290144521e+01 -2.4532416783e-03 6.2100103475e-04
4.3302876916e+01 -2.3738358396e-03 6.2705517913e-04
4.3315609312e+01 -2.2971647216e-03 6.3285206111e-04
4.3328341707e+01 -2.2236779861e-03 6.3848815392e-04
4.3341074103e+01 -2.1537762869e-03 6.4405173523e-04
4.3353806498e+01 -2.0878370692e-03 6.4962602053e-04
4.3366538894e+01 -2.0261935674e-03 6.5528274212e-04
4.3379271289e+01 -1.9691349644e-03 6.6108127012e-04
4.3392003685e+01 -1.9169173582e-03 6.6707074829e-04
4.3404736080e+01 -1.8697284399e-03 6.7327716669e-04
4.3417468475e+01 -1.8277248393e-03 6.7971956200e-04
4.3430200871e+01 -1.7909955635e-03 6.8639525475e-04
4.3442933266e+01 -1.7595845047e-03 6.9328962779e-04
4.3455665662e+01 -1.7334764596e-03 7.0037439351e-04
4.3468398057e+01 -1.7126039432e-03 7.0760836811e-04
4.3481130453e+01 -1.6968459010e-03 7.1493881883e-04
4.3493862848e+01 -1.6860264170e-03 7.2230426233e-04
4.3506595244e+01 -1.6799254529e-03 7.2963992908e-04
4.3519327639e+01 -1.6782697735e-03 7.3687100075e-04
4.3532060034e+01 -1.6807429318e-03 7.4392091376e-04
4.3544792430e+01 -1.6869851921e-03 7.5071102124e-04
4.3557524825e+01 -1.6966046942e-03 7.5716375809e-04
4.3570257221e+01 -1.7091731816e-03 7.6319912437e-04
4.3582989616e+01 -1.7242344760e-03 7.6874324697e-04
4.3595722012e+01 -1.7413105953e-03 7.7372173982e-04
4.3608454407e+01 -1.7599010282e-03 7.7806545685e-04
4.3621186803e+01 -1.7795017309e-03 7.8171040410e-04
4.3633919198e+01 -1.7995909386e-03 7.8459747335e-04
4.3646651594e+01 -1.8196568161e-03 7.8667510801e-04
4.3659383989e+01 -1.8391807665e-03 7.8789548913e-04
4.3672116384e+01 -1.8576593626e-03 7.8821971261e-04
4.3684848780e+01 -1.8746015877e-03 7.8761664186e-04
4.3697581175e+01 -1.8895431537e-03 7.8606361679e-04
4.3710313571e+01 -1.9020339005e-03 7.8354490195e-04
4.3723045966e+01 -1.9116549709e-03 7.8005137902e-04
4.3735778362e+01 -1.9180320441e-03 7.7558957916e-04
4.3748510757e+01 -1.9208068528e-03 7.7016461869e-04
4.3761243153e+01 -1.9196808243e-03 7.6380038475e-04
4.3773975548e+01 -1.9143903010e-03 7.5652493371e-04
4.3786707943e+01 -1.9047133071e-03 7.4837314814e-04
4.3799440339e+01 -1.8904807366e-03 7.3939341984e-04
4.3812172734e+01 -1.8715694414e-03 7.2964124281e-04
4.3824905130e+01 -1.8479003096e-03 7.1917628939e-04
4.3837637525e+01 -1.8194541349e-03 7.0807218663e-04
4.3850369921e+01 -1.7862509549e-03 6.9640551553e-04
4.3863102316e+01 -1.7483657614e-03 6.8426296526e-04
4.3875834712e+01 -1.7059165938e-03 6.7173554855e-04
4.3888567107e+01 -1.6590658352e-03 6.5891903694e-04
4.3901299502e+01 -1.6080234338e-03 6.4591692347e-04
4.3914031898e+01 -1.5530374410e-03 6.3283495910e-04
4.3926764293e+01 -1.4943890149e-03 6.1977885482e-04
4.3939496689e+01 -1.4324057933e-03 6.0686254957e-04
4.3952229084e+01 -1.3674331407e-03 5.9419564588e-04
4.3964961480e+01 -1.2998487478e-03 5.8188815218e-04
4.3977693875e+01 -1.2300607401e-03 5.7004922480e-04
4.3990426271e+01 -1.1584843807e-03 5.5878489812e-04
4.4003158666e+01 -1.0855587983e-03 5.4819327483e-04
4.4015891061e+01 -1.0117232515e-03 5.3836817110e-04
4.4028623457e+01 -9.3743478266e-04 5.2939552960e-04
4.4041355852e+01 -8.6314900731e-04 5.2134966509e-04
4.4054088248e+01 -7.8932124828e-04 5.1429447022e-04
4.4066820643e+01 -7.1638652134e-04 5.0827951529e-04
4.4079553039e+01 -6.4478906066e-04 5.0333884040e-04
4.4092285434e+01 -5.7494147484e-04 4.9949472403e-04
4.4105017830e+01 -5.0725799899e-04 4.9674928960e-04
4.4117750225e+01 -4.4211132631e-04 4.9508842902e-04
4.4130482621e+01 -3.7986182835e-04 4.9448339278e-04
4.4143215016e+01 -3.2083708417e-04 4.9488669227e-04
4.4155947411e+01 -2.6533522650e-04 4.9623736324e-04
4.4168679807e+01 -2.1362998951e-04 4.9845820735e-04
4.4181412202e+01 -1.6595094084e-04 5.0146135574e-04
4.4194144598e+01 -1.2249347282e-04 5.0514501148e-04
4.4206876993e+01 -8.3419961912e-05 5.0939716058e-04
4.4219609389e+01 -4.8858250434e-05 5.1410236525e-04
4.4232341784e+01 -1.8890160729e-05 5.1913435151e-04
4.4245074180e+01 6.4390186826e-06 5.2436435501e-04
4.4257806575e+01 2.7114773572e-05 5.2966090625e-04
4.4270538970e+01 4.3169625948e-05 5.3489142679e-04
4.4283271366e+01 5.4664392087e-05 5.3992590699e-04
4.4296003761e+01 6.1698209051e-05 5.4463222758e-04
4.4308736157e+01 6.4404734181e-05 5.4888436077e-04
4.4321468552e+01 6.2946593725e-05 5.5256471443e-04
4.4334200948e+01 5.7511599559e-05 5.5555878261e-04
4.4346933343e+01 4.8329429245e-05 5.5776089788e-04
4.4359665739e+01 3.5635611997e-05 5.5907550065e-04
4.4372398134e+01 1.9696690945e-05 5.5941939611e-04
4.4385130529e+01 7.9647676606e-07 5.5871605079e-04
4.4397862925e+01 -2.0768424474e-05 5.5690807501e-04
4.4410595320e+01 -4.4680825887e-05 5.5394618564e-04
4.4423327716e+01 -7.0631609574e-05 5.4979844884e-04
4.4436060111e+01 -9.8289394806e-05 5.4444761533e-04
4.4448792507e+01 -1.2732865463e-04 5.3788672991e-04
4.4461524902e+01 -1.5742325021e-04 5.3013047852e-04
4.4474257298e+01 -1.8825307391e-04 5.2120308749e-04
4.4486989693e+01 -2.1950167750e-04 5.1114949937e-04
4.4499722088e+01 -2.5086671518e-04 5.0002055866e-04
4.4512454484e+01 -2.8205345663e-04 4.8788898474e-04
4.4525186879e+01 -3.1278742790e-04 4.7483586311e-04
4.4537919275e+01 -3.4280860451e-04 4.6095670350e-04
4.4550651670e+01 -3.7187823049e-04 4.4635800035e-04
4.4563384066e+01 -3.9977682534e-04 4.3115732392e-04
4.4576116461e+01 -4.2631059304e-04 4.1548181574e-04
4.4588848857e+01 -4.5130690069e-04 3.9946788313e-04
4.4601581252e+01 -4.7461738929e-04 3.8325937966e-04
4.4614313648e+01 -4.9612226795e-04 3.6700861711e-04
4.4627046043e+01 -5.1572350377e-04 3.5087362623e-04
4.4639778438e+01 -5.3335167620e-04 3.3501806846e-04
4.4652510834e+01 -5.4895745562e-04 3.1960918937e-04
4.4665243229e+01 -5.6252248879e-04 3.0482095421e-04
4.4677975625e+01 -5.7404791361e-04 2.9082685754e-04
4.4690708020e+01 -5.8355390194e-04 2.7779783981e-04
4.4703440416e+01 -5.9108538137e-04 2.6590344730e-04
4.4716172811e+01 -5.9670596861e-04 2.5530341827e-04
4.4728905207e+01 -6.0049200099e-04 2.4614052314e-04
4.4741637602e+01 -6.0254056937e-04 2.3853729773e-04
4.4754369997e+01 -6.0295755318e-04 2.3258427974e-04
4.4767102393e+01 -6.0186229639e-04 2.2833669147e-04
4.4779834788e+01 -5.9937797556e-04 2.2580506388e-04
4.4792567184e+01 -5.9563717628e-04 2.2496018224e-04
4.4805299579e+01 -5.9077635917e-04 2.2573302976e-04
4.4818031975e+01 -5.8493282386e-04 2.2802244741e-04
4.4830764370e+01 -5.7824209761e-04 2.3170514118e-04
4.4843496766e+01 -5.7083899570e-04 2.3664529794e-04
4.4856229161e+01 -5.6285282397e-04 2.4270376729e-04
4.4868961556e+01 -5.5440766741e-04 2.4974537562e-04
4.4881693952e+01 -5.4561925984e-04 2.5764368381e-04
4.4894426347e+01 -5.3659452012e-04 2.6628314927e-04
4.4907158743e+01 -5.2743121756e-04 2.7555989185e-04
4.4919891138e+01 -5.1821547533e-04 2.8538050542e-04
4.4932623534e+01 -5.0902259240e-04 2.9566123402e-04
4.4945355929e+01 -4.9991636444e-04 3.0632595136e-04
4.4958088325e+01 -4.9094929771e-04 3.1730335359e-04
4.4970820720e+01 -4.8216120068e-04 3.2852562095e-04
4.4983553115e+01 -4.7358211938e-04 3.3992705510e-04
4.4996285511e+01 -4.6523035005e-04 3.5144224136e-04
4.5009017906e+01 -4.5711379169e-04 3.6300468208e-04
4.5021750302e+01 -4.4923434162e-04 3.7454653693e-04
4.5034482697e+01 -4.4158253644e-04 3.8599831359e-04
4.5047215093e+01 -4.3414476368e-04 3.9728739310e-04
4.5059947488e+01 -4.2689973437e-04 4.0834034296e-04
4.5072679884e+01 -4.1982634392e-04 4.1908112068e-04
4.5085412279e+01 -4.1289530077e-04 4.2943199513e-04
4.5098144675e+01 -4.0608212186e-04 4.3931665392e-04
4.5110877070e+01 -3.9935403207e-04 4.4865494527e-04
4.5123609465e+01 -3.9268889511e-04 4.5737175110e-04
4.5136341861e+01 -3.8606350287e-04 4.6539321859e-04
4.5149074256e+01 -3.7945502737e-04 4.7264578136e-04
4.5161806652e+01 -3.7284690793e-04 4.7906240009e-04
4.5174539047e+01 -3.6623244769e-04 4.8458210660e-04
4.5187271443e+01 -3.5960496001e-04 4.8914829650e-04
4.5200003838e+01 -3.5296899809e-04 4.9271411065e-04
4.5212736234e+01 -3.4633356624e-04 4.9523992141e-04
4.5225468629e+01 -3.3971299495e-04 4.9669444619e-04
4.5238201024e+01 -3.3313103119e-04 4.9705862793e-04
4.5250933420e+01 -3.2661945685e-04 4.9632537157e-04
4.5263665815e+01 -3.2021170566e-04 4.9449626163e-04
4.5276398211e+01 -3.1394992773e-04 4.9158854971e-04
4.5289130606e+01 -3.0788182430e-04 4.8763128950e-04
4.5301863002e+01 -3.0205555250e-04 4.8266563896e-04
4.5314595397e+01 -2.9652249929e-04 4.7674551956e-04
4.5327327793e+01 -2.9134037246e-04 4.6994029013e-04
4.5340060188e+01 -2.8656422839e-04 4.6233132980e-04
4.5352792583e+01 -2.8224463612e-04 4.5400992593e-04
4.5365524979e+01 -2.7843757650e-04 4.4508107278e-04
4.5378257374e+01 -2.7519013664e-04 4.3565949840e-04
4.5390989770e+01 -2.7254611731e-04 4.2586871990e-04
4.5403722165e+01 -2.7054685235e-04 4.1584181289e-04
4.5416454561e+01 -2.6922354347e-04 4.0571436955e-04
4.5429186956e+01 -2.6860013367e-04 3.9562646916e-04
4.5441919352e+01 -2.6869169720e-04 3.8571789577e-04
4.5454651747e+01 -2.6950532350e-04 3.7612613493e-04
4.5467384142e+01 -2.7103832817e-04 3.6698110945e-04
4.5480116538e+01 -2.7327576078e-04 3.5840288124e-04
4.5492848933e+01 -2.7619431695e-04 3.5049541881e-04
4.5505581329e+01 -2.7975626425e-04 3.4334476774e-04
4.5518313724e+01 -2.8391623366e-04 3.3701531105e-04
