# omega_THz  G_like_smoothed_interp  G_like_used_for_integration  region_flag
# region_flag: 0=elastic_like (omega<=cutoff), 1=inelastic_sensitive (omega>cutoff)
2.172146663318187620e+01 5.076308371429122168e+00 5.076308371429122168e+00 1.000000000000000000e+00
2.173419902862922726e+01 4.406224071240412599e+00 4.406224071240412599e+00 1.000000000000000000e+00
2.174693142407657831e+01 3.212618294091670990e+00 3.212618294091670990e+00 1.000000000000000000e+00
2.175966381952392936e+01 1.674747998174612285e+00 1.674747998174612285e+00 1.000000000000000000e+00
2.177239621497128397e+01 2.410317545991766050e-02 2.410317545991766050e-02 1.000000000000000000e+00
2.178512861041863502e+01 -1.494748949738701871e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.179786100586598607e+01 -2.666237486115118127e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.181059340131333713e+01 -3.340143972703620623e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.182332579676069173e+01 -3.454018985602024028e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.183605819220803923e+01 -3.036397159626211817e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.184879058765539384e+01 -2.190567126534730846e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.186152298310274489e+01 -1.063982428670386282e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.187425537855009594e+01 1.874831972054991913e-01 1.874831972054991913e-01 1.000000000000000000e+00
2.188698777399745055e+01 1.430073255103929242e+00 1.430073255103929242e+00 1.000000000000000000e+00
2.189972016944479805e+01 2.569982900094523348e+00 2.569982900094523348e+00 1.000000000000000000e+00
2.191245256489215265e+01 3.556383166871708301e+00 3.556383166871708301e+00 1.000000000000000000e+00
2.192518496033950015e+01 4.372924879743045778e+00 4.372924879743045778e+00 1.000000000000000000e+00
2.193791735578685476e+01 5.024990301189874664e+00 5.024990301189874664e+00 1.000000000000000000e+00
2.195064975123420226e+01 5.529744484531068593e+00 5.529744484531068593e+00 1.000000000000000000e+00
2.196338214668155686e+01 5.912109645169354444e+00 5.912109645169354444e+00 1.000000000000000000e+00
2.197611454212891147e+01 6.205046606749279547e+00 6.205046606749279547e+00 1.000000000000000000e+00
2.198884693757625897e+01 6.448337309350319124e+00 6.448337309350319124e+00 1.000000000000000000e+00
2.200157933302361357e+01 6.680368057422239048e+00 6.680368057422239048e+00 1.000000000000000000e+00
2.201431172847096107e+01 6.921499952040163883e+00 6.921499952040163883e+00 1.000000000000000000e+00
2.202704412391831568e+01 7.154292818360028505e+00 7.154292818360028505e+00 1.000000000000000000e+00
2.203977651936566673e+01 7.310895996100020611e+00 7.310895996100020611e+00 1.000000000000000000e+00
2.205250891481301778e+01 7.278809025882234884e+00 7.278809025882234884e+00 1.000000000000000000e+00
2.206524131026036883e+01 6.930132021656242536e+00 6.930132021656242536e+00 1.000000000000000000e+00
2.207797370570771989e+01 6.169552767683140537e+00 6.169552767683140537e+00 1.000000000000000000e+00
2.209070610115507449e+01 4.985455021788157026e+00 4.985455021788157026e+00 1.000000000000000000e+00
2.210343849660242554e+01 3.482996344711319026e+00 3.482996344711319026e+00 1.000000000000000000e+00
2.211617089204977660e+01 1.880671716306194119e+00 1.880671716306194119e+00 1.000000000000000000e+00
2.212890328749712765e+01 4.640593879329195093e-01 4.640593879329195093e-01 1.000000000000000000e+00
2.214163568294448226e+01 -4.934984452339155059e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.215436807839182975e+01 -8.182577965610398074e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.216710047383918436e+01 -5.001540671115469738e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.217983286928653541e+01 2.921031641606652851e-01 2.921031641606652851e-01 1.000000000000000000e+00
2.219256526473388647e+01 1.254425554008984811e+00 1.254425554008984811e+00 1.000000000000000000e+00
2.220529766018124107e+01 2.037242216776910642e+00 2.037242216776910642e+00 1.000000000000000000e+00
2.221803005562858857e+01 2.352281661652714462e+00 2.352281661652714462e+00 1.000000000000000000e+00
2.223076245107594318e+01 2.059262479846869276e+00 2.059262479846869276e+00 1.000000000000000000e+00
2.224349484652329068e+01 1.202365393525541837e+00 1.202365393525541837e+00 1.000000000000000000e+00
2.225622724197064528e+01 -1.520441716233060514e-02 0.000000000000000000e+00 1.000000000000000000e+00
2.226895963741799278e+01 -1.307744316412271735e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.228169203286534739e+01 -2.405458119818832508e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.229442442831270199e+01 -3.138609549709583391e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.230715682376004949e+01 -3.478368821739699079e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.231988921920740410e+01 -3.522767743736190393e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.233262161465475160e+01 -3.437174380343146485e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.234535401010210620e+01 -3.374982158173324809e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.235808640554945725e+01 -3.409282749858172146e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.237081880099680831e+01 -3.499999065789272112e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.238355119644415936e+01 -3.506144500624018612e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.239628359189151396e+01 -3.235028576182016558e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.240901598733886502e+01 -2.509013440258886618e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.242174838278621607e+01 -1.225197317800090335e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.243448077823356712e+01 6.099265015576641469e-01 6.099265015576641469e-01 1.000000000000000000e+00
2.244721317368091817e+01 2.878909587404855142e+00 2.878909587404855142e+00 1.000000000000000000e+00
2.245994556912827278e+01 5.380681323150071194e+00 5.380681323150071194e+00 1.000000000000000000e+00
2.247267796457562028e+01 7.874494562668468589e+00 7.874494562668468589e+00 1.000000000000000000e+00
2.248541036002297488e+01 1.012597317323850810e+01 1.012597317323850810e+01 1.000000000000000000e+00
2.249814275547032594e+01 1.194376328240370988e+01 1.194376328240370988e+01 1.000000000000000000e+00
2.251087515091767699e+01 1.320107919358540194e+01 1.320107919358540194e+01 1.000000000000000000e+00
2.252360754636503160e+01 1.384199639568192453e+01 1.384199639568192453e+01 1.000000000000000000e+00
2.253633994181237910e+01 1.387626536420295587e+01 1.387626536420295587e+01 1.000000000000000000e+00
2.254907233725973370e+01 1.336671078459461981e+01 1.336671078459461981e+01 1.000000000000000000e+00
2.256180473270708120e+01 1.241296670498389609e+01 1.241296670498389609e+01 1.000000000000000000e+00
2.257453712815443581e+01 1.113404163186184626e+01 1.113404163186184626e+01 1.000000000000000000e+00
2.258726952360178331e+01 9.651937731227366868e+00 9.651937731227366868e+00 1.000000000000000000e+00
2.260000191904913791e+01 8.078927775678899081e+00 8.078927775678899081e+00 1.000000000000000000e+00
2.261273431449649252e+01 6.511104018996116238e+00 6.511104018996116238e+00 1.000000000000000000e+00
2.262546670994384002e+01 5.029790697457017679e+00 5.029790697457017679e+00 1.000000000000000000e+00
2.263819910539119462e+01 3.709586854501569775e+00 3.709586854501569775e+00 1.000000000000000000e+00
2.265093150083854567e+01 2.628570081589415963e+00 2.628570081589415963e+00 1.000000000000000000e+00
2.266366389628589673e+01 1.873925441358958999e+00 1.873925441358958999e+00 1.000000000000000000e+00
2.267639629173324778e+01 1.536632776106425569e+00 1.536632776106425569e+00 1.000000000000000000e+00
2.268912868718059883e+01 1.692629843206627127e+00 1.692629843206627127e+00 1.000000000000000000e+00
2.270186108262794988e+01 2.374214433969451310e+00 2.374214433969451310e+00 1.000000000000000000e+00
2.271459347807530449e+01 3.541109178748984121e+00 3.541109178748984121e+00 1.000000000000000000e+00
2.272732587352265554e+01 5.064481308162250173e+00 5.064481308162250173e+00 1.000000000000000000e+00
2.274005826897000659e+01 6.734880067206817422e+00 6.734880067206817422e+00 1.000000000000000000e+00
2.275279066441735765e+01 8.298656058921258349e+00 8.298656058921258349e+00 1.000000000000000000e+00
2.276552305986470870e+01 9.517191430210953484e+00 9.517191430210953484e+00 1.000000000000000000e+00
2.277825545531206330e+01 1.023375124015334769e+01 1.023375124015334769e+01 1.000000000000000000e+00
2.279098785075941080e+01 1.042793854808766163e+01 1.042793854808766163e+01 1.000000000000000000e+00
2.280372024620676541e+01 1.023705586077203478e+01 1.023705586077203478e+01 1.000000000000000000e+00
2.281645264165412001e+01 9.934912342100053806e+00 9.934912342100053806e+00 1.000000000000000000e+00
2.282918503710146751e+01 9.867344182081653869e+00 9.867344182081653869e+00 1.000000000000000000e+00
2.284191743254882212e+01 1.035928465944494370e+01 1.035928465944494370e+01 1.000000000000000000e+00
2.285464982799616962e+01 1.161663957252867263e+01 1.161663957252867263e+01 1.000000000000000000e+00
2.286738222344352423e+01 1.364871561844364578e+01 1.364871561844364578e+01 1.000000000000000000e+00
2.288011461889087172e+01 1.623444685411812216e+01 1.623444685411812216e+01 1.000000000000000000e+00
2.289284701433822633e+01 1.894245432321122635e+01 1.894245432321122635e+01 1.000000000000000000e+00
2.290557940978557738e+01 2.120460680567434153e+01 2.120460680567434153e+01 1.000000000000000000e+00
2.291831180523292844e+01 2.242915057808891888e+01 2.242915057808891888e+01 1.000000000000000000e+00
2.293104420068028304e+01 2.212826671544224411e+01 2.212826671544224411e+01 1.000000000000000000e+00
2.294377659612763054e+01 2.003390252376054548e+01 2.003390252376054548e+01 1.000000000000000000e+00
2.295650899157498515e+01 1.617491097770877317e+01 1.617491097770877317e+01 1.000000000000000000e+00
2.296924138702233620e+01 1.089674141059285795e+01 1.089674141059285795e+01 1.000000000000000000e+00
2.298197378246968725e+01 4.816758092099785671e+00 4.816758092099785671e+00 1.000000000000000000e+00
2.299470617791703830e+01 -1.279589159562171119e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.300743857336438936e+01 -6.582066398597343770e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.302017096881174041e+01 -1.040909114245382661e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.303290336425909501e+01 -1.233818846361563892e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.304563575970644607e+01 -1.228162516460491815e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.305836815515379712e+01 -1.048960793394907220e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.307110055060115172e+01 -7.477365600950344415e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.308383294604849922e+01 -3.894934434044086125e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.309656534149585383e+01 -3.714435739619895149e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.310929773694320133e+01 2.624641430538112274e+00 2.624641430538112274e+00 1.000000000000000000e+00
2.312203013239055593e+01 4.872969319886699680e+00 4.872969319886699680e+00 1.000000000000000000e+00
2.313476252783791054e+01 6.414969600998017718e+00 6.414969600998017718e+00 1.000000000000000000e+00
2.314749492328525804e+01 7.494015196699028714e+00 7.494015196699028714e+00 1.000000000000000000e+00
2.316022731873261264e+01 8.444354515672323203e+00 8.444354515672323203e+00 1.000000000000000000e+00
2.317295971417996014e+01 9.565827856158675147e+00 9.565827856158675147e+00 1.000000000000000000e+00
2.318569210962731475e+01 1.102472035455282295e+01 1.102472035455282295e+01 1.000000000000000000e+00
2.319842450507466225e+01 1.280994282141024776e+01 1.280994282141024776e+01 1.000000000000000000e+00
2.321115690052201685e+01 1.475365004425466964e+01 1.475365004425466964e+01 1.000000000000000000e+00
2.322388929596936791e+01 1.660511249825025715e+01 1.660511249825025715e+01 1.000000000000000000e+00
2.323662169141671896e+01 1.812581774084844710e+01 1.812581774084844710e+01 1.000000000000000000e+00
2.324935408686407357e+01 1.917102128073992873e+01 1.917102128073992873e+01 1.000000000000000000e+00
2.326208648231142107e+01 1.972878537358447559e+01 1.972878537358447559e+01 1.000000000000000000e+00
2.327481887775877567e+01 1.990503180658098970e+01 1.990503180658098970e+01 1.000000000000000000e+00
2.328755127320612672e+01 1.986353167460088542e+01 1.986353167460088542e+01 1.000000000000000000e+00
2.330028366865347778e+01 1.974749574550845210e+01 1.974749574550845210e+01 1.000000000000000000e+00
2.331301606410082883e+01 1.961263349289137992e+01 1.961263349289137992e+01 1.000000000000000000e+00
2.332574845954818343e+01 1.939973581303309658e+01 1.939973581303309658e+01 1.000000000000000000e+00
2.333848085499553093e+01 1.895539873826623278e+01 1.895539873826623278e+01 1.000000000000000000e+00
2.335121325044288554e+01 1.809340399793790155e+01 1.809340399793790155e+01 1.000000000000000000e+00
2.336394564589023659e+01 1.667281663787306201e+01 1.667281663787306201e+01 1.000000000000000000e+00
2.337667804133758764e+01 1.466348186316303526e+01 1.466348186316303526e+01 1.000000000000000000e+00
2.338941043678494225e+01 1.217458075509058801e+01 1.217458075509058801e+01 1.000000000000000000e+00
2.340214283223228975e+01 9.436331000335581365e+00 9.436331000335581365e+00 1.000000000000000000e+00
2.341487522767964435e+01 6.740814680949463344e+00 6.740814680949463344e+00 1.000000000000000000e+00
2.342760762312699185e+01 4.363125915382187081e+00 4.363125915382187081e+00 1.000000000000000000e+00
2.344034001857434646e+01 2.489185716546780558e+00 2.489185716546780558e+00 1.000000000000000000e+00
2.345307241402170106e+01 1.173630478672163191e+00 1.173630478672163191e+00 1.000000000000000000e+00
2.346580480946904856e+01 3.395484509380160554e-01 3.395484509380160554e-01 1.000000000000000000e+00
2.347853720491640317e+01 -1.824761962680984395e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.349126960036375067e+01 -5.915534433810533121e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.350400199581110527e+01 -1.051480737908791596e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.351673439125845277e+01 -1.644446682606922616e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.352946678670580738e+01 -2.356359995679409458e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.354219918215315843e+01 -3.095379630668794402e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.355493157760050948e+01 -3.734526989697128929e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.356766397304786409e+01 -4.162314608734055454e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.358039636849521159e+01 -4.324035468484802358e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.359312876394256620e+01 -4.240645185504216208e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.360586115938991725e+01 -4.000098319416872883e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.361859355483726830e+01 -3.725139126465867534e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.363132595028461935e+01 -3.528950072262054594e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.364405834573197396e+01 -3.473419796602627230e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.365679074117932146e+01 -3.544123920366029967e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.366952313662667606e+01 -3.650493702385634975e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.368225553207402712e+01 -3.651821875265871320e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.369498792752137817e+01 -3.401551940410826091e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.370772032296873277e+01 -2.796145443067809655e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.372045271841608027e+01 -1.813247968735883786e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.373318511386343488e+01 -5.265688958463531355e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.374591750931078238e+01 9.075531783313772749e-01 9.075531783313772749e-01 1.000000000000000000e+00
2.375864990475813698e+01 2.287978066245500042e+00 2.287978066245500042e+00 1.000000000000000000e+00
2.377138230020549159e+01 3.419296751732974204e+00 3.419296751732974204e+00 1.000000000000000000e+00
2.378411469565283909e+01 4.158994176533464149e+00 4.158994176533464149e+00 1.000000000000000000e+00
2.379684709110019369e+01 4.447260396817889649e+00 4.447260396817889649e+00 1.000000000000000000e+00
2.380957948654754119e+01 4.311317686103804725e+00 4.311317686103804725e+00 1.000000000000000000e+00
2.382231188199489580e+01 3.845747765045980593e+00 3.845747765045980593e+00 1.000000000000000000e+00
2.383504427744224330e+01 3.178201750806167958e+00 3.178201750806167958e+00 1.000000000000000000e+00
2.384777667288959790e+01 2.434282633636353665e+00 2.434282633636353665e+00 1.000000000000000000e+00
2.386050906833694896e+01 1.713743575580550793e+00 1.713743575580550793e+00 1.000000000000000000e+00
2.387324146378430001e+01 1.084136925075250613e+00 1.084136925075250613e+00 1.000000000000000000e+00
2.388597385923165461e+01 5.893819861324124387e-01 5.893819861324124387e-01 1.000000000000000000e+00
2.389870625467900567e+01 2.642642389487159238e-01 2.642642389487159238e-01 1.000000000000000000e+00
2.391143865012635672e+01 1.436745742668932013e-01 1.436745742668932013e-01 1.000000000000000000e+00
2.392417104557370777e+01 2.593099432843404828e-01 2.593099432843404828e-01 1.000000000000000000e+00
2.393690344102105882e+01 6.237247420356800687e-01 6.237247420356800687e-01 1.000000000000000000e+00
2.394963583646840988e+01 1.209596556984609439e+00 1.209596556984609439e+00 1.000000000000000000e+00
2.396236823191576448e+01 1.936634175204427599e+00 1.936634175204427599e+00 1.000000000000000000e+00
2.397510062736311198e+01 2.676458092660178867e+00 2.676458092660178867e+00 1.000000000000000000e+00
2.398783302281046659e+01 3.279234596879233354e+00 3.279234596879233354e+00 1.000000000000000000e+00
2.400056541825781764e+01 3.615714546821718223e+00 3.615714546821718223e+00 1.000000000000000000e+00
2.401329781370516869e+01 3.620378963484454982e+00 3.620378963484454982e+00 1.000000000000000000e+00
2.402603020915252330e+01 3.318918505150882492e+00 3.318918505150882492e+00 1.000000000000000000e+00
2.403876260459987080e+01 2.828002618295205384e+00 2.828002618295205384e+00 1.000000000000000000e+00
2.405149500004722540e+01 2.324882298417796367e+00 2.324882298417796367e+00 1.000000000000000000e+00
2.406422739549457290e+01 1.996349249542062276e+00 1.996349249542062276e+00 1.000000000000000000e+00
2.407695979094192751e+01 1.984058379872568612e+00 1.984058379872568612e+00 1.000000000000000000e+00
2.408969218638928211e+01 2.345005171658845367e+00 2.345005171658845367e+00 1.000000000000000000e+00
2.410242458183662961e+01 3.039774513521671384e+00 3.039774513521671384e+00 1.000000000000000000e+00
2.411515697728398422e+01 3.950332946520949129e+00 3.950332946520949129e+00 1.000000000000000000e+00
2.412788937273133172e+01 4.919046377776314038e+00 4.919046377776314038e+00 1.000000000000000000e+00
2.414062176817868632e+01 5.793184413009669242e+00 5.793184413009669242e+00 1.000000000000000000e+00
2.415335416362603738e+01 6.459686862843581068e+00 6.459686862843581068e+00 1.000000000000000000e+00
2.416608655907338843e+01 6.860668580019853913e+00 6.860668580019853913e+00 1.000000000000000000e+00
2.417881895452073948e+01 6.989087992487546863e+00 6.989087992487546863e+00 1.000000000000000000e+00
2.419155134996809053e+01 6.871729519438029676e+00 6.871729519438029676e+00 1.000000000000000000e+00
2.420428374541544514e+01 6.549870855517124113e+00 6.549870855517124113e+00 1.000000000000000000e+00
2.421701614086279619e+01 6.066252540764526913e+00 6.066252540764526913e+00 1.000000000000000000e+00
2.422974853631014724e+01 5.461626081462283899e+00 5.461626081462283899e+00 1.000000000000000000e+00
2.424248093175749830e+01 4.778112477706734751e+00 4.778112477706734751e+00 1.000000000000000000e+00
2.425521332720484935e+01 4.063334105992593592e+00 4.063334105992593592e+00 1.000000000000000000e+00
2.426794572265220040e+01 3.369932993017504153e+00 3.369932993017504153e+00 1.000000000000000000e+00
2.428067811809955501e+01 2.748656937966578173e+00 2.748656937966578173e+00 1.000000000000000000e+00
2.429341051354690251e+01 2.237771023161625905e+00 2.237771023161625905e+00 1.000000000000000000e+00
2.430614290899425711e+01 1.854441356026976351e+00 1.854441356026976351e+00 1.000000000000000000e+00
2.431887530444161172e+01 1.592925170013797853e+00 1.592925170013797853e+00 1.000000000000000000e+00
2.433160769988895922e+01 1.431047248549436324e+00 1.431047248549436324e+00 1.000000000000000000e+00
2.434434009533631382e+01 1.341880467645280239e+00 1.341880467645280239e+00 1.000000000000000000e+00
2.435707249078366132e+01 1.304917205567196259e+00 1.304917205567196259e+00 1.000000000000000000e+00
2.436980488623101593e+01 1.311133265467796960e+00 1.311133265467796960e+00 1.000000000000000000e+00
2.438253728167836343e+01 1.359964700925711867e+00 1.359964700925711867e+00 1.000000000000000000e+00
2.439526967712571803e+01 1.450554524201550066e+00 1.450554524201550066e+00 1.000000000000000000e+00
2.440800207257307264e+01 1.573284022968199913e+00 1.573284022968199913e+00 1.000000000000000000e+00
2.442073446802042014e+01 1.707292450162257502e+00 1.707292450162257502e+00 1.000000000000000000e+00
2.443346686346777474e+01 1.826859632547390699e+00 1.826859632547390699e+00 1.000000000000000000e+00
2.444619925891512224e+01 1.913918202530535906e+00 1.913918202530535906e+00 1.000000000000000000e+00
2.445893165436247685e+01 1.970576371032703777e+00 1.970576371032703777e+00 1.000000000000000000e+00
2.447166404980982790e+01 2.023840319952044720e+00 2.023840319952044720e+00 1.000000000000000000e+00
2.448439644525717895e+01 2.118297656162476894e+00 2.118297656162476894e+00 1.000000000000000000e+00
2.449712884070453001e+01 2.298195510474179581e+00 2.298195510474179581e+00 1.000000000000000000e+00
2.450986123615188106e+01 2.585533063847900159e+00 2.585533063847900159e+00 1.000000000000000000e+00
2.452259363159923566e+01 2.963971681645803713e+00 2.963971681645803713e+00 1.000000000000000000e+00
2.453532602704658672e+01 3.376563316364084244e+00 3.376563316364084244e+00 1.000000000000000000e+00
2.454805842249393777e+01 3.739544531689135365e+00 3.739544531689135365e+00 1.000000000000000000e+00
2.456079081794128882e+01 3.967789987052380951e+00 3.967789987052380951e+00 1.000000000000000000e+00
2.457352321338864343e+01 4.002248694556302944e+00 4.002248694556302944e+00 1.000000000000000000e+00
2.458625560883599093e+01 3.828669148374870712e+00 3.828669148374870712e+00 1.000000000000000000e+00
2.459898800428334553e+01 3.480592984261366318e+00 3.480592984261366318e+00 1.000000000000000000e+00
2.461172039973069303e+01 3.026052168636811146e+00 3.026052168636811146e+00 1.000000000000000000e+00
2.462445279517804764e+01 2.543820002564777472e+00 2.543820002564777472e+00 1.000000000000000000e+00
2.463718519062540224e+01 2.099251024596604509e+00 2.099251024596604509e+00 1.000000000000000000e+00
2.464991758607274974e+01 1.728585380464467525e+00 1.728585380464467525e+00 1.000000000000000000e+00
2.466264998152010435e+01 1.436503298413012386e+00 1.436503298413012386e+00 1.000000000000000000e+00
2.467538237696745185e+01 1.205907187872840458e+00 1.205907187872840458e+00 1.000000000000000000e+00
2.468811477241480645e+01 1.013617269767435713e+00 1.013617269767435713e+00 1.000000000000000000e+00
2.470084716786215395e+01 8.445387539023612167e-01 8.445387539023612167e-01 1.000000000000000000e+00
2.471357956330950856e+01 6.980813412197340861e-01 6.980813412197340861e-01 1.000000000000000000e+00
2.472631195875686316e+01 5.852393516726261957e-01 5.852393516726261957e-01 1.000000000000000000e+00
2.473904435420421066e+01 5.186831328963119603e-01 5.186831328963119603e-01 1.000000000000000000e+00
2.475177674965156527e+01 5.010479485420555879e-01 5.010479485420555879e-01 1.000000000000000000e+00
2.476450914509891277e+01 5.167224967397717750e-01 5.167224967397717750e-01 1.000000000000000000e+00
2.477724154054626737e+01 5.301623413612162050e-01 5.301623413612162050e-01 1.000000000000000000e+00
2.478997393599361843e+01 4.908863719027830030e-01 4.908863719027830030e-01 1.000000000000000000e+00
2.480270633144096948e+01 3.432905253228101250e-01 3.432905253228101250e-01 1.000000000000000000e+00
2.481543872688832053e+01 3.832727454397803074e-02 3.832727454397803074e-02 1.000000000000000000e+00
2.482817112233567158e+01 -4.549835399179676942e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.484090351778302619e+01 -1.139530167024812135e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.485363591323037724e+01 -1.982173639309184887e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.486636830867772829e+01 -2.908933673236432149e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.487910070412507935e+01 -3.805499910352961201e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.489183309957243395e+01 -4.525659490442982325e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.490456549501978145e+01 -4.909618458537552854e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.491729789046713606e+01 -4.811896557715935607e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.493003028591448356e+01 -4.134507306685923034e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.494276268136183816e+01 -2.857964511904611982e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.495549507680919277e+01 -1.061062556544785984e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.496822747225654027e+01 1.078613412462201993e+00 1.078613412462201993e+00 1.000000000000000000e+00
2.498095986770389487e+01 3.307137822524273574e+00 3.307137822524273574e+00 1.000000000000000000e+00
2.499369226315124237e+01 5.337673820361448662e+00 5.337673820361448662e+00 1.000000000000000000e+00
2.500642465859859698e+01 6.906066793992902575e+00 6.906066793992902575e+00 1.000000000000000000e+00
2.501915705404594448e+01 7.826142745195085126e+00 7.826142745195085126e+00 1.000000000000000000e+00
2.503188944949329908e+01 8.030417842386436078e+00 8.030417842386436078e+00 1.000000000000000000e+00
2.504462184494065369e+01 7.585079367432094877e+00 7.585079367432094877e+00 1.000000000000000000e+00
2.505735424038800119e+01 6.673784114715921589e+00 6.673784114715921589e+00 1.000000000000000000e+00
2.507008663583535579e+01 5.552426725830224008e+00 5.552426725830224008e+00 1.000000000000000000e+00
2.508281903128270329e+01 4.485345227105951516e+00 4.485345227105951516e+00 1.000000000000000000e+00
2.509555142673005790e+01 3.678849139273231206e+00 3.678849139273231206e+00 1.000000000000000000e+00
2.510828382217740895e+01 3.229872946374684251e+00 3.229872946374684251e+00 1.000000000000000000e+00
2.512101621762476000e+01 3.104817458498883465e+00 3.104817458498883465e+00 1.000000000000000000e+00
2.513374861307211106e+01 3.156262653856668265e+00 3.156262653856668265e+00 1.000000000000000000e+00
2.514648100851946566e+01 3.174375347984533136e+00 3.174375347984533136e+00 1.000000000000000000e+00
2.515921340396681671e+01 2.959285128768395889e+00 2.959285128768395889e+00 1.000000000000000000e+00
2.517194579941416777e+01 2.392977511166447968e+00 2.392977511166447968e+00 1.000000000000000000e+00
2.518467819486151882e+01 1.487595790083711345e+00 1.487595790083711345e+00 1.000000000000000000e+00
2.519741059030886987e+01 3.931075493862980497e-01 3.931075493862980497e-01 1.000000000000000000e+00
2.521014298575622448e+01 -6.407801683866579667e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.522287538120357198e+01 -1.338302833712324613e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.523560777665092658e+01 -1.484064536791018352e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.524834017209827408e+01 -9.939054976559840160e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.526107256754562869e+01 5.424426699761052129e-02 5.424426699761052129e-02 1.000000000000000000e+00
2.527380496299298329e+01 1.440867295019505390e+00 1.440867295019505390e+00 1.000000000000000000e+00
2.528653735844033079e+01 2.870149971028054914e+00 2.870149971028054914e+00 1.000000000000000000e+00
2.529926975388768540e+01 4.057873839707176522e+00 4.057873839707176522e+00 1.000000000000000000e+00
2.531200214933503290e+01 4.811502322273706334e+00 4.811502322273706334e+00 1.000000000000000000e+00
2.532473454478238750e+01 5.075370217569272313e+00 5.075370217569272313e+00 1.000000000000000000e+00
2.533746694022973500e+01 4.926867840293263967e+00 4.926867840293263967e+00 1.000000000000000000e+00
2.535019933567708961e+01 4.528647879423515654e+00 4.528647879423515654e+00 1.000000000000000000e+00
2.536293173112444421e+01 4.057602934603825595e+00 4.057602934603825595e+00 1.000000000000000000e+00
2.537566412657179171e+01 3.639650119513414772e+00 3.639650119513414772e+00 1.000000000000000000e+00
