# omega_THz  G_like_smoothed_interp  G_like_used_for_integration  region_flag
# region_flag: 0=elastic_like (omega<=cutoff), 1=inelastic_sensitive (omega>cutoff)
2.234535401010210620e+01 1.926135401256065194e+01 1.926135401256065194e+01 1.000000000000000000e+00
2.235808640554945725e+01 1.534008528915428293e+01 1.534008528915428293e+01 1.000000000000000000e+00
2.237081880099680831e+01 1.034553087854822984e+01 1.034553087854822984e+01 1.000000000000000000e+00
2.238355119644415936e+01 4.858915181773966196e+00 4.858915181773966196e+00 1.000000000000000000e+00
2.239628359189151396e+01 -5.222114066591485582e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.240901598733886502e+01 -5.353781363278160121e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.242174838278621607e+01 -9.462765202674054521e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.243448077823356712e+01 -1.297021168919015643e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.244721317368091817e+01 -1.621079241945458449e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.245994556912827278e+01 -1.957303548491708156e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.247267796457562028e+01 -2.331506638761275241e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.248541036002297488e+01 -2.741760147210672827e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.249814275547032594e+01 -3.152727401348244030e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.251087515091767699e+01 -3.500892548039088581e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.252360754636503160e+01 -3.709366393885694180e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.253633994181237910e+01 -3.707484359202669566e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.254907233725973370e+01 -3.449285854757711434e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.256180473270708120e+01 -2.925395643108854316e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.257453712815443581e+01 -2.165833742682116991e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.258726952360178331e+01 -1.233884727965723549e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.260000191904913791e+01 -2.147585644587825193e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.261273431449649252e+01 7.967480507805563050e+00 7.967480507805563050e+00 1.000000000000000000e+00
2.262546670994384002e+01 1.705844681621232084e+01 1.705844681621232084e+01 1.000000000000000000e+00
2.263819910539119462e+01 2.423472144589671728e+01 2.423472144589671728e+01 1.000000000000000000e+00
2.265093150083854567e+01 2.869591999962477757e+01 2.869591999962477757e+01 1.000000000000000000e+00
2.266366389628589673e+01 2.977520365497595023e+01 2.977520365497595023e+01 1.000000000000000000e+00
2.267639629173324778e+01 2.702366393965188962e+01 2.702366393965188962e+01 1.000000000000000000e+00
2.268912868718059883e+01 2.034286655795559184e+01 2.034286655795559184e+01 1.000000000000000000e+00
2.270186108262794988e+01 1.013523885947491188e+01 1.013523885947491188e+01 1.000000000000000000e+00
2.271459347807530449e+01 -2.588229693128382802e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.272732587352265554e+01 -1.621550063662569485e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.274005826897000659e+01 -2.871129683655594178e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.275279066441735765e+01 -3.796439611286560023e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.276552305986470870e+01 -4.224457874258962420e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.277825545531206330e+01 -4.065084723016995127e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.279098785075941080e+01 -3.341166280509288811e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.280372024620676541e+01 -2.192189741356972732e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.281645264165412001e+01 -8.472850020594663079e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.282918503710146751e+01 4.278053914513673561e+00 4.278053914513673561e+00 1.000000000000000000e+00
2.284191743254882212e+01 1.396086566066608015e+01 1.396086566066608015e+01 1.000000000000000000e+00
2.285464982799616962e+01 1.908671296451886334e+01 1.908671296451886334e+01 1.000000000000000000e+00
2.286738222344352423e+01 1.940376506013245717e+01 1.940376506013245717e+01 1.000000000000000000e+00
2.288011461889087172e+01 1.590576005166692219e+01 1.590576005166692219e+01 1.000000000000000000e+00
2.289284701433822633e+01 1.048893115260013253e+01 1.048893115260013253e+01 1.000000000000000000e+00
2.290557940978557738e+01 5.357600528802597850e+00 5.357600528802597850e+00 1.000000000000000000e+00
2.291831180523292844e+01 2.363499976187280804e+00 2.363499976187280804e+00 1.000000000000000000e+00
2.293104420068028304e+01 2.474568822750359498e+00 2.474568822750359498e+00 1.000000000000000000e+00
2.294377659612763054e+01 5.532781268759467075e+00 5.532781268759467075e+00 1.000000000000000000e+00
2.295650899157498515e+01 1.036070736581254259e+01 1.036070736581254259e+01 1.000000000000000000e+00
2.296924138702233620e+01 1.517185417826646088e+01 1.517185417826646088e+01 1.000000000000000000e+00
2.298197378246968725e+01 1.814591976419621489e+01 1.814591976419621489e+01 1.000000000000000000e+00
2.299470617791703830e+01 1.798513915654458728e+01 1.798513915654458728e+01 1.000000000000000000e+00
2.300743857336438936e+01 1.428655908784823403e+01 1.428655908784823403e+01 1.000000000000000000e+00
2.302017096881174041e+01 7.628564002610938033e+00 7.628564002610938033e+00 1.000000000000000000e+00
2.303290336425909501e+01 -6.331049472637264586e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.304563575970644607e+01 -8.779109530091817604e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.305836815515379712e+01 -1.520717832890394305e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.307110055060115172e+01 -1.883574871088843850e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.308383294604849922e+01 -1.931612460273730036e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.309656534149585383e+01 -1.701757548417377208e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.310929773694320133e+01 -1.281698175960815078e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.312203013239055593e+01 -7.784874308320852698e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.313476252783791054e+01 -2.882530831885096401e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.314749492328525804e+01 1.238286159709455436e+00 1.238286159709455436e+00 1.000000000000000000e+00
2.316022731873261264e+01 4.284978499874370073e+00 4.284978499874370073e+00 1.000000000000000000e+00
2.317295971417996014e+01 6.233754665670536710e+00 6.233754665670536710e+00 1.000000000000000000e+00
2.318569210962731475e+01 7.161248404670228496e+00 7.161248404670228496e+00 1.000000000000000000e+00
2.319842450507466225e+01 7.078729385634071392e+00 7.078729385634071392e+00 1.000000000000000000e+00
2.321115690052201685e+01 5.844450219261724477e+00 5.844450219261724477e+00 1.000000000000000000e+00
2.322388929596936791e+01 3.188815385090613130e+00 3.188815385090613130e+00 1.000000000000000000e+00
2.323662169141671896e+01 -1.156268014840441394e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.324935408686407357e+01 -7.276574681653991128e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.326208648231142107e+01 -1.491634574375466649e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.327481887775877567e+01 -2.340759036813750882e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.328755127320612672e+01 -3.172123753470702567e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.330028366865347778e+01 -3.863392713393452027e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.331301606410082883e+01 -4.296467301083121981e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.332574845954818343e+01 -4.381381750823618404e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.333848085499553093e+01 -4.074253224646474791e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.335121325044288554e+01 -3.385139275827841487e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.336394564589023659e+01 -2.375290303644649725e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.337667804133758764e+01 -1.146083990837088074e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.338941043678494225e+01 1.763239852433692967e+00 1.763239852433692967e+00 1.000000000000000000e+00
2.340214283223228975e+01 1.457042952207427433e+01 1.457042952207427433e+01 1.000000000000000000e+00
2.341487522767964435e+01 2.566628242485094447e+01 2.566628242485094447e+01 1.000000000000000000e+00
2.342760762312699185e+01 3.393028043960281082e+01 3.393028043960281082e+01 1.000000000000000000e+00
2.344034001857434646e+01 3.851890138145103748e+01 3.851890138145103748e+01 1.000000000000000000e+00
2.345307241402170106e+01 3.895760454259394123e+01 3.895760454259394123e+01 1.000000000000000000e+00
2.346580480946904856e+01 3.521668808492015046e+01 3.521668808492015046e+01 1.000000000000000000e+00
2.347853720491640317e+01 2.775278646475617350e+01 2.775278646475617350e+01 1.000000000000000000e+00
2.349126960036375067e+01 1.748943651518127140e+01 1.748943651518127140e+01 1.000000000000000000e+00
2.350400199581110527e+01 5.717441052329450102e+00 5.717441052329450102e+00 1.000000000000000000e+00
2.351673439125845277e+01 -6.083993289695968976e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.352946678670580738e+01 -1.647663138366362645e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.354219918215315843e+01 -2.429415016582775877e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.355493157760050948e+01 -2.881766998780209121e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.356766397304786409e+01 -2.985196262109000287e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.358039636849521159e+01 -2.768975145082172418e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.359312876394256620e+01 -2.298350021082089611e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.360586115938991725e+01 -1.657362566613009847e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.361859355483726830e+01 -9.327040825233556376e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.363132595028461935e+01 -2.029376836772178727e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.364405834573197396e+01 4.655587817994713440e+00 4.655587817994713440e+00 1.000000000000000000e+00
2.365679074117932146e+01 1.017465765642875297e+01 1.017465765642875297e+01 1.000000000000000000e+00
2.366952313662667606e+01 1.405742167823630595e+01 1.405742167823630595e+01 1.000000000000000000e+00
2.368225553207402712e+01 1.590843972846111143e+01 1.590843972846111143e+01 1.000000000000000000e+00
2.369498792752137817e+01 1.543962150801898758e+01 1.543962150801898758e+01 1.000000000000000000e+00
2.370772032296873277e+01 1.253664248826043881e+01 1.253664248826043881e+01 1.000000000000000000e+00
2.372045271841608027e+01 7.331107356601251013e+00 7.331107356601251013e+00 1.000000000000000000e+00
2.373318511386343488e+01 2.397058545385596096e-01 2.397058545385596096e-01 1.000000000000000000e+00
2.374591750931078238e+01 -8.059494848865256245e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.375864990475813698e+01 -1.671980579180962323e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.377138230020549159e+01 -2.486864031368204664e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.378411469565283909e+01 -3.175894083763842701e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.379684709110019369e+01 -3.688562585353574264e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.380957948654754119e+01 -4.003199215296132962e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.382231188199489580e+01 -4.123934933284995452e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.383504427744224330e+01 -4.071643670235680190e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.384777667288959790e+01 -3.872471057672846939e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.386050906833694896e+01 -3.548315314183811608e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.387324146378430001e+01 -3.112225464007964604e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.388597385923165461e+01 -2.569975334107001075e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.389870625467900567e+01 -1.926756735660400821e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.391143865012635672e+01 -1.195743410575170351e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.392417104557370777e+01 -4.051328840109230889e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.393690344102105882e+01 3.999693096126160086e+00 3.999693096126160086e+00 1.000000000000000000e+00
2.394963583646840988e+01 1.162169564714757897e+01 1.162169564714757897e+01 1.000000000000000000e+00
2.396236823191576448e+01 1.822435665877018351e+01 1.822435665877018351e+01 1.000000000000000000e+00
2.397510062736311198e+01 2.333954661253167373e+01 2.333954661253167373e+01 1.000000000000000000e+00
2.398783302281046659e+01 2.674780749210007258e+01 2.674780749210007258e+01 1.000000000000000000e+00
2.400056541825781764e+01 2.854907621567379650e+01 2.854907621567379650e+01 1.000000000000000000e+00
2.401329781370516869e+01 2.914323819644246072e+01 2.914323819644246072e+01 1.000000000000000000e+00
2.402603020915252330e+01 2.911731795829302172e+01 2.911731795829302172e+01 1.000000000000000000e+00
2.403876260459987080e+01 2.906247223699129378e+01 2.906247223699129378e+01 1.000000000000000000e+00
2.405149500004722540e+01 2.937717147620474734e+01 2.937717147620474734e+01 1.000000000000000000e+00
2.406422739549457290e+01 3.012059395878084445e+01 3.012059395878084445e+01 1.000000000000000000e+00
2.407695979094192751e+01 3.097509780977420135e+01 3.097509780977420135e+01 1.000000000000000000e+00
2.408969218638928211e+01 3.133824410280417894e+01 3.133824410280417894e+01 1.000000000000000000e+00
2.410242458183662961e+01 3.052641473085106583e+01 3.052641473085106583e+01 1.000000000000000000e+00
2.411515697728398422e+01 2.802544483075080350e+01 2.802544483075080350e+01 1.000000000000000000e+00
2.412788937273133172e+01 2.370299343006193027e+01 2.370299343006193027e+01 1.000000000000000000e+00
2.414062176817868632e+01 1.790570051363634008e+01 1.790570051363634008e+01 1.000000000000000000e+00
2.415335416362603738e+01 1.140088527056433776e+01 1.140088527056433776e+01 1.000000000000000000e+00
2.416608655907338843e+01 5.177022869694797969e+00 5.177022869694797969e+00 1.000000000000000000e+00
2.417881895452073948e+01 1.712989651615480224e-01 1.712989651615480224e-01 1.000000000000000000e+00
2.419155134996809053e+01 -2.981152955394770654e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.420428374541544514e+01 -4.093556915048012002e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.421701614086279619e+01 -3.419242545682920742e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.422974853631014724e+01 -1.511262580800226685e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.424248093175749830e+01 9.917308509352718016e-01 9.917308509352718016e-01 1.000000000000000000e+00
2.425521332720484935e+01 3.556945376083616939e+00 3.556945376083616939e+00 1.000000000000000000e+00
2.426794572265220040e+01 5.859451400567544432e+00 5.859451400567544432e+00 1.000000000000000000e+00
2.428067811809955501e+01 7.762848366820914059e+00 7.762848366820914059e+00 1.000000000000000000e+00
2.429341051354690251e+01 9.208884609205458815e+00 9.208884609205458815e+00 1.000000000000000000e+00
2.430614290899425711e+01 1.008828190630562993e+01 1.008828190630562993e+01 1.000000000000000000e+00
2.431887530444161172e+01 1.016601757704560605e+01 1.016601757704560605e+01 1.000000000000000000e+00
2.433160769988895922e+01 9.112816943948196524e+00 9.112816943948196524e+00 1.000000000000000000e+00
2.434434009533631382e+01 6.635689906389172776e+00 6.635689906389172776e+00 1.000000000000000000e+00
2.435707249078366132e+01 2.652504370626498797e+00 2.652504370626498797e+00 1.000000000000000000e+00
2.436980488623101593e+01 -2.572101544946506557e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.438253728167836343e+01 -8.400699096818282641e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.439526967712571803e+01 -1.393410645828667782e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.440800207257307264e+01 -1.822908491090797511e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.442073446802042014e+01 -2.054773911854046631e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.443346686346777474e+01 -2.054865070952466155e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.444619925891512224e+01 -1.835592378062343144e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.445893165436247685e+01 -1.448995156526921235e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.447166404980982790e+01 -9.697700230770616159e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.448439644525717895e+01 -4.752657231586257858e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.449712884070453001e+01 -2.963296791336265668e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.450986123615188106e+01 3.236874261427600707e+00 3.236874261427600707e+00 1.000000000000000000e+00
2.452259363159923566e+01 5.612370173917861749e+00 5.612370173917861749e+00 1.000000000000000000e+00
2.453532602704658672e+01 6.742079336045756044e+00 6.742079336045756044e+00 1.000000000000000000e+00
2.454805842249393777e+01 6.634128431173117235e+00 6.634128431173117235e+00 1.000000000000000000e+00
2.456079081794128882e+01 5.378812549780932706e+00 5.378812549780932706e+00 1.000000000000000000e+00
2.457352321338864343e+01 3.172411756116807702e+00 3.172411756116807702e+00 1.000000000000000000e+00
2.458625560883599093e+01 3.491343382042588761e-01 3.491343382042588761e-01 1.000000000000000000e+00
2.459898800428334553e+01 -2.620711382867348949e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.461172039973069303e+01 -5.195354864212086810e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.462445279517804764e+01 -6.885842743868836102e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.463718519062540224e+01 -7.400578603583434223e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.464991758607274974e+01 -6.751420639262899037e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.466264998152010435e+01 -5.269055993535757487e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.467538237696745185e+01 -3.507753271943475415e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.468811477241480645e+01 -2.064774866349311733e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.470084716786215395e+01 -1.375960189845544024e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.471357956330950856e+01 -1.562502008098549444e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.472631195875686316e+01 -2.386152010396143108e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.473904435420421066e+01 -3.329811463140247341e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.475177674965156527e+01 -3.773736237475566302e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.476450914509891277e+01 -3.203453432625249953e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.477724154054626737e+01 -1.378530926508385823e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.478997393599361843e+01 1.591903321709610575e+00 1.591903321709610575e+00 1.000000000000000000e+00
2.480270633144096948e+01 5.282469403731741231e+00 5.282469403731741231e+00 1.000000000000000000e+00
2.481543872688832053e+01 9.072333789389183778e+00 9.072333789389183778e+00 1.000000000000000000e+00
2.482817112233567158e+01 1.230660350514766144e+01 1.230660350514766144e+01 1.000000000000000000e+00
2.484090351778302619e+01 1.444420923195524153e+01 1.444420923195524153e+01 1.000000000000000000e+00
2.485363591323037724e+01 1.515870623137906392e+01 1.515870623137906392e+01 1.000000000000000000e+00
2.486636830867772829e+01 1.437295988167971394e+01 1.437295988167971394e+01 1.000000000000000000e+00
2.487910070412507935e+01 1.223858479325017967e+01 1.223858479325017967e+01 1.000000000000000000e+00
2.489183309957243395e+01 9.078369323103212096e+00 9.078369323103212096e+00 1.000000000000000000e+00
2.490456549501978145e+01 5.315276661679347647e+00 5.315276661679347647e+00 1.000000000000000000e+00
2.491729789046713606e+01 1.399204507757048521e+00 1.399204507757048521e+00 1.000000000000000000e+00
2.493003028591448356e+01 -2.260207201069035055e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.494276268136183816e+01 -5.353555969902948242e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.495549507680919277e+01 -7.719447620238316432e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.496822747225654027e+01 -9.371730070611119956e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.498095986770389487e+01 -1.049407638248207242e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.499369226315124237e+01 -1.139502504280881112e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.500642465859859698e+01 -1.242638756221896124e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.501915705404594448e+01 -1.388145206146618982e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.503188944949329908e+01 -1.589986225834885936e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.504462184494065369e+01 -1.840729844394688186e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.505735424038800119e+01 -2.111036856611690382e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.507008663583535579e+01 -2.354991376273006409e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.508281903128270329e+01 -2.520033170901569264e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.509555142673005790e+01 -2.558829631702740315e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.510828382217740895e+01 -2.440285238195111361e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.512101621762476000e+01 -2.157316377469918223e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.513374861307211106e+01 -1.730257288527587889e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.514648100851946566e+01 -1.205766904407956552e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.515921340396681671e+01 -6.517437272083903110e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.517194579941416777e+01 -1.490213343926209966e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.518467819486151882e+01 2.196721400384164191e+00 2.196721400384164191e+00 1.000000000000000000e+00
2.519741059030886987e+01 3.828356565402076583e+00 3.828356565402076583e+00 1.000000000000000000e+00
2.521014298575622448e+01 2.943499739880094168e+00 2.943499739880094168e+00 1.000000000000000000e+00
2.522287538120357198e+01 -5.356348343384738087e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.523560777665092658e+01 -6.215234843340571302e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.524834017209827408e+01 -1.322114964692680950e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.526107256754562869e+01 -2.029485776903531402e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.527380496299298329e+01 -2.599967679235286155e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.528653735844033079e+01 -2.900880356998234433e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.529926975388768540e+01 -2.841385271240043409e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.531200214933503290e+01 -2.397406652931756454e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.532473454478238750e+01 -1.622836058086699040e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.533746694022973500e+01 -6.422696923369556110e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.535019933567708961e+01 3.743934224530793831e+00 3.743934224530793831e+00 1.000000000000000000e+00
2.536293173112444421e+01 1.249822543964087451e+01 1.249822543964087451e+01 1.000000000000000000e+00
2.537566412657179171e+01 1.839675754709944044e+01 1.839675754709944044e+01 1.000000000000000000e+00
2.538839652201914632e+01 2.064352879863497137e+01 2.064352879863497137e+01 1.000000000000000000e+00
2.540112891746649737e+01 1.923477011613974241e+01 1.923477011613974241e+01 1.000000000000000000e+00
2.541386131291384842e+01 1.489276709233659624e+01 1.489276709233659624e+01 1.000000000000000000e+00
2.542659370836119948e+01 8.821132872714782636e+00 8.821132872714782636e+00 1.000000000000000000e+00
2.543932610380855053e+01 2.365879128481190197e+00 2.365879128481190197e+00 1.000000000000000000e+00
2.545205849925590158e+01 -3.308899966662193215e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.546479089470325619e+01 -7.430969143674595934e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.547752329015060724e+01 -9.669125359535334141e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.549025568559795829e+01 -1.003313566050362127e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.550298808104530934e+01 -8.693021782614799520e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.551572047649266040e+01 -5.812519491106614922e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.552845287194001500e+01 -1.475399990433073016e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.554118526738736250e+01 4.262852383541003043e+00 4.262852383541003043e+00 1.000000000000000000e+00
2.555391766283471711e+01 1.122459008558557869e+01 1.122459008558557869e+01 1.000000000000000000e+00
2.556665005828206461e+01 1.893900392044414716e+01 1.893900392044414716e+01 1.000000000000000000e+00
2.557938245372941921e+01 2.654582998420125506e+01 2.654582998420125506e+01 1.000000000000000000e+00
2.559211484917677382e+01 3.284407219889094165e+01 3.284407219889094165e+01 1.000000000000000000e+00
2.560484724462412132e+01 3.650433539380116343e+01 3.650433539380116343e+01 1.000000000000000000e+00
2.561757964007147592e+01 3.639489438828128698e+01 3.639489438828128698e+01 1.000000000000000000e+00
2.563031203551882342e+01 3.192171242010442711e+01 3.192171242010442711e+01 1.000000000000000000e+00
2.564304443096617803e+01 2.326760856027632940e+01 2.326760856027632940e+01 1.000000000000000000e+00
2.565577682641352908e+01 1.144134338141499185e+01 1.144134338141499185e+01 1.000000000000000000e+00
2.566850922186088013e+01 -1.893680007410873500e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.568124161730823474e+01 -1.476836247107344136e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.569397401275558224e+01 -2.533966238045958974e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.570670640820293684e+01 -3.228534706544736110e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.571943880365028789e+01 -3.505730992493651854e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.573217119909763895e+01 -3.393910834679864053e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.574490359454499000e+01 -2.990652033974562585e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.575763598999234105e+01 -2.434972215467184142e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.577036838543969210e+01 -1.873504169865805125e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.578310078088704671e+01 -1.428933893947585432e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.579583317633439776e+01 -1.177119406418439951e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.580856557178174882e+01 -1.135844870675348517e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.582129796722910342e+01 -1.265821717047925787e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.583403036267645092e+01 -1.482124226126914479e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.584676275812380553e+01 -1.673474436384454478e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.585949515357115303e+01 -1.725972310027713519e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.587222754901850763e+01 -1.547593488513656368e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.588495994446585513e+01 -1.088832821347679314e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.589769233991320974e+01 -3.556657373437512426e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.591042473536056434e+01 5.891920568452331253e+00 5.891920568452331253e+00 1.000000000000000000e+00
2.592315713080791184e+01 1.637500401515111648e+01 1.637500401515111648e+01 1.000000000000000000e+00
2.593588952625526645e+01 2.657639583025091667e+01 2.657639583025091667e+01 1.000000000000000000e+00
2.594862192170261395e+01 3.522447667821916895e+01 3.522447667821916895e+01 1.000000000000000000e+00
2.596135431714996855e+01 4.135442517275013330e+01 4.135442517275013330e+01 1.000000000000000000e+00
2.597408671259731960e+01 4.448401218757656039e+01 4.448401218757656039e+01 1.000000000000000000e+00
