# freq_THz  kappa_Wm-1K-1THz-1  kappa_err  G_Wm-2K-1THz-1  G_err  lambda_m  lambda_err_m
8.2760570400e-01 4.5281017300e+00 3.5458096000e-02 6.0656435000e+06 1.5648141343e+06 7.4651629790e-07 1.9267490331e-07
8.5943669300e-01 4.7695284200e+00 3.4463530400e-02 6.8064430574e+06 1.3573107670e+06 7.0073728375e-07 1.3982963434e-07
8.9126768100e-01 5.0177262500e+00 3.2880060700e-02 7.5007989109e+06 1.1720623929e+06 6.6895890819e-07 1.0462228185e-07
9.2309867000e-01 5.2724715300e+00 3.0683675600e-02 8.1403427921e+06 1.0295300790e+06 6.4769649936e-07 8.2002517868e-08
9.5492965900e-01 5.5335001300e+00 2.7868056600e-02 8.7303726205e+06 9.4210039306e+05 6.3382175888e-07 6.8470580621e-08
9.8676064700e-01 5.8006225100e+00 2.4445841100e-02 9.2736824095e+06 9.2848757043e+05 6.2549290065e-07 6.2680241319e-08
1.0185916400e+00 6.0735644200e+00 2.0413237800e-02 9.7842323621e+06 9.9254569610e+05 6.2075022294e-07 6.3005559334e-08
1.0504226200e+00 6.3521186100e+00 1.5787939000e-02 1.0273522269e+07 1.1464319756e+06 6.1829997965e-07 6.9013786008e-08
1.0822536100e+00 6.6359893700e+00 1.0590164800e-02 1.0757386333e+07 1.3838957927e+06 6.1687747979e-07 7.9364987555e-08
1.1140846000e+00 6.9249568000e+00 4.8780472800e-03 1.1249900795e+07 1.7071804853e+06 6.1555714367e-07 9.3412242837e-08
1.1459155900e+00 7.2187896400e+00 1.3269299600e-03 1.1761214020e+07 2.1008559090e+06 6.1377929417e-07 1.0963685700e-07
1.1777465800e+00 7.5172098700e+00 7.9994920400e-03 1.2300027726e+07 2.5564259236e+06 6.1115389636e-07 1.2702330253e-07
1.2095775700e+00 7.8200026500e+00 1.5025902100e-02 1.2865669364e+07 3.0525661640e+06 6.0781933912e-07 1.4421865960e-07
1.2414085600e+00 8.1268773200e+00 2.2393522800e-02 1.3455224289e+07 3.5719496854e+06 6.0399419181e-07 1.6035058449e-07
1.2732395400e+00 8.4376190400e+00 2.9988617100e-02 1.4056402194e+07 4.0923608638e+06 6.0026875465e-07 1.7477440996e-07
1.3050705300e+00 8.7519624300e+00 3.7747998000e-02 1.4652808988e+07 4.5916089780e+06 5.9728905477e-07 1.8718442027e-07
1.3369015200e+00 9.0696800100e+00 4.5570566100e-02 1.5224888528e+07 5.0518345069e+06 5.9571405027e-07 1.9768905343e-07
1.6552114100e+00 1.2377792200e+01 1.0136481200e-01 1.5955084917e+07 5.1450594891e+06 7.7578980398e-07 2.5025072565e-07
1.6870424000e+00 1.2716500600e+01 1.0166811000e-01 1.5613228320e+07 4.7006569826e+06 8.1446964969e-07 2.4529790018e-07
1.7188733900e+00 1.3055752300e+01 1.0041700400e-01 1.5308649592e+07 4.1968373762e+06 8.5283500820e-07 2.3389510427e-07
1.7507043700e+00 1.3395320000e+01 9.7409296500e-02 1.5090363463e+07 3.6327073872e+06 8.8767378153e-07 2.1378742983e-07
1.7825353600e+00 1.3734976200e+01 9.2518611800e-02 1.4992684532e+07 3.0154629868e+06 9.1611186583e-07 1.8435992888e-07
1.8143663500e+00 1.4074531300e+01 8.5580663700e-02 1.5065606426e+07 2.3424729457e+06 9.3421604827e-07 1.4536743599e-07
1.8461973400e+00 1.4413795600e+01 7.6405890800e-02 1.5326859503e+07 1.6194586898e+06 9.4042720217e-07 9.9491900962e-08
1.8780283300e+00 1.4752554500e+01 6.4905831200e-02 1.5816693220e+07 8.4456651771e+05 9.3272053105e-07 4.9973400844e-08
1.9098593200e+00 1.5090618400e+01 5.0840373600e-02 1.6531240636e+07 2.5458820803e+04 9.1285456020e-07 3.3814983169e-09
1.9416903100e+00 1.5427810200e+01 3.4108418700e-02 1.7493325681e+07 8.3448540862e+05 8.8192551155e-07 4.2115716149e-08
1.9735212900e+00 1.5763927900e+01 1.4583592100e-02 1.8678284423e+07 1.7223831532e+06 8.4397086708e-07 7.7829115517e-08
2.0053522800e+00 1.6098832400e+01 7.8983926200e-03 2.0088765593e+07 2.6254330969e+06 8.0138484994e-07 1.0473501340e-07
2.0371832700e+00 1.6432334100e+01 3.3501822100e-02 2.1685417414e+07 3.5245409053e+06 7.5775964034e-07 1.2316871344e-07
2.0690142600e+00 1.6764268800e+01 6.2264608700e-02 2.3453397674e+07 4.3957556646e+06 7.1479062577e-07 1.3399601462e-07
2.1008452500e+00 1.7094472200e+01 9.4376313700e-02 2.5347928291e+07 5.2163752644e+06 6.7439326812e-07 1.3883399214e-07
2.1326762400e+00 1.7422805200e+01 1.2990012400e-01 2.7343534702e+07 5.9534926957e+06 6.3718189289e-07 1.3881457656e-07
2.1645072300e+00 1.7749116200e+01 1.6893714000e-01 2.9399882127e+07 6.5870463756e+06 6.0371385583e-07 1.3538414580e-07
2.1963382100e+00 1.8073291600e+01 2.1157582300e-01 3.1489606241e+07 7.0818447281e+06 5.7394466802e-07 1.2925185193e-07
2.2281692000e+00 1.8395179500e+01 2.5784144700e-01 3.3584675086e+07 7.4281196424e+06 5.4772539716e-07 1.2138666826e-07
2.2600001900e+00 1.8714666300e+01 3.0784775100e-01 3.5664276743e+07 7.5979909438e+06 5.2474543182e-07 1.1212559501e-07
2.2918311800e+00 1.9031613000e+01 3.6160737000e-01 3.7716714231e+07 7.5983744152e+06 5.0459361023e-07 1.0210607606e-07
2.3236621700e+00 1.9345943800e+01 4.1914558100e-01 3.9733862471e+07 7.4179506099e+06 4.8688807473e-07 9.1507631468e-08
2.3554931600e+00 1.9657544800e+01 4.8047502000e-01 4.1720191139e+07 7.0826958871e+06 4.7117580872e-07 8.0814728442e-08
2.3873241500e+00 1.9966302500e+01 5.4558305000e-01 4.3682796758e+07 6.6034071843e+06 4.5707472922e-07 7.0214468719e-08
2.4191551300e+00 2.0272166100e+01 6.1444439600e-01 4.5638522997e+07 6.0214940414e+06 4.4418979337e-07 6.0132438774e-08
2.4509861200e+00 2.0575009500e+01 6.8703378400e-01 4.7608348906e+07 5.3693387878e+06 4.3217229694e-07 5.0832463829e-08
2.4828171100e+00 2.0874794500e+01 7.6328802500e-01 4.9615096008e+07 4.6947178045e+06 4.2073473961e-07 4.2680157881e-08
2.5146481000e+00 2.1171432900e+01 8.4314393400e-01 5.1689331445e+07 4.0442823974e+06 4.0958999291e-07 3.5959638446e-08
2.5464790900e+00 2.1464874000e+01 9.2650041000e-01 5.3851866006e+07 3.4596969311e+06 3.9859109056e-07 3.0850215058e-08
2.5783100800e+00 2.1755067200e+01 1.0132563500e+00 5.6136117970e+07 2.9896067251e+06 3.8754135460e-07 2.7418471543e-08
2.6101410700e+00 2.2041962100e+01 1.1032853900e+00 5.8553484410e+07 2.6585295238e+06 3.7644151022e-07 2.5439374702e-08
2.6419720600e+00 2.2325508100e+01 1.1964358800e+00 6.1131923323e+07 2.5041645816e+06 3.6520212168e-07 2.4634057191e-08
2.6738030400e+00 2.2605692500e+01 1.2925940700e+00 6.3867769315e+07 2.5266584696e+06 3.5394523314e-07 2.4610293974e-08
2.7056340300e+00 2.2882477500e+01 1.3915198600e+00 6.6775443965e+07 2.7426449870e+06 3.4267802865e-07 2.5146620711e-08
2.7374650200e+00 2.3155825100e+01 1.4930489500e+00 6.9833505306e+07 3.1282160761e+06 3.3158617770e-07 2.6033375884e-08
2.7692960100e+00 2.3425760500e+01 1.5969791600e+00 7.3036132278e+07 3.6760325503e+06 3.2074207340e-07 2.7179349111e-08
2.8011270000e+00 2.3692220700e+01 1.7030956500e+00 7.6346121482e+07 4.3457915273e+06 3.1032644802e-07 2.8454539890e-08
