# freq_THz coherence_avg
4.260253906249999289e+01 1.093604964230642483e-02
4.262695312499999289e+01 2.452561997519469086e-02
4.265136718749999289e+01 1.334294756573340887e-02
4.267578124999999289e+01 1.723098228641539165e-01
4.270019531249999289e+01 2.756897965160532982e-01
4.272460937499999289e+01 6.818072399006261386e-02
4.274902343749999289e+01 4.606068600204699104e-02
4.277343749999999289e+01 6.920048705602947769e-02
4.279785156249999289e+01 5.601079966074452854e-02
4.282226562499999289e+01 1.956332711912616221e-02
4.284667968749999289e+01 2.601208541379882583e-02
4.287109374999999289e+01 8.600906588590531698e-02
4.289550781249999289e+01 4.682353585779583383e-02
4.291992187499999289e+01 8.015298760822825441e-02
4.294433593749999289e+01 1.589297302285728186e-01
4.296874999999999289e+01 2.358025854713302616e-02
4.299316406249999289e+01 4.039579496303435241e-02
4.301757812499999289e+01 9.996364940531103291e-03
4.304199218749999289e+01 2.718522415586276456e-02
4.306640624999999289e+01 2.461761350065758830e-02
4.309082031249999289e+01 1.203377806806902629e-02
4.311523437499999289e+01 7.598081259523027653e-02
4.313964843749999289e+01 5.418881785186602934e-02
4.316406249999999289e+01 7.497224861225487008e-03
4.318847656249999289e+01 1.565447825360814435e-02
4.321289062499999289e+01 3.768188078058915674e-02
4.323730468749999289e+01 5.565206878579261919e-03
4.326171874999999289e+01 1.360153519448831227e-02
4.328613281249999289e+01 1.576241467844557639e-02
4.331054687499999289e+01 7.983806009414438909e-02
4.333496093749999289e+01 5.813744940428647312e-02
4.335937499999999289e+01 1.995708130869527225e-02
4.338378906249999289e+01 2.475362022448896263e-02
4.340820312499999289e+01 4.681015237293351811e-02
4.343261718749999289e+01 6.005214679211317436e-02
4.345703124999999289e+01 8.514807898605866732e-02
4.348144531249999289e+01 7.412488355242193017e-02
4.350585937499999289e+01 7.057737443859064819e-02
4.353027343749999289e+01 7.387199014125007956e-02
4.355468749999999289e+01 1.099103854766148441e-01
4.357910156249999289e+01 5.991247176415099435e-03
4.360351562499999289e+01 1.101024912713832182e-01
4.362792968749999289e+01 2.722444185764421806e-02
4.365234374999999289e+01 3.010866901243368192e-03
4.367675781249999289e+01 2.521687228192684774e-02
4.370117187499999289e+01 8.075075545366934907e-03
4.372558593749999289e+01 2.444608550637151698e-02
4.374999999999999289e+01 1.912362698757410773e-01
4.377441406249999289e+01 1.949683267957784405e-01
4.379882812499999289e+01 5.214746666721482848e-02
4.382324218749999289e+01 6.197373255666461384e-02
4.384765624999999289e+01 5.645222015013579876e-03
4.387207031249999289e+01 1.051356355319804509e-01
4.389648437499999289e+01 2.313447854616813154e-02
4.392089843749999289e+01 9.506762576883873161e-02
4.394531249999999289e+01 1.151760126148583391e-01
4.396972656249999289e+01 1.539665513178302136e-01
4.399414062499999289e+01 3.975697495751598365e-02
4.401855468749999289e+01 7.079378193476728448e-03
4.404296874999999289e+01 1.476482790576323471e-02
4.406738281249999289e+01 5.093148129934060159e-02
4.409179687499999289e+01 1.195959781074185969e-02
4.411621093749999289e+01 1.054807744471881609e-01
4.414062499999999289e+01 6.999970951233118466e-02
4.416503906249999289e+01 4.645256529407335022e-02
4.418945312499999289e+01 8.387294295833626692e-03
4.421386718749999289e+01 5.007058592989040158e-02
4.423828124999999289e+01 1.229831986702756147e-01
4.426269531249999289e+01 1.588264181181676393e-01
4.428710937499999289e+01 8.257963279082645991e-02
4.431152343749999289e+01 2.151059180661348338e-02
4.433593749999999289e+01 2.996255189970349099e-03
4.436035156249999289e+01 1.019154984696628817e-02
4.438476562499999289e+01 8.810573037553682749e-03
4.440917968749999289e+01 1.834375242962243274e-04
4.443359374999999289e+01 6.407236668267305389e-03
4.445800781249999289e+01 2.732255753281412347e-03
4.448242187499999289e+01 6.369819812795456115e-02
4.450683593749999289e+01 7.062762553836385293e-02
4.453124999999999289e+01 1.183610066259398663e-03
4.455566406249999289e+01 2.261730425101180983e-02
4.458007812499999289e+01 3.030217612153365131e-02
4.460449218749999289e+01 4.950342703725079882e-03
4.462890624999999289e+01 2.610084152851734063e-02
4.465332031249999289e+01 6.989222042596083737e-05
4.467773437499999289e+01 6.699462823063521630e-03
4.470214843749999289e+01 2.023865639960028238e-03
4.472656249999999289e+01 2.739466841250484327e-02
4.475097656249999289e+01 3.234864647439672503e-02
4.477539062499999289e+01 2.586815864067266296e-02
4.479980468749999289e+01 6.077959210375597637e-02
4.482421874999999289e+01 8.624073613285668238e-02
4.484863281249999289e+01 2.127329728740027723e-02
4.487304687499999289e+01 3.216887255073309221e-02
4.489746093749999289e+01 4.730091152810596972e-02
4.492187499999999289e+01 1.268076617688498609e-01
4.494628906249999289e+01 6.291106028030919728e-02
4.497070312499999289e+01 5.714757665477561421e-02
4.499511718749999289e+01 3.932241909099731814e-02
4.501953124999999289e+01 1.117312584091354269e-02
4.504394531249999289e+01 8.882749419560957704e-03
4.506835937499999289e+01 1.763159700846024178e-02
4.509277343749999289e+01 5.765120731275474170e-02
4.511718749999999289e+01 5.468670173812126972e-02
4.514160156249999289e+01 4.358174137018813732e-02
4.516601562499999289e+01 5.091983974790373346e-02
4.519042968749999289e+01 3.070469317447287530e-02
4.521484374999999289e+01 5.287876991829501550e-02
4.523925781249999289e+01 1.099337194538183710e-02
4.526367187499999289e+01 1.288681260699834838e-02
4.528808593749999289e+01 6.161902697544936053e-02
4.531249999999999289e+01 1.235876832577947025e-02
4.533691406249999289e+01 5.152997027776297367e-02
4.536132812499999289e+01 3.412251183755114492e-01
4.538574218749999289e+01 1.283319698503786466e-01
4.541015624999999289e+01 2.724763298675466489e-02
4.543457031249999289e+01 1.364821027026829649e-02
4.545898437499999289e+01 3.050722230167278535e-03
4.548339843749999289e+01 1.564378397641609172e-02
4.550781249999999289e+01 8.472370830537619135e-02
4.553222656249999289e+01 5.446606646291275722e-02
4.555664062499999289e+01 2.913088595994993771e-02
4.558105468749999289e+01 3.840692537048647631e-02
4.560546874999999289e+01 6.744636722614753832e-02
4.562988281249999289e+01 5.931935103116926095e-02
4.565429687499999289e+01 2.590610951717283242e-02
4.567871093749999289e+01 8.399460648922002157e-03
4.570312499999999289e+01 9.455493718296224814e-02
4.572753906249999289e+01 2.567062534770955251e-01
4.575195312499999289e+01 1.121112552485829944e-01
4.577636718749999289e+01 1.485433609808274949e-02
4.580078124999999289e+01 2.316237351044239320e-02
4.582519531249999289e+01 1.518274245457166540e-03
4.584960937499999289e+01 1.699056051991312474e-02
4.587402343749999289e+01 2.534421921415666991e-04
4.589843749999999289e+01 9.810268755365650697e-03
4.592285156249999289e+01 1.833267983913263593e-02
4.594726562499999289e+01 4.760756076973320788e-02
4.597167968749999289e+01 5.395030703340372019e-02
4.599609374999999289e+01 1.310148524217594757e-01
4.602050781249999289e+01 7.310416412792280529e-03
4.604492187499999289e+01 1.653274585578182881e-02
4.606933593749999289e+01 1.658741860152915292e-03
4.609374999999999289e+01 6.926063408027463911e-04
4.611816406249999289e+01 2.711381404544841930e-02
4.614257812499999289e+01 2.408562935008217928e-02
4.616699218749999289e+01 6.805646275076721215e-03
4.619140624999999289e+01 3.581314192303646643e-02
4.621582031249999289e+01 2.706326986657551711e-02
4.624023437499999289e+01 1.264435038228668706e-01
4.626464843749999289e+01 4.108451031698329842e-02
4.628906249999999289e+01 2.544863257865011275e-02
4.631347656249999289e+01 4.360416020474462001e-02
4.633789062499999289e+01 2.240676005884130115e-02
4.636230468749999289e+01 8.518108396916931543e-03
4.638671874999999289e+01 8.264757225189031664e-03
4.641113281249999289e+01 2.035865444746820085e-03
4.643554687499999289e+01 6.088077355740959158e-03
4.645996093749999289e+01 2.297694148701633771e-03
4.648437499999999289e+01 1.109990318533855130e-02
4.650878906249999289e+01 2.175311868467439888e-02
4.653320312499999289e+01 1.745498171222652911e-02
4.655761718749999289e+01 1.049934624518181203e-01
4.658203124999999289e+01 5.664875729688992334e-02
4.660644531249999289e+01 9.130854088116900635e-02
4.663085937499999289e+01 3.948404722486210938e-02
4.665527343749999289e+01 3.543925640888666295e-02
4.667968749999999289e+01 5.033356983302096112e-03
4.670410156249999289e+01 3.012516803363243442e-02
4.672851562499999289e+01 2.429311885069307744e-03
4.675292968749999289e+01 1.478712086614833270e-02
4.677734374999999289e+01 5.114307157206170878e-02
4.680175781249999289e+01 6.779125309922623367e-04
4.682617187499999289e+01 1.785375437499087115e-02
4.685058593749999289e+01 5.021339323209157018e-03
4.687499999999999289e+01 4.223917981966283236e-02
4.689941406249999289e+01 1.370448597110235089e-01
4.692382812499999289e+01 5.341151309988127066e-02
4.694824218749999289e+01 2.397115212996987071e-02
4.697265624999999289e+01 1.964737032364211738e-02
4.699707031249999289e+01 3.397896187462359080e-02
4.702148437499999289e+01 8.680632469859079353e-03
4.704589843749999289e+01 4.049141662599037295e-02
4.707031249999999289e+01 3.454133894710532948e-02
4.709472656249999289e+01 8.230351418052166135e-03
4.711914062499999289e+01 1.617254606358036265e-02
4.714355468749999289e+01 1.908234523663425095e-02
4.716796874999999289e+01 1.866311894095182278e-02
4.719238281249999289e+01 3.187486079424141968e-03
4.721679687499999289e+01 4.400272456713179639e-03
4.724121093749999289e+01 1.212603029875377464e-01
4.726562499999999289e+01 2.145705497848212073e-01
4.729003906249999289e+01 1.010235076956763345e-01
4.731445312499999289e+01 2.700606361527413748e-02
4.733886718749999289e+01 1.239225889603621199e-02
4.736328124999999289e+01 4.328717838576180005e-02
4.738769531249999289e+01 2.430990659672390905e-02
4.741210937499999289e+01 1.208078030274664788e-01
4.743652343749999289e+01 6.909173446603497637e-02
4.746093749999999289e+01 3.448946728454786552e-04
4.748535156249999289e+01 1.412671446857300360e-02
4.750976562499999289e+01 5.250763051502232472e-03
4.753417968749999289e+01 3.467220685485429554e-02
4.755859374999999289e+01 3.739121713121475871e-02
4.758300781249999289e+01 1.737287894510441532e-03
4.760742187499999289e+01 2.387713039233376952e-02
4.763183593749999289e+01 1.341226421421527586e-02
4.765624999999999289e+01 1.460533881868479079e-02
4.768066406249999289e+01 1.198461688310395734e-01
4.770507812499999289e+01 3.496896951711640777e-02
4.772949218749999289e+01 3.233152303651066345e-02
4.775390624999999289e+01 9.559221518242580484e-03
4.777832031249999289e+01 2.796867805296076800e-02
4.780273437499999289e+01 6.723300594533723751e-02
4.782714843749999289e+01 7.485489725109582305e-03
4.785156249999999289e+01 1.500083729612265888e-02
4.787597656249999289e+01 5.253372381646510131e-02
4.790039062499999289e+01 2.495553369208810754e-02
4.792480468749999289e+01 3.421170205949055493e-02
4.794921874999999289e+01 1.249164278299782355e-01
4.797363281249999289e+01 6.431994556974136856e-02
4.799804687499999289e+01 9.112020729967853713e-03
4.802246093749999289e+01 4.332245825243682263e-02
4.804687499999999289e+01 1.488578222241248791e-02
4.807128906249999289e+01 3.899434622387484839e-02
4.809570312499999289e+01 3.264898521076009530e-02
4.812011718749999289e+01 2.566813227858316671e-02
4.814453124999999289e+01 1.342888830970006553e-01
4.816894531249999289e+01 7.936482054943831688e-02
4.819335937499999289e+01 5.504299762776315719e-02
4.821777343749999289e+01 1.122976703766105228e-01
4.824218749999999289e+01 9.247650176589140500e-03
4.826660156249999289e+01 6.853020351497332574e-02
4.829101562499999289e+01 1.268886513869380561e-01
4.831542968749999289e+01 1.884713453255792634e-02
4.833984374999999289e+01 8.268104690358753228e-02
4.836425781249999289e+01 1.459131642054941058e-01
4.838867187499999289e+01 1.159889424991668652e-02
4.841308593749999289e+01 5.301232553893533810e-03
4.843749999999999289e+01 4.420330562633278601e-03
4.846191406249999289e+01 4.949130925298452638e-02
4.848632812499999289e+01 3.998515002709456673e-02
4.851074218749999289e+01 1.814182293554228997e-01
4.853515624999999289e+01 2.464619771152139552e-02
4.855957031249999289e+01 2.553974324962289544e-02
4.858398437499999289e+01 8.306067859631705019e-02
4.860839843749999289e+01 1.781719393576349994e-02
4.863281249999999289e+01 2.555605166506292811e-02
4.865722656249999289e+01 1.698116508541402253e-02
4.868164062499999289e+01 2.516026232585345107e-02
4.870605468749999289e+01 1.812720002178676293e-02
4.873046874999999289e+01 4.819619815440970984e-02
4.875488281249999289e+01 1.577228783086509212e-01
4.877929687499999289e+01 7.835401537348834350e-03
4.880371093749999289e+01 2.620114834874889831e-02
4.882812499999999289e+01 7.106646826095674996e-02
4.885253906249999289e+01 4.505591657610091144e-02
4.887695312499999289e+01 9.571067319375863025e-02
4.890136718749999289e+01 3.635975125315833723e-02
4.892578124999999289e+01 1.027510827796656234e-03
4.895019531249999289e+01 3.007974363109859606e-02
4.897460937499999289e+01 5.684342158533194772e-02
4.899902343749999289e+01 1.211162480047758491e-02
4.902343749999999289e+01 2.471616054034289894e-03
4.904785156249999289e+01 1.226449045759283735e-01
4.907226562499999289e+01 1.804039425886049264e-01
4.909667968749999289e+01 1.235689683784730319e-01
4.912109374999999289e+01 2.726313763645957927e-02
4.914550781249999289e+01 5.468159010143893752e-03
4.916992187499999289e+01 9.091937754659899784e-02
4.919433593749999289e+01 1.345336302570794562e-01
4.921874999999999289e+01 2.222030173949332277e-01
4.924316406249999289e+01 2.012386108300613097e-01
4.926757812499999289e+01 2.937720055570914451e-02
4.929199218749999289e+01 4.718297595512699338e-02
4.931640624999999289e+01 1.060951602415597175e-02
4.934082031249999289e+01 3.348841061474357866e-02
4.936523437499999289e+01 1.408835025875123381e-01
4.938964843749999289e+01 1.161457671360644969e-02
4.941406249999999289e+01 6.473951502732684660e-02
4.943847656249999289e+01 6.572409246761880437e-03
4.946289062499999289e+01 4.769256697968001640e-02
4.948730468749999289e+01 7.605237028178174485e-02
4.951171874999999289e+01 3.374245814397107412e-02
4.953613281249999289e+01 5.128334778119977844e-02
4.956054687499999289e+01 4.856051703589715079e-02
4.958496093749999289e+01 7.769916779575096466e-02
4.960937499999999289e+01 6.241014463862216977e-02
4.963378906249999289e+01 6.339153741757672100e-02
4.965820312499999289e+01 2.056851949189689860e-02
4.968261718749999289e+01 3.799152411668028223e-02
4.970703124999999289e+01 7.075508921795990724e-02
4.973144531249999289e+01 6.095338727700404940e-02
4.975585937499999289e+01 3.589887126240250137e-02
4.978027343749999289e+01 5.513131736664162938e-03
4.980468749999999289e+01 8.601054973318394969e-03
4.982910156249999289e+01 7.310389976118128637e-03
4.985351562499999289e+01 1.251980012923502306e-03
4.987792968749999289e+01 3.366859646011192975e-02
4.990234374999999289e+01 1.384206680069672291e-01
4.992675781249999289e+01 7.036795044241407615e-02
4.995117187499999289e+01 1.266005688991686251e-01
4.997558593749999289e+01 4.593972584242802387e-02
4.999999999999999289e+01 8.232687440235000290e-05
