# freq_w_over_2pi_THz  G_native_avg_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_stderr_eV_ps^-1_THz^-1_A^-2_K^-1
# Averaged over 8 jobs
5.6659159741e+00 1.1392744117e-05 1.2756660065e-07
5.6786483695e+00 1.1473726416e-05 1.2280670772e-07
5.6913807650e+00 1.1553268950e-05 1.1912777156e-07
5.7041131604e+00 1.1631259648e-05 1.1666951081e-07
5.7168455559e+00 1.1707522510e-05 1.1548876850e-07
5.7295779513e+00 1.1781966909e-05 1.1561960720e-07
5.7423103468e+00 1.1854472859e-05 1.1700531299e-07
5.7550427422e+00 1.1924926733e-05 1.1954718024e-07
5.7677751377e+00 1.1993234589e-05 1.2309997538e-07
5.7805075331e+00 1.2059327069e-05 1.2750429840e-07
5.7932399285e+00 1.2123104953e-05 1.3254462007e-07
5.8059723240e+00 1.2184495348e-05 1.3808006525e-07
5.8187047194e+00 1.2243414545e-05 1.4392099091e-07
5.8314371149e+00 1.2299862605e-05 1.4994060988e-07
5.8441695103e+00 1.2353742735e-05 1.5600078877e-07
5.8569019058e+00 1.2405003791e-05 1.6200748443e-07
5.8696343012e+00 1.2453647401e-05 1.6785896781e-07
5.8823666967e+00 1.2499610700e-05 1.7348111823e-07
5.8950990921e+00 1.2542833642e-05 1.7883342046e-07
5.9078314876e+00 1.2583344331e-05 1.8385753862e-07
5.9205638830e+00 1.2621089908e-05 1.8853146683e-07
5.9332962785e+00 1.2656068280e-05 1.9283107718e-07
5.9460286739e+00 1.2688248462e-05 1.9675594404e-07
5.9587610694e+00 1.2717613751e-05 2.0030113694e-07
5.9714934648e+00 1.2744150690e-05 2.0348151397e-07
5.9842258603e+00 1.2767849500e-05 2.0630164830e-07
5.9969582557e+00 1.2788678825e-05 2.0880952348e-07
6.0096906511e+00 1.2806667117e-05 2.1102787737e-07
6.0224230466e+00 1.2821757298e-05 2.1299038668e-07
6.0351554420e+00 1.2833981495e-05 2.1473578307e-07
6.0478878375e+00 1.2843309009e-05 2.1632655741e-07
6.0606202329e+00 1.2849726903e-05 2.1779033235e-07
6.0733526284e+00 1.2853231062e-05 2.1917525301e-07
6.0860850238e+00 1.2853834379e-05 2.2053806735e-07
6.0988174193e+00 1.2851501373e-05 2.2190844065e-07
6.1115498147e+00 1.2846269116e-05 2.2333603729e-07
6.1242822102e+00 1.2838106001e-05 2.2483506817e-07
6.1370146056e+00 1.2827031381e-05 2.2643747711e-07
6.1497470011e+00 1.2813099554e-05 2.2817452078e-07
6.1624793965e+00 1.2796230270e-05 2.3004098657e-07
6.1752117920e+00 1.2776515382e-05 2.3204560396e-07
6.1879441874e+00 1.2753983933e-05 2.3418581152e-07
6.2006765829e+00 1.2728604299e-05 2.3644329953e-07
6.2134089783e+00 1.2700484058e-05 2.3880760698e-07
6.2261413738e+00 1.2669630659e-05 2.4123934040e-07
6.2388737692e+00 1.2636103761e-05 2.4372123233e-07
6.2516061646e+00 1.2599985737e-05 2.4622283985e-07
6.2643385601e+00 1.2561322342e-05 2.4871603317e-07
6.2770709555e+00 1.2520160390e-05 2.5115598354e-07
6.2898033510e+00 1.2476631462e-05 2.5352258448e-07
6.3025357464e+00 1.2430821891e-05 2.5579440339e-07
6.3152681419e+00 1.2382811726e-05 2.5793463076e-07
6.3280005373e+00 1.2332702279e-05 2.5993449053e-07
6.3407329328e+00 1.2280641613e-05 2.6178731278e-07
6.3534653282e+00 1.2226697624e-05 2.6346988671e-07
6.3661977237e+00 1.2171023570e-05 2.6499085801e-07
6.3789301191e+00 1.2113745944e-05 2.6635675202e-07
6.3916625146e+00 1.2055003843e-05 2.6758111048e-07
6.4043949100e+00 1.1994923068e-05 2.6868303887e-07
6.4171273055e+00 1.1933645365e-05 2.6967698070e-07
6.4298597009e+00 1.1871328805e-05 2.7060713134e-07
6.4425920964e+00 1.1808103795e-05 2.7149147832e-07
6.4553244918e+00 1.1744124921e-05 2.7236810976e-07
6.4680568873e+00 1.1679541886e-05 2.7327566848e-07
6.4807892827e+00 1.1614488399e-05 2.7423777748e-07
6.4935216781e+00 1.1549122432e-05 2.7529533094e-07
6.5062540736e+00 1.1483593540e-05 2.7647441313e-07
6.5189864690e+00 1.1418020313e-05 2.7778019043e-07
6.5317188645e+00 1.1352560557e-05 2.7923719140e-07
6.5444512599e+00 1.1287338489e-05 2.8084182732e-07
6.5571836554e+00 1.1222494674e-05 2.8259226508e-07
6.5699160508e+00 1.1158150793e-05 2.8446256586e-07
6.5826484463e+00 1.1094426672e-05 2.8642634062e-07
6.5953808417e+00 1.1031444308e-05 2.8844823944e-07
6.6081132372e+00 1.0969319745e-05 2.9047814519e-07
6.6208456326e+00 1.0908158977e-05 2.9246229807e-07
6.6335780281e+00 1.0848066537e-05 2.9433484089e-07
6.6463104235e+00 1.0789140467e-05 2.9603308983e-07
6.6590428190e+00 1.0731484253e-05 2.9748134646e-07
6.6717752144e+00 1.0675177609e-05 2.9861043700e-07
6.6845076099e+00 1.0620310473e-05 2.9934684338e-07
6.6972400053e+00 1.0566971659e-05 2.9961830723e-07
6.7099724008e+00 1.0515230726e-05 2.9935793968e-07
6.7227047962e+00 1.0465171078e-05 2.9850168953e-07
6.7354371916e+00 1.0416854390e-05 2.9699202567e-07
6.7481695871e+00 1.0370356212e-05 2.9477604885e-07
6.7609019825e+00 1.0325737651e-05 2.9181686991e-07
6.7736343780e+00 1.0283061869e-05 2.8807607595e-07
6.7863667734e+00 1.0242382272e-05 2.8353344957e-07
6.7990991689e+00 1.0203763670e-05 2.7817689200e-07
6.8118315643e+00 1.0167253106e-05 2.7200805453e-07
6.8245639598e+00 1.0132896429e-05 2.6503816096e-07
6.8372963552e+00 1.0100747858e-05 2.5729785628e-07
6.8500287507e+00 1.0070841315e-05 2.4882759036e-07
6.8627611461e+00 1.0043222584e-05 2.3969146919e-07
6.8754935416e+00 1.0017922562e-05 2.2996706978e-07
6.8882259370e+00 9.9949747653e-06 2.1975551678e-07
6.9009583325e+00 9.9744043285e-06 2.0918878240e-07
6.9136907279e+00 9.9562325601e-06 1.9841951868e-07
6.9264231234e+00 9.9404734653e-06 1.8764010007e-07
6.9391555188e+00 9.9271411344e-06 1.7708276914e-07
6.9518879143e+00 9.9162375031e-06 1.6702548667e-07
6.9646203097e+00 9.9077578087e-06 1.5779373812e-07
6.9773527051e+00 9.9016951475e-06 1.4975650125e-07
6.9900851006e+00 9.8980313409e-06 1.4330595530e-07
7.0028174960e+00 9.8967417694e-06 1.3882259950e-07
7.0155498915e+00 9.8977902640e-06 1.3662105493e-07
7.0282822869e+00 9.9011375211e-06 1.3688466992e-07
7.0410146824e+00 9.9067360824e-06 1.3961934350e-07
7.0537470778e+00 9.9145205341e-06 1.4466916405e-07
7.0664794733e+00 9.9244333014e-06 1.5173741152e-07
7.0792118687e+00 9.9363927896e-06 1.6046430392e-07
7.0919442642e+00 9.9503183865e-06 1.7046948302e-07
7.1046766596e+00 9.9661183466e-06 1.8139871176e-07
7.1174090551e+00 9.9836841565e-06 1.9293977338e-07
7.1301414505e+00 1.0002916756e-05 2.0482466704e-07
7.1428738460e+00 1.0023703056e-05 2.1683119545e-07
7.1556062414e+00 1.0045918153e-05 2.2877396574e-07
7.1683386369e+00 1.0069431284e-05 2.4050269747e-07
7.1810710323e+00 1.0094120448e-05 2.5189541129e-07
7.1938034278e+00 1.0119838216e-05 2.6285775498e-07
7.2065358232e+00 1.0146452739e-05 2.7331057173e-07
7.2192682186e+00 1.0173814803e-05 2.8319746908e-07
7.2320006141e+00 1.0201783834e-05 2.9247649310e-07
7.2447330095e+00 1.0230210695e-05 3.0112050447e-07
7.2574654050e+00 1.0258948458e-05 3.0911455390e-07
7.2701978004e+00 1.0287850777e-05 3.1645601942e-07
7.2829301959e+00 1.0316769605e-05 3.2315296307e-07
7.2956625913e+00 1.0345560138e-05 3.2922135284e-07
7.3083949868e+00 1.0374083890e-05 3.3468685513e-07
7.3211273822e+00 1.0402204219e-05 3.3958427644e-07
7.3338597777e+00 1.0429780920e-05 3.4394965221e-07
7.3465921731e+00 1.0456689189e-05 3.4782789933e-07
7.3593245686e+00 1.0482799366e-05 3.5126764234e-07
7.3720569640e+00 1.0507989584e-05 3.5431939923e-07
7.3847893595e+00 1.0532145624e-05 3.5703250271e-07
7.3975217549e+00 1.0555161060e-05 3.5945974552e-07
7.4102541504e+00 1.0576924591e-05 3.6165290152e-07
7.4229865458e+00 1.0597345419e-05 3.6365682837e-07
7.4357189413e+00 1.0616321063e-05 3.6551819947e-07
7.4484513367e+00 1.0633769627e-05 3.6727317140e-07
7.4611837321e+00 1.0649602326e-05 3.6895690861e-07
7.4739161276e+00 1.0663750594e-05 3.7059565954e-07
7.4866485230e+00 1.0676131468e-05 3.7220787068e-07
7.4993809185e+00 1.0686677738e-05 3.7380438052e-07
7.5121133139e+00 1.0695332555e-05 3.7539051415e-07
7.5248457094e+00 1.0702026847e-05 3.7696285920e-07
7.5375781048e+00 1.0706707328e-05 3.7850964650e-07
7.5503105003e+00 1.0709322409e-05 3.8001401150e-07
7.5630428957e+00 1.0709813665e-05 3.8145573554e-07
7.5757752912e+00 1.0708137698e-05 3.8280897019e-07
7.5885076866e+00 1.0704248058e-05 3.8404012227e-07
7.6012400821e+00 1.0698101975e-05 3.8511946345e-07
7.6139724775e+00 1.0689656964e-05 3.8601569198e-07
7.6267048730e+00 1.0678879865e-05 3.8669514629e-07
7.6394372684e+00 1.0665719734e-05 3.8712798508e-07
7.6521696639e+00 1.0650161275e-05 3.8728434714e-07
7.6649020593e+00 1.0632162169e-05 3.8714558926e-07
7.6776344548e+00 1.0611697485e-05 3.8668791266e-07
7.6903668502e+00 1.0588743804e-05 3.8590029224e-07
7.7030992456e+00 1.0563276817e-05 3.8477608524e-07
7.7158316411e+00 1.0535288814e-05 3.8331395274e-07
7.7285640365e+00 1.0504759337e-05 3.8151923490e-07
7.7412964320e+00 1.0471689133e-05 3.7940618194e-07
7.7540288274e+00 1.0436072400e-05 3.7699747752e-07
7.7667612229e+00 1.0397925162e-05 3.7432058667e-07
7.7794936183e+00 1.0357253438e-05 3.7140787340e-07
7.7922260138e+00 1.0314081827e-05 3.6830427973e-07
7.8049584092e+00 1.0268440737e-05 3.6505180114e-07
7.8176908047e+00 1.0220368938e-05 3.6170230184e-07
7.8304232001e+00 1.0169914275e-05 3.5830962620e-07
7.8431555956e+00 1.0117137519e-05 3.5492843280e-07
7.8558879910e+00 1.0062104083e-05 3.5161653967e-07
7.8686203865e+00 1.0004896458e-05 3.4842523596e-07
7.8813527819e+00 9.9455975226e-06 3.4540776674e-07
7.8940851774e+00 9.8843081256e-06 3.4261116094e-07
7.9068175728e+00 9.8211363034e-06 3.4007635620e-07
7.9195499683e+00 9.7561967999e-06 3.3783545137e-07
7.9322823637e+00 9.6896237905e-06 3.3591613015e-07
7.9450147591e+00 9.6215424868e-06 3.3433009727e-07
7.9577471546e+00 9.5520982842e-06 3.3308721142e-07
7.9704795500e+00 9.4814447006e-06 3.3218189318e-07
7.9832119455e+00 9.4097329167e-06 3.3160289446e-07
7.9959443409e+00 9.3371220178e-06 3.3132921005e-07
8.0086767364e+00 9.2637742695e-06 3.3132998106e-07
8.0214091318e+00 9.1898542474e-06 3.3157572323e-07
8.0341415273e+00 9.1155206627e-06 3.3202734287e-07
8.0468739227e+00 9.0409457951e-06 3.3264604152e-07
8.0596063182e+00 8.9662846246e-06 3.3338920548e-07
8.0723387136e+00 8.8916885166e-06 3.3422013292e-07
8.0850711091e+00 8.8173190819e-06 3.3509894321e-07
8.0978035045e+00 8.7433067233e-06 3.3599240153e-07
8.1105359000e+00 8.6697887510e-06 3.3686952355e-07
8.1232682954e+00 8.5968885471e-06 3.3770364323e-07
8.1360006909e+00 8.5247166027e-06 3.3847422611e-07
8.1487330863e+00 8.4533709558e-06 3.3916227789e-07
8.1614654818e+00 8.3829309650e-06 3.3975529819e-07
8.1741978772e+00 8.3134747836e-06 3.4024551997e-07
8.1869302726e+00 8.2450416324e-06 3.4062534740e-07
8.1996626681e+00 8.1776796131e-06 3.4089376257e-07
8.2123950635e+00 8.1114047559e-06 3.4104543475e-07
8.2251274590e+00 8.0462158552e-06 3.4108295277e-07
8.2378598544e+00 7.9821011851e-06 3.4100415118e-07
8.2505922499e+00 7.9190307243e-06 3.4080613981e-07
8.2633246453e+00 7.8569583077e-06 3.4048587293e-07
8.2760570408e+00 7.7958160447e-06 3.4003735729e-07
8.2887894362e+00 7.7355381353e-06 3.3945065669e-07
8.3015218317e+00 7.6760324740e-06 3.3871316617e-07
8.3142542271e+00 7.6171931326e-06 3.3780930412e-07
8.3269866226e+00 7.5589165187e-06 3.3671824982e-07
8.3397190180e+00 7.5010839874e-06 3.3542079563e-07
8.3524514135e+00 7.4435701626e-06 3.3388787541e-07
8.3651838089e+00 7.3862471898e-06 3.3209580345e-07
8.3779162044e+00 7.3289884996e-06 3.3001171425e-07
8.3906485998e+00 7.2716673109e-06 3.2760914548e-07
8.4033809953e+00 7.2141582885e-06 3.2485609827e-07
8.4161133907e+00 7.1563380016e-06 3.2172694042e-07
8.4288457861e+00 7.0980982988e-06 3.1819187188e-07
8.4415781816e+00 7.0393375101e-06 3.1422927766e-07
8.4543105770e+00 6.9799621993e-06 3.0981841095e-07
8.4670429725e+00 6.9199099267e-06 3.0494423900e-07
8.4797753679e+00 6.8591156962e-06 2.9959662429e-07
8.4925077634e+00 6.7975410375e-06 2.9377154950e-07
8.5052401588e+00 6.7351647013e-06 2.8746824494e-07
8.5179725543e+00 6.6719949298e-06 2.8069993900e-07
8.5307049497e+00 6.6080585145e-06 2.7348249879e-07
8.5434373452e+00 6.5434040337e-06 2.6583702818e-07
8.5561697406e+00 6.4780982122e-06 2.5780003335e-07
8.5689021361e+00 6.4122502264e-06 2.4941041658e-07
8.5816345315e+00 6.3459782432e-06 2.4072067490e-07
8.5943669270e+00 6.2794315902e-06 2.3178974510e-07
8.6070993224e+00 6.2127811812e-06 2.2268601517e-07
8.6198317179e+00 6.1462242473e-06 2.1349024699e-07
8.6325641133e+00 6.0799728030e-06 2.0429216270e-07
8.6452965088e+00 6.0142642050e-06 1.9518980056e-07
8.6580289042e+00 5.9493540699e-06 1.8629650093e-07
8.6707612996e+00 5.8855127228e-06 1.7773039145e-07
8.6834936951e+00 5.8230277899e-06 1.6962294843e-07
8.6962260905e+00 5.7621880240e-06 1.6210767951e-07
8.7089584860e+00 5.7032947434e-06 1.5532140717e-07
8.7216908814e+00 5.6466662302e-06 1.4939888654e-07
8.7344232769e+00 5.5926027364e-06 1.4445851217e-07
8.7471556723e+00 5.5414191993e-06 1.4059553982e-07
8.7598880678e+00 5.4934203100e-06 1.3787305306e-07
8.7726204632e+00 5.4489014917e-06 1.3631164596e-07
8.7853528587e+00 5.4081424187e-06 1.3588314979e-07
8.7980852541e+00 5.3714177856e-06 1.3651806054e-07
8.8108176496e+00 5.3389775447e-06 1.3810695430e-07
8.8235500450e+00 5.3110542131e-06 1.4051290182e-07
8.8362824405e+00 5.2878551698e-06 1.4359097889e-07
8.8490148359e+00 5.2695513948e-06 1.4718834001e-07
8.8617472314e+00 5.2562987871e-06 1.5115874546e-07
8.8744796268e+00 5.2482134388e-06 1.5537110710e-07
8.8872120223e+00 5.2453792413e-06 1.5970707772e-07
8.8999444177e+00 5.2478369069e-06 1.6406576738e-07
8.9126768131e+00 5.2556026696e-06 1.6836648816e-07
8.9254092086e+00 5.2686474164e-06 1.7254121203e-07
8.9381416040e+00 5.2869031927e-06 1.7653666842e-07
8.9508739995e+00 5.3102537325e-06 1.8031941142e-07
8.9636063949e+00 5.3385689504e-06 1.8386067162e-07
8.9763387904e+00 5.3716519807e-06 1.8714936754e-07
8.9890711858e+00 5.4092822364e-06 1.9018296872e-07
9.0018035813e+00 5.4512009162e-06 1.9296793300e-07
9.0145359767e+00 5.4971141623e-06 1.9551734707e-07
9.0272683722e+00 5.5466924596e-06 1.9785164778e-07
9.0400007676e+00 5.5995804060e-06 2.0000010123e-07
9.0527331631e+00 5.6553901488e-06 2.0199225541e-07
9.0654655585e+00 5.7137069730e-06 2.0386335533e-07
9.0781979540e+00 5.7741018890e-06 2.0565370707e-07
9.0909303494e+00 5.8361242186e-06 2.0739782758e-07
9.1036627449e+00 5.8993040389e-06 2.0913499322e-07
9.1163951403e+00 5.9631693480e-06 2.1090100340e-07
9.1291275358e+00 6.0272314788e-06 2.1272650136e-07
9.1418599312e+00 6.0910074696e-06 2.1463942898e-07
9.1545923266e+00 6.1540123508e-06 2.1666175383e-07
9.1673247221e+00 6.2157658353e-06 2.1880800042e-07
9.1800571175e+00 6.2758004470e-06 2.2108516999e-07
9.1927895130e+00 6.3336533256e-06 2.2349061402e-07
9.2055219084e+00 6.3888950652e-06 2.2601317265e-07
9.2182543039e+00 6.4410971154e-06 2.2863655682e-07
9.2309866993e+00 6.4898806528e-06 2.3133372772e-07
9.2437190948e+00 6.5348663626e-06 2.3406920921e-07
9.2564514902e+00 6.5757232389e-06 2.3680784054e-07
9.2691838857e+00 6.6121579750e-06 2.3950054134e-07
9.2819162811e+00 6.6438963892e-06 2.4210010251e-07
9.2946486766e+00 6.6707124954e-06 2.4455416653e-07
9.3073810720e+00 6.6924269799e-06 2.4680947966e-07
9.3201134675e+00 6.7088865234e-06 2.4881185272e-07
9.3328458629e+00 6.7199918101e-06 2.5050916151e-07
9.3455782584e+00 6.7256719740e-06 2.5185396263e-07
9.3583106538e+00 6.7259195783e-06 2.5279296395e-07
9.3710430493e+00 6.7207479051e-06 2.5328655772e-07
9.3837754447e+00 6.7102282561e-06 2.5329411598e-07
9.3965078401e+00 6.6944640601e-06 2.5278369149e-07
9.4092402356e+00 6.6735951565e-06 2.5173032554e-07
9.4219726310e+00 6.6478081222e-06 2.5011402643e-07
9.4347050265e+00 6.6173203836e-06 2.4792219965e-07
9.4474374219e+00 6.5823791463e-06 2.4515607485e-07
9.4601698174e+00 6.5432599532e-06 2.4181661925e-07
9.4729022128e+00 6.5002726088e-06 2.3792195433e-07
9.4856346083e+00 6.4537452576e-06 2.3349818717e-07
9.4983670037e+00 6.4040366188e-06 2.2858114936e-07
9.5110993992e+00 6.3515044376e-06 2.2321671247e-07
9.5238317946e+00 6.2965394304e-06 2.1746376317e-07
9.5365641901e+00 6.2395277661e-06 2.1139177626e-07
9.5492965855e+00 6.1808679786e-06 2.0507983894e-07
9.5620289810e+00 6.1209599839e-06 1.9862713901e-07
9.5747613764e+00 6.0602057427e-06 1.9213523419e-07
9.5874937719e+00 5.9989963690e-06 1.8572245661e-07
9.6002261673e+00 5.9377203792e-06 1.7951457080e-07
9.6129585628e+00 5.8767539092e-06 1.7364864151e-07
9.6256909582e+00 5.8164564377e-06 1.6826456260e-07
9.6384233536e+00 5.7571713011e-06 1.6349958397e-07
9.6511557491e+00 5.6992228124e-06 1.5948276182e-07
9.6638881445e+00 5.6429161841e-06 1.5632730358e-07
9.6766205400e+00 5.5885240494e-06 1.5412045869e-07
9.6893529354e+00 5.5362964495e-06 1.5291596247e-07
9.7020853309e+00 5.4864624941e-06 1.5272707671e-07
9.7148177263e+00 5.4392150477e-06 1.5352558602e-07
9.7275501218e+00 5.3947166775e-06 1.5524891590e-07
9.7402825172e+00 5.3531056593e-06 1.5779957403e-07
9.7530149127e+00 5.3144854738e-06 1.6106148351e-07
9.7657473081e+00 5.2789258918e-06 1.6490327052e-07
9.7784797036e+00 5.2464753219e-06 1.6919471507e-07
9.7912120990e+00 5.2171451634e-06 1.7380368490e-07
9.8039444945e+00 5.1909273182e-06 1.7861371671e-07
9.8166768899e+00 5.1677718623e-06 1.8351666327e-07
9.8294092854e+00 5.1476133422e-06 1.8841778900e-07
9.8421416808e+00 5.1303643966e-06 1.9324079323e-07
9.8548740763e+00 5.1159078303e-06 1.9791821669e-07
9.8676064717e+00 5.1041118466e-06 2.0240205403e-07
9.8803388671e+00 5.0948186856e-06 2.0665041492e-07
9.8930712626e+00 5.0878635597e-06 2.1063844548e-07
9.9058036580e+00 5.0830582068e-06 2.1434491670e-07
9.9185360535e+00 5.0802109915e-06 2.1776233247e-07
9.9312684489e+00 5.0791146523e-06 2.2088712185e-07
9.9440008444e+00 5.0795552068e-06 2.2372178307e-07
9.9567332398e+00 5.0813201474e-06 2.2627056945e-07
9.9694656353e+00 5.0841897637e-06 2.2854568840e-07
9.9821980307e+00 5.0879399842e-06 2.3055466989e-07
9.9949304262e+00 5.0923543136e-06 2.3230971795e-07
1.0007662822e+01 5.0972220069e-06 2.3381906415e-07
1.0020395217e+01 5.1023241601e-06 2.3508988666e-07
1.0033127613e+01 5.1074655702e-06 2.3612583774e-07
1.0045860008e+01 5.1124473861e-06 2.3692821570e-07
1.0058592403e+01 5.1170860431e-06 2.3749423321e-07
1.0071324799e+01 5.1212065992e-06 2.3781680110e-07
1.0084057194e+01 5.1246464636e-06 2.3788662039e-07
1.0096789590e+01 5.1272536705e-06 2.3768706904e-07
1.0109521985e+01 5.1288922647e-06 2.3720359428e-07
1.0122254381e+01 5.1294366633e-06 2.3641595494e-07
1.0134986776e+01 5.1287781844e-06 2.3530184108e-07
1.0147719172e+01 5.1268233583e-06 2.3384210120e-07
1.0160451567e+01 5.1234801877e-06 2.3201352820e-07
1.0173183962e+01 5.1186855742e-06 2.2979521126e-07
1.0185916358e+01 5.1123822981e-06 2.2716978722e-07
1.0198648753e+01 5.1045245148e-06 2.2412044454e-07
1.0211381149e+01 5.0950832371e-06 2.2063688711e-07
1.0224113544e+01 5.0840367593e-06 2.1671159084e-07
1.0236845940e+01 5.0713693730e-06 2.1234238376e-07
1.0249578335e+01 5.0570882489e-06 2.0753295669e-07
1.0262310731e+01 5.0412018574e-06 2.0229513360e-07
1.0275043126e+01 5.0237279680e-06 1.9664689868e-07
1.0287775521e+01 5.0046885259e-06 1.9061218728e-07
1.0300507917e+01 4.9841189596e-06 1.8422732652e-07
1.0313240312e+01 4.9620584222e-06 1.7753174921e-07
1.0325972708e+01 4.9385491458e-06 1.7057888761e-07
1.0338705103e+01 4.9136366449e-06 1.6342992658e-07
1.0351437499e+01 4.8873789739e-06 1.5615641242e-07
1.0364169894e+01 4.8598296287e-06 1.4883832931e-07
1.0376902290e+01 4.8310461747e-06 1.4157239271e-07
1.0389634685e+01 4.8010904064e-06 1.3446251905e-07
1.0402367080e+01 4.7700301895e-06 1.2762632474e-07
1.0415099476e+01 4.7379273014e-06 1.2119283261e-07
1.0427831871e+01 4.7048468374e-06 1.1529704022e-07
1.0440564267e+01 4.6708603328e-06 1.1007684617e-07
1.0453296662e+01 4.6360391850e-06 1.0566809938e-07
1.0466029058e+01 4.6004516284e-06 1.0218839264e-07
1.0478761453e+01 4.5641747679e-06 9.9723428847e-08
1.0491493849e+01 4.5272804031e-06 9.8317222469e-08
1.0504226244e+01 4.4898463061e-06 9.7964809455e-08
1.0516958640e+01 4.4519492486e-06 9.8607046879e-08
1.0529691035e+01 4.4136696967e-06 1.0013769530e-07
1.0542423430e+01 4.3750879007e-06 1.0242473341e-07
1.0555155826e+01 4.3362934522e-06 1.0531618821e-07
1.0567888221e+01 4.2973677669e-06 1.0866115448e-07
1.0580620617e+01 4.2584029531e-06 1.1231322554e-07
1.0593353012e+01 4.2194879768e-06 1.1614659347e-07
1.0606085408e+01 4.1807180255e-06 1.2004832746e-07
1.0618817803e+01 4.1421910063e-06 1.2392519970e-07
1.0631550199e+01 4.1040020940e-06 1.2770122429e-07
1.0644282594e+01 4.0662555268e-06 1.3131659422e-07
1.0657014989e+01 4.0290557507e-06 1.3472387509e-07
1.0669747385e+01 3.9925004110e-06 1.3789027675e-07
1.0682479780e+01 3.9567024998e-06 1.4079274559e-07
1.0695212176e+01 3.9217643360e-06 1.4341617372e-07
1.0707944571e+01 3.8877957889e-06 1.4575448338e-07
1.0720676967e+01 3.8548987502e-06 1.4780550287e-07
1.0733409362e+01 3.8231885089e-06 1.4957524587e-07
1.0746141758e+01 3.7927560154e-06 1.5106922173e-07
1.0758874153e+01 3.7637132645e-06 1.5230124791e-07
1.0771606548e+01 3.7361552138e-06 1.5328122391e-07
1.0784338944e+01 3.7101731900e-06 1.5402598839e-07
1.0797071339e+01 3.6858534502e-06 1.5454853984e-07
1.0809803735e+01 3.6632847762e-06 1.5486336202e-07
1.0822536130e+01 3.6425396122e-06 1.5498438119e-07
1.0835268526e+01 3.6236793363e-06 1.5492380659e-07
1.0848000921e+01 3.6067687686e-06 1.5469611422e-07
1.0860733317e+01 3.5918539926e-06 1.5431054699e-07
1.0873465712e+01 3.5789687448e-06 1.5377799324e-07
1.0886198107e+01 3.5681424249e-06 1.5310913593e-07
1.0898930503e+01 3.5593874356e-06 1.5231138646e-07
1.0911662898e+01 3.5527022774e-06 1.5139731659e-07
1.0924395294e+01 3.5480765919e-06 1.5037587910e-07
1.0937127689e+01 3.5454837903e-06 1.4926128966e-07
1.0949860085e+01 3.5448763325e-06 1.4806789066e-07
1.0962592480e+01 3.5462026560e-06 1.4681196092e-07
1.0975324876e+01 3.5493950025e-06 1.4551470471e-07
1.0988057271e+01 3.5543584099e-06 1.4420037269e-07
1.1000789667e+01 3.5610014644e-06 1.4289730448e-07
1.1013522062e+01 3.5692060467e-06 1.4163732647e-07
1.1026254457e+01 3.5788458315e-06 1.4045330948e-07
1.1038986853e+01 3.5897853361e-06 1.3938700388e-07
1.1051719248e+01 3.6018623469e-06 1.3847426404e-07
1.1064451644e+01 3.6149114204e-06 1.3775780550e-07
1.1077184039e+01 3.6287656676e-06 1.3727427367e-07
1.1089916435e+01 3.6432372098e-06 1.3706018946e-07
1.1102648830e+01 3.6581318509e-06 1.3714818002e-07
1.1115381226e+01 3.6732466158e-06 1.3755860645e-07
1.1128113621e+01 3.6883867652e-06 1.3830850048e-07
1.1140846016e+01 3.7033380695e-06 1.3939836497e-07
1.1153578412e+01 3.7178912150e-06 1.4082371300e-07
1.1166310807e+01 3.7318354230e-06 1.4256494396e-07
1.1179043203e+01 3.7449561904e-06 1.4459122351e-07
1.1191775598e+01 3.7570535313e-06 1.4686601296e-07
1.1204507994e+01 3.7679218372e-06 1.4933846834e-07
1.1217240389e+01 3.7773619970e-06 1.5195589414e-07
1.1229972785e+01 3.7851885311e-06 1.5465631901e-07
1.1242705180e+01 3.7912246225e-06 1.5738009579e-07
