# freq_w_over_2pi_THz  cumulative_G_native_eV_ps^-1_A^-2_K^-1
2.6534312112e+01 1.0099465990e-04
2.6547044508e+01 1.0099469014e-04
2.6559776903e+01 1.0099471990e-04
2.6572509299e+01 1.0099474908e-04
2.6585241694e+01 1.0099477760e-04
2.6597974090e+01 1.0099480534e-04
2.6610706485e+01 1.0099483222e-04
2.6623438880e+01 1.0099485813e-04
2.6636171276e+01 1.0099488297e-04
2.6648903671e+01 1.0099490662e-04
2.6661636067e+01 1.0099492900e-04
2.6674368462e+01 1.0099494998e-04
2.6687100858e+01 1.0099496947e-04
2.6699833253e+01 1.0099498736e-04
2.6712565649e+01 1.0099500356e-04
2.6725298044e+01 1.0099501798e-04
2.6738030439e+01 1.0099503051e-04
2.6750762835e+01 1.0099504107e-04
2.6763495230e+01 1.0099504960e-04
2.6776227626e+01 1.0099505600e-04
2.6788960021e+01 1.0099506022e-04
2.6801692417e+01 1.0099506220e-04
2.6814424812e+01 1.0099506190e-04
2.6827157208e+01 1.0099505926e-04
2.6839889603e+01 1.0099505427e-04
2.6852621998e+01 1.0099504689e-04
2.6865354394e+01 1.0099503713e-04
2.6878086789e+01 1.0099502498e-04
2.6890819185e+01 1.0099501045e-04
2.6903551580e+01 1.0099499356e-04
2.6916283976e+01 1.0099497435e-04
2.6929016371e+01 1.0099495285e-04
2.6941748767e+01 1.0099492912e-04
2.6954481162e+01 1.0099490321e-04
2.6967213557e+01 1.0099487521e-04
2.6979945953e+01 1.0099484518e-04
2.6992678348e+01 1.0099481321e-04
2.7005410744e+01 1.0099477941e-04
2.7018143139e+01 1.0099474386e-04
2.7030875535e+01 1.0099470669e-04
2.7043607930e+01 1.0099466800e-04
2.7056340326e+01 1.0099462791e-04
2.7069072721e+01 1.0099458654e-04
2.7081805117e+01 1.0099454403e-04
2.7094537512e+01 1.0099450050e-04
2.7107269907e+01 1.0099445607e-04
2.7120002303e+01 1.0099441089e-04
2.7132734698e+01 1.0099436507e-04
2.7145467094e+01 1.0099431876e-04
2.7158199489e+01 1.0099427208e-04
2.7170931885e+01 1.0099422515e-04
2.7183664280e+01 1.0099417812e-04
2.7196396676e+01 1.0099413109e-04
2.7209129071e+01 1.0099408418e-04
2.7221861466e+01 1.0099403752e-04
2.7234593862e+01 1.0099399121e-04
2.7247326257e+01 1.0099394537e-04
2.7260058653e+01 1.0099390010e-04
2.7272791048e+01 1.0099385549e-04
2.7285523444e+01 1.0099381165e-04
2.7298255839e+01 1.0099376866e-04
2.7310988235e+01 1.0099372662e-04
2.7323720630e+01 1.0099368561e-04
2.7336453025e+01 1.0099364571e-04
2.7349185421e+01 1.0099360700e-04
2.7361917816e+01 1.0099356954e-04
2.7374650212e+01 1.0099353343e-04
2.7387382607e+01 1.0099349871e-04
2.7400115003e+01 1.0099346547e-04
2.7412847398e+01 1.0099343377e-04
2.7425579794e+01 1.0099340366e-04
2.7438312189e+01 1.0099337522e-04
2.7451044584e+01 1.0099334851e-04
2.7463776980e+01 1.0099332359e-04
2.7476509375e+01 1.0099330051e-04
2.7489241771e+01 1.0099327934e-04
2.7501974166e+01 1.0099326014e-04
2.7514706562e+01 1.0099324296e-04
2.7527438957e+01 1.0099322786e-04
2.7540171353e+01 1.0099321490e-04
2.7552903748e+01 1.0099320413e-04
2.7565636144e+01 1.0099319561e-04
2.7578368539e+01 1.0099318938e-04
2.7591100934e+01 1.0099318550e-04
2.7603833330e+01 1.0099318401e-04
2.7616565725e+01 1.0099318496e-04
2.7629298121e+01 1.0099318837e-04
2.7642030516e+01 1.0099319430e-04
2.7654762912e+01 1.0099320275e-04
2.7667495307e+01 1.0099321377e-04
2.7680227703e+01 1.0099322736e-04
2.7692960098e+01 1.0099324354e-04
2.7705692493e+01 1.0099326231e-04
2.7718424889e+01 1.0099328366e-04
2.7731157284e+01 1.0099330759e-04
2.7743889680e+01 1.0099333406e-04
2.7756622075e+01 1.0099336305e-04
2.7769354471e+01 1.0099339452e-04
2.7782086866e+01 1.0099342843e-04
2.7794819262e+01 1.0099346471e-04
2.7807551657e+01 1.0099350329e-04
2.7820284052e+01 1.0099354411e-04
2.7833016448e+01 1.0099358707e-04
2.7845748843e+01 1.0099363209e-04
2.7858481239e+01 1.0099367906e-04
2.7871213634e+01 1.0099372787e-04
2.7883946030e+01 1.0099377842e-04
2.7896678425e+01 1.0099383057e-04
2.7909410821e+01 1.0099388420e-04
2.7922143216e+01 1.0099393919e-04
2.7934875611e+01 1.0099399539e-04
2.7947608007e+01 1.0099405268e-04
2.7960340402e+01 1.0099411092e-04
2.7973072798e+01 1.0099416997e-04
2.7985805193e+01 1.0099422969e-04
2.7998537589e+01 1.0099428995e-04
2.8011269984e+01 1.0099435063e-04
2.8024002380e+01 1.0099441160e-04
2.8036734775e+01 1.0099447273e-04
2.8049467171e+01 1.0099453392e-04
2.8062199566e+01 1.0099459505e-04
2.8074931961e+01 1.0099465604e-04
2.8087664357e+01 1.0099471678e-04
2.8100396752e+01 1.0099477721e-04
2.8113129148e+01 1.0099483726e-04
2.8125861543e+01 1.0099489685e-04
2.8138593939e+01 1.0099495596e-04
2.8151326334e+01 1.0099501453e-04
2.8164058730e+01 1.0099507256e-04
2.8176791125e+01 1.0099513001e-04
2.8189523520e+01 1.0099518690e-04
2.8202255916e+01 1.0099524323e-04
2.8214988311e+01 1.0099529901e-04
2.8227720707e+01 1.0099535428e-04
2.8240453102e+01 1.0099540908e-04
2.8253185498e+01 1.0099546345e-04
2.8265917893e+01 1.0099551744e-04
2.8278650289e+01 1.0099557112e-04
2.8291382684e+01 1.0099562455e-04
2.8304115079e+01 1.0099567781e-04
2.8316847475e+01 1.0099573097e-04
2.8329579870e+01 1.0099578411e-04
2.8342312266e+01 1.0099583730e-04
2.8355044661e+01 1.0099589064e-04
2.8367777057e+01 1.0099594419e-04
2.8380509452e+01 1.0099599804e-04
2.8393241848e+01 1.0099605227e-04
2.8405974243e+01 1.0099610695e-04
2.8418706638e+01 1.0099616213e-04
2.8431439034e+01 1.0099621790e-04
2.8444171429e+01 1.0099627430e-04
2.8456903825e+01 1.0099633138e-04
2.8469636220e+01 1.0099638919e-04
2.8482368616e+01 1.0099644775e-04
2.8495101011e+01 1.0099650711e-04
2.8507833407e+01 1.0099656727e-04
2.8520565802e+01 1.0099662824e-04
2.8533298198e+01 1.0099669003e-04
2.8546030593e+01 1.0099675262e-04
2.8558762988e+01 1.0099681600e-04
2.8571495384e+01 1.0099688015e-04
2.8584227779e+01 1.0099694503e-04
2.8596960175e+01 1.0099701060e-04
2.8609692570e+01 1.0099707681e-04
2.8622424966e+01 1.0099714362e-04
2.8635157361e+01 1.0099721095e-04
2.8647889757e+01 1.0099727874e-04
2.8660622152e+01 1.0099734692e-04
2.8673354547e+01 1.0099741543e-04
2.8686086943e+01 1.0099748417e-04
2.8698819338e+01 1.0099755308e-04
2.8711551734e+01 1.0099762207e-04
2.8724284129e+01 1.0099769106e-04
2.8737016525e+01 1.0099775997e-04
2.8749748920e+01 1.0099782872e-04
2.8762481316e+01 1.0099789722e-04
2.8775213711e+01 1.0099796541e-04
2.8787946106e+01 1.0099803321e-04
2.8800678502e+01 1.0099810054e-04
2.8813410897e+01 1.0099816734e-04
2.8826143293e+01 1.0099823354e-04
2.8838875688e+01 1.0099829910e-04
2.8851608084e+01 1.0099836395e-04
2.8864340479e+01 1.0099842804e-04
2.8877072875e+01 1.0099849134e-04
2.8889805270e+01 1.0099855380e-04
2.8902537665e+01 1.0099861540e-04
2.8915270061e+01 1.0099867611e-04
2.8928002456e+01 1.0099873590e-04
2.8940734852e+01 1.0099879477e-04
2.8953467247e+01 1.0099885270e-04
2.8966199643e+01 1.0099890968e-04
2.8978932038e+01 1.0099896573e-04
2.8991664434e+01 1.0099902083e-04
2.9004396829e+01 1.0099907500e-04
2.9017129225e+01 1.0099912825e-04
2.9029861620e+01 1.0099918059e-04
2.9042594015e+01 1.0099923204e-04
2.9055326411e+01 1.0099928263e-04
2.9068058806e+01 1.0099933237e-04
2.9080791202e+01 1.0099938128e-04
2.9093523597e+01 1.0099942940e-04
2.9106255993e+01 1.0099947674e-04
2.9118988388e+01 1.0099952334e-04
2.9131720784e+01 1.0099956922e-04
2.9144453179e+01 1.0099961441e-04
2.9157185574e+01 1.0099965893e-04
2.9169917970e+01 1.0099970280e-04
2.9182650365e+01 1.0099974606e-04
2.9195382761e+01 1.0099978872e-04
2.9208115156e+01 1.0099983081e-04
2.9220847552e+01 1.0099987235e-04
2.9233579947e+01 1.0099991335e-04
2.9246312343e+01 1.0099995382e-04
2.9259044738e+01 1.0099999380e-04
2.9271777133e+01 1.0100003328e-04
2.9284509529e+01 1.0100007227e-04
2.9297241924e+01 1.0100011080e-04
2.9309974320e+01 1.0100014886e-04
2.9322706715e+01 1.0100018645e-04
2.9335439111e+01 1.0100022359e-04
2.9348171506e+01 1.0100026027e-04
2.9360903902e+01 1.0100029650e-04
2.9373636297e+01 1.0100033227e-04
2.9386368692e+01 1.0100036758e-04
2.9399101088e+01 1.0100040243e-04
2.9411833483e+01 1.0100043681e-04
2.9424565879e+01 1.0100047072e-04
2.9437298274e+01 1.0100050415e-04
2.9450030670e+01 1.0100053709e-04
2.9462763065e+01 1.0100056954e-04
2.9475495461e+01 1.0100060150e-04
2.9488227856e+01 1.0100063295e-04
2.9500960252e+01 1.0100066389e-04
2.9513692647e+01 1.0100069430e-04
2.9526425042e+01 1.0100072420e-04
2.9539157438e+01 1.0100075356e-04
2.9551889833e+01 1.0100078240e-04
2.9564622229e+01 1.0100081069e-04
2.9577354624e+01 1.0100083844e-04
2.9590087020e+01 1.0100086565e-04
2.9602819415e+01 1.0100089233e-04
2.9615551811e+01 1.0100091846e-04
2.9628284206e+01 1.0100094406e-04
2.9641016601e+01 1.0100096913e-04
2.9653748997e+01 1.0100099367e-04
2.9666481392e+01 1.0100101770e-04
2.9679213788e+01 1.0100104123e-04
2.9691946183e+01 1.0100106427e-04
2.9704678579e+01 1.0100108683e-04
2.9717410974e+01 1.0100110895e-04
2.9730143370e+01 1.0100113062e-04
2.9742875765e+01 1.0100115188e-04
2.9755608160e+01 1.0100117276e-04
2.9768340556e+01 1.0100119328e-04
2.9781072951e+01 1.0100121346e-04
2.9793805347e+01 1.0100123335e-04
2.9806537742e+01 1.0100125298e-04
2.9819270138e+01 1.0100127238e-04
2.9832002533e+01 1.0100129159e-04
2.9844734929e+01 1.0100131066e-04
2.9857467324e+01 1.0100132962e-04
2.9870199719e+01 1.0100134852e-04
2.9882932115e+01 1.0100136741e-04
2.9895664510e+01 1.0100138632e-04
2.9908396906e+01 1.0100140532e-04
2.9921129301e+01 1.0100142444e-04
2.9933861697e+01 1.0100144373e-04
2.9946594092e+01 1.0100146324e-04
2.9959326488e+01 1.0100148302e-04
2.9972058883e+01 1.0100150311e-04
2.9984791279e+01 1.0100152356e-04
2.9997523674e+01 1.0100154442e-04
3.0010256069e+01 1.0100156571e-04
3.0022988465e+01 1.0100158750e-04
3.0035720860e+01 1.0100160980e-04
3.0048453256e+01 1.0100163266e-04
3.0061185651e+01 1.0100165610e-04
3.0073918047e+01 1.0100168015e-04
3.0086650442e+01 1.0100170484e-04
3.0099382838e+01 1.0100173019e-04
3.0112115233e+01 1.0100175621e-04
3.0124847628e+01 1.0100178290e-04
3.0137580024e+01 1.0100181029e-04
3.0150312419e+01 1.0100183836e-04
3.0163044815e+01 1.0100186712e-04
3.0175777210e+01 1.0100189656e-04
3.0188509606e+01 1.0100192666e-04
3.0201242001e+01 1.0100195741e-04
3.0213974397e+01 1.0100198879e-04
3.0226706792e+01 1.0100202077e-04
3.0239439187e+01 1.0100205332e-04
3.0252171583e+01 1.0100208641e-04
3.0264903978e+01 1.0100212001e-04
3.0277636374e+01 1.0100215407e-04
3.0290368769e+01 1.0100218856e-04
3.0303101165e+01 1.0100222342e-04
3.0315833560e+01 1.0100225863e-04
3.0328565956e+01 1.0100229412e-04
3.0341298351e+01 1.0100232985e-04
3.0354030746e+01 1.0100236579e-04
3.0366763142e+01 1.0100240187e-04
3.0379495537e+01 1.0100243807e-04
3.0392227933e+01 1.0100247433e-04
3.0404960328e+01 1.0100251061e-04
3.0417692724e+01 1.0100254687e-04
3.0430425119e+01 1.0100258309e-04
3.0443157515e+01 1.0100261923e-04
3.0455889910e+01 1.0100265525e-04
3.0468622306e+01 1.0100269114e-04
3.0481354701e+01 1.0100272687e-04
3.0494087096e+01 1.0100276244e-04
3.0506819492e+01 1.0100279782e-04
3.0519551887e+01 1.0100283302e-04
3.0532284283e+01 1.0100286803e-04
3.0545016678e+01 1.0100290285e-04
3.0557749074e+01 1.0100293751e-04
3.0570481469e+01 1.0100297200e-04
3.0583213865e+01 1.0100300635e-04
3.0595946260e+01 1.0100304057e-04
3.0608678655e+01 1.0100307470e-04
3.0621411051e+01 1.0100310876e-04
3.0634143446e+01 1.0100314279e-04
3.0646875842e+01 1.0100317682e-04
3.0659608237e+01 1.0100321088e-04
3.0672340633e+01 1.0100324502e-04
3.0685073028e+01 1.0100327928e-04
3.0697805424e+01 1.0100331369e-04
3.0710537819e+01 1.0100334829e-04
3.0723270214e+01 1.0100338313e-04
3.0736002610e+01 1.0100341825e-04
3.0748735005e+01 1.0100345367e-04
3.0761467401e+01 1.0100348944e-04
3.0774199796e+01 1.0100352558e-04
3.0786932192e+01 1.0100356213e-04
3.0799664587e+01 1.0100359911e-04
3.0812396983e+01 1.0100363654e-04
3.0825129378e+01 1.0100367444e-04
3.0837861773e+01 1.0100371282e-04
3.0850594169e+01 1.0100375168e-04
3.0863326564e+01 1.0100379104e-04
3.0876058960e+01 1.0100383088e-04
3.0888791355e+01 1.0100387120e-04
3.0901523751e+01 1.0100391198e-04
3.0914256146e+01 1.0100395322e-04
3.0926988542e+01 1.0100399488e-04
3.0939720937e+01 1.0100403693e-04
3.0952453333e+01 1.0100407935e-04
3.0965185728e+01 1.0100412209e-04
3.0977918123e+01 1.0100416512e-04
3.0990650519e+01 1.0100420839e-04
3.1003382914e+01 1.0100425186e-04
3.1016115310e+01 1.0100429547e-04
3.1028847705e+01 1.0100433918e-04
3.1041580101e+01 1.0100438292e-04
3.1054312496e+01 1.0100442665e-04
3.1067044892e+01 1.0100447031e-04
3.1079777287e+01 1.0100451384e-04
3.1092509682e+01 1.0100455719e-04
3.1105242078e+01 1.0100460030e-04
3.1117974473e+01 1.0100464313e-04
3.1130706869e+01 1.0100468562e-04
3.1143439264e+01 1.0100472772e-04
3.1156171660e+01 1.0100476939e-04
3.1168904055e+01 1.0100481059e-04
3.1181636451e+01 1.0100485127e-04
3.1194368846e+01 1.0100489141e-04
3.1207101241e+01 1.0100493098e-04
3.1219833637e+01 1.0100496994e-04
3.1232566032e+01 1.0100500828e-04
3.1245298428e+01 1.0100504598e-04
3.1258030823e+01 1.0100508303e-04
3.1270763219e+01 1.0100511943e-04
3.1283495614e+01 1.0100515516e-04
3.1296228010e+01 1.0100519024e-04
3.1308960405e+01 1.0100522467e-04
3.1321692800e+01 1.0100525846e-04
3.1334425196e+01 1.0100529163e-04
3.1347157591e+01 1.0100532419e-04
3.1359889987e+01 1.0100535618e-04
3.1372622382e+01 1.0100538760e-04
3.1385354778e+01 1.0100541851e-04
3.1398087173e+01 1.0100544891e-04
3.1410819569e+01 1.0100547886e-04
3.1423551964e+01 1.0100550837e-04
3.1436284360e+01 1.0100553749e-04
3.1449016755e+01 1.0100556626e-04
3.1461749150e+01 1.0100559471e-04
3.1474481546e+01 1.0100562287e-04
3.1487213941e+01 1.0100565079e-04
3.1499946337e+01 1.0100567849e-04
3.1512678732e+01 1.0100570601e-04
3.1525411128e+01 1.0100573339e-04
3.1538143523e+01 1.0100576065e-04
3.1550875919e+01 1.0100578781e-04
3.1563608314e+01 1.0100581491e-04
3.1576340709e+01 1.0100584197e-04
3.1589073105e+01 1.0100586900e-04
3.1601805500e+01 1.0100589601e-04
3.1614537896e+01 1.0100592303e-04
3.1627270291e+01 1.0100595005e-04
3.1640002687e+01 1.0100597709e-04
3.1652735082e+01 1.0100600415e-04
3.1665467478e+01 1.0100603122e-04
3.1678199873e+01 1.0100605829e-04
3.1690932268e+01 1.0100608537e-04
3.1703664664e+01 1.0100611243e-04
3.1716397059e+01 1.0100613947e-04
3.1729129455e+01 1.0100616647e-04
3.1741861850e+01 1.0100619340e-04
3.1754594246e+01 1.0100622026e-04
3.1767326641e+01 1.0100624700e-04
3.1780059037e+01 1.0100627362e-04
3.1792791432e+01 1.0100630008e-04
3.1805523827e+01 1.0100632636e-04
3.1818256223e+01 1.0100635243e-04
3.1830988618e+01 1.0100637826e-04
3.1843721014e+01 1.0100640383e-04
3.1856453409e+01 1.0100642911e-04
3.1869185805e+01 1.0100645407e-04
3.1881918200e+01 1.0100647870e-04
3.1894650596e+01 1.0100650296e-04
3.1907382991e+01 1.0100652684e-04
3.1920115387e+01 1.0100655031e-04
3.1932847782e+01 1.0100657336e-04
3.1945580177e+01 1.0100659597e-04
3.1958312573e+01 1.0100661813e-04
3.1971044968e+01 1.0100663983e-04
3.1983777364e+01 1.0100666107e-04
3.1996509759e+01 1.0100668182e-04
3.2009242155e+01 1.0100670211e-04
3.2021974550e+01 1.0100672191e-04
3.2034706946e+01 1.0100674125e-04
3.2047439341e+01 1.0100676011e-04
3.2060171736e+01 1.0100677852e-04
3.2072904132e+01 1.0100679647e-04
3.2085636527e+01 1.0100681399e-04
3.2098368923e+01 1.0100683108e-04
3.2111101318e+01 1.0100684777e-04
3.2123833714e+01 1.0100686406e-04
3.2136566109e+01 1.0100687999e-04
3.2149298505e+01 1.0100689556e-04
3.2162030900e+01 1.0100691081e-04
3.2174763295e+01 1.0100692575e-04
3.2187495691e+01 1.0100694040e-04
3.2200228086e+01 1.0100695480e-04
3.2212960482e+01 1.0100696895e-04
3.2225692877e+01 1.0100698289e-04
3.2238425273e+01 1.0100699664e-04
3.2251157668e+01 1.0100701021e-04
3.2263890064e+01 1.0100702363e-04
3.2276622459e+01 1.0100703691e-04
3.2289354854e+01 1.0100705009e-04
3.2302087250e+01 1.0100706317e-04
3.2314819645e+01 1.0100707617e-04
3.2327552041e+01 1.0100708911e-04
3.2340284436e+01 1.0100710199e-04
3.2353016832e+01 1.0100711484e-04
3.2365749227e+01 1.0100712766e-04
3.2378481623e+01 1.0100714046e-04
3.2391214018e+01 1.0100715326e-04
3.2403946414e+01 1.0100716605e-04
3.2416678809e+01 1.0100717884e-04
3.2429411204e+01 1.0100719164e-04
3.2442143600e+01 1.0100720445e-04
3.2454875995e+01 1.0100721727e-04
3.2467608391e+01 1.0100723010e-04
3.2480340786e+01 1.0100724295e-04
3.2493073182e+01 1.0100725581e-04
3.2505805577e+01 1.0100726868e-04
3.2518537973e+01 1.0100728157e-04
3.2531270368e+01 1.0100729447e-04
3.2544002763e+01 1.0100730739e-04
3.2556735159e+01 1.0100732031e-04
3.2569467554e+01 1.0100733325e-04
3.2582199950e+01 1.0100734620e-04
3.2594932345e+01 1.0100735916e-04
3.2607664741e+01 1.0100737213e-04
3.2620397136e+01 1.0100738511e-04
3.2633129532e+01 1.0100739811e-04
3.2645861927e+01 1.0100741112e-04
3.2658594322e+01 1.0100742416e-04
3.2671326718e+01 1.0100743722e-04
3.2684059113e+01 1.0100745030e-04
3.2696791509e+01 1.0100746342e-04
3.2709523904e+01 1.0100747658e-04
3.2722256300e+01 1.0100748977e-04
3.2734988695e+01 1.0100750302e-04
3.2747721091e+01 1.0100751631e-04
3.2760453486e+01 1.0100752967e-04
3.2773185881e+01 1.0100754309e-04
3.2785918277e+01 1.0100755659e-04
3.2798650672e+01 1.0100757016e-04
3.2811383068e+01 1.0100758381e-04
3.2824115463e+01 1.0100759755e-04
3.2836847859e+01 1.0100761138e-04
3.2849580254e+01 1.0100762530e-04
3.2862312650e+01 1.0100763931e-04
3.2875045045e+01 1.0100765342e-04
3.2887777441e+01 1.0100766763e-04
3.2900509836e+01 1.0100768194e-04
3.2913242231e+01 1.0100769634e-04
3.2925974627e+01 1.0100771082e-04
3.2938707022e+01 1.0100772539e-04
3.2951439418e+01 1.0100774004e-04
3.2964171813e+01 1.0100775476e-04
3.2976904209e+01 1.0100776954e-04
3.2989636604e+01 1.0100778437e-04
3.3002369000e+01 1.0100779924e-04
3.3015101395e+01 1.0100781413e-04
3.3027833790e+01 1.0100782904e-04
3.3040566186e+01 1.0100784393e-04
3.3053298581e+01 1.0100785881e-04
3.3066030977e+01 1.0100787364e-04
3.3078763372e+01 1.0100788842e-04
3.3091495768e+01 1.0100790311e-04
3.3104228163e+01 1.0100791771e-04
3.3116960559e+01 1.0100793220e-04
3.3129692954e+01 1.0100794654e-04
3.3142425349e+01 1.0100796073e-04
3.3155157745e+01 1.0100797474e-04
3.3167890140e+01 1.0100798855e-04
3.3180622536e+01 1.0100800215e-04
3.3193354931e+01 1.0100801551e-04
3.3206087327e+01 1.0100802862e-04
3.3218819722e+01 1.0100804147e-04
3.3231552118e+01 1.0100805403e-04
3.3244284513e+01 1.0100806629e-04
3.3257016908e+01 1.0100807825e-04
3.3269749304e+01 1.0100808988e-04
3.3282481699e+01 1.0100810119e-04
3.3295214095e+01 1.0100811216e-04
3.3307946490e+01 1.0100812279e-04
3.3320678886e+01 1.0100813307e-04
3.3333411281e+01 1.0100814301e-04
3.3346143677e+01 1.0100815261e-04
3.3358876072e+01 1.0100816186e-04
3.3371608468e+01 1.0100817078e-04
3.3384340863e+01 1.0100817936e-04
3.3397073258e+01 1.0100818762e-04
3.3409805654e+01 1.0100819557e-04
3.3422538049e+01 1.0100820322e-04
3.3435270445e+01 1.0100821058e-04
3.3448002840e+01 1.0100821767e-04
3.3460735236e+01 1.0100822450e-04
3.3473467631e+01 1.0100823110e-04
3.3486200027e+01 1.0100823748e-04
3.3498932422e+01 1.0100824366e-04
3.3511664817e+01 1.0100824966e-04
3.3524397213e+01 1.0100825551e-04
3.3537129608e+01 1.0100826123e-04
3.3549862004e+01 1.0100826683e-04
3.3562594399e+01 1.0100827234e-04
3.3575326795e+01 1.0100827779e-04
3.3588059190e+01 1.0100828319e-04
3.3600791586e+01 1.0100828856e-04
3.3613523981e+01 1.0100829394e-04
3.3626256376e+01 1.0100829933e-04
3.3638988772e+01 1.0100830475e-04
3.3651721167e+01 1.0100831024e-04
3.3664453563e+01 1.0100831579e-04
3.3677185958e+01 1.0100832144e-04
3.3689918354e+01 1.0100832719e-04
3.3702650749e+01 1.0100833307e-04
3.3715383145e+01 1.0100833907e-04
3.3728115540e+01 1.0100834522e-04
3.3740847935e+01 1.0100835152e-04
3.3753580331e+01 1.0100835798e-04
3.3766312726e+01 1.0100836462e-04
3.3779045122e+01 1.0100837143e-04
3.3791777517e+01 1.0100837842e-04
3.3804509913e+01 1.0100838559e-04
3.3817242308e+01 1.0100839295e-04
3.3829974704e+01 1.0100840049e-04
3.3842707099e+01 1.0100840822e-04
3.3855439495e+01 1.0100841614e-04
3.3868171890e+01 1.0100842424e-04
3.3880904285e+01 1.0100843252e-04
3.3893636681e+01 1.0100844097e-04
3.3906369076e+01 1.0100844960e-04
3.3919101472e+01 1.0100845840e-04
3.3931833867e+01 1.0100846737e-04
3.3944566263e+01 1.0100847649e-04
3.3957298658e+01 1.0100848576e-04
3.3970031054e+01 1.0100849519e-04
3.3982763449e+01 1.0100850475e-04
3.3995495844e+01 1.0100851445e-04
3.4008228240e+01 1.0100852428e-04
3.4020960635e+01 1.0100853424e-04
3.4033693031e+01 1.0100854432e-04
3.4046425426e+01 1.0100855452e-04
3.4059157822e+01 1.0100856483e-04
3.4071890217e+01 1.0100857524e-04
3.4084622613e+01 1.0100858576e-04
3.4097355008e+01 1.0100859638e-04
3.4110087403e+01 1.0100860710e-04
3.4122819799e+01 1.0100861791e-04
3.4135552194e+01 1.0100862882e-04
3.4148284590e+01 1.0100863981e-04
3.4161016985e+01 1.0100865090e-04
3.4173749381e+01 1.0100866206e-04
3.4186481776e+01 1.0100867332e-04
3.4199214172e+01 1.0100868465e-04
3.4211946567e+01 1.0100869606e-04
3.4224678962e+01 1.0100870756e-04
3.4237411358e+01 1.0100871913e-04
3.4250143753e+01 1.0100873078e-04
3.4262876149e+01 1.0100874250e-04
3.4275608544e+01 1.0100875429e-04
3.4288340940e+01 1.0100876616e-04
3.4301073335e+01 1.0100877809e-04
3.4313805731e+01 1.0100879008e-04
3.4326538126e+01 1.0100880214e-04
3.4339270522e+01 1.0100881425e-04
3.4352002917e+01 1.0100882642e-04
3.4364735312e+01 1.0100883864e-04
3.4377467708e+01 1.0100885091e-04
3.4390200103e+01 1.0100886322e-04
3.4402932499e+01 1.0100887557e-04
3.4415664894e+01 1.0100888794e-04
3.4428397290e+01 1.0100890035e-04
3.4441129685e+01 1.0100891278e-04
3.4453862081e+01 1.0100892522e-04
3.4466594476e+01 1.0100893768e-04
3.4479326871e+01 1.0100895014e-04
3.4492059267e+01 1.0100896261e-04
3.4504791662e+01 1.0100897507e-04
3.4517524058e+01 1.0100898752e-04
3.4530256453e+01 1.0100899996e-04
3.4542988849e+01 1.0100901237e-04
3.4555721244e+01 1.0100902477e-04
3.4568453640e+01 1.0100903714e-04
3.4581186035e+01 1.0100904948e-04
3.4593918430e+01 1.0100906178e-04
3.4606650826e+01 1.0100907406e-04
3.4619383221e+01 1.0100908629e-04
3.4632115617e+01 1.0100909848e-04
3.4644848012e+01 1.0100911064e-04
3.4657580408e+01 1.0100912275e-04
3.4670312803e+01 1.0100913482e-04
3.4683045199e+01 1.0100914686e-04
3.4695777594e+01 1.0100915885e-04
3.4708509989e+01 1.0100917081e-04
3.4721242385e+01 1.0100918273e-04
3.4733974780e+01 1.0100919461e-04
3.4746707176e+01 1.0100920647e-04
3.4759439571e+01 1.0100921829e-04
3.4772171967e+01 1.0100923009e-04
3.4784904362e+01 1.0100924187e-04
3.4797636758e+01 1.0100925363e-04
3.4810369153e+01 1.0100926538e-04
3.4823101549e+01 1.0100927711e-04
3.4835833944e+01 1.0100928883e-04
3.4848566339e+01 1.0100930055e-04
3.4861298735e+01 1.0100931227e-04
3.4874031130e+01 1.0100932398e-04
3.4886763526e+01 1.0100933570e-04
3.4899495921e+01 1.0100934743e-04
3.4912228317e+01 1.0100935916e-04
3.4924960712e+01 1.0100937090e-04
3.4937693108e+01 1.0100938265e-04
3.4950425503e+01 1.0100939441e-04
3.4963157898e+01 1.0100940619e-04
3.4975890294e+01 1.0100941797e-04
3.4988622689e+01 1.0100942976e-04
3.5001355085e+01 1.0100944157e-04
3.5014087480e+01 1.0100945338e-04
3.5026819876e+01 1.0100946520e-04
3.5039552271e+01 1.0100947702e-04
3.5052284667e+01 1.0100948884e-04
3.5065017062e+01 1.0100950066e-04
3.5077749457e+01 1.0100951247e-04
3.5090481853e+01 1.0100952428e-04
3.5103214248e+01 1.0100953607e-04
3.5115946644e+01 1.0100954785e-04
3.5128679039e+01 1.0100955961e-04
3.5141411435e+01 1.0100957134e-04
3.5154143830e+01 1.0100958304e-04
3.5166876226e+01 1.0100959471e-04
3.5179608621e+01 1.0100960635e-04
3.5192341016e+01 1.0100961795e-04
3.5205073412e+01 1.0100962950e-04
3.5217805807e+01 1.0100964101e-04
3.5230538203e+01 1.0100965247e-04
3.5243270598e+01 1.0100966387e-04
3.5256002994e+01 1.0100967523e-04
3.5268735389e+01 1.0100968653e-04
3.5281467785e+01 1.0100969777e-04
3.5294200180e+01 1.0100970895e-04
3.5306932576e+01 1.0100972008e-04
3.5319664971e+01 1.0100973115e-04
3.5332397366e+01 1.0100974216e-04
3.5345129762e+01 1.0100975312e-04
3.5357862157e+01 1.0100976402e-04
3.5370594553e+01 1.0100977487e-04
3.5383326948e+01 1.0100978567e-04
3.5396059344e+01 1.0100979643e-04
