# freq_THz coherence
6.103515624999999112e+00 5.224755044548221039e-02
6.127929687499999112e+00 4.839004727970825509e-02
6.152343749999999112e+00 5.323404750118390649e-02
6.176757812499999112e+00 5.250037554902048376e-02
6.201171874999999112e+00 5.421835265387793534e-02
6.225585937499999112e+00 5.262689921875243065e-02
6.249999999999999112e+00 5.710813640305938133e-02
6.274414062499999112e+00 5.355384280098039740e-02
6.298828124999999112e+00 5.479980280432318607e-02
6.323242187499999112e+00 5.741070666356815760e-02
6.347656249999999112e+00 5.471370461130211499e-02
6.372070312499999112e+00 5.545900524631839495e-02
6.396484374999999112e+00 5.702292425188790898e-02
6.420898437499999112e+00 5.962038262400837230e-02
6.445312499999999112e+00 5.377660408738918485e-02
6.469726562499999112e+00 5.387424385636496033e-02
6.494140624999999112e+00 5.442871971662031211e-02
6.518554687499999112e+00 5.464050005951989752e-02
6.542968749999999112e+00 5.619361066537637006e-02
6.567382812499999112e+00 5.268493989335661792e-02
6.591796874999999112e+00 5.656011445505881863e-02
6.616210937499999112e+00 5.378804921231419151e-02
6.640624999999999112e+00 5.270253356220434837e-02
6.665039062499999112e+00 5.604152739097596064e-02
6.689453124999999112e+00 5.335760772105482136e-02
6.713867187499999112e+00 5.767410633398842301e-02
6.738281249999999112e+00 5.268149525181545223e-02
6.762695312499999112e+00 5.098314938579265321e-02
6.787109374999999112e+00 5.212854629987345723e-02
6.811523437499999112e+00 5.720100131780112701e-02
6.835937499999999112e+00 5.793828542314981983e-02
6.860351562499999112e+00 5.511349297511469042e-02
6.884765624999999112e+00 4.952398976994216995e-02
6.909179687499999112e+00 5.730317214976853729e-02
6.933593749999999112e+00 5.593840959502589805e-02
6.958007812499999112e+00 5.479789851513638260e-02
6.982421874999999112e+00 5.499410978671344374e-02
7.006835937499999112e+00 5.646281965199573954e-02
7.031249999999999112e+00 5.645758502002291152e-02
7.055664062499999112e+00 4.925310366116660010e-02
7.080078124999999112e+00 5.114245499256486749e-02
7.104492187499999112e+00 5.163519497434842370e-02
7.128906249999999112e+00 5.634828603899352112e-02
7.153320312499999112e+00 5.473819623579491422e-02
7.177734374999999112e+00 5.441813764541274939e-02
7.202148437499999112e+00 5.253190890687804704e-02
7.226562499999999112e+00 4.856733291556680071e-02
