# freq_THz coherence_avg
2.841796874999999645e+01 1.367306546515588200e-03
2.844238281249999645e+01 4.810019968520717198e-02
2.846679687499999645e+01 1.503654870267977402e-02
2.849121093749999645e+01 2.581694138554675028e-02
2.851562499999999645e+01 1.081675392064742891e-01
2.854003906249999645e+01 1.129754722680726686e-01
2.856445312499999645e+01 2.301289812435321214e-02
2.858886718749999645e+01 4.589266393594113730e-02
2.861328124999999645e+01 9.186435383568000712e-02
2.863769531249999645e+01 6.745147879831117632e-02
2.866210937499999645e+01 3.651069626139681612e-02
2.868652343749999645e+01 2.026397563186601442e-02
2.871093749999999645e+01 1.469597368095576784e-01
2.873535156249999645e+01 1.676528417505628726e-02
2.875976562499999645e+01 3.259976107655154082e-02
2.878417968749999645e+01 3.305121459782749691e-04
2.880859374999999645e+01 6.188551109658741584e-02
2.883300781249999645e+01 2.039284680393620708e-01
2.885742187499999645e+01 5.635050667716973161e-02
2.888183593749999645e+01 3.314521206082918919e-02
2.890624999999999645e+01 9.907692116599013665e-02
2.893066406249999645e+01 7.740547194492233829e-02
2.895507812499999645e+01 7.635921592713018624e-02
2.897949218749999645e+01 8.793395539787546289e-02
2.900390624999999645e+01 2.189221407008970499e-02
2.902832031249999645e+01 1.246265804588295445e-01
2.905273437499999645e+01 9.686393855140619513e-02
2.907714843749999645e+01 3.238604198409048007e-02
2.910156249999999645e+01 9.482854831645107230e-02
2.912597656249999645e+01 3.912455160423826406e-02
2.915039062499999645e+01 2.255158668577496653e-02
2.917480468749999645e+01 2.283261325457198315e-02
2.919921874999999645e+01 5.978600484880301075e-02
2.922363281249999645e+01 3.685098483523679969e-02
2.924804687499999645e+01 7.563606048783390323e-02
2.927246093749999645e+01 5.326263426668569056e-02
2.929687499999999645e+01 7.708675126492708918e-02
2.932128906249999645e+01 6.266525049871168179e-03
2.934570312499999645e+01 5.409082673931911445e-02
2.937011718749999645e+01 2.966814571460759872e-02
2.939453124999999645e+01 7.470762947298513479e-02
2.941894531249999645e+01 8.932466900600384563e-02
2.944335937499999645e+01 5.996030218021221325e-02
2.946777343749999645e+01 5.218770490776113852e-02
2.949218749999999645e+01 7.061828195756905679e-02
2.951660156249999645e+01 1.040446763582368317e-01
2.954101562499999645e+01 1.020737103060383871e-01
2.956542968749999645e+01 6.860111521932339695e-02
2.958984374999999645e+01 4.440984529737073555e-02
2.961425781249999645e+01 9.230611369297736513e-02
2.963867187499999645e+01 3.705588359784956487e-01
2.966308593749999645e+01 1.154072717780496443e-01
2.968749999999999645e+01 1.704262425507481193e-01
2.971191406249999645e+01 9.210805410633436663e-02
2.973632812499999645e+01 2.686225369324917248e-02
2.976074218749999645e+01 7.503929014304357159e-02
2.978515624999999645e+01 6.527772299216744178e-02
2.980957031249999645e+01 1.648020515035217987e-02
2.983398437499999645e+01 1.149478082012856534e-01
2.985839843749999645e+01 6.764475721701286581e-02
2.988281249999999645e+01 4.727447896628877988e-02
2.990722656249999645e+01 1.219672806928786268e-01
2.993164062499999645e+01 9.696864918819819712e-02
2.995605468749999645e+01 1.184800323177910841e-01
2.998046874999999645e+01 1.839596809355137363e-01
3.000488281249999645e+01 3.563426127585597736e-01
3.002929687499999645e+01 1.661495886594439864e-01
3.005371093749999645e+01 5.938004536480591400e-02
3.007812499999999645e+01 6.673112895929364519e-02
3.010253906249999645e+01 1.345814858641394551e-01
3.012695312499999645e+01 6.274063330014265083e-02
3.015136718749999645e+01 3.595034919817043095e-02
3.017578124999999645e+01 1.134690962554768812e-01
3.020019531249999645e+01 7.573380126812044588e-02
3.022460937499999645e+01 1.182348895800646865e-01
3.024902343749999645e+01 2.478380602889533602e-02
3.027343749999999645e+01 3.223766181833904315e-02
3.029785156249999645e+01 9.529970175487029876e-03
3.032226562499999645e+01 5.708762866244988798e-02
3.034667968749999645e+01 5.161560143623313002e-02
3.037109374999999645e+01 1.217274724584699735e-01
3.039550781249999645e+01 2.511319458121218928e-01
3.041992187499999645e+01 2.446404286629758340e-01
3.044433593749999645e+01 1.125275135981680941e-01
3.046874999999999645e+01 1.053499949404962388e-01
3.049316406249999645e+01 2.295163699620880737e-01
3.051757812499999645e+01 1.234173473175829289e-01
3.054199218749999645e+01 3.866365133834169521e-02
3.056640624999999645e+01 4.149702004179095342e-03
3.059082031249999645e+01 1.526596328338835837e-02
3.061523437499999645e+01 5.196144486336841395e-02
3.063964843749999645e+01 6.339728669882620932e-03
3.066406249999999645e+01 1.311973018576093573e-02
3.068847656249999645e+01 6.755130966202575749e-02
3.071289062499999645e+01 2.253995704727297378e-01
3.073730468749999645e+01 1.894638456080004474e-01
3.076171874999999645e+01 2.634283206124797827e-01
3.078613281249999645e+01 1.255120952303535597e-01
3.081054687499999645e+01 7.978199550125575357e-02
3.083496093749999645e+01 1.270181557168889308e-01
3.085937499999999645e+01 9.593254134537577971e-02
3.088378906249999645e+01 9.166457192572588508e-02
3.090820312499999645e+01 1.492592239265151666e-02
3.093261718749999645e+01 4.975138824182275682e-02
3.095703124999999645e+01 7.550641586395726024e-02
3.098144531249999645e+01 1.126844701685733030e-01
3.100585937499999645e+01 7.864756139063805440e-02
3.103027343749999645e+01 9.348119031856977346e-02
3.105468749999999645e+01 2.124345294179551258e-02
3.107910156249999645e+01 4.292080292080575205e-02
3.110351562499999645e+01 1.895407660013465334e-01
3.112792968749999645e+01 1.435681387891876992e-01
3.115234374999999645e+01 3.280815212185217433e-02
3.117675781249999645e+01 6.240015921259762371e-02
3.120117187499999645e+01 7.977776226814184413e-02
3.122558593749999645e+01 1.192671048556960961e-01
3.124999999999999645e+01 4.245978095549338138e-01
3.127441406249999645e+01 2.272750198428888091e-01
3.129882812499999645e+01 9.221183060735321790e-02
3.132324218749999645e+01 6.764577078662357967e-02
3.134765624999999645e+01 5.798221176008777622e-02
3.137207031249999645e+01 2.065511718466005453e-01
3.139648437499999645e+01 9.665659410152243822e-03
3.142089843749999645e+01 1.442908247362300299e-02
3.144531249999999645e+01 7.694569112232198249e-02
3.146972656249999645e+01 3.861369786236710372e-02
3.149414062499999645e+01 3.547179578505013642e-02
3.151855468749999645e+01 8.147552686438828962e-02
3.154296874999999645e+01 1.354291287148892686e-01
3.156738281249999645e+01 4.622650448710702298e-02
3.159179687499999645e+01 1.251933504459770974e-01
3.161621093749999645e+01 8.981746399718940066e-02
3.164062499999999645e+01 1.033154026813127083e-02
3.166503906249999645e+01 6.111801883885021464e-02
3.168945312499999645e+01 8.201414310826238285e-02
3.171386718749999645e+01 1.031397358031518365e-02
3.173828124999999645e+01 1.513773887307758026e-01
3.176269531249999645e+01 4.197562063467669136e-02
3.178710937499999645e+01 8.973569814750152751e-02
3.181152343749999645e+01 7.529950091590721650e-02
3.183593749999999645e+01 1.625836886199736597e-01
3.186035156249999645e+01 1.054254623752738373e-01
3.188476562499999645e+01 5.198038829899886970e-02
3.190917968749999645e+01 1.435078182157751604e-02
3.193359374999999645e+01 1.555414083323164616e-02
3.195800781249999645e+01 2.763416782183357803e-02
3.198242187499999645e+01 1.759332864514846079e-02
3.200683593749999289e+01 6.247390366931226957e-02
3.203124999999999289e+01 1.018512641344419961e-01
3.205566406249999289e+01 6.036209929762705040e-02
3.208007812499999289e+01 2.360694635931061547e-01
3.210449218749999289e+01 1.539639960921949657e-01
3.212890624999999289e+01 1.686900593226179357e-01
3.215332031249999289e+01 1.533338133901666067e-01
3.217773437499999289e+01 1.130013032687325752e-01
3.220214843749999289e+01 3.535421300293944274e-02
3.222656249999999289e+01 1.201301243364543830e-01
3.225097656249999289e+01 1.371665612396628653e-01
3.227539062499999289e+01 8.726693201440087477e-02
3.229980468749999289e+01 7.320628127973967392e-03
3.232421874999999289e+01 3.307473076356222397e-02
3.234863281249999289e+01 1.026205728125010631e-02
3.237304687499999289e+01 4.076507599151366762e-02
3.239746093749999289e+01 7.045349258317079979e-04
3.242187499999999289e+01 1.278130340269184768e-02
3.244628906249999289e+01 6.147104954451945019e-02
3.247070312499999289e+01 1.891979798770769272e-01
3.249511718749999289e+01 1.848453144536673365e-01
3.251953124999999289e+01 1.608444210909011629e-01
3.254394531249999289e+01 4.072819672554124637e-02
3.256835937499999289e+01 5.920865439843941980e-02
3.259277343749999289e+01 6.885799790581828908e-03
3.261718749999999289e+01 1.264278806492322993e-01
3.264160156249999289e+01 1.913115202590784658e-01
3.266601562499999289e+01 5.466157376367027088e-02
3.269042968749999289e+01 3.539387119317716907e-02
3.271484374999999289e+01 3.074307015114347008e-02
3.273925781249999289e+01 4.587829842244083023e-02
3.276367187499999289e+01 9.180899877011658439e-02
3.278808593749999289e+01 2.268412345471322866e-01
3.281249999999999289e+01 3.183829037673509554e-01
3.283691406249999289e+01 2.450209214447910677e-01
3.286132812499999289e+01 1.641412635843416679e-01
3.288574218749999289e+01 5.115314974009219778e-02
3.291015624999999289e+01 4.559964766988782586e-02
3.293457031249999289e+01 2.916097265769075284e-02
3.295898437499999289e+01 8.015457448939337926e-02
3.298339843749999289e+01 1.732970372282019722e-01
3.300781249999999289e+01 1.871383776795094711e-01
3.303222656249999289e+01 2.823884010831999580e-01
3.305664062499999289e+01 2.034502726202358502e-02
3.308105468749999289e+01 6.439961181504223753e-02
3.310546874999999289e+01 1.546559757256577294e-01
3.312988281249999289e+01 1.328346499698973560e-01
3.315429687499999289e+01 2.371600936096885104e-01
3.317871093749999289e+01 3.093650560860843335e-01
3.320312499999999289e+01 6.518891416250927051e-02
3.322753906249999289e+01 1.022604817156731460e-01
3.325195312499999289e+01 9.478546451949025620e-02
3.327636718749999289e+01 2.265660221520473527e-01
3.330078124999999289e+01 3.111890946838078431e-01
3.332519531249999289e+01 3.323813875207161650e-01
3.334960937499999289e+01 2.247040903526995315e-01
3.337402343749999289e+01 5.266426766180685309e-02
3.339843749999999289e+01 8.499086503529412751e-02
3.342285156249999289e+01 1.969409566368822764e-02
3.344726562499999289e+01 4.616323439661714628e-02
3.347167968749999289e+01 4.927839038529661236e-02
3.349609374999999289e+01 6.825674135394768638e-02
3.352050781249999289e+01 3.042016445810836415e-03
3.354492187499999289e+01 3.158711671437221258e-02
3.356933593749999289e+01 1.711891446701478969e-01
3.359374999999999289e+01 4.815341529053376868e-02
3.361816406249999289e+01 8.273296156483621322e-02
3.364257812499999289e+01 5.434706141086392134e-02
3.366699218749999289e+01 1.806555835848856761e-02
3.369140624999999289e+01 3.297923865681191141e-02
3.371582031249999289e+01 1.731769784474337937e-01
3.374023437499999289e+01 1.823846102844519645e-01
3.376464843749999289e+01 3.337239575401054759e-02
3.378906249999999289e+01 1.092359955343535083e-01
3.381347656249999289e+01 2.452110081373402584e-01
3.383789062499999289e+01 8.375154283665675603e-02
3.386230468749999289e+01 5.135752748076879981e-02
3.388671874999999289e+01 3.337103420565859513e-02
3.391113281249999289e+01 9.614294056890068663e-02
3.393554687499999289e+01 6.413738185875304809e-02
3.395996093749999289e+01 9.548594682986494275e-02
3.398437499999999289e+01 1.263226020266956240e-01
3.400878906249999289e+01 1.113762963138764384e-01
3.403320312499999289e+01 1.208962361696272747e-01
3.405761718749999289e+01 1.562215443233632428e-01
3.408203124999999289e+01 3.510675023691100377e-02
3.410644531249999289e+01 1.578049724437360080e-01
3.413085937499999289e+01 1.067824147307244453e-01
3.415527343749999289e+01 8.937901841383312507e-02
3.417968749999999289e+01 1.993341092540203141e-01
3.420410156249999289e+01 1.490945363015233442e-02
3.422851562499999289e+01 5.522006233328097952e-02
3.425292968749999289e+01 5.940654965418820654e-02
3.427734374999999289e+01 6.861775366431824286e-02
3.430175781249999289e+01 9.499158659712086950e-02
3.432617187499999289e+01 6.357933734597144559e-02
3.435058593749999289e+01 1.173038531337072948e-01
3.437499999999999289e+01 2.663076326949769812e-01
3.439941406249999289e+01 1.099888413468226023e-01
3.442382812499999289e+01 1.104303740959517409e-02
3.444824218749999289e+01 1.575511074848661153e-01
3.447265624999999289e+01 1.340941313263916967e-01
3.449707031249999289e+01 8.866452731546762764e-03
3.452148437499999289e+01 1.377064437713235723e-01
3.454589843749999289e+01 7.504276659108478909e-02
3.457031249999999289e+01 1.477237787877730690e-01
3.459472656249999289e+01 2.448656948687860657e-01
3.461914062499999289e+01 1.017248748212151999e-01
3.464355468749999289e+01 4.393567687163001112e-02
3.466796874999999289e+01 5.107596180051929974e-02
3.469238281249999289e+01 1.345749133343193127e-01
3.471679687499999289e+01 1.842265187469724341e-01
3.474121093749999289e+01 6.423165980169129319e-02
3.476562499999999289e+01 1.061337165865219034e-01
3.479003906249999289e+01 1.982409033275446264e-01
3.481445312499999289e+01 7.898416045769027227e-02
3.483886718749999289e+01 7.248356940746822352e-02
3.486328124999999289e+01 4.518829270690862335e-03
3.488769531249999289e+01 3.783463378962476087e-02
3.491210937499999289e+01 5.280833482503179133e-02
3.493652343749999289e+01 2.327061680931560503e-02
3.496093749999999289e+01 4.932090807026454082e-02
3.498535156249999289e+01 2.720384190106271971e-01
3.500976562499999289e+01 1.899772525775569321e-01
3.503417968749999289e+01 7.721504016407577942e-02
3.505859374999999289e+01 4.642586587621143346e-03
3.508300781249999289e+01 2.432786374002141906e-03
3.510742187499999289e+01 2.533610500683862801e-02
3.513183593749999289e+01 4.087493938037350255e-02
3.515624999999999289e+01 2.272685798077546740e-02
3.518066406249999289e+01 7.245415272652601379e-02
3.520507812499999289e+01 1.418164969705225931e-01
3.522949218749999289e+01 2.184838048398471122e-01
3.525390624999999289e+01 7.246701397383853438e-02
3.527832031249999289e+01 1.080538018196977867e-01
3.530273437499999289e+01 1.958577043445678192e-02
3.532714843749999289e+01 1.865113903404192960e-02
3.535156249999999289e+01 3.360167427022634976e-03
3.537597656249999289e+01 4.414233233732777623e-02
3.540039062499999289e+01 1.530663766181618590e-01
3.542480468749999289e+01 1.235158585286967176e-01
3.544921874999999289e+01 5.693854756447525728e-02
3.547363281249999289e+01 1.540692479003300253e-01
3.549804687499999289e+01 1.461177349849047125e-01
3.552246093749999289e+01 5.026546219004334598e-02
3.554687499999999289e+01 2.833064446231276998e-02
3.557128906249999289e+01 6.100344232206787731e-02
3.559570312499999289e+01 1.224238514260111294e-02
3.562011718749999289e+01 2.508617850265990046e-01
3.564453124999999289e+01 3.097258769274198187e-01
3.566894531249999289e+01 1.720982083026307841e-01
3.569335937499999289e+01 2.440544363541685691e-01
3.571777343749999289e+01 5.229280589779427418e-02
3.574218749999999289e+01 2.642252783419994991e-02
3.576660156249999289e+01 4.962429154476984822e-02
3.579101562499999289e+01 7.569166387990615419e-02
3.581542968749999289e+01 6.674279140098729468e-02
3.583984374999999289e+01 8.603962493973543735e-02
3.586425781249999289e+01 3.376029626573388148e-02
3.588867187499999289e+01 2.380357242680960703e-02
3.591308593749999289e+01 1.212368084008746405e-01
3.593749999999999289e+01 2.651555451892491019e-02
3.596191406249999289e+01 5.547465856749406871e-02
3.598632812499999289e+01 7.123552874739959295e-02
3.601074218749999289e+01 1.421155411799542023e-01
3.603515624999999289e+01 2.732452300034891521e-02
3.605957031249999289e+01 3.686723088358678790e-02
3.608398437499999289e+01 5.680653591053550638e-02
3.610839843749999289e+01 1.088827584778598589e-01
3.613281249999999289e+01 2.193997949355247501e-01
3.615722656249999289e+01 1.293994859772027717e-01
3.618164062499999289e+01 5.587363823900735188e-02
3.620605468749999289e+01 6.674930135512899265e-02
3.623046874999999289e+01 5.078676525820841753e-02
3.625488281249999289e+01 1.505929821092158172e-01
3.627929687499999289e+01 9.791183243554504867e-02
3.630371093749999289e+01 7.293374848270768596e-02
3.632812499999999289e+01 6.320699186492208244e-02
3.635253906249999289e+01 5.403793663119292601e-02
3.637695312499999289e+01 8.465454786082837746e-02
3.640136718749999289e+01 2.525644024535140739e-02
3.642578124999999289e+01 2.914725046359582100e-02
3.645019531249999289e+01 1.360185203286740085e-01
3.647460937499999289e+01 1.890046916451982584e-01
3.649902343749999289e+01 3.254579311509664952e-01
3.652343749999999289e+01 1.590816708698826187e-01
3.654785156249999289e+01 5.413231402983282453e-02
3.657226562499999289e+01 9.980427022445172158e-02
3.659667968749999289e+01 1.890743607110270397e-01
3.662109374999999289e+01 1.503555926802969955e-01
3.664550781249999289e+01 7.806309775478981368e-03
3.666992187499999289e+01 3.201568219977835549e-03
3.669433593749999289e+01 6.752423452941327953e-02
3.671874999999999289e+01 2.948727080997256000e-01
3.674316406249999289e+01 2.470870291851001432e-01
3.676757812499999289e+01 1.626682367481941671e-01
3.679199218749999289e+01 9.085707422066309491e-02
3.681640624999999289e+01 7.881266097187981934e-02
3.684082031249999289e+01 1.651907568747499611e-01
3.686523437499999289e+01 2.597899133130177618e-01
3.688964843749999289e+01 8.449051658975031964e-02
3.691406249999999289e+01 1.932363428860641441e-01
3.693847656249999289e+01 2.423110374363804109e-01
3.696289062499999289e+01 1.050338324403066598e-01
3.698730468749999289e+01 4.502924311766574525e-04
3.701171874999999289e+01 2.573107775280465345e-02
3.703613281249999289e+01 1.267173619657209760e-01
3.706054687499999289e+01 1.481457323302211304e-01
3.708496093749999289e+01 8.907000183229771273e-02
3.710937499999999289e+01 5.758769582743065302e-02
3.713378906249999289e+01 1.882499211876140222e-01
3.715820312499999289e+01 1.251213828687281447e-02
3.718261718749999289e+01 4.987037879056081119e-02
3.720703124999999289e+01 1.945853456708800328e-03
3.723144531249999289e+01 2.950516592601635027e-02
3.725585937499999289e+01 5.747296784208984211e-02
3.728027343749999289e+01 8.663268354130987392e-02
3.730468749999999289e+01 2.930238120291548190e-02
3.732910156249999289e+01 6.259169035640353707e-02
3.735351562499999289e+01 1.266857837271156140e-01
3.737792968749999289e+01 6.987904289868704377e-02
3.740234374999999289e+01 7.191137014053004817e-02
3.742675781249999289e+01 2.084436192374752583e-01
3.745117187499999289e+01 9.831770490446559152e-02
3.747558593749999289e+01 3.835456893906513676e-02
3.749999999999999289e+01 4.010228508145308179e-02
3.752441406249999289e+01 1.795177473859406111e-02
3.754882812499999289e+01 4.833278665626357384e-02
3.757324218749999289e+01 2.602166897568685688e-01
3.759765624999999289e+01 1.473751667863393844e-01
3.762207031249999289e+01 1.145754553860948294e-02
3.764648437499999289e+01 9.062549759948973493e-02
3.767089843749999289e+01 1.046878018778128333e-01
3.769531249999999289e+01 5.484575833944014406e-02
3.771972656249999289e+01 9.703905037847224135e-02
3.774414062499999289e+01 4.203292269537241971e-02
3.776855468749999289e+01 2.718091447485761203e-02
3.779296874999999289e+01 5.068282696967188472e-02
3.781738281249999289e+01 3.518307861049266294e-02
3.784179687499999289e+01 1.193367726070611867e-01
3.786621093749999289e+01 8.330571869069872126e-02
3.789062499999999289e+01 1.278286680347596321e-02
3.791503906249999289e+01 2.163878256848175002e-02
3.793945312499999289e+01 6.212579875464879081e-02
3.796386718749999289e+01 9.506318949886630176e-02
3.798828124999999289e+01 5.071699882242645951e-02
3.801269531249999289e+01 1.057810030379106592e-01
3.803710937499999289e+01 9.511762508924413717e-02
3.806152343749999289e+01 2.388719871105735304e-01
3.808593749999999289e+01 7.654078637418663955e-02
3.811035156249999289e+01 1.600444081440642943e-02
3.813476562499999289e+01 5.711987442553440042e-02
3.815917968749999289e+01 1.695898246138595813e-02
3.818359374999999289e+01 1.415220937340574275e-02
3.820800781249999289e+01 9.439966015750567152e-02
3.823242187499999289e+01 4.227885709589155466e-02
3.825683593749999289e+01 7.960099278414603866e-03
3.828124999999999289e+01 6.489054398563870452e-02
3.830566406249999289e+01 5.565242391248503145e-02
3.833007812499999289e+01 1.828261179643577428e-01
3.835449218749999289e+01 2.485404430454897853e-02
3.837890624999999289e+01 4.085340406843485789e-02
3.840332031249999289e+01 7.401815802607436545e-02
3.842773437499999289e+01 6.014795727859204716e-02
3.845214843749999289e+01 6.127281446805105114e-02
3.847656249999999289e+01 1.163369076408842656e-01
3.850097656249999289e+01 5.663292677862635056e-04
3.852539062499999289e+01 9.621283195591023851e-03
3.854980468749999289e+01 4.643293924447448873e-02
3.857421874999999289e+01 9.819513233133997116e-04
3.859863281249999289e+01 3.377174214910795558e-02
3.862304687499999289e+01 1.761751323817914439e-02
3.864746093749999289e+01 3.213804877804454351e-03
3.867187499999999289e+01 2.307938532250931180e-02
3.869628906249999289e+01 7.759901341329532298e-02
3.872070312499999289e+01 3.587341458047355047e-02
3.874511718749999289e+01 5.934500621554549687e-02
3.876953124999999289e+01 8.635684081500909215e-02
3.879394531249999289e+01 1.282402146516125815e-02
3.881835937499999289e+01 5.208047689036361672e-02
3.884277343749999289e+01 1.286706651411195779e-02
3.886718749999999289e+01 5.297240860743229751e-02
3.889160156249999289e+01 8.658595740272992392e-02
3.891601562499999289e+01 4.014412926765338618e-02
3.894042968749999289e+01 9.456913839579762782e-02
3.896484374999999289e+01 8.346093715388323842e-03
3.898925781249999289e+01 7.254632616935993705e-02
3.901367187499999289e+01 9.366125688720354503e-02
3.903808593749999289e+01 1.690013884695598656e-02
3.906249999999999289e+01 9.793665156944700301e-03
3.908691406249999289e+01 9.805083587711149740e-02
3.911132812499999289e+01 9.523136271669636888e-02
3.913574218749999289e+01 4.352108037148846170e-02
3.916015624999999289e+01 5.160296841110762617e-02
3.918457031249999289e+01 5.384577468758942193e-02
3.920898437499999289e+01 2.781671984159348951e-02
3.923339843749999289e+01 7.190198227343853887e-02
3.925781249999999289e+01 1.267019640926092539e-01
3.928222656249999289e+01 2.392998639650048900e-02
3.930664062499999289e+01 1.513309623168913182e-02
3.933105468749999289e+01 5.620671550238084957e-02
3.935546874999999289e+01 3.422728770256354240e-03
3.937988281249999289e+01 1.145305673983813485e-02
3.940429687499999289e+01 3.573595943877801162e-03
3.942871093749999289e+01 7.988114150739094102e-03
3.945312499999999289e+01 3.357276901524658408e-02
3.947753906249999289e+01 1.445245265570679026e-02
3.950195312499999289e+01 6.225254965852609207e-02
3.952636718749999289e+01 4.125663954232674374e-02
3.955078124999999289e+01 2.027904329216615245e-02
3.957519531249999289e+01 1.761685259818747060e-02
3.959960937499999289e+01 6.792782878057940406e-03
3.962402343749999289e+01 1.113488423480233453e-03
3.964843749999999289e+01 2.784590047697619447e-02
3.967285156249999289e+01 4.751988523642708406e-02
3.969726562499999289e+01 2.534677084289782903e-02
3.972167968749999289e+01 3.476719523187810079e-02
3.974609374999999289e+01 4.164175197803973716e-02
3.977050781249999289e+01 2.915734785112323799e-02
3.979492187499999289e+01 1.781523190268719803e-01
3.981933593749999289e+01 1.214213525572445246e-01
3.984374999999999289e+01 2.864120897078077307e-02
3.986816406249999289e+01 7.094132086712667817e-03
3.989257812499999289e+01 8.713561282968075583e-02
3.991699218749999289e+01 6.703990861296373581e-03
3.994140624999999289e+01 1.233081337008378603e-02
3.996582031249999289e+01 1.035405987160964436e-02
3.999023437499999289e+01 6.631031924275915257e-03
4.001464843749999289e+01 6.868661628451043673e-03
4.003906249999999289e+01 2.119214428539993589e-02
4.006347656249999289e+01 3.298016242449289259e-02
4.008789062499999289e+01 7.533026637743346632e-02
4.011230468749999289e+01 6.584116397629917461e-02
4.013671874999999289e+01 4.532295821091184701e-02
4.016113281249999289e+01 3.036459432004014192e-02
4.018554687499999289e+01 1.938179941990511926e-02
4.020996093749999289e+01 2.098983446761296112e-02
4.023437499999999289e+01 8.270819665066620266e-03
4.025878906249999289e+01 4.507419987475623502e-02
4.028320312499999289e+01 5.491504101504383201e-02
4.030761718749999289e+01 1.014092694256535643e-01
4.033203124999999289e+01 1.064113146856759257e-02
4.035644531249999289e+01 9.390353532137143966e-03
4.038085937499999289e+01 8.958084001055851425e-03
4.040527343749999289e+01 3.287982107388558173e-02
4.042968749999999289e+01 2.104310547627551500e-02
4.045410156249999289e+01 5.448179342443455059e-02
4.047851562499999289e+01 2.966293977584081448e-02
4.050292968749999289e+01 3.938674478656893629e-02
4.052734374999999289e+01 1.220964283931438681e-02
4.055175781249999289e+01 1.762729750952595625e-02
4.057617187499999289e+01 8.692403073725154042e-03
4.060058593749999289e+01 2.100098609341197534e-02
4.062499999999999289e+01 7.077243072072596577e-03
4.064941406249999289e+01 1.176367345374751926e-02
4.067382812499999289e+01 2.144926724721091249e-02
4.069824218749999289e+01 2.553100645236025534e-02
4.072265624999999289e+01 4.430079060487067399e-02
4.074707031249999289e+01 8.027660538410860691e-02
4.077148437499999289e+01 6.207383114305837363e-02
4.079589843749999289e+01 4.951722672877008000e-03
4.082031249999999289e+01 2.903166198228052455e-03
4.084472656249999289e+01 6.125220900846568145e-03
4.086914062499999289e+01 2.194997886361525069e-02
4.089355468749999289e+01 2.847187532859595666e-02
4.091796874999999289e+01 1.591284525141316297e-02
4.094238281249999289e+01 1.338671286754654008e-02
4.096679687499999289e+01 9.562158996230713665e-03
4.099121093749999289e+01 3.302030319430282641e-03
4.101562499999999289e+01 1.119303822815824884e-01
4.104003906249999289e+01 1.043784744403731951e-01
4.106445312499999289e+01 1.651338945619074475e-02
4.108886718749999289e+01 8.954318880468168165e-03
4.111328124999999289e+01 9.746135676455008889e-02
4.113769531249999289e+01 8.079277920591690365e-02
4.116210937499999289e+01 4.225459796471715823e-02
4.118652343749999289e+01 3.027117045597858477e-02
4.121093749999999289e+01 2.461923120346668284e-02
4.123535156249999289e+01 1.960110958052294766e-02
4.125976562499999289e+01 1.241450233983969892e-02
4.128417968749999289e+01 2.552024330237590705e-03
4.130859374999999289e+01 1.310111960203073564e-02
4.133300781249999289e+01 8.359015146971143784e-02
4.135742187499999289e+01 4.076060406632282807e-02
4.138183593749999289e+01 7.017871789833687868e-02
4.140624999999999289e+01 1.135925587548822641e-01
4.143066406249999289e+01 8.115465457537208993e-02
4.145507812499999289e+01 2.052245050043248475e-02
4.147949218749999289e+01 1.742450133566392223e-02
4.150390624999999289e+01 5.739153049778673854e-02
4.152832031249999289e+01 2.347445040333507454e-02
4.155273437499999289e+01 4.196068253976882600e-02
4.157714843749999289e+01 1.755530904476136980e-02
4.160156249999999289e+01 3.310298796797902371e-02
4.162597656249999289e+01 3.325473132769461888e-03
4.165039062499999289e+01 2.244434633827346870e-02
4.167480468749999289e+01 4.664491805527794244e-02
4.169921874999999289e+01 1.329401494027369901e-01
4.172363281249999289e+01 4.085663988743490349e-02
4.174804687499999289e+01 7.247046878110613433e-02
4.177246093749999289e+01 9.371142516952755963e-02
4.179687499999999289e+01 1.520505769064408111e-02
4.182128906249999289e+01 7.087436512825495694e-02
4.184570312499999289e+01 1.850193245060162139e-01
4.187011718749999289e+01 3.779725223871450990e-02
4.189453124999999289e+01 1.420168267606262275e-02
4.191894531249999289e+01 2.440870547698216139e-02
4.194335937499999289e+01 3.986697739433930909e-02
4.196777343749999289e+01 1.104558363511890379e-01
4.199218749999999289e+01 3.245045245952812157e-02
4.201660156249999289e+01 7.382530822022014688e-03
4.204101562499999289e+01 1.996376052990679259e-02
4.206542968749999289e+01 6.417384445948592919e-02
4.208984374999999289e+01 1.554199245524948321e-02
4.211425781249999289e+01 3.450160935337948098e-02
4.213867187499999289e+01 8.068752669975547132e-02
4.216308593749999289e+01 8.707529982946746183e-02
4.218749999999999289e+01 9.829731648648294684e-02
4.221191406249999289e+01 1.170041672196050486e-01
4.223632812499999289e+01 1.183523310396625804e-02
4.226074218749999289e+01 3.079876471751528261e-02
4.228515624999999289e+01 2.312838530866334673e-04
4.230957031249999289e+01 1.049697231799901365e-03
4.233398437499999289e+01 9.298842751475738799e-02
4.235839843749999289e+01 1.887092163319195881e-01
4.238281249999999289e+01 2.450577168764281888e-01
4.240722656249999289e+01 1.132955108054125581e-01
4.243164062499999289e+01 1.294548999716499671e-01
4.245605468749999289e+01 1.787992397423413260e-01
4.248046874999999289e+01 1.493158326705032735e-01
4.250488281249999289e+01 8.489729204866743040e-03
4.252929687499999289e+01 1.205733822360697260e-01
4.255371093749999289e+01 1.106288563353430461e-02
4.257812499999999289e+01 9.400179581077013069e-02
4.260253906249999289e+01 2.907333970458372829e-02
