# freq_THz  kappa_Wm-1K-1THz-1  kappa_err  G_Wm-2K-1THz-1  G_err  lambda_m  lambda_err_m
1.0408733300e+01 1.0642673300e+01 1.0275872000e+00 4.6680287543e+08 5.3135492361e+06 2.2799073999e-08 2.2165748105e-09
1.0440564300e+01 1.0617916600e+01 1.0511560000e+00 4.6916546183e+08 5.8492757111e+06 2.2631496698e-08 2.2581771945e-09
1.0472395300e+01 1.0593020900e+01 1.0738781000e+00 4.7151417650e+08 6.2629816428e+06 2.2465964817e-08 2.2969758540e-09
1.0504226200e+01 1.0567771300e+01 1.0956903000e+00 4.7376104852e+08 6.5367399827e+06 2.2306121056e-08 2.3331372137e-09
1.0536057200e+01 1.0541915100e+01 1.1165673300e+00 4.7580538800e+08 6.6469461496e+06 2.2155938890e-08 2.3670128739e-09
1.0567888200e+01 1.0515174300e+01 1.1364586400e+00 4.7758555077e+08 6.6112402979e+06 2.2017362717e-08 2.3990315364e-09
1.0599719200e+01 1.0487359300e+01 1.1553516000e+00 4.7900759762e+08 6.4412239384e+06 2.1893931019e-08 2.4298707430e-09
1.0631550200e+01 1.0458204800e+01 1.1731830100e+00 4.8004740044e+08 6.1870651830e+06 2.1785775301e-08 2.4599670961e-09
1.0663381200e+01 1.0427483200e+01 1.1899023300e+00 4.8063558728e+08 5.9037418384e+06 2.1695195853e-08 2.4899862195e-09
1.0695212200e+01 1.0395017700e+01 1.2055095500e+00 4.8078961403e+08 5.6638383301e+06 2.1620720158e-08 2.5202565463e-09
1.0727043200e+01 1.0360542800e+01 1.2199414900e+00 4.8047641630e+08 5.5486901361e+06 2.1563062095e-08 2.5512067457e-09
1.0758874200e+01 1.0323894200e+01 1.2331602400e+00 4.7975337911e+08 5.6006740271e+06 2.1519169327e-08 2.5826515168e-09
1.0790705100e+01 1.0284857200e+01 1.2451278900e+00 4.7863008568e+08 5.8458193923e+06 2.1488112652e-08 2.6146460442e-09
1.0822536100e+01 1.0243292700e+01 1.2558065100e+00 4.7719235880e+08 6.2394145769e+06 2.1465751727e-08 2.6465814302e-09
1.0854367100e+01 1.0198985900e+01 1.2651834900e+00 4.7548900220e+08 6.7339225746e+06 2.1449467501e-08 2.6780886615e-09
1.0886198100e+01 1.0151860900e+01 1.2732082500e+00 4.7361839668e+08 7.2636954428e+06 2.1434684487e-08 2.7082827918e-09
1.0918029100e+01 1.0101728200e+01 1.2798429000e+00 4.7165605384e+08 7.7801878855e+06 2.1417573500e-08 2.7364112340e-09
1.0949860100e+01 1.0048474100e+01 1.2850748000e+00 4.6969217487e+08 8.2499131214e+06 2.1393743898e-08 2.7616778838e-09
1.0981691100e+01 9.9919848000e+00 1.2888407500e+00 4.6781155084e+08 8.6466718910e+06 2.1358995480e-08 2.7831840813e-09
1.1013522100e+01 9.9321844900e+00 1.2911407600e+00 4.6607611237e+08 8.9657136894e+06 2.1310219997e-08 2.8004025003e-09
1.1045353100e+01 9.8689973500e+00 1.2919748300e+00 4.6455628563e+08 9.1978264530e+06 2.1243921685e-08 2.8127210643e-09
1.1077184000e+01 9.8023349100e+00 1.2912797800e+00 4.6327273451e+08 9.3514751775e+06 2.1158885857e-08 2.8198328828e-09
1.1109015000e+01 9.7321845500e+00 1.2890682300e+00 4.6226198731e+08 9.4239726441e+06 2.1053395731e-08 2.8214470288e-09
1.1140846000e+01 9.6585083400e+00 1.2853022700e+00 4.6149756424e+08 9.4245967071e+06 2.0928622572e-08 2.8176721187e-09
1.1172677000e+01 9.5812810200e+00 1.2799819100e+00 4.6096846080e+08 9.3497517766e+06 2.0785111856e-08 2.8085447346e-09
1.1204508000e+01 9.5005404900e+00 1.2730692400e+00 4.6060793265e+08 9.2056351123e+06 2.0626089602e-08 2.7944617017e-09
1.1236339000e+01 9.4162614800e+00 1.2645895300e+00 4.6035673659e+08 8.9871998721e+06 2.0454271072e-08 2.7758486608e-09
1.1268170000e+01 9.3284945400e+00 1.2545175000e+00 4.6012433935e+08 8.7022318970e+06 2.0273855874e-08 2.7533049705e-09
1.1300001000e+01 9.2373028600e+00 1.2428405100e+00 4.5981336414e+08 8.3510230388e+06 2.0089243985e-08 2.7274378775e-09
1.1331831900e+01 9.1427622600e+00 1.2296091300e+00 4.5933495875e+08 7.9492283827e+06 1.9904346677e-08 2.6990050145e-09
1.1363662900e+01 9.0448980200e+00 1.2147727800e+00 4.5857513957e+08 7.5097661136e+06 1.9723917063e-08 2.6686357446e-09
1.1395493900e+01 8.9438365000e+00 1.1983820400e+00 4.5747225310e+08 7.0565778053e+06 1.9550555120e-08 2.6368747022e-09
1.1427324900e+01 8.8397293700e+00 1.1804116200e+00 4.5592484318e+08 6.6145308770e+06 1.9388567002e-08 2.6042841991e-09
1.1459155900e+01 8.7326524400e+00 1.1608867900e+00 4.5391783805e+08 6.2064260235e+06 1.9238398908e-08 2.5709743066e-09
1.1490986900e+01 8.6227194500e+00 1.1398202000e+00 4.5138636163e+08 5.8546725744e+06 1.9102746966e-08 2.5372809145e-09
1.1522817900e+01 8.5101123900e+00 1.1172573300e+00 4.4837240801e+08 5.5633210837e+06 1.8980009113e-08 2.5029104306e-09
1.1554648900e+01 8.3949702500e+00 1.0931855600e+00 4.4486643185e+08 5.3337890413e+06 1.8870765805e-08 2.4677282684e-09
1.1586479900e+01 8.2774586000e+00 1.0676415300e+00 4.4096013151e+08 5.1480444844e+06 1.8771444420e-08 2.4310725296e-09
1.1618310800e+01 8.1577594000e+00 1.0406707300e+00 4.3670356172e+08 4.9903401137e+06 1.8680313409e-08 2.3925558571e-09
1.1650141800e+01 8.0360635000e+00 1.0122971700e+00 4.3221820417e+08 4.8441477795e+06 1.8592607675e-08 2.3513490989e-09
1.1681972800e+01 7.9125667600e+00 9.8253982200e-01 4.2760176015e+08 4.7035192445e+06 1.8504523361e-08 2.3067895304e-09
1.1713803800e+01 7.7874435800e+00 9.5147196900e-01 4.2297891756e+08 4.5730677880e+06 1.8410949711e-08 2.2582445545e-09
1.1745634800e+01 7.6609340800e+00 9.1909866900e-01 4.1847185131e+08 4.4690624707e+06 1.8306928067e-08 2.2050059245e-09
1.1777465800e+01 7.5332088600e+00 8.8550206600e-01 4.1417800589e+08 4.4081185269e+06 1.8188336302e-08 2.1467204020e-09
1.1809296800e+01 7.4045181300e+00 8.5068468700e-01 4.1021583077e+08 4.4097981335e+06 1.8050298342e-08 2.0828073646e-09
1.1841127800e+01 7.2750716900e+00 8.1474005000e-01 4.0663313813e+08 4.4729304548e+06 1.7890995612e-08 2.0132661252e-09
1.1872958800e+01 7.1450616200e+00 7.7770606700e-01 4.0351653212e+08 4.5904679597e+06 1.7706986087e-08 1.9378196566e-09
1.1904789700e+01 7.0147406700e+00 7.3963076000e-01 4.0085612474e+08 4.7366747721e+06 1.7499397507e-08 1.8566782999e-09
1.1936620700e+01 6.8843287300e+00 7.0057731500e-01 3.9868874309e+08 4.8854743444e+06 1.7267426907e-08 1.7698971953e-09
1.1968451700e+01 6.7540305300e+00 6.6061650400e-01 3.9695069976e+08 5.0133439539e+06 1.7014784289e-08 1.6780444241e-09
1.2000282700e+01 6.6240937600e+00 6.1980392900e-01 3.9562566266e+08 5.1016022537e+06 1.6743336910e-08 1.5814498483e-09
1.2032113700e+01 6.4947117700e+00 5.7822426300e-01 3.9461420571e+08 5.1454476829e+06 1.6458383089e-08 1.4809219156e-09
1.2063944700e+01 6.3661031900e+00 5.3592679100e-01 3.9385498244e+08 5.1421238322e+06 1.6163571553e-08 1.3769878267e-09
1.2095775700e+01 6.2384866500e+00 4.9298860100e-01 3.9323818014e+08 5.1014863294e+06 1.5864397114e-08 1.2704452551e-09
1.2127606700e+01 6.1120580200e+00 4.4948678200e-01 3.9267610017e+08 5.0305188717e+06 1.5565138844e-08 1.1619138953e-09
1.2159437700e+01 5.9870296300e+00 4.0549210300e-01 3.9207330838e+08 4.9398637685e+06 1.5270179076e-08 1.0519683004e-09
1.2191268600e+01 5.8635796500e+00 3.6108923600e-01 3.9133760927e+08 4.8347774461e+06 1.4983429936e-08 9.4109060887e-10
1.2223099600e+01 5.7419203900e+00 3.1637169600e-01 3.9040691587e+08 4.7200290056e+06 1.4707527343e-08 8.2964311660e-10
1.2254930600e+01 5.6222123500e+00 2.7138371500e-01 3.8920335491e+08 4.5988439192e+06 1.4445436503e-08 7.1786750897e-10
1.2286761600e+01 5.5046236100e+00 2.2625040400e-01 3.8770726613e+08 4.4779033069e+06 1.4197886114e-08 6.0616170434e-10
1.2318592600e+01 5.3893348800e+00 1.8103874100e-01 3.8586756417e+08 4.3715065114e+06 1.3966799442e-08 4.9513673117e-10
1.2350423600e+01 5.2764700100e+00 1.3583466100e-01 3.8370250614e+08 4.2990463173e+06 1.3751460899e-08 3.8608522201e-10
1.2382254600e+01 5.1662008600e+00 9.0724097000e-02 3.8119105363e+08 4.2914511940e+06 1.3552786223e-08 2.8270944374e-10
1.2414085600e+01 5.0586475000e+00 4.5789193600e-02 3.7837805047e+08 4.3672345716e+06 1.3369294265e-08 1.9610077217e-10
1.2445916500e+01 4.9539363000e+00 1.1537971900e-03 3.7526670913e+08 4.5448392696e+06 1.3201107851e-08 1.5990762085e-10
1.2477747500e+01 4.8521645700e+00 4.3115113800e-02 3.7191173693e+08 4.8090609176e+06 1.3046548652e-08 2.0469293266e-10
1.2509578500e+01 4.7534510900e+00 8.6924022300e-02 3.6833046419e+08 5.1399113046e+06 1.2905397604e-08 2.9685999003e-10
1.2541409500e+01 4.6578729500e+00 1.3017056500e-01 3.6457305317e+08 5.4981008807e+06 1.2776240343e-08 4.0572019922e-10
1.2573240500e+01 4.5655135700e+00 1.7278650100e-01 3.6065536718e+08 5.8468025397e+06 1.2658936995e-08 5.2119429499e-10
1.2605071500e+01 4.4764184400e+00 2.1464545400e-01 3.5661338327e+08 6.1561990067e+06 1.2552581171e-08 6.3971843356e-10
1.2636902500e+01 4.3906722300e+00 2.5567286500e-01 3.5245359684e+08 6.3987285182e+06 1.2457447645e-08 7.5984678832e-10
1.2668733500e+01 4.3083002100e+00 2.9577774300e-01 3.4819198582e+08 6.5666818644e+06 1.2373346847e-08 8.8093629074e-10
1.2700564500e+01 4.2293023800e+00 3.3486151700e-01 3.4381795498e+08 6.6511145663e+06 1.2300993356e-08 1.0025987350e-09
1.2732395400e+01 4.1537558300e+00 3.7282435200e-01 3.3933208835e+08 6.6642004330e+06 1.2240975648e-08 1.1246938723e-09
1.2764226400e+01 4.0816289700e+00 4.0959168500e-01 3.3470737308e+08 6.6148645454e+06 1.2194619235e-08 1.2472368036e-09
1.2796057400e+01 4.0129142200e+00 4.4506241900e-01 3.2993536316e+08 6.5254124799e+06 1.2162728425e-08 1.3702189130e-09
1.2827888400e+01 3.9476216900e+00 4.7916578200e-01 3.2497953481e+08 6.4133968896e+06 1.2147293190e-08 1.4938098159e-09
1.2859719400e+01 3.8856970200e+00 5.1178677600e-01 3.1983128898e+08 6.2979722258e+06 1.2149208517e-08 1.6179621934e-09
1.2891550400e+01 3.8271174900e+00 5.4285210200e-01 3.1445355221e+08 6.1918635999e+06 1.2170692502e-08 1.7428897260e-09
1.2923381400e+01 3.7718426400e+00 5.7227582600e-01 3.0885067826e+08 6.1002999425e+06 1.2212512083e-08 1.8685558114e-09
1.2955212400e+01 3.7198130900e+00 5.9998844200e-01 3.0299602324e+08 6.0231189836e+06 1.2276771986e-08 1.9951675832e-09
1.2987043400e+01 3.6709593200e+00 6.2590275200e-01 2.9691307849e+08 5.9530546612e+06 1.2363750828e-08 2.1225587632e-09
1.3018874300e+01 3.6252130900e+00 6.4994798700e-01 2.9059821901e+08 5.8815249542e+06 1.2475001059e-08 2.2507926184e-09
1.3050705300e+01 3.5824745700e+00 6.7202936500e-01 2.8409676860e+08 5.8007834759e+06 1.2610050398e-08 2.3794660342e-09
1.3082536300e+01 3.5426868900e+00 6.9211276600e-01 2.7743777162e+08 5.7051549290e+06 1.2769302714e-08 2.5084410509e-09
1.3114367300e+01 3.5057388400e+00 7.1011225500e-01 2.7068494248e+08 5.5957067847e+06 1.2951362598e-08 2.6370170895e-09
1.3146198300e+01 3.4715318500e+00 7.2596970000e-01 2.6390214949e+08 5.4770041286e+06 1.3154617561e-08 2.7644188951e-09
1.3178029300e+01 3.4399521800e+00 7.3962191400e-01 2.5716669868e+08 5.3594714057e+06 1.3376351595e-08 2.8895194940e-09
1.3209860300e+01 3.4108924200e+00 7.5101961000e-01 2.5057223360e+08 5.2562974159e+06 1.3612411762e-08 3.0107896857e-09
1.3241691300e+01 3.3842400800e+00 7.6011350300e-01 2.4419582091e+08 5.1791401265e+06 1.3858714156e-08 3.1265679834e-09
1.3273522300e+01 3.3598751200e+00 7.6686189000e-01 2.3815329288e+08 5.1403561510e+06 1.4108035541e-08 3.2344011992e-09
1.3305353200e+01 3.3376724200e+00 7.7122306600e-01 2.3250652997e+08 5.1407435010e+06 1.4355177123e-08 3.3321460094e-09
1.3337184200e+01 3.3175182500e+00 7.7317175800e-01 2.2737610500e+08 5.1800465694e+06 1.4590443662e-08 3.4166166571e-09
1.3369015200e+01 3.2992660200e+00 7.7265994200e-01 2.2279550801e+08 5.2453875152e+06 1.4808494343e-08 3.4855036881e-09
1.3400846200e+01 3.2828045000e+00 7.6968003600e-01 2.1887419285e+08 5.3239373057e+06 1.4998591004e-08 3.5354150109e-09
1.3432677200e+01 3.2679921700e+00 7.6420171100e-01 2.1560547092e+08 5.3997254351e+06 1.5157278505e-08 3.5647146280e-09
1.3464508200e+01 3.2547127600e+00 7.5621991200e-01 2.1307269897e+08 5.4579194452e+06 1.5275128047e-08 3.5706201417e-09
1.3496339200e+01 3.2428449500e+00 7.4573969300e-01 2.1122579335e+08 5.4904728629e+06 1.5352504533e-08 3.5530151895e-09
1.3528170200e+01 3.2322510000e+00 7.3274462500e-01 2.1010856467e+08 5.4905138096e+06 1.5383718436e-08 3.5105505291e-09
1.3560001200e+01 3.2228158900e+00 7.1725619300e-01 2.0963557435e+08 5.4612428791e+06 1.5373420756e-08 3.4448032155e-09
1.3591832100e+01 3.2144183200e+00 6.9927692400e-01 2.0980936134e+08 5.4071294866e+06 1.5320662050e-08 3.3562218001e-09
1.3623663100e+01 3.2069344400e+00 6.7882956500e-01 2.1051938202e+08 5.3407353252e+06 1.5233440310e-08 3.2476228225e-09
1.3655494100e+01 3.2002656700e+00 6.5594950100e-01 2.1173235954e+08 5.2761488727e+06 1.5114674379e-08 3.1208237183e-09
1.3687325100e+01 3.1942894300e+00 6.3066074400e-01 2.1333145709e+08 5.2295195066e+06 1.4973363392e-08 2.9789477973e-09
1.3719156100e+01 3.1889046200e+00 6.0300120500e-01 2.1526022602e+08 5.2196907710e+06 1.4814184111e-08 2.8242044049e-09
1.3750987100e+01 3.1840038200e+00 5.7301258800e-01 2.1741431631e+08 5.2589493398e+06 1.4644867339e-08 2.6592783685e-09
1.3782818100e+01 3.1795175400e+00 5.4077703600e-01 2.1973031747e+08 5.3630492532e+06 1.4470090321e-08 2.4863064175e-09
1.3814649100e+01 3.1753282300e+00 5.0632361500e-01 2.2213044025e+08 5.5341463235e+06 1.4294881091e-08 2.3070524391e-09
1.3846480000e+01 3.1713600800e+00 4.6972309600e-01 2.2456113937e+08 5.7795137245e+06 1.4122479467e-08 2.1230822526e-09
1.3878311000e+01 3.1675334600e+00 4.3105003800e-01 2.2697642940e+08 6.0890300235e+06 1.3955340951e-08 1.9356453782e-09
1.3910142000e+01 3.1637965800e+00 3.9039922300e-01 2.2934464008e+08 6.4580331246e+06 1.3794944494e-08 1.7459971639e-09
1.3941973000e+01 3.1600521100e+00 3.4782246400e-01 2.3165190420e+08 6.8680943666e+06 1.3641381973e-08 1.5550049059e-09
1.3973804000e+01 3.1562747800e+00 3.0344866200e-01 2.3388864704e+08 7.3031256181e+06 1.3494775484e-08 1.3641179567e-09
1.4005635000e+01 3.1523824500e+00 2.5733974100e-01 2.3606614812e+08 7.7401208489e+06 1.3353809833e-08 1.1747605966e-09
1.4037466000e+01 3.1483447900e+00 2.0960943900e-01 2.3819287847e+08 8.1542947797e+06 1.3217627706e-08 9.8951860401e-10
1.4069297000e+01 3.1441188400e+00 1.6036643600e-01 2.4029140051e+08 8.5235997254e+06 1.3084608244e-08 8.1291008344e-10
1.4101128000e+01 3.1396590900e+00 1.0972447000e-01 2.4237865645e+08 8.8194562247e+06 1.2953529556e-08 6.5352786751e-10
1.4132958900e+01 3.1349731300e+00 5.7797277800e-02 2.4447357454e+08 9.0263100439e+06 1.2823361936e-08 5.2920068704e-10
1.4164789900e+01 3.1299914600e+00 4.6973320600e-03 2.4659085333e+08 9.1183617735e+06 1.2693055796e-08 4.6974636397e-10
1.4196620900e+01 3.1247431300e+00 4.9445201500e-02 2.4873686303e+08 9.0920095963e+06 1.2562444874e-08 5.0037230139e-10
1.4228451900e+01 3.1191889800e+00 1.0449004800e-01 2.5091369197e+08 8.9302944145e+06 1.2431322323e-08 6.0760008563e-10
1.4260282900e+01 3.1133391200e+00 1.6032599600e-01 2.5311218279e+08 8.6439199124e+06 1.2300234171e-08 7.6004570284e-10
1.4292113900e+01 3.1071985900e+00 2.1682161900e-01 2.5531754717e+08 8.2307364944e+06 1.2169937493e-08 9.3546750969e-10
1.4323944900e+01 3.1007535000e+00 2.7381894800e-01 2.5751031213e+08 7.7147463552e+06 1.2041278946e-08 1.1228585985e-09
1.4355775900e+01 3.0940266000e+00 3.3119413600e-01 2.5966179598e+08 7.1108894182e+06 1.1915601940e-08 1.3165618588e-09
1.4387606900e+01 3.0870343100e+00 3.8880690700e-01 2.6175003389e+08 6.4533190823e+06 1.1793825827e-08 1.5136048375e-09
1.4419437800e+01 3.0797943300e+00 4.4652077800e-01 2.6374363619e+08 5.7747049361e+06 1.1677227078e-08 1.7122074810e-09
1.4451268800e+01 3.0723167600e+00 5.0417904400e-01 2.6562970722e+08 5.1151790606e+06 1.1566164011e-08 1.9110754922e-09
1.4483099800e+01 3.0646344700e+00 5.6164774900e-01 2.6738659233e+08 4.5233619148e+06 1.1461436579e-08 2.1094381384e-09
1.4514930800e+01 3.0567828300e+00 6.1879799000e-01 2.6901951500e+08 4.0368776073e+06 1.1362680622e-08 2.3065083536e-09
1.4546761800e+01 3.0487745000e+00 6.7547053700e-01 2.7052877551e+08 3.7020413073e+06 1.1269686540e-08 2.5016110238e-09
1.4578592800e+01 3.0406461000e+00 7.3153016800e-01 2.7194286116e+08 3.5225857287e+06 1.1181194781e-08 2.6939104725e-09
1.4610423800e+01 3.0324191400e+00 7.8683660900e-01 2.7328957034e+08 3.4958537482e+06 1.1095992929e-08 2.8826280271e-09
1.4642254800e+01 3.0241441500e+00 8.4126348500e-01 2.7461709643e+08 3.5743922055e+06 1.1012220977e-08 3.0667567662e-09
1.4674085800e+01 3.0158418600e+00 8.9466875100e-01 2.7598018103e+08 3.7217067055e+06 1.0927747959e-08 3.2451339680e-09
1.4705916700e+01 3.0075550000e+00 9.4693639600e-01 2.7743513744e+08 3.8996823797e+06 1.0840569900e-08 3.4165808524e-09
1.4737747700e+01 2.9993017500e+00 9.9792184700e-01 2.7905542039e+08 4.0907773963e+06 1.0748050498e-08 3.5795397782e-09
1.4769578700e+01 2.9911106700e+00 1.0475005000e+00 2.8088886826e+08 4.2871651722e+06 1.0648733389e-08 3.7327747160e-09
1.4801409700e+01 2.9830157600e+00 1.0955574800e+00 2.8301080620e+08 4.4917900607e+06 1.0540289256e-08 3.8746930726e-09
1.4833240700e+01 2.9750485000e+00 1.1419880200e+00 2.8544434393e+08 4.7108199954e+06 1.0422516905e-08 4.0044338903e-09
1.4865071700e+01 2.9672390700e+00 1.1866835700e+00 2.8824891678e+08 4.9545514443e+06 1.0294016377e-08 4.1206714147e-09
1.4896902700e+01 2.9595970900e+00 1.2295283700e+00 2.9141110753e+08 5.2280147336e+06 1.0156088816e-08 4.2231550613e-09
1.4928733700e+01 2.9521421500e+00 1.2704244800e+00 2.9495709770e+08 5.5386433600e+06 1.0008717108e-08 4.3112485037e-09
1.4960564700e+01 2.9448857400e+00 1.3092769900e+00 2.9883482807e+08 5.8847704675e+06 9.8545599890e-09 4.3855687287e-09
1.4992395600e+01 2.9378514900e+00 1.3460091900e+00 3.0302822161e+08 6.2665557525e+06 9.6949765088e-09 4.4463832393e-09
1.5024226600e+01 2.9310521800e+00 1.3805451300e+00 3.0745431290e+08 6.6762408123e+06 9.5332934262e-09 4.4950141392e-09
1.5056057600e+01 2.9244833400e+00 1.4128058600e+00 3.1205604401e+08 7.1076708939e+06 9.3716606235e-09 4.5324398894e-09
1.5087888600e+01 2.9181346400e+00 1.4427132600e+00 3.1673711478e+08 7.5497303524e+06 9.2131124010e-09 4.5602140037e-09
1.5119719600e+01 2.9120313200e+00 1.4702370200e+00 3.2141171172e+08 7.9907982365e+06 9.0601282211e-09 4.5798531783e-09
1.5151550600e+01 2.9061330800e+00 1.4952961300e+00 3.2599309630e+08 8.4184106479e+06 8.9147074371e-09 4.5926685335e-09
1.5183381600e+01 2.9004641700e+00 1.5178815000e+00 3.3038566239e+08 8.8169447982e+06 8.7790255455e-09 4.6002414756e-09
1.5215212600e+01 2.8949742100e+00 1.5379272400e+00 3.3453373676e+08 9.1755954793e+06 8.6537586254e-09 4.6033494094e-09
1.5247043500e+01 2.8896581500e+00 1.5554207300e+00 3.3835561272e+08 9.4777949411e+06 8.5402991450e-09 4.6032202998e-09
1.5278874500e+01 2.8844821200e+00 1.5703326400e+00 3.4183826939e+08 9.7179516079e+06 8.4381486168e-09 4.6000473039e-09
1.5310705500e+01 2.8794253800e+00 1.5826609600e+00 3.4493339770e+08 9.8833258006e+06 8.3477720604e-09 4.5945390105e-09
1.5342536500e+01 2.8744509100e+00 1.5923997400e+00 3.4767166849e+08 9.9770093682e+06 8.2677168447e-09 4.5863235032e-09
1.5374367500e+01 2.8695173800e+00 1.5995498700e+00 3.5004644490e+08 9.9946786135e+06 8.1975332754e-09 4.5755266501e-09
1.5406198500e+01 2.8645868900e+00 1.6041239900e+00 3.5212241964e+08 9.9490741227e+06 8.1352016521e-09 4.5613812143e-09
1.5438029500e+01 2.8596049600e+00 1.6061361200e+00 3.5392770709e+08 9.8475464755e+06 8.0796301129e-09 4.5435991821e-09
1.5469860500e+01 2.8545341900e+00 1.6056236700e+00 3.5554017563e+08 9.7097027982e+06 8.0287247002e-09 4.5213316131e-09
1.5501691500e+01 2.8493091200e+00 1.6026091400e+00 3.5700841906e+08 9.5522082128e+06 7.9810698232e-09 4.4940716804e-09
1.5533522400e+01 2.8438842500e+00 1.5971405400e+00 3.5839900967e+08 9.3956127649e+06 7.9349668199e-09 4.4611721082e-09
1.5565353400e+01 2.8381956400e+00 1.5892641400e+00 3.5975723617e+08 9.2592709025e+06 7.8891968100e-09 4.4222655490e-09
1.5597184400e+01 2.8321756700e+00 1.5790222600e+00 3.6111894121e+08 9.1559032777e+06 7.8427779515e-09 4.3771012884e-09
1.5629015400e+01 2.8257749400e+00 1.5664946500e+00 3.6250251853e+08 9.0984433273e+06 7.7951870555e-09 4.3257613799e-09
1.5660846400e+01 2.8189202800e+00 1.5517367900e+00 3.6390432410e+08 9.0867841591e+06 7.7463225725e-09 4.2685188026e-09
1.5692677400e+01 2.8115578400e+00 1.5348328400e+00 3.6530277228e+08 9.1222092967e+06 7.6965138327e-09 4.2059298156e-09
1.5724508400e+01 2.8036051000e+00 1.5158425800e+00 3.6665779380e+08 9.1935892500e+06 7.6463807600e-09 4.1386594502e-09
1.5756339400e+01 2.7950020500e+00 1.4948614100e+00 3.6790438342e+08 9.2913948507e+06 7.5970881999e-09 4.0677065181e-09
1.5788170400e+01 2.7856883900e+00 1.4719799600e+00 3.6898273734e+08 9.3998966002e+06 7.5496442194e-09 3.9939257095e-09
1.5820001300e+01 2.7755889400e+00 1.4472835200e+00 3.6979572812e+08 9.5028555831e+06 7.5057355425e-09 3.9184877163e-09
1.5851832300e+01 2.7646425200e+00 1.4208686400e+00 3.7028635354e+08 9.5844403507e+06 7.4662284839e-09 3.8420791752e-09
1.5883663300e+01 2.7527804000e+00 1.3928369300e+00 3.7034551811e+08 9.6245911501e+06 7.4330058429e-09 3.7658696557e-09
1.5915494300e+01 2.7399431700e+00 1.3632882200e+00 3.6993986925e+08 9.6109594005e+06 7.4064554750e-09 3.6901817231e-09
1.5947325300e+01 2.7260756200e+00 1.3323384000e+00 3.6897197989e+08 9.5239577831e+06 7.3882998400e-09 3.6159798656e-09
1.5979156300e+01 2.7111153100e+00 1.3000903400e+00 3.6744601113e+08 9.3589298832e+06 7.3782684473e-09 3.5431677948e-09
1.6010987300e+01 2.6950029600e+00 1.2666437400e+00 3.6529407664e+08 9.1037089476e+06 7.3776256785e-09 3.4723343454e-09
1.6042818300e+01 2.6777014400e+00 1.2321318100e+00 3.6256025626e+08 8.7660793389e+06 7.3855349388e-09 3.4031076230e-09
1.6074649300e+01 2.6591406000e+00 1.1966423700e+00 3.5921255617e+08 8.3496436245e+06 7.4026939045e-09 3.3357342617e-09
1.6106480200e+01 2.6393026100e+00 1.1603120400e+00 3.5532773266e+08 7.8793172292e+06 7.4277979662e-09 3.2696213006e-09
1.6138311200e+01 2.6181240500e+00 1.1232320600e+00 3.5090519294e+08 7.3824216007e+06 7.4610581509e-09 3.2048022816e-09
1.6170142200e+01 2.5955920200e+00 1.0855366300e+00 3.4603512813e+08 6.9001502906e+06 7.5009494962e-09 3.1406343674e-09
1.6201973200e+01 2.5716619200e+00 1.0473234500e+00 3.4073678803e+08 6.4837811101e+06 7.5473562302e-09 3.0770556591e-09
1.6233804200e+01 2.5463170500e+00 1.0087102900e+00 3.3509485842e+08 6.1747597479e+06 7.5987947472e-09 3.0134779666e-09
1.6265635200e+01 2.5195320200e+00 9.6980597000e-01 3.2913149985e+08 6.0192352632e+06 7.6550923298e-09 2.9498847320e-09
1.6297466200e+01 2.4913007600e+00 9.3072017400e-01 3.2291210324e+08 6.0149115222e+06 7.7151049309e-09 2.8858514100e-09
1.6329297200e+01 2.4616073600e+00 8.9155476200e-01 3.1644845979e+08 6.1518761895e+06 7.7788571373e-09 2.8214330560e-09
1.6361128100e+01 2.4304667100e+00 8.5243130600e-01 3.0978104264e+08 6.3765848241e+06 7.8457567620e-09 2.7564570764e-09
1.6392959100e+01 2.3978628700e+00 8.1342390000e-01 3.0290600819e+08 6.6402838701e+06 7.9161944799e-09 2.6910017756e-09
1.6424790100e+01 2.3638195800e+00 7.7465032400e-01 2.9584395985e+08 6.8917249769e+06 7.9900890361e-09 2.6250493845e-09
1.6456621100e+01 2.3283448800e+00 7.3619354400e-01 2.8857979153e+08 7.0885828346e+06 8.0682880381e-09 2.5587785143e-09
1.6488452100e+01 2.2914754900e+00 6.9815837300e-01 2.8112527361e+08 7.2086345627e+06 8.1510831829e-09 2.4922220421e-09
1.6520283100e+01 2.2532224100e+00 6.6061721100e-01 2.7346395042e+08 7.2301454276e+06 8.2395592052e-09 2.4255404449e-09
1.6552114100e+01 2.2136304800e+00 6.2365917900e-01 2.6561336173e+08 7.1572869091e+06 8.3340328424e-09 2.3587112084e-09
1.6583945100e+01 2.1727379900e+00 5.8735973400e-01 2.5756888498e+08 6.9897022483e+06 8.4355608020e-09 2.2918597731e-09
1.6615776100e+01 2.1305892600e+00 5.5179586200e-01 2.4936345391e+08 6.7502783575e+06 8.5441119243e-09 2.2248723410e-09
1.6647607000e+01 2.0872398500e+00 5.1703585800e-01 2.4101512377e+08 6.4582283139e+06 8.6602028013e-09 2.1577571555e-09
1.6679438000e+01 2.0427425800e+00 4.8314316000e-01 2.3257250666e+08 6.1470630681e+06 8.7832504769e-09 2.0903182496e-09
1.6711269000e+01 1.9971644300e+00 4.5017969200e-01 2.2408122030e+08 5.8497596266e+06 8.9126809794e-09 2.0224306646e-09
