# freq_w_over_2pi_THz  G_paper_avg_MW_m^-2_K^-1_THz^-1  G_paper_stderr_MW_m^-2_K^-1_THz^-1
# Averaged over 4 jobs
3.9444961096e+01 -3.5758082201e-03 5.9749588874e-03
3.9457693491e+01 -2.8893790624e-03 5.9838960209e-03
3.9470425887e+01 -2.1736118546e-03 5.9895884852e-03
3.9483158282e+01 -1.4317308314e-03 5.9921217745e-03
3.9495890678e+01 -6.6710130065e-04 5.9915927569e-03
3.9508623073e+01 1.1661592092e-04 5.9882436417e-03
3.9521355469e+01 9.1558450025e-04 5.9823550499e-03
3.9534087864e+01 1.7258044209e-03 5.9743013132e-03
3.9546820259e+01 2.5431538632e-03 5.9644944434e-03
3.9559552655e+01 3.3634297150e-03 5.9534134542e-03
3.9572285050e+01 4.1823589089e-03 5.9415525410e-03
3.9585017446e+01 4.9956702382e-03 5.9294027633e-03
3.9597749841e+01 5.7991003955e-03 5.9174625100e-03
3.9610482237e+01 6.5884612712e-03 5.9061663563e-03
3.9623214632e+01 7.3596606830e-03 5.8958957722e-03
3.9635947028e+01 8.1087234761e-03 5.8869706519e-03
3.9648679423e+01 8.8318622785e-03 5.8795866130e-03
3.9661411819e+01 9.5254986874e-03 5.8738443372e-03
3.9674144214e+01 1.0186249740e-02 5.8697403457e-03
3.9686876609e+01 1.0811019217e-02 5.8671246318e-03
3.9699609005e+01 1.1396985168e-02 5.8657473318e-03
3.9712341400e+01 1.1941616212e-02 5.8652589724e-03
3.9725073796e+01 1.2442719595e-02 5.8651983300e-03
3.9737806191e+01 1.2898455113e-02 5.8650452579e-03
3.9750538587e+01 1.3307269063e-02 5.8641741213e-03
3.9763270982e+01 1.3668025998e-02 5.8619784925e-03
3.9776003378e+01 1.3979966479e-02 5.8578358358e-03
3.9788735773e+01 1.4242638371e-02 5.8510841761e-03
3.9801468168e+01 1.4456000447e-02 5.8411421503e-03
3.9814200564e+01 1.4620284400e-02 5.8274061440e-03
3.9826932959e+01 1.4736208683e-02 5.8094388503e-03
3.9839665355e+01 1.4804709370e-02 5.7867943574e-03
3.9852397750e+01 1.4827134422e-02 5.7591989627e-03
3.9865130146e+01 1.4805042399e-02 5.7264042990e-03
3.9877862541e+01 1.4740372737e-02 5.6883396599e-03
3.9890594937e+01 1.4635300747e-02 5.6450571780e-03
3.9903327332e+01 1.4492196102e-02 5.5966768589e-03
3.9916059727e+01 1.4313782456e-02 5.5435500091e-03
3.9928792123e+01 1.4102793863e-02 5.4860452753e-03
3.9941524518e+01 1.3862259692e-02 5.4247634622e-03
3.9954256914e+01 1.3595318573e-02 5.3603933108e-03
3.9966989309e+01 1.3305172866e-02 5.2937621509e-03
3.9979721705e+01 1.2995184557e-02 5.2258602148e-03
3.9992454100e+01 1.2668712870e-02 5.1577971103e-03
4.0005186496e+01 1.2329117312e-02 5.0908094286e-03
4.0017918891e+01 1.1979858640e-02 5.0262902222e-03
4.0030651286e+01 1.1624228810e-02 4.9657037867e-03
4.0043383682e+01 1.1265462699e-02 4.9105801279e-03
4.0056116077e+01 1.0906879664e-02 4.8626755580e-03
4.0068848473e+01 1.0551505028e-02 4.8236019652e-03
4.0081580868e+01 1.0202232702e-02 4.7950473914e-03
4.0094313264e+01 9.8619517799e-03 4.7787281537e-03
4.0107045659e+01 9.5331945772e-03 4.7761304466e-03
4.0119778055e+01 9.2184171224e-03 4.7886819038e-03
4.0132510450e+01 8.9198260899e-03 4.8175520819e-03
4.0145242845e+01 8.6393377475e-03 4.8635951328e-03
4.0157975241e+01 8.3787265901e-03 4.9274549367e-03
4.0170707636e+01 8.1394799864e-03 5.0093833687e-03
4.0183440032e+01 7.9228056614e-03 5.1092877575e-03
4.0196172427e+01 7.7296693370e-03 5.2267747014e-03
4.0208904823e+01 7.5607774580e-03 5.3611360839e-03
4.0221637218e+01 7.4165219162e-03 5.5113428744e-03
4.0234369614e+01 7.2971077855e-03 5.6762382999e-03
4.0247102009e+01 7.2024149683e-03 5.8544077578e-03
4.0259834405e+01 7.1320877257e-03 6.0443232866e-03
4.0272566800e+01 7.0855486282e-03 6.2443639685e-03
4.0285299195e+01 7.0619357738e-03 6.4528134655e-03
4.0298031591e+01 7.0601787482e-03 6.6679286902e-03
4.0310763986e+01 7.0790327029e-03 6.8879628245e-03
4.0323496382e+01 7.1170196110e-03 7.1111690348e-03
4.0336228777e+01 7.1724282861e-03 7.3357572039e-03
4.0348961173e+01 7.2435130327e-03 7.5600430821e-03
4.0361693568e+01 7.3282771192e-03 7.7822823272e-03
4.0374425964e+01 7.4246850804e-03 8.0009056181e-03
4.0387158359e+01 7.5305135488e-03 8.2142730678e-03
4.0399890754e+01 7.6435261094e-03 8.4208576375e-03
4.0412623150e+01 7.7613764956e-03 8.6191961752e-03
4.0425355545e+01 7.8817473594e-03 8.8078360565e-03
4.0438087941e+01 8.0023468321e-03 8.9855332184e-03
4.0450820336e+01 8.1207719999e-03 9.1509649403e-03
4.0463552732e+01 8.2346949051e-03 9.3030772909e-03
4.0476285127e+01 8.3419608522e-03 9.4408025801e-03
4.0489017523e+01 8.4403397994e-03 9.5631656865e-03
4.0501749918e+01 8.5277560760e-03 9.6694451762e-03
4.0514482313e+01 8.6023263502e-03 9.7589508897e-03
4.0527214709e+01 8.6621983079e-03 9.8310861113e-03
4.0539947104e+01 8.7057491715e-03 9.8854907729e-03
4.0552679500e+01 8.7314476589e-03 9.9218755079e-03
4.0565411895e+01 8.7379946220e-03 9.9401682396e-03
4.0578144291e+01 8.7243338824e-03 9.9404132841e-03
4.0590876686e+01 8.6894870179e-03 9.9228188366e-03
4.0603609082e+01 8.6328226685e-03 9.8877014789e-03
4.0616341477e+01 8.5537792640e-03 9.8355432941e-03
4.0629073872e+01 8.4521551304e-03 9.7670548499e-03
4.0641806268e+01 8.3279280574e-03 9.6830337658e-03
4.0654538663e+01 8.1811616871e-03 9.5843778921e-03
4.0667271059e+01 8.0122794914e-03 9.4721715621e-03
4.0680003454e+01 7.8219597513e-03 9.3475585133e-03
4.0692735850e+01 7.6108671133e-03 9.2118060541e-03
4.0705468245e+01 7.3801160358e-03 9.0662486902e-03
4.0718200641e+01 7.1308417532e-03 8.9123500375e-03
4.0730933036e+01 6.8643180681e-03 8.7515030147e-03
4.0743665432e+01 6.5821204763e-03 8.5852331783e-03
4.0756397827e+01 6.2859238731e-03 8.4149461612e-03
4.0769130222e+01 5.9773654739e-03 8.2420931377e-03
4.0781862618e+01 5.6584319302e-03 8.0681193606e-03
4.0794595013e+01 5.3309964304e-03 7.8942439845e-03
4.0807327409e+01 4.9971683281e-03 7.7217667411e-03
4.0820059804e+01 4.6589425175e-03 7.5517430898e-03
4.0832792200e+01 4.3184928192e-03 7.3851541717e-03
4.0845524595e+01 3.9779081225e-03 7.2228462917e-03
4.0858256991e+01 3.6392887538e-03 7.0654577019e-03
4.0870989386e+01 3.3047692219e-03 6.9134899611e-03
4.0883721781e+01 2.9762980826e-03 6.7673176273e-03
4.0896454177e+01 2.6559057964e-03 6.6271533786e-03
4.0909186572e+01 2.3455289082e-03 6.4930548054e-03
4.0921918968e+01 2.0469187665e-03 6.3649466968e-03
4.0934651363e+01 1.7617210582e-03 6.2427222103e-03
4.0947383759e+01 1.4916133810e-03 6.1261163281e-03
4.0960116154e+01 1.2379397662e-03 6.0148531525e-03
4.0972848550e+01 1.0019967661e-03 5.9085943794e-03
4.0985580945e+01 7.8500197466e-04 5.8070384176e-03
4.0998313340e+01 5.8791999276e-04 5.7097697631e-03
4.1011045736e+01 4.1155857347e-04 5.6164988075e-03
4.1023778131e+01 2.5653765164e-04 5.5269467407e-03
4.1036510527e+01 1.2345286805e-04 5.4407483182e-03
4.1049242922e+01 1.2552090125e-05 5.3577076325e-03
4.1061975318e+01 -7.5927595679e-05 5.2775444651e-03
4.1074707713e+01 -1.4202643093e-04 5.2000792813e-03
4.1087440109e+01 -1.8588899469e-04 5.1251098822e-03
4.1100172504e+01 -2.0777532955e-04 5.0524051298e-03
4.1112904899e+01 -2.0813552385e-04 4.9817855724e-03
4.1125637295e+01 -1.8752729876e-04 4.9130200920e-03
4.1138369690e+01 -1.4666403221e-04 4.8459028426e-03
4.1151102086e+01 -8.6284846506e-05 4.7801267791e-03
4.1163834481e+01 -7.3362781640e-06 4.7154489134e-03
4.1176566877e+01 8.9208048789e-05 4.6515398798e-03
4.1189299272e+01 2.0229543560e-04 4.5880894080e-03
4.1202031668e+01 3.3081143619e-04 4.5247287318e-03
4.1214764063e+01 4.7356631435e-04 4.4611266144e-03
4.1227496459e+01 6.2935604231e-04 4.3969260901e-03
4.1240228854e+01 7.9693453052e-04 4.3317882419e-03
4.1252961249e+01 9.7508425491e-04 4.2653599453e-03
4.1265693645e+01 1.1624842776e-03 4.1974064976e-03
4.1278426040e+01 1.3579871113e-03 4.1275931538e-03
4.1291158436e+01 1.5602576287e-03 4.0557725464e-03
4.1303890831e+01 1.7681900478e-03 3.9817121078e-03
4.1316623227e+01 1.9805924209e-03 3.9053044970e-03
4.1329355622e+01 2.1963022320e-03 3.8264930121e-03
4.1342088018e+01 2.4143303731e-03 3.7452046525e-03
4.1354820413e+01 2.6336512666e-03 3.6614556257e-03
4.1367552808e+01 2.8533118222e-03 3.5752823708e-03
4.1380285204e+01 3.0724620686e-03 3.4867602623e-03
4.1393017599e+01 3.2902905741e-03 3.3959874154e-03
4.1405749995e+01 3.5060841982e-03 3.3030791083e-03
4.1418482390e+01 3.7191744539e-03 3.2081752868e-03
4.1431214786e+01 3.9290188695e-03 3.1114234695e-03
4.1443947181e+01 4.1350960460e-03 3.0129942119e-03
4.1456679577e+01 4.3369916979e-03 2.9130653947e-03
4.1469411972e+01 4.5343505797e-03 2.8118656837e-03
4.1482144367e+01 4.7269058531e-03 2.7096401236e-03
4.1494876763e+01 4.9144327280e-03 2.6067050464e-03
4.1507609158e+01 5.0967962696e-03 2.5034545710e-03
4.1520341554e+01 5.2739028939e-03 2.4003988001e-03
4.1533073949e+01 5.4457271752e-03 2.2981975917e-03
4.1545806345e+01 5.6122985585e-03 2.1976969480e-03
4.1558538740e+01 5.7736781774e-03 2.0999956946e-03
4.1571271136e+01 5.9299925990e-03 2.0064799999e-03
4.1584003531e+01 6.0813932644e-03 1.9188783748e-03
4.1596735926e+01 6.2280726847e-03 1.8392795880e-03
4.1609468322e+01 6.3702398040e-03 1.7701448850e-03
4.1622200717e+01 6.5081516224e-03 1.7141920666e-03
4.1634933113e+01 6.6420718491e-03 1.6742693871e-03
4.1647665508e+01 6.7722829643e-03 1.6530390614e-03
4.1660397904e+01 6.8990891301e-03 1.6526724245e-03
4.1673130299e+01 7.0227862875e-03 1.6744867144e-03
4.1685862695e+01 7.1436899003e-03 1.7187522418e-03
4.1698595090e+01 7.2621255579e-03 1.7846618872e-03
4.1711327486e+01 7.3783980041e-03 1.8705342977e-03
4.1724059881e+01 7.4928293060e-03 1.9740729193e-03
4.1736792276e+01 7.6057362746e-03 2.0926775596e-03
4.1749524672e+01 7.7173984184e-03 2.2236891919e-03
4.1762257067e+01 7.8281169170e-03 2.3645382602e-03
4.1774989463e+01 7.9381780912e-03 2.5128377244e-03
4.1787721858e+01 8.0478363104e-03 2.6664104088e-03
4.1800454254e+01 8.1573399125e-03 2.8232977078e-03
4.1813186649e+01 8.2669267033e-03 2.9817364490e-03
4.1825919045e+01 8.3768168657e-03 3.1401632352e-03
4.1838651440e+01 8.4871758900e-03 3.2971764278e-03
4.1851383835e+01 8.5982010421e-03 3.4515225160e-03
4.1864116231e+01 8.7100367197e-03 3.6020985171e-03
4.1876848626e+01 8.8227869572e-03 3.7479241281e-03
4.1889581022e+01 8.9365538799e-03 3.8881485553e-03
4.1902313417e+01 9.0514263519e-03 4.0220308827e-03
4.1915045813e+01 9.1674140392e-03 4.1489480692e-03
4.1927778208e+01 9.2845407088e-03 4.2683825703e-03
4.1940510604e+01 9.4027925529e-03 4.3799402435e-03
4.1953242999e+01 9.5220978329e-03 4.4833153374e-03
4.1965975394e+01 9.6423891258e-03 4.5783024133e-03
4.1978707790e+01 9.7635374459e-03 4.6648162323e-03
4.1991440185e+01 9.8853944252e-03 4.7428485290e-03
4.2004172581e+01 1.0007757528e-02 4.8124956228e-03
4.2016904976e+01 1.0130428542e-02 4.8739525007e-03
4.2029637372e+01 1.0253134990e-02 4.9274792294e-03
4.2042369767e+01 1.0375595409e-02 4.9734294827e-03
4.2055102163e+01 1.0497488221e-02 5.0122229980e-03
4.2067834558e+01 1.0618462536e-02 5.0443595161e-03
4.2080566953e+01 1.0738133983e-02 5.0703805211e-03
4.2093299349e+01 1.0856091873e-02 5.0908781546e-03
4.2106031744e+01 1.0971884786e-02 5.1064797375e-03
4.2118764140e+01 1.1085079843e-02 5.1178404303e-03
4.2131496535e+01 1.1195186904e-02 5.1256159963e-03
4.2144228931e+01 1.1301700527e-02 5.1304617963e-03
4.2156961326e+01 1.1404129477e-02 5.1330034830e-03
4.2169693722e+01 1.1501932198e-02 5.1338371669e-03
4.2182426117e+01 1.1594599318e-02 5.1334960043e-03
4.2195158513e+01 1.1681603233e-02 5.1324450257e-03
4.2207890908e+01 1.1762416268e-02 5.1310650870e-03
4.2220623303e+01 1.1836536375e-02 5.1296378433e-03
4.2233355699e+01 1.1903445755e-02 5.1283318886e-03
4.2246088094e+01 1.1962674733e-02 5.1272048950e-03
4.2258820490e+01 1.2013781264e-02 5.1262162868e-03
4.2271552885e+01 1.2056297652e-02 5.1251564985e-03
4.2284285281e+01 1.2089804591e-02 5.1237314366e-03
4.2297017676e+01 1.2114020509e-02 5.1215737305e-03
4.2309750072e+01 1.2128521665e-02 5.1181426964e-03
4.2322482467e+01 1.2133069539e-02 5.1128806318e-03
4.2335214862e+01 1.2127396602e-02 5.1051316292e-03
4.2347947258e+01 1.2111380831e-02 5.0942384369e-03
4.2360679653e+01 1.2084807283e-02 5.0794530745e-03
4.2373412049e+01 1.2047591741e-02 5.0600581215e-03
4.2386144444e+01 1.1999725804e-02 5.0353631530e-03
4.2398876840e+01 1.1941172088e-02 5.0046799602e-03
4.2411609235e+01 1.1872077084e-02 4.9674330669e-03
4.2424341631e+01 1.1792495935e-02 4.9230530470e-03
4.2437074026e+01 1.1702608970e-02 4.8710972090e-03
4.2449806421e+01 1.1602649082e-02 4.8112359515e-03
4.2462538817e+01 1.1492836761e-02 4.7432247700e-03
4.2475271212e+01 1.1373533850e-02 4.6670023501e-03
4.2488003608e+01 1.1245012904e-02 4.5825802226e-03
4.2500736003e+01 1.1107716619e-02 4.4901999561e-03
4.2513468399e+01 1.0962023728e-02 4.3902028896e-03
4.2526200794e+01 1.0808378807e-02 4.2831117403e-03
4.2538933190e+01 1.0647221095e-02 4.1696107654e-03
4.2551665585e+01 1.0479047451e-02 4.0505626552e-03
4.2564397980e+01 1.0304333154e-02 3.9269790604e-03
4.2577130376e+01 1.0123591506e-02 3.8000536764e-03
4.2589862771e+01 9.9372998889e-03 3.6711162337e-03
4.2602595167e+01 9.7459670358e-03 3.5416506688e-03
4.2615327562e+01 9.5500983944e-03 3.4132582634e-03
4.2628059958e+01 9.3501633780e-03 3.2876281700e-03
4.2640792353e+01 9.1466549002e-03 3.1665189884e-03
4.2653524749e+01 8.9400280880e-03 3.0516870194e-03
4.2666257144e+01 8.7307222687e-03 2.9448209922e-03
4.2678989540e+01 8.5191691516e-03 2.8474704480e-03
4.2691721935e+01 8.3057633734e-03 2.7609619793e-03
4.2704454330e+01 8.0908884258e-03 2.6862818680e-03
4.2717186726e+01 7.8749087964e-03 2.6240196126e-03
4.2729919121e+01 7.6581649063e-03 2.5742830113e-03
4.2742651517e+01 7.4409721183e-03 2.5366950183e-03
4.2755383912e+01 7.2236274288e-03 2.5103944371e-03
4.2768116308e+01 7.0064127044e-03 2.4941023066e-03
4.2780848703e+01 6.7895904672e-03 2.4862245615e-03
4.2793581099e+01 6.5733904227e-03 2.4849604202e-03
4.2806313494e+01 6.3580641667e-03 2.4884270314e-03
4.2819045889e+01 6.1438373020e-03 2.4947767457e-03
4.2831778285e+01 5.9309169951e-03 2.5022752650e-03
4.2844510680e+01 5.7195246174e-03 2.5093844715e-03
4.2857243076e+01 5.5098669759e-03 2.5148006372e-03
4.2869975471e+01 5.3021562265e-03 2.5174932164e-03
4.2882707867e+01 5.0966078222e-03 2.5167168046e-03
4.2895440262e+01 4.8934495996e-03 2.5120091906e-03
4.2908172658e+01 4.6928988320e-03 2.5031929515e-03
4.2920905053e+01 4.4952002716e-03 2.4903668102e-03
4.2933637448e+01 4.3005902822e-03 2.4738764244e-03
4.2946369844e+01 4.1093481852e-03 2.4543041845e-03
4.2959102239e+01 3.9217309539e-03 2.4324285836e-03
4.2971834635e+01 3.7380157607e-03 2.4092176471e-03
4.2984567030e+01 3.5585024420e-03 2.3857554304e-03
4.2997299426e+01 3.3834888638e-03 2.3632138024e-03
4.3010031821e+01 3.2132762074e-03 2.3427999615e-03
4.3022764217e+01 3.0481984832e-03 2.3256896052e-03
4.3035496612e+01 2.8885557465e-03 2.3129548816e-03
4.3048229007e+01 2.7346686229e-03 2.3055193578e-03
4.3060961403e+01 2.5868569050e-03 2.3040865414e-03
4.3073693798e+01 2.4454314102e-03 2.3091031988e-03
4.3086426194e+01 2.3106861292e-03 2.3207161894e-03
4.3099158589e+01 2.1829167393e-03 2.3387973959e-03
4.3111890985e+01 2.0623906794e-03 2.3629374287e-03
4.3124623380e+01 1.9493536453e-03 2.3924863143e-03
4.3137355776e+01 1.8440310651e-03 2.4266099850e-03
4.3150088171e+01 1.7466227040e-03 2.4643390725e-03
4.3162820567e+01 1.6573018109e-03 2.5046261333e-03
4.3175552962e+01 1.5761966839e-03 2.5463988849e-03
4.3188285357e+01 1.5034013731e-03 2.5886105999e-03
4.3201017753e+01 1.4389723592e-03 2.6302624385e-03
4.3213750148e+01 1.3829403370e-03 2.6704375532e-03
4.3226482544e+01 1.3352624709e-03 2.7083316822e-03
4.3239214939e+01 1.2958877538e-03 2.7432447169e-03
4.3251947335e+01 1.2646883769e-03 2.7745923496e-03
4.3264679730e+01 1.2415337887e-03 2.8018996937e-03
4.3277412126e+01 1.2262206505e-03 2.8248316517e-03
4.3290144521e+01 1.2185203176e-03 2.8431322339e-03
4.3302876916e+01 1.2181541089e-03 2.8566663217e-03
4.3315609312e+01 1.2248126103e-03 2.8653745200e-03
4.3328341707e+01 1.2381658159e-03 2.8693017498e-03
4.3341074103e+01 1.2578322065e-03 2.8685311726e-03
4.3353806498e+01 1.2834205033e-03 2.8632466777e-03
4.3366538894e+01 1.3145185344e-03 2.8536583294e-03
4.3379271289e+01 1.3506661154e-03 2.8400361384e-03
4.3392003685e+01 1.3914298594e-03 2.8226901565e-03
4.3404736080e+01 1.4363331662e-03 2.8019564915e-03
4.3417468475e+01 1.4849166177e-03 2.7782084867e-03
4.3430200871e+01 1.5366988931e-03 2.7518294759e-03
4.3442933266e+01 1.5912248793e-03 2.7232385367e-03
4.3455665662e+01 1.6480079923e-03 2.6928619488e-03
4.3468398057e+01 1.7066118866e-03 2.6611483472e-03
4.3481130453e+01 1.7665872793e-03 2.6285604560e-03
4.3493862848e+01 1.8275092077e-03 2.5955624301e-03
4.3506595244e+01 1.8889618733e-03 2.5626292780e-03
4.3519327639e+01 1.9505684881e-03 2.5302528348e-03
4.3532060034e+01 2.0119525982e-03 2.4988950943e-03
4.3544792430e+01 2.0727788592e-03 2.4690184644e-03
4.3557524825e+01 2.1327267712e-03 2.4410518487e-03
4.3570257221e+01 2.1914981239e-03 2.4153897321e-03
4.3582989616e+01 2.2488306169e-03 2.3923782298e-03
4.3595722012e+01 2.3044760032e-03 2.3722732434e-03
4.3608454407e+01 2.3582141469e-03 2.3552694447e-03
4.3621186803e+01 2.4098480842e-03 2.3414554530e-03
4.3633919198e+01 2.4591984898e-03 2.3308074992e-03
4.3646651594e+01 2.5061166429e-03 2.3231977523e-03
4.3659383989e+01 2.5504580637e-03 2.3183691972e-03
4.3672116384e+01 2.5920997687e-03 2.3159569662e-03
4.3684848780e+01 2.6309425989e-03 2.3154898620e-03
4.3697581175e+01 2.6668849397e-03 2.3164132970e-03
4.3710313571e+01 2.6998469668e-03 2.3180760880e-03
4.3723045966e+01 2.7297557501e-03 2.3197905348e-03
4.3735778362e+01 2.7565363640e-03 2.3208201888e-03
4.3748510757e+01 2.7801424159e-03 2.3204076844e-03
4.3761243153e+01 2.8004982032e-03 2.3178088515e-03
4.3773975548e+01 2.8175668159e-03 2.3122984356e-03
4.3786707943e+01 2.8312914045e-03 2.3031739290e-03
4.3799440339e+01 2.8416182799e-03 2.2898034862e-03
4.3812172734e+01 2.8485110212e-03 2.2716048257e-03
4.3824905130e+01 2.8519179662e-03 2.2480800006e-03
4.3837637525e+01 2.8517946746e-03 2.2187955394e-03
4.3850369921e+01 2.8480971079e-03 2.1834198236e-03
4.3863102316e+01 2.8407986460e-03 2.1417064145e-03
4.3875834712e+01 2.8298608146e-03 2.0935001918e-03
4.3888567107e+01 2.8152591600e-03 2.0387386087e-03
4.3901299502e+01 2.7969666906e-03 1.9774552663e-03
4.3914031898e+01 2.7749723680e-03 1.9097751880e-03
4.3926764293e+01 2.7492865164e-03 1.8359163090e-03
4.3939496689e+01 2.7199060169e-03 1.7561782829e-03
4.3952229084e+01 2.6868510774e-03 1.6709446982e-03
4.3964961480e+01 2.6501626151e-03 1.5806826426e-03
4.3977693875e+01 2.6098925338e-03 1.4859408847e-03
4.3990426271e+01 2.5661108969e-03 1.3873404142e-03
4.4003158666e+01 2.5189013114e-03 1.2855809156e-03
4.4015891061e+01 2.4683698827e-03 1.1814498773e-03
4.4028623457e+01 2.4146464251e-03 1.0758294771e-03
4.4041355852e+01 2.3578635444e-03 9.6972110153e-04
4.4054088248e+01 2.2981880966e-03 8.6429707318e-04
4.4066820643e+01 2.2358155737e-03 7.6098192957e-04
4.4079553039e+01 2.1709298853e-03 6.6158326479e-04
4.4092285434e+01 2.1037496539e-03 5.6855319050e-04
4.4105017830e+01 2.0345219687e-03 4.8538832670e-04
4.4117750225e+01 1.9634828878e-03 4.1707950533e-04
4.4130482621e+01 1.8908983920e-03 3.7011347603e-04
4.4143215016e+01 1.8170453701e-03 3.5053838129e-04
4.4155947411e+01 1.7421951109e-03 3.5973455171e-04
4.4168679807e+01 1.6666463905e-03 3.9245620837e-04
4.4181412202e+01 1.5906747631e-03 4.4036571822e-04
4.4194144598e+01 1.5145811620e-03 4.9615363777e-04
4.4206876993e+01 1.4386608318e-03 5.5475798932e-04
4.4219609389e+01 1.3631870135e-03 6.1294634448e-04
4.4232341784e+01 1.2884471160e-03 6.6868363207e-04
4.4245074180e+01 1.2147048719e-03 7.2066763606e-04
4.4257806575e+01 1.1422125110e-03 7.6805386187e-04
4.4270538970e+01 1.0712211204e-03 8.1030280707e-04
4.4283271366e+01 1.0019575298e-03 8.4708167888e-04
4.4296003761e+01 9.3462129951e-04 8.7821466304e-04
4.4308736157e+01 8.6940509294e-04 9.0364003428e-04
4.4321468552e+01 8.0647556088e-04 9.2338898118e-04
4.4334200948e+01 7.4597983123e-04 9.3757379451e-04
4.4346933343e+01 6.8804562624e-04 9.4637517253e-04
4.4359665739e+01 6.3276358301e-04 9.5003280098e-04
4.4372398134e+01 5.8022018074e-04 9.4883121517e-04
4.4385130529e+01 5.3047293902e-04 9.4310661826e-04
4.4397862925e+01 4.8354762168e-04 9.3323493768e-04
4.4410595320e+01 4.3946613613e-04 9.1963356442e-04
4.4423327716e+01 3.9822948166e-04 9.0274899576e-04
4.4436060111e+01 3.5979724351e-04 8.8306357536e-04
4.4448792507e+01 3.2415261541e-04 8.6109374517e-04
4.4461524902e+01 2.9122414291e-04 8.3737636158e-04
4.4474257298e+01 2.6095613669e-04 8.1248743327e-04
4.4486989693e+01 2.3327701795e-04 7.8702016249e-04
4.4499722088e+01 2.0810257352e-04 7.6158771695e-04
4.4512454484e+01 1.8533933493e-04 7.3682356806e-04
4.4525186879e+01 1.6490159445e-04 7.1336278720e-04
4.4537919275e+01 1.4669989192e-04 6.9183099880e-04
4.4550651670e+01 1.3063087749e-04 6.7281816157e-04
4.4563384066e+01 1.1661444095e-04 6.5686266028e-04
4.4576116461e+01 1.0457366679e-04 6.4441596809e-04
4.4588848857e+01 9.4417774988e-05 6.3580349326e-04
4.4601581252e+01 8.6078720171e-05 6.3121130941e-04
4.4614313648e+01 7.9495413798e-05 6.3066723912e-04
4.4627046043e+01 7.4617821981e-05 6.3404140356e-04
4.4639778438e+01 7.1396357627e-05 6.4105806190e-04
4.4652510834e+01 6.9808845904e-05 6.5133525041e-04
4.4665243229e+01 6.9820033513e-05 6.6439975308e-04
4.4677975625e+01 7.1430413940e-05 6.7975047354e-04
4.4690708020e+01 7.4634053585e-05 6.9686475949e-04
4.4703440416e+01 7.9436440078e-05 7.1523453343e-04
4.4716172811e+01 8.5859047571e-05 7.3438767569e-04
4.4728905207e+01 9.3919359472e-05 7.5388360330e-04
4.4741637602e+01 1.0364637438e-04 7.7333482231e-04
4.4754369997e+01 1.1508258283e-04 7.9240514114e-04
4.4767102393e+01 1.2826679386e-04 8.1079917232e-04
4.4779834788e+01 1.4322703917e-04 8.2826415979e-04
4.4792567184e+01 1.6001338754e-04 8.4459665090e-04
4.4805299579e+01 1.7866279038e-04 8.5962783737e-04
4.4818031975e+01 1.9921164218e-04 8.7322587513e-04
4.4830764370e+01 2.2169095878e-04 8.8528930089e-04
4.4843496766e+01 2.4611480439e-04 8.9574223304e-04
4.4856229161e+01 2.7251277741e-04 9.0454654336e-04
4.4868961556e+01 3.0088518258e-04 9.1167578952e-04
4.4881693952e+01 3.3122439173e-04 9.1712831275e-04
4.4894426347e+01 3.6352314346e-04 9.2092543337e-04
4.4907158743e+01 3.9774269882e-04 9.2309548113e-04
4.4919891138e+01 4.3384483760e-04 9.2368666115e-04
4.4932623534e+01 4.7177800479e-04 9.2275563103e-04
4.4945355929e+01 5.1146057148e-04 9.2036931046e-04
4.4958088325e+01 5.5281162123e-04 9.1659868218e-04
4.4970820720e+01 5.9573350416e-04 9.1151909293e-04
4.4983553115e+01 6.4010528474e-04 9.0520482919e-04
4.4996285511e+01 6.8580139590e-04 8.9773138905e-04
4.5009017906e+01 7.3267609936e-04 8.8916914882e-04
4.5021750302e+01 7.8057222532e-04 8.7958253916e-04
4.5034482697e+01 8.2932053503e-04 8.6902858622e-04
4.5047215093e+01 8.7874699381e-04 8.5755555095e-04
4.5059947488e+01 9.2866155961e-04 8.4520436624e-04
4.5072679884e+01 9.7886852315e-04 8.3199430293e-04
4.5085412279e+01 1.0291605029e-03 8.1794960343e-04
4.5098144675e+01 1.0793374795e-03 8.0307275203e-04
4.5110877070e+01 1.1291841125e-03 7.8735888966e-04
4.5123609465e+01 1.1784866272e-03 7.7079437569e-04
4.5136341861e+01 1.2270352639e-03 7.5335720653e-04
4.5149074256e+01 1.2746100929e-03 7.3502785822e-04
4.5161806652e+01 1.3210179030e-03 7.1578009199e-04
4.5174539047e+01 1.3660491033e-03 6.9558989368e-04
4.5187271443e+01 1.4095057492e-03 6.7443722899e-04
4.5200003838e+01 1.4512007901e-03 6.5231937019e-04
4.5212736234e+01 1.4909593987e-03 6.2923805901e-04
4.5225468629e+01 1.5286152210e-03 6.0522908077e-04
4.5238201024e+01 1.5640068335e-03 5.8033553934e-04
4.5250933420e+01 1.5970020978e-03 5.5464932890e-04
4.5263665815e+01 1.6274666133e-03 5.2829124195e-04
4.5276398211e+01 1.6552998796e-03 5.0143955799e-04
4.5289130606e+01 1.6803962282e-03 4.7432374208e-04
4.5301863002e+01 1.7026830313e-03 4.4725035473e-04
4.5314595397e+01 1.7220987132e-03 4.2061429482e-04
4.5327327793e+01 1.7385945078e-03 3.9491300677e-04
