# freq_w_over_2pi_THz  G_native_avg_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_stderr_eV_ps^-1_THz^-1_A^-2_K^-1
# Averaged over 4 jobs
3.8349975087e+01 6.8212924172e-10 2.7085478691e-10
3.8362707483e+01 6.9010005273e-10 2.6491153673e-10
3.8375439878e+01 6.9640783415e-10 2.5826057875e-10
3.8388172274e+01 7.0091977760e-10 2.5096581901e-10
3.8400904669e+01 7.0351914315e-10 2.4310821270e-10
3.8413637065e+01 7.0409879066e-10 2.3478247911e-10
3.8426369460e+01 7.0257834592e-10 2.2610549384e-10
3.8439101856e+01 6.9889562469e-10 2.1720749644e-10
3.8451834251e+01 6.9300378634e-10 2.0823180638e-10
3.8464566646e+01 6.8488207491e-10 1.9933529172e-10
3.8477299042e+01 6.7452606401e-10 1.9068114674e-10
3.8490031437e+01 6.6196056287e-10 1.8244040945e-10
3.8502763833e+01 6.4722074916e-10 1.7477616272e-10
3.8515496228e+01 6.3036764456e-10 1.6784188733e-10
3.8528228624e+01 6.1147979090e-10 1.6176978621e-10
3.8540961019e+01 5.9065359413e-10 1.5665777829e-10
3.8553693415e+01 5.6800052817e-10 1.5255919866e-10
3.8566425810e+01 5.4365057561e-10 1.4947870745e-10
3.8579158205e+01 5.1774192745e-10 1.4736433264e-10
3.8591890601e+01 4.9042330840e-10 1.4611298509e-10
3.8604622996e+01 4.6185687276e-10 1.4558516640e-10
3.8617355392e+01 4.3220765119e-10 1.4561132178e-10
3.8630087787e+01 4.0164367292e-10 1.4601140533e-10
3.8642820183e+01 3.7033768950e-10 1.4660710377e-10
3.8655552578e+01 3.3845782694e-10 1.4722997231e-10
3.8668284974e+01 3.0617533993e-10 1.4773695328e-10
3.8681017369e+01 2.7365153741e-10 1.4800674307e-10
3.8693749765e+01 2.4104243338e-10 1.4794873597e-10
3.8706482160e+01 2.0849655367e-10 1.4750253669e-10
3.8719214555e+01 1.7615105648e-10 1.4663940170e-10
3.8731946951e+01 1.4413183176e-10 1.4536227533e-10
3.8744679346e+01 1.1255220604e-10 1.4370672547e-10
3.8757411742e+01 8.1511224434e-11 1.4173991037e-10
3.8770144137e+01 5.1094082312e-11 1.3956281797e-10
3.8782876533e+01 2.1370762675e-11 1.3730761655e-10
3.8795608928e+01 -7.6025168204e-12 1.3513672848e-10
3.8808341324e+01 -3.5784921809e-11 1.3323770841e-10
3.8821073719e+01 -6.3149377482e-11 1.3181649633e-10
3.8833806114e+01 -8.9683268317e-11 1.3108443703e-10
3.8846538510e+01 -1.1538442302e-10 1.3124162733e-10
3.8859270905e+01 -1.4026372054e-10 1.3245831930e-10
3.8872003301e+01 -1.6434108476e-10 1.3485637378e-10
3.8884735696e+01 -1.8764431567e-10 1.3849628245e-10
3.8897468092e+01 -2.1020912077e-10 1.4337313829e-10
3.8910200487e+01 -2.3207519641e-10 1.4942241784e-10
3.8922932883e+01 -2.5328481763e-10 1.5653072544e-10
3.8935665278e+01 -2.7388268328e-10 1.6455399319e-10
3.8948397673e+01 -2.9391152896e-10 1.7333000073e-10
3.8961130069e+01 -3.1341175683e-10 1.8269084146e-10
3.8973862464e+01 -3.3241835480e-10 1.9247398459e-10
3.8986594860e+01 -3.5096164330e-10 2.0252526475e-10
3.8999327255e+01 -3.6906320058e-10 2.1270397589e-10
3.9012059651e+01 -3.8673526748e-10 2.2288362976e-10
3.9024792046e+01 -4.0398070884e-10 2.3295273684e-10
3.9037524442e+01 -4.2078896533e-10 2.4281451285e-10
3.9050256837e+01 -4.3713819948e-10 2.5238758530e-10
3.9062989232e+01 -4.5299550992e-10 2.6160351040e-10
3.9075721628e+01 -4.6831199678e-10 2.7040830965e-10
3.9088454023e+01 -4.8302704339e-10 2.7876088145e-10
3.9101186419e+01 -4.9706736578e-10 2.8663136138e-10
3.9113918814e+01 -5.1034778059e-10 2.9400272956e-10
3.9126651210e+01 -5.2276959485e-10 3.0086709571e-10
3.9139383605e+01 -5.3422591035e-10 3.0722773095e-10
3.9152116001e+01 -5.4459939772e-10 3.1309580831e-10
3.9164848396e+01 -5.5376424302e-10 3.1848956688e-10
3.9177580792e+01 -5.6159075724e-10 3.2343638234e-10
3.9190313187e+01 -5.6794190792e-10 3.2796502777e-10
3.9203045582e+01 -5.7267814790e-10 3.3210992781e-10
3.9215777978e+01 -5.7566405684e-10 3.3590918311e-10
3.9228510373e+01 -5.7676166293e-10 3.3940036856e-10
3.9241242769e+01 -5.7583756915e-10 3.4262046261e-10
3.9253975164e+01 -5.7276599582e-10 3.4560593915e-10
3.9266707560e+01 -5.6742563916e-10 3.4838754166e-10
3.9279439955e+01 -5.5971271338e-10 3.5099657645e-10
3.9292172351e+01 -5.4952579968e-10 3.5345464402e-10
3.9304904746e+01 -5.3678870386e-10 3.5578193433e-10
3.9317637141e+01 -5.2143048511e-10 3.5798935730e-10
3.9330369537e+01 -5.0340637391e-10 3.6008468746e-10
3.9343101932e+01 -4.8268656341e-10 3.6206971818e-10
3.9355834328e+01 -4.5925857135e-10 3.6393938922e-10
3.9368566723e+01 -4.3313799765e-10 3.6568837153e-10
3.9381299119e+01 -4.0435251191e-10 3.6730261976e-10
3.9394031514e+01 -3.7296205388e-10 3.6877262391e-10
3.9406763910e+01 -3.3903868338e-10 3.7008138544e-10
3.9419496305e+01 -3.0268568143e-10 3.7121862493e-10
3.9432228700e+01 -2.6401980694e-10 3.7217003968e-10
3.9444961096e+01 -2.2318439455e-10 3.7292760115e-10
3.9457693491e+01 -1.8034085637e-10 3.7348541315e-10
3.9470425887e+01 -1.3566618115e-10 3.7384070883e-10
3.9483158282e+01 -8.9361609763e-11 3.7399882431e-10
3.9495890678e+01 -4.1637188216e-11 3.7396580562e-10
3.9508623073e+01 7.2785932867e-12 3.7375677030e-10
3.9521355469e+01 5.7146289668e-11 3.7338923331e-10
3.9534087864e+01 1.0771623954e-10 3.7288655860e-10
3.9546820259e+01 1.5873117915e-10 3.7227446193e-10
3.9559552655e+01 2.0992877087e-10 3.7158284099e-10
3.9572285050e+01 2.6104231083e-10 3.7084254101e-10
3.9585017446e+01 3.1180521125e-10 3.7008421153e-10
3.9597749841e+01 3.6195137742e-10 3.6933895954e-10
3.9610482237e+01 4.1121940811e-10 3.6863390908e-10
3.9623214632e+01 4.5935388938e-10 3.6799286964e-10
3.9635947028e+01 5.0610671158e-10 3.6743580745e-10
3.9648679423e+01 5.5124148556e-10 3.6697493199e-10
3.9661411819e+01 5.9453486496e-10 3.6661652733e-10
3.9674144214e+01 6.3577570187e-10 3.6636037632e-10
3.9686876609e+01 6.7477074546e-10 3.6619711630e-10
3.9699609005e+01 7.1134386346e-10 3.6611115200e-10
3.9712341400e+01 7.4533705948e-10 3.6608067100e-10
3.9725073796e+01 7.7661347263e-10 3.6607688600e-10
3.9737806191e+01 8.0505824636e-10 3.6606733199e-10
3.9750538587e+01 8.3057440612e-10 3.6601295992e-10
3.9763270982e+01 8.5309108296e-10 3.6587591955e-10
3.9776003378e+01 8.7256087641e-10 3.6561735526e-10
3.9788735773e+01 8.8895556636e-10 3.6519594981e-10
3.9801468168e+01 9.0227257973e-10 3.6457541736e-10
3.9814200564e+01 9.1252637756e-10 3.6371808329e-10
3.9826932959e+01 9.1976180218e-10 3.6259665301e-10
3.9839665355e+01 9.2403727875e-10 3.6118329494e-10
3.9852397750e+01 9.2543694044e-10 3.5946092587e-10
3.9865130146e+01 9.2405806482e-10 3.5741404396e-10
3.9877862541e+01 9.2002170201e-10 3.5503823606e-10
3.9890594937e+01 9.1346362423e-10 3.5233675602e-10
3.9903327332e+01 9.0453173477e-10 3.4931709402e-10
3.9916059727e+01 8.9339603086e-10 3.4600117687e-10
3.9928792123e+01 8.8022715873e-10 3.4241201369e-10
3.9941524518e+01 8.6521419657e-10 3.3858710376e-10
3.9954256914e+01 8.4855304243e-10 3.3456943492e-10
3.9966989309e+01 8.3044357178e-10 3.3041064503e-10
3.9979721705e+01 8.1109562337e-10 3.2617253952e-10
3.9992454100e+01 7.9071886341e-10 3.2192437468e-10
4.0005186496e+01 7.6952297583e-10 3.1774333245e-10
4.0017918891e+01 7.4772396414e-10 3.1371636033e-10
4.0030651286e+01 7.2552729603e-10 3.0993485246e-10
4.0043383682e+01 7.0313487661e-10 3.0649430429e-10
4.0056116077e+01 6.8075388396e-10 3.0350433621e-10
4.0068848473e+01 6.5857314381e-10 3.0106555437e-10
4.0081580868e+01 6.3677327988e-10 2.9928331806e-10
4.0094313264e+01 6.1553461526e-10 2.9826475136e-10
4.0107045659e+01 5.9501520462e-10 2.9810261523e-10
4.0119778055e+01 5.7536834121e-10 2.9888601558e-10
4.0132510450e+01 5.5673175482e-10 3.0068795036e-10
4.0145242845e+01 5.3922504948e-10 3.0356173156e-10
4.0157975241e+01 5.2295898044e-10 3.0754754701e-10
4.0170707636e+01 5.0802638197e-10 3.1266111753e-10
4.0183440032e+01 4.9450263431e-10 3.1889665903e-10
4.0196172427e+01 4.8244801309e-10 3.2622961729e-10
4.0208904823e+01 4.7190661114e-10 3.3461579517e-10
4.0221637218e+01 4.6290288841e-10 3.4399096563e-10
4.0234369614e+01 4.5544964461e-10 3.5428292858e-10
4.0247102009e+01 4.4953938382e-10 3.6540339146e-10
4.0259834405e+01 4.4514990260e-10 3.7725698642e-10
4.0272566800e+01 4.4224516061e-10 3.8974254374e-10
4.0285299195e+01 4.4077136215e-10 4.0275293801e-10
4.0298031591e+01 4.4066169725e-10 4.1617937428e-10
4.0310763986e+01 4.4183846853e-10 4.2991282474e-10
4.0323496382e+01 4.4420942485e-10 4.4384426061e-10
4.0336228777e+01 4.4766776233e-10 4.5786195156e-10
4.0348961173e+01 4.5210452325e-10 4.7186077500e-10
4.0361693568e+01 4.5739508139e-10 4.8573185765e-10
4.0374425964e+01 4.6341239304e-10 4.9937725019e-10
4.0387158359e+01 4.7001768650e-10 5.1269459893e-10
4.0399890754e+01 4.7707137573e-10 5.2558859359e-10
4.0412623150e+01 4.8442701828e-10 5.3796791142e-10
4.0425355545e+01 4.9193997666e-10 5.4974188673e-10
4.0438087941e+01 4.9946720369e-10 5.6083287121e-10
4.0450820336e+01 5.0685872129e-10 5.7115830715e-10
4.0463552732e+01 5.1396922975e-10 5.8065241332e-10
4.0476285127e+01 5.2066424358e-10 5.8924854974e-10
4.0489017523e+01 5.2680457450e-10 5.9688585413e-10
4.0501749918e+01 5.3226066933e-10 6.0351929812e-10
4.0514482313e+01 5.3691497976e-10 6.0910580535e-10
4.0527214709e+01 5.4065189344e-10 6.1360813176e-10
4.0539947104e+01 5.4337012454e-10 6.1700380365e-10
4.0552679500e+01 5.4497409796e-10 6.1927476018e-10
4.0565411895e+01 5.4538272726e-10 6.2041650269e-10
4.0578144291e+01 5.4453009096e-10 6.2043179717e-10
4.0590876686e+01 5.4235512075e-10 6.1933363813e-10
4.0603609082e+01 5.3881841024e-10 6.1714178506e-10
4.0616341477e+01 5.3388490897e-10 6.1388632722e-10
4.0629073872e+01 5.2754202945e-10 6.0961161476e-10
4.0641806268e+01 5.1978838542e-10 6.0436743117e-10
4.0654538663e+01 5.1062794909e-10 5.9820981586e-10
4.0667271059e+01 5.0008715153e-10 5.9120644760e-10
4.0680003454e+01 4.8820832768e-10 5.8342871285e-10
4.0692735850e+01 4.7503296152e-10 5.7495571079e-10
4.0705468245e+01 4.6063061208e-10 5.6587073471e-10
4.0718200641e+01 4.4507213511e-10 5.5626513634e-10
4.0730933036e+01 4.2843703512e-10 5.4622585481e-10
4.0743665432e+01 4.1082364682e-10 5.3584810789e-10
4.0756397827e+01 3.9233650895e-10 5.2521962826e-10
4.0769130222e+01 3.7307780847e-10 5.1443099111e-10
4.0781862618e+01 3.5317154240e-10 5.0357240203e-10
4.0794595013e+01 3.3273462596e-10 4.9271995465e-10
4.0807327409e+01 3.1189871466e-10 4.8195477185e-10
4.0820059804e+01 2.9078832001e-10 4.7134273023e-10
4.0832792200e+01 2.6953912119e-10 4.6094506779e-10
4.0845524595e+01 2.4828149644e-10 4.5081460673e-10
4.0858256991e+01 2.2714653781e-10 4.4099118361e-10
4.0870989386e+01 2.0626747087e-10 4.3150610328e-10
4.0883721781e+01 1.8576591491e-10 4.2238274380e-10
4.0896454177e+01 1.6576860129e-10 4.1363437950e-10
4.0909186572e+01 1.4639639965e-10 4.0526460489e-10
4.0921918968e+01 1.2775862056e-10 3.9726872567e-10
4.0934651363e+01 1.0995797971e-10 3.8964007325e-10
4.0947383759e+01 9.3099184532e-11 3.8236210653e-10
4.0960116154e+01 7.7266122841e-11 3.7541760533e-10
4.0972848550e+01 6.2539719083e-11 3.6878545436e-10
4.0985580945e+01 4.8995969483e-11 3.6244682979e-10
4.0998313340e+01 3.6695079699e-11 3.5637579789e-10
4.1011045736e+01 2.5687465710e-11 3.5055428273e-10
4.1023778131e+01 1.6011820806e-11 3.4496488236e-10
4.1036510527e+01 7.7053219619e-12 3.3958480000e-10
4.1049242922e+01 7.8343984418e-13 3.3440180807e-10
4.1061975318e+01 -4.7390277743e-12 3.2939841670e-10
4.1074707713e+01 -8.8645925743e-12 3.2456342022e-10
4.1087440109e+01 -1.1602278472e-11 3.1988419838e-10
4.1100172504e+01 -1.2968316048e-11 3.1534632465e-10
4.1112904899e+01 -1.2990797608e-11 3.1093859857e-10
4.1125637295e+01 -1.1704533369e-11 3.0664659487e-10
4.1138369690e+01 -9.1540488797e-12 3.0245746566e-10
4.1151102086e+01 -5.3854765246e-12 2.9835204669e-10
4.1163834481e+01 -4.5789446734e-13 2.9431517183e-10
4.1176566877e+01 5.5679284603e-12 2.9032628370e-10
4.1189299272e+01 1.2626287970e-11 2.8636601674e-10
4.1202031668e+01 2.0647625809e-11 2.8241135439e-10
4.1214764063e+01 2.9557684484e-11 2.7844162246e-10
4.1227496459e+01 3.9281314492e-11 2.7443454091e-10
4.1240228854e+01 4.9740741040e-11 2.7036895620e-10
4.1252961249e+01 6.0859972254e-11 2.6622282805e-10
4.1265693645e+01 7.2556561673e-11 2.6198150744e-10
4.1278426040e+01 8.4758888780e-11 2.5762410125e-10
4.1291158436e+01 9.7383621480e-11 2.5314141153e-10
4.1303890831e+01 1.1036174229e-10 2.4851892253e-10
4.1316623227e+01 1.2361885568e-10 2.4374993456e-10
4.1329355622e+01 1.3708240311e-10 2.3883090859e-10
4.1342088018e+01 1.5069064933e-10 2.3375728824e-10
4.1354820413e+01 1.6437958279e-10 2.2853008513e-10
4.1367552808e+01 1.7808971630e-10 2.2315157361e-10
4.1380285204e+01 1.9176799882e-10 2.1762645818e-10
4.1393017599e+01 2.0536378476e-10 2.1196086270e-10
4.1405749995e+01 2.1883256339e-10 2.0616198228e-10
4.1418482390e+01 2.3213261103e-10 2.0023855165e-10
4.1431214786e+01 2.4523006927e-10 1.9419977819e-10
4.1443947181e+01 2.5809239495e-10 1.8805630715e-10
4.1456679577e+01 2.7069373038e-10 1.8181924096e-10
4.1469411972e+01 2.8301190290e-10 1.7550285181e-10
4.1482144367e+01 2.9503025776e-10 1.6912243420e-10
4.1494876763e+01 3.0673476468e-10 1.6269773201e-10
4.1507609158e+01 3.1811700167e-10 1.5625334422e-10
4.1520341554e+01 3.2917112770e-10 1.4982110893e-10
4.1533073949e+01 3.3989555581e-10 1.4344221124e-10
4.1545806345e+01 3.5029212381e-10 1.3716945444e-10
4.1558538740e+01 3.6036464737e-10 1.3107142184e-10
4.1571271136e+01 3.7012102618e-10 1.2523463127e-10
4.1584003531e+01 3.7957071245e-10 1.1976696789e-10
4.1596735926e+01 3.8872572178e-10 1.1479880239e-10
4.1609468322e+01 3.9759909543e-10 1.1048375363e-10
4.1622200717e+01 4.0620687409e-10 1.0699145339e-10
4.1634933113e+01 4.1456551720e-10 1.0449967572e-10
4.1647665508e+01 4.2269265576e-10 1.0317458302e-10
4.1660397904e+01 4.3060727411e-10 1.0315169935e-10
4.1673130299e+01 4.3832784342e-10 1.0451324023e-10
4.1685862695e+01 4.4587405338e-10 1.0727607714e-10
4.1698595090e+01 4.5326622570e-10 1.1138983364e-10
4.1711327486e+01 4.6052338097e-10 1.1674956793e-10
4.1724059881e+01 4.6766562107e-10 1.2321194039e-10
4.1736792276e+01 4.7471271976e-10 1.3061465978e-10
4.1749524672e+01 4.8168212260e-10 1.3879176270e-10
4.1762257067e+01 4.8859262773e-10 1.4758287008e-10
4.1774989463e+01 4.9546210591e-10 1.5683899460e-10
4.1787721858e+01 5.0230643361e-10 1.6642424763e-10
4.1800454254e+01 5.0914111087e-10 1.7621638263e-10
4.1813186649e+01 5.1598098037e-10 1.8610535104e-10
4.1825919045e+01 5.2283978482e-10 1.9599357328e-10
4.1838651440e+01 5.2972785334e-10 2.0579356594e-10
4.1851383835e+01 5.3665749828e-10 2.1542709105e-10
4.1864116231e+01 5.4363773225e-10 2.2482530582e-10
4.1876848626e+01 5.5067504856e-10 2.3392702456e-10
4.1889581022e+01 5.5777582136e-10 2.4267914491e-10
4.1902313417e+01 5.6494559712e-10 2.5103542252e-10
4.1915045813e+01 5.7218497915e-10 2.5895697024e-10
4.1927778208e+01 5.7949545086e-10 2.6641148546e-10
4.1940510604e+01 5.8687615044e-10 2.7337436775e-10
4.1953242999e+01 5.9432260032e-10 2.7982653362e-10
4.1965975394e+01 6.0183059228e-10 2.8575516058e-10
4.1978707790e+01 6.0939207567e-10 2.9115492844e-10
4.1991440185e+01 6.1699779009e-10 2.9602532133e-10
4.2004172581e+01 6.2463509428e-10 3.0037235100e-10
4.2016904976e+01 6.3229161671e-10 3.0420818762e-10
4.2029637372e+01 6.3995035080e-10 3.0754906324e-10
4.2042369767e+01 6.4759372899e-10 3.1041705247e-10
4.2055102163e+01 6.5520167988e-10 3.1283835325e-10
4.2067834558e+01 6.6275230278e-10 3.1484415695e-10
4.2080566953e+01 6.7022160698e-10 3.1646826033e-10
4.2093299349e+01 6.7758395936e-10 3.1774762199e-10
4.2106031744e+01 6.8481118456e-10 3.1872139620e-10
4.2118764140e+01 6.9187626431e-10 3.1943047487e-10
4.2131496535e+01 6.9874860650e-10 3.1991578753e-10
4.2144228931e+01 7.0539666396e-10 3.2021823858e-10
4.2156961326e+01 7.1178977614e-10 3.2037687818e-10
4.2169693722e+01 7.1789414188e-10 3.2042891264e-10
4.2182426117e+01 7.2367796855e-10 3.2040761895e-10
4.2195158513e+01 7.2910832586e-10 3.2034202202e-10
4.2207890908e+01 7.3415227873e-10 3.2025589302e-10
4.2220623303e+01 7.3877849194e-10 3.2016681148e-10
4.2233355699e+01 7.4295464700e-10 3.2008530019e-10
4.2246088094e+01 7.4665142903e-10 3.2001495879e-10
4.2258820490e+01 7.4984124779e-10 3.1995325472e-10
4.2271552885e+01 7.5249491198e-10 3.1988710793e-10
4.2284285281e+01 7.5458625065e-10 3.1979816256e-10
4.2297017676e+01 7.5609768937e-10 3.1966348915e-10
4.2309750072e+01 7.5700278031e-10 3.1944934084e-10
4.2322482467e+01 7.5728663627e-10 3.1912090860e-10
4.2335214862e+01 7.5693255940e-10 3.1863725390e-10
4.2347947258e+01 7.5593293360e-10 3.1795735431e-10
4.2360679653e+01 7.5427434321e-10 3.1703452458e-10
4.2373412049e+01 7.5195153175e-10 3.1582398682e-10
4.2386144444e+01 7.4896397497e-10 3.1428264813e-10
4.2398876840e+01 7.4530933946e-10 3.1236755386e-10
4.2411609235e+01 7.4099676850e-10 3.1004278564e-10
4.2424341631e+01 7.3602970390e-10 3.0727280267e-10
4.2437074026e+01 7.3041940080e-10 3.0402997432e-10
4.2449806421e+01 7.2418039532e-10 3.0029372851e-10
4.2462538817e+01 7.1732644937e-10 2.9604880444e-10
4.2475271212e+01 7.0988014731e-10 2.9129137518e-10
4.2488003608e+01 7.0185850080e-10 2.8602216044e-10
4.2500736003e+01 6.9328914076e-10 2.8025623772e-10
4.2513468399e+01 6.8419570572e-10 2.7401491174e-10
4.2526200794e+01 6.7460594406e-10 2.6733080794e-10
4.2538933190e+01 6.6454727084e-10 2.6024663429e-10
4.2551665585e+01 6.5405069758e-10 2.5281623569e-10
4.2564397980e+01 6.4314588886e-10 2.4510275440e-10
4.2577130376e+01 6.3186488250e-10 2.3718069505e-10
4.2589862771e+01 6.2023747432e-10 2.2913305286e-10
4.2602595167e+01 6.0829541694e-10 2.2105244788e-10
4.2615327562e+01 5.9607025791e-10 2.1303882424e-10
4.2628059958e+01 5.8359129572e-10 2.0519761056e-10
4.2640792353e+01 5.7088929560e-10 1.9763857001e-10
4.2653524749e+01 5.5799266437e-10 1.9047132224e-10
4.2666257144e+01 5.4492882267e-10 1.8380126946e-10
4.2678989540e+01 5.3172471566e-10 1.7772512640e-10
4.2691721935e+01 5.1840497465e-10 1.7232569248e-10
4.2704454330e+01 5.0499353530e-10 1.6766452656e-10
4.2717186726e+01 4.9151314713e-10 1.6377842223e-10
4.2729919121e+01 4.7798505757e-10 1.6067410775e-10
4.2742651517e+01 4.6442894999e-10 1.5832804976e-10
4.2755383912e+01 4.5086336147e-10 1.5668649659e-10
4.2768116308e+01 4.3730588474e-10 1.5566962179e-10
4.2780848703e+01 4.2377290513e-10 1.5517793162e-10
4.2793581099e+01 4.1027875973e-10 1.5509903013e-10
4.2806313494e+01 3.9683915192e-10 1.5531539898e-10
4.2819045889e+01 3.8346816273e-10 1.5571171697e-10
4.2831778285e+01 3.7017872245e-10 1.5617973773e-10
4.2844510680e+01 3.5698464801e-10 1.5662345950e-10
4.2857243076e+01 3.4389884729e-10 1.5696150998e-10
4.2869975471e+01 3.3093456202e-10 1.5712956755e-10
4.2882707867e+01 3.1810523971e-10 1.5708110774e-10
4.2895440262e+01 3.0542510081e-10 1.5678728158e-10
4.2908172658e+01 2.9290770645e-10 1.5623701522e-10
4.2920905053e+01 2.8056833287e-10 1.5543647044e-10
4.2933637448e+01 2.6842173272e-10 1.5440722152e-10
4.2946369844e+01 2.5648533988e-10 1.5318561839e-10
4.2959102239e+01 2.4477519336e-10 1.5182025077e-10
4.2971834635e+01 2.3330859291e-10 1.5037153807e-10
4.2984567030e+01 2.2210425283e-10 1.4890714168e-10
4.2997299426e+01 2.1118076447e-10 1.4750020393e-10
4.3010031821e+01 2.0055692607e-10 1.4622607219e-10
4.3022764217e+01 1.9025358494e-10 1.4515812775e-10
4.3035496612e+01 1.8028946904e-10 1.4436328883e-10
4.3048229007e+01 1.7068459026e-10 1.4389919993e-10
4.3060961403e+01 1.6145890847e-10 1.4380977057e-10
4.3073693798e+01 1.5263182338e-10 1.4412288569e-10
4.3086426194e+01 1.4422168443e-10 1.4484771156e-10
4.3099158589e+01 1.3624694637e-10 1.4597625170e-10
4.3111890985e+01 1.2872430140e-10 1.4748295404e-10
4.3124623380e+01 1.2166908466e-10 1.4932725041e-10
4.3137355776e+01 1.1509536626e-10 1.5145708242e-10
4.3150088171e+01 1.0901561457e-10 1.5381194684e-10
4.3162820567e+01 1.0344064292e-10 1.5632646739e-10
4.3175552962e+01 9.8378459057e-11 1.5893371747e-10
4.3188285357e+01 9.3834933130e-11 1.6156836549e-10
4.3201017753e+01 8.9813590381e-11 1.6416806878e-10
4.3213750148e+01 8.6316346628e-11 1.6667560221e-10
4.3226482544e+01 8.3340528288e-11 1.6904076771e-10
4.3239214939e+01 8.0882951748e-11 1.7121986794e-10
4.3251947335e+01 7.8935639809e-11 1.7317643328e-10
4.3264679730e+01 7.7490444085e-11 1.7488082364e-10
4.3277412126e+01 7.6534673176e-11 1.7631212388e-10
4.3290144521e+01 7.6054056195e-11 1.7745435637e-10
4.3302876916e+01 7.6031199247e-11 1.7829908769e-10
4.3315609312e+01 7.6446790215e-11 1.7884261068e-10
4.3328341707e+01 7.7280231756e-11 1.7908772909e-10
4.3341074103e+01 7.8507711312e-11 1.7903963344e-10
4.3353806498e+01 8.0104807178e-11 1.7870980121e-10
4.3366538894e+01 8.2045793609e-11 1.7811134358e-10
4.3379271289e+01 8.4301948156e-11 1.7726111330e-10
4.3392003685e+01 8.6846220938e-11 1.7617846226e-10
4.3404736080e+01 8.9648864906e-11 1.7488436868e-10
4.3417468475e+01 9.2681205444e-11 1.7340213481e-10
4.3430200871e+01 9.5913200862e-11 1.7175568645e-10
4.3442933266e+01 9.9316445238e-11 1.6997118039e-10
4.3455665662e+01 1.0286056838e-10 1.6807522290e-10
4.3468398057e+01 1.0651833577e-10 1.6609581558e-10
4.3481130453e+01 1.1026170535e-10 1.6406183939e-10
4.3493862848e+01 1.1406415304e-10 1.6200226461e-10
4.3506595244e+01 1.1789972674e-10 1.5994673893e-10
4.3519327639e+01 1.2174490919e-10 1.5792596029e-10
4.3532060034e+01 1.2557620399e-10 1.5596876407e-10
4.3544792430e+01 1.2937268059e-10 1.5410401150e-10
4.3557524825e+01 1.3311433496e-10 1.5235847265e-10
4.3570257221e+01 1.3678255427e-10 1.5075676931e-10
4.3582989616e+01 1.4036096702e-10 1.4932050431e-10
4.3595722012e+01 1.4383407886e-10 1.4806564975e-10
4.3608454407e+01 1.4718814998e-10 1.4700435612e-10
4.3621186803e+01 1.5041088686e-10 1.4614215457e-10
4.3633919198e+01 1.5349109690e-10 1.4547756157e-10
4.3646651594e+01 1.5641949768e-10 1.4500259853e-10
4.3659383989e+01 1.5918707149e-10 1.4470122383e-10
4.3672116384e+01 1.6178614228e-10 1.4455066421e-10
4.3684848780e+01 1.6421052106e-10 1.4452150985e-10
4.3697581175e+01 1.6645386552e-10 1.4457914613e-10
4.3710313571e+01 1.6851119343e-10 1.4468292938e-10
4.3723045966e+01 1.7037795285e-10 1.4478993674e-10
4.3735778362e+01 1.7204946730e-10 1.4485420269e-10
4.3748510757e+01 1.7352284117e-10 1.4482845619e-10
4.3761243153e+01 1.7479334949e-10 1.4466624980e-10
4.3773975548e+01 1.7585868849e-10 1.4432231669e-10
4.3786707943e+01 1.7671530994e-10 1.4375280978e-10
4.3799440339e+01 1.7735986280e-10 1.4291829238e-10
4.3812172734e+01 1.7779007387e-10 1.4178242133e-10
4.3824905130e+01 1.7800271866e-10 1.4031411724e-10
4.3837637525e+01 1.7799502340e-10 1.3848632494e-10
4.3850369921e+01 1.7776423944e-10 1.3627834642e-10
4.3863102316e+01 1.7730870527e-10 1.3367480021e-10
4.3875834712e+01 1.7662601954e-10 1.3066600445e-10
4.3888567107e+01 1.7571465594e-10 1.2724805527e-10
4.3901299502e+01 1.7457292980e-10 1.2342304989e-10
4.3914031898e+01 1.7320015217e-10 1.1919879166e-10
4.3926764293e+01 1.7159696740e-10 1.1458888302e-10
4.3939496689e+01 1.6976318086e-10 1.0961202689e-10
4.3952229084e+01 1.6770005381e-10 1.0429216497e-10
4.3964961480e+01 1.6541014011e-10 9.8658450574e-11
4.3977693875e+01 1.6289667933e-10 9.2745135160e-11
4.3990426271e+01 1.6016404449e-10 8.6590977843e-11
4.4003158666e+01 1.5721745393e-10 8.0239649509e-11
4.4015891061e+01 1.5406353022e-10 7.3740301299e-11
4.4028623457e+01 1.5071037574e-10 6.7147994436e-11
4.4041355852e+01 1.4716626709e-10 6.0525230549e-11
4.4054088248e+01 1.4344161860e-10 5.3945180253e-11
4.4066820643e+01 1.3954863192e-10 4.7496756189e-11
4.4079553039e+01 1.3549878579e-10 4.1292779507e-11
4.4092285434e+01 1.3130572555e-10 3.5486298978e-11
4.4105017830e+01 1.2698487330e-10 3.0295556457e-11
4.4117750225e+01 1.2255096262e-10 2.6032055173e-11
4.4130482621e+01 1.1802059473e-10 2.3100666192e-11
4.4143215016e+01 1.1341105166e-10 2.1878884877e-11
4.4155947411e+01 1.0873926594e-10 2.2452864689e-11
4.4168679807e+01 1.0402388570e-10 2.4495189859e-11
4.4181412202e+01 9.9282109682e-11 2.7485466264e-11
4.4194144598e+01 9.4532720664e-11 3.0967474325e-11
4.4206876993e+01 8.9794146370e-11 3.4625270245e-11
