# freq_THz  kappa_Wm-1K-1THz-1  kappa_err  G_Wm-2K-1THz-1  G_err  lambda_m  lambda_err_m
3.1830988600e-02 1.8241965800e+00 1.3724030600e-01 5.0586679121e+05 3.1810765623e+05 3.6060809124e-06 2.2838075797e-06
6.3661977200e-02 1.8268955000e+00 1.3723842100e-01 5.3708651009e+05 3.1740516309e+05 3.4014920607e-06 2.0263749124e-06
9.5492965900e-02 1.8313800800e+00 1.3727042200e-01 5.9068365083e+05 3.1762460323e+05 3.1004414587e-06 1.6832998351e-06
1.2732395400e-01 1.8376327600e+00 1.3738456500e-01 6.6544302046e+05 3.2036687251e+05 2.7615178212e-06 1.3454232062e-06
1.5915494300e-01 1.8456275100e+00 1.3764932600e-01 7.6371240073e+05 3.2776940747e+05 2.4166525360e-06 1.0527208066e-06
1.9098593200e-01 1.8553334400e+00 1.3815152800e-01 8.8411325645e+05 3.4083459443e+05 2.0985246251e-06 8.2395518470e-07
2.2281692000e-01 1.8667082600e+00 1.3899242300e-01 1.0286792421e+06 3.6051377791e+05 1.8146650418e-06 6.5016749515e-07
2.5464790900e-01 1.8797066100e+00 1.4028286100e-01 1.1953763776e+06 3.8568798955e+05 1.5724809735e-06 5.2075617731e-07
2.8647889800e-01 1.8942749100e+00 1.4214295400e-01 1.3853735183e+06 4.1511259742e+05 1.3673387609e-06 4.2236062062e-07
3.1830988600e-01 1.9103545900e+00 1.4469114400e-01 1.5958308809e+06 4.4629628014e+05 1.1970908778e-06 3.4684355045e-07
3.5014087500e-01 1.9278806200e+00 1.4804129300e-01 1.8269005024e+06 4.7674404875e+05 1.0552740105e-06 2.8705714301e-07
3.8197186300e-01 1.9467801400e+00 1.5229308100e-01 2.0753214864e+06 5.0409266511e+05 9.3806195942e-07 2.3937932380e-07
4.1380285200e-01 1.9669785400e+00 1.5752841400e-01 2.3406522903e+06 5.2577519625e+05 8.4035486526e-07 2.0040555886e-07
4.4563384100e-01 1.9883931100e+00 1.6380684200e-01 2.6200190602e+06 5.4064443670e+05 7.5892314687e-07 1.6862375532e-07
4.7746482900e-01 2.0109357500e+00 1.7116384900e-01 2.9133333167e+06 5.4744284235e+05 6.9025254972e-07 1.4239088768e-07
5.0929581800e-01 2.0345207300e+00 1.7961001200e-01 3.2189907175e+06 5.4748414855e+05 6.3203684277e-07 1.2111480805e-07
5.4112680700e-01 2.0590500400e+00 1.8913596200e-01 3.5383624951e+06 5.4304339312e+05 5.8192173437e-07 1.0408349634e-07
5.7295779500e-01 2.0844261300e+00 1.9971335500e-01 3.8716581686e+06 5.3931944685e+05 5.3838072455e-07 9.1023410131e-08
6.0478878400e-01 2.1105491400e+00 2.1130178000e-01 4.2225401253e+06 5.4400310084e+05 4.9982926802e-07 8.1552448851e-08
6.3661977200e-01 2.1373141400e+00 2.2384832400e-01 4.5929275524e+06 5.6419536124e+05 4.6534897745e-07 7.5120028192e-08
6.6845076100e-01 2.1646194500e+00 2.3729639100e-01 4.9889633728e+06 6.0729622009e+05 4.3388160791e-07 7.1076283091e-08
7.0028175000e-01 2.1923552600e+00 2.5158357200e-01 5.4135121329e+06 6.7277677990e+05 4.0497835900e-07 6.8504272281e-08
7.3211273800e-01 2.2204141400e+00 2.6664656300e-01 5.8746653733e+06 7.5868746538e+05 3.7796436034e-07 6.6654617816e-08
7.6394372700e-01 2.2486861500e+00 2.8242066400e-01 6.3750467993e+06 8.5723365065e+05 3.5273249292e-07 6.4901958840e-08
7.9577471500e-01 2.2770648900e+00 2.9884303700e-01 6.9236608454e+06 9.6185399153e+05 3.2888163369e-07 6.2853046923e-08
8.2760570400e-01 2.3054428000e+00 3.1585108800e-01 7.5217202084e+06 1.0654968492e+06 3.0650472713e-07 6.0402485351e-08
8.5943669300e-01 2.3337083700e+00 3.3338413400e-01 8.1779961323e+06 1.1620992960e+06 2.8536432792e-07 5.7499632877e-08
8.9126768100e-01 2.3617567000e+00 3.5138247900e-01 8.8915601625e+06 1.2479669002e+06 2.6561780574e-07 5.4328290336e-08
9.2309867000e-01 2.3894847300e+00 3.6978983600e-01 9.6700811469e+06 1.3192206276e+06 2.4710079406e-07 5.0977669336e-08
9.5492965900e-01 2.4167877100e+00 3.8854968800e-01 1.0510405302e+07 1.3756861085e+06 2.2994238953e-07 4.7670240076e-08
9.8676064700e-01 2.4435669200e+00 4.0760884300e-01 1.1418752274e+07 1.4163275736e+06 2.1399596571e-07 4.4483356245e-08
1.0185916400e+00 2.4697243800e+00 4.2691385500e-01 1.2390178408e+07 1.4437987487e+06 1.9932920242e-07 4.1553757646e-08
1.0504226200e+00 2.4951660500e+00 4.4641451400e-01 1.3429580444e+07 1.4597076730e+06 1.8579627713e-07 3.8894791095e-08
1.0822536100e+00 2.5198033500e+00 4.6606130700e-01 1.4530952990e+07 1.4681197522e+06 1.7340936632e-07 3.6546960862e-08
1.1140846000e+00 2.5435509700e+00 4.8580581500e-01 1.5698242346e+07 1.4722098264e+06 1.6202775533e-07 3.4475823022e-08
1.1459155900e+00 2.5663261400e+00 5.0560226400e-01 1.6925006055e+07 1.4757979835e+06 1.5162925979e-07 3.2668180018e-08
1.1777465800e+00 2.5880492500e+00 5.2540336400e-01 1.8214482988e+07 1.4822815213e+06 1.4208743952e-07 3.1076635831e-08
1.2095775700e+00 2.6086514200e+00 5.4516736300e-01 1.9560150810e+07 1.4942055441e+06 1.3336560875e-07 2.9674954182e-08
1.2414085600e+00 2.6280669300e+00 5.6485007900e-01 2.0964611909e+07 1.5144328460e+06 1.2535728977e-07 2.8424089274e-08
1.2732395400e+00 2.6462357600e+00 5.8441112800e-01 2.2421279769e+07 1.5440740714e+06 1.1802340398e-07 2.7302881215e-08
1.3050705300e+00 2.6630991400e+00 6.0381103000e-01 2.3931983462e+07 1.5850772979e+06 1.1127782803e-07 2.6284747884e-08
1.3369015200e+00 2.6786033700e+00 6.2300574600e-01 2.5489979273e+07 1.6369401389e+06 1.0508456446e-07 2.5355740637e-08
1.3687325100e+00 2.6927067400e+00 6.4195955000e-01 2.7096034221e+07 1.6999624165e+06 9.9376414940e-08 2.4498635215e-08
1.4005635000e+00 2.7053795600e+00 6.6063952800e-01 2.8743358743e+07 1.7718141129e+06 9.4121900792e-08 2.3705061490e-08
1.4323944900e+00 2.7165756900e+00 6.7900369500e-01 3.0431766383e+07 1.8507526164e+06 8.9267762372e-08 2.2963311810e-08
1.4642254800e+00 2.7262774400e+00 6.9702184200e-01 3.2154541587e+07 1.9334878253e+06 8.4786699029e-08 2.2268716684e-08
1.4960564700e+00 2.7344709200e+00 7.1466291700e-01 3.3910681016e+07 2.0174272369e+06 8.0637452215e-08 2.1613977537e-08
1.5278874500e+00 2.7411270500e+00 7.3188956400e-01 3.5694064091e+07 2.1003678102e+06 7.6795039169e-08 2.0996563478e-08
1.5597184400e+00 2.7462433100e+00 7.4867306200e-01 3.7503132269e+07 2.1810271476e+06 7.3227038485e-08 2.0412123699e-08
1.5915494300e+00 2.7498222300e+00 7.6498450700e-01 3.9332462574e+07 2.2596759260e+06 6.9912282376e-08 1.9859589313e-08
1.6233804200e+00 2.7518581200e+00 7.8079412000e-01 4.1179927689e+07 2.3374637245e+06 6.6825229534e-08 1.9336247435e-08
1.6552114100e+00 2.7523737300e+00 7.9607963500e-01 4.3040538901e+07 2.4161819077e+06 6.3948403070e-08 1.8841202880e-08
1.6870424000e+00 2.7513766300e+00 8.1081310400e-01 4.4911171122e+07 2.4974964847e+06 6.1262633801e-08 1.8372331947e-08
1.7188733900e+00 2.7488788500e+00 8.2496379800e-01 4.6786374032e+07 2.5816039506e+06 5.8753833929e-08 1.7928123356e-08
1.7507043700e+00 2.7449208000e+00 8.3851834400e-01 4.8660652774e+07 2.6669633544e+06 5.6409452885e-08 1.7507104839e-08
1.7825353600e+00 2.7395202000e+00 8.5144914300e-01 5.0527389874e+07 2.7497509112e+06 5.4218518051e-08 1.7107614147e-08
1.8143663500e+00 2.7327166500e+00 8.6373603000e-01 5.2377138645e+07 2.8234532362e+06 5.2173843794e-08 1.6728823371e-08
1.8461973400e+00 2.7245524900e+00 8.7536307800e-01 5.4201492735e+07 2.8818073468e+06 5.0267111707e-08 1.6369812368e-08
1.8780283300e+00 2.7150610300e+00 8.8630665400e-01 5.5985941809e+07 2.9158478531e+06 4.8495406923e-08 1.6031095395e-08
1.9098593200e+00 2.7042946300e+00 8.9655643200e-01 5.7720756523e+07 2.9214753325e+06 4.6851337247e-08 1.5712622111e-08
1.9416903100e+00 2.6923036700e+00 9.0609068700e-01 5.9386495824e+07 2.8925544833e+06 4.5335284271e-08 1.5416481424e-08
1.9735212900e+00 2.6791398300e+00 9.1490109300e-01 6.0973798642e+07 2.8317414228e+06 4.3939198306e-08 1.5142947787e-08
2.0053522800e+00 2.6648596000e+00 9.2297104400e-01 6.2460130525e+07 2.7415226752e+06 4.2664970079e-08 1.4895150809e-08
2.0371832700e+00 2.6495182100e+00 9.3028848800e-01 6.3839187354e+07 2.6340628240e+06 4.1503006536e-08 1.4672646764e-08
2.0690142600e+00 2.6331814200e+00 9.3684738700e-01 6.5088883967e+07 2.5246244540e+06 4.0455163148e-08 1.4478635363e-08
2.1008452500e+00 2.6159091500e+00 9.4263542100e-01 6.6209251202e+07 2.4328575949e+06 3.9509722622e-08 1.4311044706e-08
2.1326762400e+00 2.5977653500e+00 9.4764992400e-01 6.7182533060e+07 2.3819378638e+06 3.8667273049e-08 1.4172064580e-08
2.1645072300e+00 2.5788080000e+00 9.5187700000e-01 6.8017487346e+07 2.3837803374e+06 3.7913896861e-08 1.4057531602e-08
2.1963382100e+00 2.5591135200e+00 9.5532142000e-01 6.8704869025e+07 2.4468016564e+06 3.7247920800e-08 1.3967844079e-08
2.2281692000e+00 2.5387390800e+00 9.5797430900e-01 6.9262456619e+07 2.5574936557e+06 3.6653898864e-08 1.3897138122e-08
2.2600001900e+00 2.5177577300e+00 9.5983647600e-01 6.9691682918e+07 2.7000386432e+06 3.6127090416e-08 1.3843549824e-08
2.2918311800e+00 2.4962210200e+00 9.6090141400e-01 7.0017765747e+07 2.8505344309e+06 3.5651252127e-08 1.3800217793e-08
2.3236621700e+00 2.4742109800e+00 9.6118154800e-01 7.0252866950e+07 2.9882768036e+06 3.5218647827e-08 1.3763510817e-08
