# freq_THz  kappa_Wm-1K-1THz-1  kappa_err  G_Wm-2K-1THz-1  G_err  lambda_m  lambda_err_m
1.8684790300e+01 2.6668714200e-02 4.5920382700e-02 1.4334274190e+08 3.9595032219e+06 1.8604858430e-10 3.2039495340e-10
1.8716621300e+01 2.2690458100e-02 4.6694069300e-02 1.4177229423e+08 4.2151371737e+06 1.6004860628e-10 3.2939399576e-10
1.8748452300e+01 1.8705302000e-02 4.7469964200e-02 1.4009263875e+08 4.5631199194e+06 1.3352094847e-10 3.3887486476e-10
1.8780283300e+01 1.4716980200e-02 4.8242082500e-02 1.3836963659e+08 4.9656004478e+06 1.0635989631e-10 3.4866734184e-10
1.8812114300e+01 1.0729549300e-02 4.9004304600e-02 1.3664564258e+08 5.3949475295e+06 7.8520976572e-11 3.5863665032e-10
1.8843945300e+01 6.7472492900e-03 4.9750585700e-02 1.3494788569e+08 5.8229581324e+06 4.9998925552e-11 3.6867148620e-10
1.8875776300e+01 2.7745473600e-03 5.0474855400e-02 1.3329098684e+08 6.2261022375e+06 2.0815716244e-11 3.7868293258e-10
1.8907607200e+01 -1.1836518500e-03 5.1171347100e-02 1.3167067031e+08 6.5885742198e+06 -8.9894875388e-12 -3.8863158557e-10
1.8939438200e+01 -5.1224368200e-03 5.1834447000e-02 1.3007882650e+08 6.8922037703e+06 -3.9379482101e-11 -3.9849035358e-10
1.8971269200e+01 -9.0365408900e-03 5.2458902500e-02 1.2849751456e+08 7.1315720971e+06 -7.0324635626e-11 -4.0826703928e-10
1.9003100200e+01 -1.2920651900e-02 5.3039753900e-02 1.2691092064e+08 7.2946821111e+06 -1.0180882650e-10 -4.1796996481e-10
1.9034931200e+01 -1.6769127900e-02 5.3572323900e-02 1.2530794287e+08 7.3849803689e+06 -1.3382334364e-10 -4.2759810461e-10
1.9066762200e+01 -2.0576349000e-02 5.4052506700e-02 1.2368419369e+08 7.3977300721e+06 -1.6636199329e-10 -4.3713358965e-10
1.9098593200e+01 -2.4336268300e-02 5.4476556200e-02 1.2204932798e+08 7.3436818182e+06 -1.9939698729e-10 -4.4650989526e-10
1.9130424200e+01 -2.8043173500e-02 5.4841323600e-02 1.2042518995e+08 7.2260404453e+06 -2.3286800305e-10 -4.5561176333e-10
1.9162255100e+01 -3.1691049300e-02 5.5144048700e-02 1.1884444429e+08 7.0606690399e+06 -2.6665991405e-10 -4.6427228537e-10
1.9194086100e+01 -3.5273791800e-02 5.5382702400e-02 1.1735956563e+08 6.8585918134e+06 -3.0056171059e-10 -4.7223295039e-10
1.9225917100e+01 -3.8785181400e-02 5.5555593500e-02 1.1601634492e+08 6.6387979818e+06 -3.3430790657e-10 -4.7924202030e-10
1.9257748100e+01 -4.2219473900e-02 5.5661823200e-02 1.1488940045e+08 6.4197636709e+06 -3.6747927776e-10 -4.8491674928e-10
1.9289579100e+01 -4.5570351200e-02 5.5700978000e-02 1.1401975462e+08 6.2215437848e+06 -3.9967066541e-10 -4.8900694872e-10
1.9321410100e+01 -4.8832147300e-02 5.5673316100e-02 1.1348635036e+08 6.0686852820e+06 -4.3029093052e-10 -4.9111212464e-10
1.9353241100e+01 -5.1998764500e-02 5.5579821900e-02 1.1330674490e+08 5.9776830085e+06 -4.5892029238e-10 -4.9112240813e-10
1.9385072100e+01 -5.5064598300e-02 5.5421882100e-02 1.1354262896e+08 5.9712895423e+06 -4.8496849865e-10 -4.8878107323e-10
1.9416903100e+01 -5.8024056500e-02 5.5201773200e-02 1.1417544021e+08 6.0523135881e+06 -5.0820085646e-10 -4.8423195729e-10
1.9448734000e+01 -6.0871679800e-02 5.4922412000e-02 1.1523244657e+08 6.2272796842e+06 -5.2825121404e-10 -4.7747695625e-10
1.9480565000e+01 -6.3602413200e-02 5.4587164500e-02 1.1665666624e+08 6.4782381897e+06 -5.4521027601e-10 -4.6890858495e-10
1.9512396000e+01 -6.6210936300e-02 5.4200305300e-02 1.1843234494e+08 6.7902061080e+06 -5.5906126267e-10 -4.5876894419e-10
1.9544227000e+01 -6.8693142000e-02 5.3766657300e-02 1.2047388243e+08 7.1332873936e+06 -5.7019115361e-10 -4.4756821654e-10
1.9576058000e+01 -7.1044297600e-02 5.3291637600e-02 1.2272486817e+08 7.4800211868e+06 -5.7889080396e-10 -4.3566774071e-10
1.9607889000e+01 -7.3260213800e-02 5.2781324600e-02 1.2508778403e+08 7.8025295552e+06 -5.8567041035e-10 -4.2353275579e-10
1.9639720000e+01 -7.5337333100e-02 5.2242332100e-02 1.2747782779e+08 8.0717007431e+06 -5.9098381583e-10 -4.1151991942e-10
1.9671551000e+01 -7.7272218100e-02 5.1681901700e-02 1.2980444001e+08 8.2703310412e+06 -5.9529718777e-10 -3.9995452566e-10
1.9703382000e+01 -7.9061576900e-02 5.1107594200e-02 1.3197014831e+08 8.3751670238e+06 -5.9908682315e-10 -3.8912812233e-10
1.9735212900e+01 -8.0702951300e-02 5.0527614900e-02 1.3390766728e+08 8.3833134794e+06 -6.0267610468e-10 -3.7921346733e-10
1.9767043900e+01 -8.2194243700e-02 4.9950269500e-02 1.3552171117e+08 8.2835392871e+06 -6.0650240461e-10 -3.7043724575e-10
1.9798874900e+01 -8.3533274000e-02 4.9384228400e-02 1.3677726897e+08 8.0885747118e+06 -6.1072482750e-10 -3.6285767384e-10
1.9830705900e+01 -8.4718734200e-02 4.8838150500e-02 1.3759232934e+08 7.8044069978e+06 -6.1572279942e-10 -3.5666224068e-10
1.9862536900e+01 -8.5749777800e-02 4.8320755900e-02 1.3796494306e+08 7.4588157389e+06 -6.2153309311e-10 -3.5184757774e-10
1.9894367900e+01 -8.6625943300e-02 4.7840553700e-02 1.3783220552e+08 7.0781463679e+06 -6.2848840713e-10 -3.4859005157e-10
1.9926198900e+01 -8.7346914900e-02 4.7405531300e-02 1.3722039696e+08 6.7002471960e+06 -6.3654468893e-10 -3.4686536336e-10
1.9958029900e+01 -8.7913103300e-02 4.7023273500e-02 1.3608765864e+08 6.3666163327e+06 -6.4600349639e-10 -3.4685580814e-10
1.9989860900e+01 -8.8325431000e-02 4.6700449600e-02 1.3448182995e+08 6.1082029421e+06 -6.5678338130e-10 -3.4854111316e-10
2.0021691800e+01 -8.8585041700e-02 4.6442924700e-02 1.3238201056e+08 5.9550538877e+06 -6.6916223226e-10 -3.5211406097e-10
2.0053522800e+01 -8.8694096300e-02 4.6255218000e-02 1.2985187583e+08 5.9018391990e+06 -6.8304054702e-10 -3.5756547276e-10
2.0085353800e+01 -8.8654250500e-02 4.6140941300e-02 1.2689289443e+08 5.9361697722e+06 -6.9865417522e-10 -3.6508707391e-10
2.0117184800e+01 -8.8468360300e-02 4.6101984500e-02 1.2358070670e+08 6.0167914255e+06 -7.1587517717e-10 -3.7467628260e-10
2.0149015800e+01 -8.8139439600e-02 4.6138884000e-02 1.1994197266e+08 6.1032520761e+06 -7.3485067524e-10 -3.8648985014e-10
2.0180846800e+01 -8.7671014400e-02 4.6250965300e-02 1.1606204634e+08 6.1566984574e+06 -7.5538056726e-10 -4.0051158829e-10
2.0212677800e+01 -8.7066610400e-02 4.6435872900e-02 1.1199558245e+08 6.1418681158e+06 -7.7741111298e-10 -4.1680848450e-10
2.0244508800e+01 -8.6330878300e-02 4.6690121400e-02 1.0783418249e+08 6.0444892338e+06 -8.0058916670e-10 -4.3530006072e-10
2.0276339700e+01 -8.5468020000e-02 4.7008842700e-02 1.0366125575e+08 5.8494538676e+06 -8.2449338838e-10 -4.5586552406e-10
2.0308170700e+01 -8.4483216800e-02 4.7386392500e-02 9.9567384533e+07 5.5679140885e+06 -8.4850292288e-10 -4.7828231798e-10
2.0340001700e+01 -8.3381757500e-02 4.7816143200e-02 9.5659777251e+07 5.2092270046e+06 -8.7164908696e-10 -5.0210495097e-10
2.0371832700e+01 -8.2168956200e-02 4.8290759500e-02 9.2016830469e+07 4.8056094027e+06 -8.9297746707e-10 -5.2687160584e-10
2.0403663700e+01 -8.0850834500e-02 4.8802564800e-02 8.8756861392e+07 4.3942022374e+06 -9.1092489338e-10 -5.5169192892e-10
2.0435494700e+01 -7.9433357400e-02 4.9343630700e-02 8.5931868828e+07 4.0231764521e+06 -9.2437600256e-10 -5.7584661993e-10
2.0467325700e+01 -7.7923039400e-02 4.9905690300e-02 8.3652772999e+07 3.7529621145e+06 -9.3150575416e-10 -5.9804335460e-10
2.0499156700e+01 -7.6326104400e-02 5.0480955400e-02 8.1930856796e+07 3.6206243868e+06 -9.3159167846e-10 -6.1751476134e-10
2.0530987700e+01 -7.4649408400e-02 5.1061320300e-02 8.0848374130e+07 3.6559146223e+06 -9.2332603103e-10 -6.3294750981e-10
2.0562818600e+01 -7.2899702700e-02 5.1639275000e-02 8.0366816954e+07 3.8268323329e+06 -9.0708709718e-10 -6.4399484111e-10
2.0594649600e+01 -7.1083926700e-02 5.2207682200e-02 8.0520541741e+07 4.0949673037e+06 -8.8280487393e-10 -6.4992971364e-10
2.0626480600e+01 -6.9208983500e-02 5.2759518000e-02 8.1221310256e+07 4.4013147974e+06 -8.5210375555e-10 -6.5121636737e-10
2.0658311600e+01 -6.7282070800e-02 5.3288823100e-02 8.2444395973e+07 4.7014712641e+06 -8.1609028735e-10 -6.4803399540e-10
2.0690142600e+01 -6.5310115800e-02 5.3789610200e-02 8.4062569842e+07 4.9630961807e+06 -7.7692266514e-10 -6.4151787181e-10
2.0721973600e+01 -6.3300309100e-02 5.4256526500e-02 8.5992741574e+07 5.1596394865e+06 -7.3611223391e-10 -6.3248711133e-10
2.0753804600e+01 -6.1259440300e-02 5.4685235100e-02 8.8089184050e+07 5.2838292652e+06 -6.9542522116e-10 -6.2219384502e-10
2.0785635600e+01 -5.9194768900e-02 5.5071322600e-02 9.0223527147e+07 5.3258979140e+06 -6.5609016597e-10 -6.1161504645e-10
2.0817466600e+01 -5.7113018000e-02 5.5411544600e-02 9.2258329610e+07 5.2965419842e+06 -6.1905540932e-10 -6.0166349666e-10
2.0849297500e+01 -5.5020740100e-02 5.5702700800e-02 9.4043390670e+07 5.2035633498e+06 -5.8505695837e-10 -5.9319248613e-10
2.0881128500e+01 -5.2924917400e-02 5.5942464900e-02 9.5476104621e+07 5.0723532225e+06 -5.5432631662e-10 -5.8667120244e-10
2.0912959500e+01 -5.0831603200e-02 5.6128790700e-02 9.6412784937e+07 4.9298898014e+06 -5.2722886527e-10 -5.8279552022e-10
2.0944790500e+01 -4.8747299600e-02 5.6260413200e-02 9.6806296188e+07 4.8093760803e+06 -5.0355505292e-10 -5.8170300263e-10
2.0976621500e+01 -4.6677750100e-02 5.6336411600e-02 9.6546280671e+07 4.7467037209e+06 -4.8347538378e-10 -5.8400110842e-10
2.1008452500e+01 -4.4628894400e-02 5.6356206700e-02 9.5649891108e+07 4.7606117140e+06 -4.6658594049e-10 -5.8965005756e-10
2.1040283500e+01 -4.2606078200e-02 5.6319797800e-02 9.4060319813e+07 4.8648782291e+06 -4.5296548305e-10 -5.9922071207e-10
2.1072114500e+01 -4.0614665900e-02 5.6227562600e-02 9.1854734191e+07 5.0414571991e+06 -4.4216192293e-10 -6.1261657177e-10
2.1103945500e+01 -3.8659518000e-02 5.6080175100e-02 8.9037024642e+07 5.2682387730e+06 -4.3419597808e-10 -6.3037603932e-10
2.1135776400e+01 -3.6745293900e-02 5.5878765000e-02 8.5727985233e+07 5.5087134169e+06 -4.2862658909e-10 -6.5239640189e-10
2.1167607400e+01 -3.4876079300e-02 5.5624705000e-02 8.1987326971e+07 5.7288978120e+06 -4.2538378294e-10 -6.7910572125e-10
2.1199438400e+01 -3.3056156900e-02 5.5319600900e-02 7.7954473974e+07 5.9027256827e+06 -4.2404438405e-10 -7.1036587774e-10
2.1231269400e+01 -3.1288806300e-02 5.4965335600e-02 7.3728391961e+07 6.0040733594e+06 -4.2437933973e-10 -7.4631171015e-10
2.1263100400e+01 -2.9577584700e-02 5.4564021900e-02 6.9439705930e+07 6.0256967543e+06 -4.2594628396e-10 -7.8664437270e-10
2.1294931400e+01 -2.7925114600e-02 5.4118097500e-02 6.5203700075e+07 5.9553473992e+06 -4.2827499924e-10 -8.3090631135e-10
2.1326762400e+01 -2.6334125600e-02 5.3629728600e-02 6.1118123052e+07 5.8017074231e+06 -4.3087261658e-10 -8.7842942092e-10
2.1358593400e+01 -2.4806702900e-02 5.3101725800e-02 5.7290222396e+07 5.5664086903e+06 -4.3300063890e-10 -9.2784415203e-10
2.1390424400e+01 -2.3344742000e-02 5.2536461100e-02 5.3769741767e+07 5.2687752435e+06 -4.3416131885e-10 -9.7798940365e-10
2.1422255300e+01 -2.1949696300e-02 5.1936688800e-02 5.0635371267e+07 4.9227644797e+06 -4.3348544211e-10 -1.0265651903e-09
2.1454086300e+01 -2.0622513600e-02 5.1305109500e-02 4.7885216574e+07 4.5535603698e+06 -4.3066555976e-10 -1.0722009595e-09
2.1485917300e+01 -1.9364141700e-02 5.0644438900e-02 4.5557570992e+07 4.1862029227e+06 -4.2504772047e-10 -1.1123439124e-09
2.1517748300e+01 -1.8174833300e-02 4.9957109900e-02 4.3605776969e+07 3.8476948824e+06 -4.1679874923e-10 -1.1462436362e-09
2.1549579300e+01 -1.7054904400e-02 4.9245865600e-02 4.2025867534e+07 3.5701959543e+06 -4.0581921090e-10 -1.1723059421e-09
2.1581410300e+01 -1.6003975900e-02 4.8512950200e-02 4.0742211033e+07 3.3724366260e+06 -3.9281068686e-10 -1.1911732966e-09
2.1613241300e+01 -1.5021479000e-02 4.7760885900e-02 3.9716261475e+07 3.2747483257e+06 -3.7821986366e-10 -1.2029567059e-09
2.1645072300e+01 -1.4106466000e-02 4.6991760100e-02 3.8863008989e+07 3.2665997916e+06 -3.6297925372e-10 -1.2095490798e-09
2.1676903200e+01 -1.3258052300e-02 4.6207628600e-02 3.8123297545e+07 3.3350823450e+06 -3.4776772089e-10 -1.2124392559e-09
2.1708734200e+01 -1.2474733900e-02 4.5410329400e-02 3.7421953749e+07 3.4463875351e+06 -3.3335335679e-10 -1.2138559176e-09
2.1740565200e+01 -1.1754861800e-02 4.4601586100e-02 3.6695973580e+07 3.5719874436e+06 -3.2033110593e-10 -1.2158353179e-09
2.1772396200e+01 -1.1096552900e-02 4.3782871200e-02 3.5894012212e+07 3.6849030368e+06 -3.0914774404e-10 -1.2201948475e-09
2.1804227200e+01 -1.0497905300e-02 4.2955535900e-02 3.4964206180e+07 3.7627052024e+06 -3.0024720842e-10 -1.2289822729e-09
2.1836058200e+01 -9.9562461500e-03 4.2120662700e-02 3.3886019781e+07 3.7945455474e+06 -2.9381574509e-10 -1.2434453963e-09
2.1867889200e+01 -9.4695219200e-03 4.1279235800e-02 3.2628648579e+07 3.7686050862e+06 -2.9022108891e-10 -1.2655664484e-09
2.1899720200e+01 -9.0349018100e-03 4.0431865900e-02 3.1201423806e+07 3.6871889512e+06 -2.8956697189e-10 -1.2962857389e-09
2.1931551200e+01 -8.6498475900e-03 3.9579373300e-02 2.9598325558e+07 3.5485036321e+06 -2.9224111253e-10 -1.3376755502e-09
2.1963382100e+01 -8.3113016300e-03 3.8721969100e-02 2.7850787337e+07 3.3634391827e+06 -2.9842250165e-10 -1.3908036213e-09
2.1995213100e+01 -8.0164830700e-03 3.7859992400e-02 2.5975277659e+07 3.1386240852e+06 -3.0861972585e-10 -1.4580164312e-09
2.2027044100e+01 -7.7623507000e-03 3.6993719400e-02 2.4013889310e+07 2.8889769466e+06 -3.2324421088e-10 -1.5410041968e-09
2.2058875100e+01 -7.5456693600e-03 3.6123008600e-02 2.1998453011e+07 2.6266826200e+06 -3.4300909052e-10 -1.6425810877e-09
2.2090706100e+01 -7.3637851800e-03 3.5247979500e-02 1.9970179403e+07 2.3660464628e+06 -3.6873905994e-10 -1.7655712836e-09
2.2122537100e+01 -7.2130585700e-03 3.4368474000e-02 1.7967055454e+07 2.1205361981e+06 -4.0146024975e-10 -1.9134474208e-09
2.2154368100e+01 -7.0906208500e-03 3.3484419400e-02 1.6020246593e+07 1.8990543222e+06 -4.4260372702e-10 -2.0907897422e-09
2.2186199100e+01 -6.9936349000e-03 3.2595560900e-02 1.4165340747e+07 1.7105980819e+06 -4.9371455476e-10 -2.3018507430e-09
2.2218030100e+01 -6.9186760000e-03 3.1701823600e-02 1.2418384756e+07 1.5547546598e+06 -5.5713171525e-10 -2.5537665198e-09
2.2249861000e+01 -6.8630965900e-03 3.0803003900e-02 1.0806672913e+07 1.4315587785e+06 -6.3507951478e-10 -2.8516101215e-09
2.2281692000e+01 -6.8238510600e-03 2.9899150800e-02 9.3306059541e+06 1.3326676229e+06 -7.3134061106e-10 -3.2061188722e-09
2.2313523000e+01 -6.7982078200e-03 2.8990033500e-02 8.0066574196e+06 1.2521095437e+06 -8.4906940109e-10 -3.6231749458e-09
2.2345354000e+01 -6.7833613700e-03 2.8075870500e-02 6.8227815406e+06 1.1815265757e+06 -9.9422227278e-10 -4.1186185472e-09
2.2377185000e+01 -6.7768385600e-03 2.7156783500e-02 5.7853737508e+06 1.1160360736e+06 -1.1713743747e-09 -4.6994770469e-09
2.2409016000e+01 -6.7761296000e-03 2.6232843000e-02 4.8750498707e+06 1.0519110857e+06 -1.3899610834e-09 -5.3893925978e-09
2.2440847000e+01 -6.7789635400e-03 2.5304602800e-02 4.0910660299e+06 9.8750113951e+05 -1.6570164086e-09 -6.1982507102e-09
2.2472678000e+01 -6.7831774900e-03 2.4372290800e-02 3.4120370117e+06 9.2227394840e+05 -1.9880140417e-09 -7.1632162847e-09
2.2504509000e+01 -6.7867033400e-03 2.3436690900e-02 2.8337085612e+06 8.5621503738e+05 -2.3949898846e-09 -8.3022761765e-09
2.2536339900e+01 -6.7877269700e-03 2.2498475500e-02 2.3367675569e+06 7.8970393644e+05 -2.9047506031e-09 -9.6779472692e-09
2.2568170900e+01 -6.7845802500e-03 2.1558398400e-02 1.9165568263e+06 7.2323189062e+05 -3.5399838694e-09 -1.1327548187e-08
2.2600001900e+01 -6.7757972400e-03 2.0617460600e-02 1.5579180486e+06 6.5752553416e+05 -4.3492642286e-09 -1.3360681736e-08
2.2631832900e+01 -6.7598677600e-03 1.9676893600e-02 1.2575834928e+06 5.9385902836e+05 -5.3752834690e-09 -1.5851148223e-08
2.2663663900e+01 -6.7357808200e-03 1.8737548100e-02 1.0047116222e+06 5.3365172300e+05 -6.7041931942e-09 -1.8986592164e-08
2.2695494900e+01 -6.7025001500e-03 1.7800990600e-02 7.9775001441e+05 4.7935182689e+05 -8.4017549720e-09 -2.2877963342e-08
2.2727325900e+01 -6.6591853700e-03 1.6868636000e-02 6.2903131754e+05 4.3262917542e+05 -1.0586413084e-08 -2.7787704478e-08
2.2759156900e+01 -6.6052677800e-03 1.5941943500e-02 4.9798381995e+05 3.9596860188e+05 -1.3264020868e-08 -3.3705571505e-08
2.2790987900e+01 -6.5401976600e-03 1.5022538300e-02 3.9855484155e+05 3.6926881740e+05 -1.6409780984e-08 -4.0643418745e-08
2.2822818800e+01 -6.4635706200e-03 1.4112108200e-02 3.3001074658e+05 3.5243586075e+05 -1.9585939813e-08 -4.7604122061e-08
2.2854649800e+01 -6.3753234600e-03 1.3212476100e-02 2.8669295932e+05 3.4259096677e+05 -2.2237460854e-08 -5.3198093837e-08
2.2886480800e+01 -6.2755364300e-03 1.2325488000e-02 2.6681288106e+05 3.3743541149e+05 -2.3520365303e-08 -5.4943817602e-08
2.2918311800e+01 -6.1642145900e-03 1.1453176200e-02 2.6464290962e+05 3.3428106384e+05 -2.3292574129e-08 -5.2331765474e-08
2.2950142800e+01 -6.0417376900e-03 1.0597490000e-02 2.7709215095e+05 3.3170848918e+05 -2.1804073733e-08 -4.6303459484e-08
2.2981973800e+01 -5.9084034000e-03 9.7606374000e-03 2.9866407569e+05 3.2908353835e+05 -1.9782772288e-08 -3.9283406312e-08
2.3013804800e+01 -5.7646101300e-03 8.9447645700e-03 3.2541505533e+05 3.2647070570e+05 -1.7714638692e-08 -3.2732194646e-08
2.3045635800e+01 -5.6112860300e-03 8.1524387000e-03 3.5283356160e+05 3.2416616042e+05 -1.5903492867e-08 -2.7337908730e-08
2.3077466700e+01 -5.4489873300e-03 7.3862485400e-03 3.7702475551e+05 3.2236883291e+05 -1.4452598272e-08 -2.3162674968e-08
2.3109297700e+01 -5.2784774600e-03 6.6492259500e-03 3.9521886014e+05 3.2083785600e+05 -1.3355833925e-08 -2.0015157916e-08
2.3141128700e+01 -5.1007844800e-03 5.9446888700e-03 4.0453044284e+05 3.1893723505e+05 -1.2609148632e-08 -1.7742018101e-08
2.3172959700e+01 -4.9168492400e-03 5.2769377600e-03 4.0430796313e+05 3.1584446373e+05 -1.2161148650e-08 -1.6143230189e-08
2.3204790700e+01 -4.7277124400e-03 4.6510097700e-03 3.9332630980e+05 3.1052977755e+05 -1.2019822530e-08 -1.5161756508e-08
2.3236621700e+01 -4.5342018200e-03 4.0736578100e-03 3.7286567405e+05 3.0251518173e+05 -1.2160416299e-08 -1.4720747339e-08
2.3268452700e+01 -4.3376771700e-03 3.5537464800e-03 3.4348173378e+05 2.9128607692e+05 -1.2628552681e-08 -1.4890884465e-08
2.3300283700e+01 -4.1390294400e-03 3.1030132200e-03 3.0770353480e+05 2.7724065788e+05 -1.3451354866e-08 -1.5766477281e-08
2.3332114700e+01 -3.9395855500e-03 2.7361447100e-03 2.6746259572e+05 2.6076060416e+05 -1.4729482227e-08 -1.7631620520e-08
2.3363945600e+01 -3.7403312200e-03 2.4693082500e-03 2.2558828956e+05 2.4290906875e+05 -1.6580343010e-08 -2.0941830696e-08
2.3395776600e+01 -3.5424796400e-03 2.3148577400e-03 1.8464020989e+05 2.2471305532e+05 -1.9185851457e-08 -2.6502689306e-08
2.3427607600e+01 -3.3469659900e-03 2.2738160300e-03 1.4685197194e+05 2.0724798573e+05 -2.2791426943e-08 -3.5697701651e-08
2.3459438600e+01 -3.1549908200e-03 2.3318294700e-03 1.1458989596e+05 1.9150052850e+05 -2.7532888425e-08 -5.0311451096e-08
2.3491269600e+01 -2.9675651200e-03 2.4637779400e-03 8.8906656567e+04 1.7785406067e+05 -3.3378435705e-08 -7.2294366796e-08
2.3523100600e+01 -2.7856303800e-03 2.6428668100e-03 7.1340660974e+04 1.6658459201e+05 -3.9046882128e-08 -9.8415364917e-08
2.3554931600e+01 -2.6101470600e-03 2.8467325700e-03 6.1618261303e+04 1.5726065376e+05 -4.2359959609e-08 -1.1756777618e-07
2.3586762600e+01 -2.4419492100e-03 3.0590026400e-03 6.0158264740e+04 1.4958194395e+05 -4.0592081912e-08 -1.1301655712e-07
2.3618593600e+01 -2.2818772200e-03 3.2684683500e-03 6.5627825172e+04 1.4303039177e+05 -3.4769965545e-08 -9.0679054151e-08
2.3650424500e+01 -2.1306451200e-03 3.4677083900e-03 7.7408771329e+04 1.3748020534e+05 -2.7524595513e-08 -6.6306070530e-08
2.3682255500e+01 -1.9888784500e-03 3.6519167200e-03 9.3637727106e+04 1.3286537839e+05 -2.1240140181e-08 -4.9288469335e-08
2.3714086500e+01 -1.8571945500e-03 3.8180621500e-03 1.1302254610e+05 1.2943339913e+05 -1.6432071424e-08 -3.8669130931e-08
2.3745917500e+01 -1.7360540600e-03 3.9643543500e-03 1.3376204655e+05 1.2723877602e+05 -1.2978674481e-08 -3.2105925380e-08
2.3777748500e+01 -1.6258580900e-03 4.0898225900e-03 1.5437961777e+05 1.2635914515e+05 -1.0531559240e-08 -2.7859117389e-08
2.3809579500e+01 -1.5269366700e-03 4.1941382200e-03 1.7360355967e+05 1.2642949196e+05 -8.7955377927e-09 -2.4994027560e-08
2.3841410500e+01 -1.4395006300e-03 4.2774371200e-03 1.9022412570e+05 1.2700356114e+05 -7.5673925413e-09 -2.3046916985e-08
2.3873241500e+01 -1.3637099300e-03 4.3401631000e-03 2.0373736870e+05 1.2746081998e+05 -6.6934698270e-09 -2.1710409056e-08
2.3905072500e+01 -1.2995762500e-03 4.3830553700e-03 2.1349026915e+05 1.2720471476e+05 -6.0872856416e-09 -2.0848389996e-08
2.3936903400e+01 -1.2470911100e-03 4.4070329900e-03 2.1972644087e+05 1.2589540322e+05 -5.6756533491e-09 -2.0318826542e-08
2.3968734400e+01 -1.2061110900e-03 4.4132107400e-03 2.2243111004e+05 1.2325290926e+05 -5.4224028724e-09 -2.0067016989e-08
2.4000565400e+01 -1.1764358800e-03 4.4027790500e-03 2.2237202295e+05 1.1942343866e+05 -5.2903951872e-09 -2.0001973848e-08
2.4032396400e+01 -1.1577710300e-03 4.3770851600e-03 2.2005687934e+05 1.1457919038e+05 -5.2612353383e-09 -2.0078454304e-08
2.4064227400e+01 -1.1497677500e-03 4.3375097600e-03 2.1644564837e+05 1.0918940775e+05 -5.3120391132e-09 -2.0218093711e-08
2.4096058400e+01 -1.1519812000e-03 4.2855017400e-03 2.1231973109e+05 1.0370006781e+05 -5.4256907452e-09 -2.0357405194e-08
2.4127889400e+01 -1.1639077700e-03 4.2225533900e-03 2.0850029546e+05 9.8535692646e+04 -5.5822835522e-09 -2.0423133145e-08
2.4159720400e+01 -1.1849882600e-03 4.1501681300e-03 2.0574154284e+05 9.4030424372e+04 -5.7595964512e-09 -2.0342783182e-08
2.4191551300e+01 -1.2145933300e-03 4.0698298900e-03 2.0447751295e+05 9.0242791079e+04 -5.9399848544e-09 -2.0075455950e-08
2.4223382300e+01 -1.2520703200e-03 3.9830330100e-03 2.0516950959e+05 8.7180378227e+04 -6.1026139923e-09 -1.9585797103e-08
2.4255213300e+01 -1.2966868200e-03 3.8912182000e-03 2.0775437003e+05 8.4684479866e+04 -6.2414418518e-09 -1.8901895739e-08
2.4287044300e+01 -1.3476840900e-03 3.7957760000e-03 2.1222419614e+05 8.2781455591e+04 -6.3502848145e-09 -1.8056399320e-08
2.4318875300e+01 -1.4042923100e-03 3.6980264300e-03 2.1806267467e+05 8.1601237521e+04 -6.4398563952e-09 -1.7128916613e-08
2.4350706300e+01 -1.4656996600e-03 3.5991926700e-03 2.2475399671e+05 8.1653290692e+04 -6.5213508167e-09 -1.6188230844e-08
2.4382537300e+01 -1.5310636000e-03 3.5004192400e-03 2.3149502941e+05 8.3401715845e+04 -6.6138076652e-09 -1.5307516846e-08
2.4414368300e+01 -1.5995572000e-03 3.4026890300e-03 2.3736447534e+05 8.7515841441e+04 -6.7388230598e-09 -1.4549013291e-08
2.4446199300e+01 -1.6703211100e-03 3.3068633200e-03 2.4152336592e+05 9.4002031202e+04 -6.9157743956e-09 -1.3953759188e-08
2.4478030200e+01 -1.7425155800e-03 3.2136546700e-03 2.4285945392e+05 1.0280420400e+05 -7.1749958747e-09 -1.3576658719e-08
2.4509861200e+01 -1.8152945300e-03 3.1236009500e-03 2.4076590899e+05 1.1318424360e+05 -7.5396659668e-09 -1.3449056734e-08
2.4541692200e+01 -1.8878535800e-03 3.0370798300e-03 2.3421397872e+05 1.2448336268e+05 -8.0603796168e-09 -1.3656468667e-08
2.4573523200e+01 -1.9593677800e-03 2.9542949800e-03 2.2304281675e+05 1.3588831513e+05 -8.7847159057e-09 -1.4285856059e-08
2.4605354200e+01 -2.0290629400e-03 2.8752704900e-03 2.0657451591e+05 1.4669257377e+05 -9.8224262127e-09 -1.5568721903e-08
2.4637185200e+01 -2.0961967500e-03 2.7998920100e-03 1.8519064353e+05 1.5640659499e+05 -1.1319128818e-08 -1.7887793546e-08
2.4669016200e+01 -2.1600404100e-03 2.7278975500e-03 1.5874480513e+05 1.6452324447e+05 -1.3606999033e-08 -2.2229949687e-08
2.4700847200e+01 -2.2199260200e-03 2.6588872200e-03 1.2811527621e+05 1.7092928584e+05 -1.7327566905e-08 -3.1067216852e-08
2.4732678200e+01 -2.2752242500e-03 2.5923782000e-03 9.3728853463e+04 1.7538711341e+05 -2.4274534105e-08 -5.3181048324e-08
