# freq_w_over_2pi_THz  G_native_run01_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run02_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run03_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run04_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run05_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run06_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run07_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run08_eV_ps^-1_THz^-1_A^-2_K^-1
1.6042818264e+00 6.9249233541e-07 3.3599580966e-07 4.0091475139e-07 5.1727282289e-07 3.3853488212e-07 6.6520596820e-07 2.3685897215e-07 2.1275204689e-07
1.6170142218e+00 6.8484493615e-07 3.3609481648e-07 3.9270204892e-07 5.3540478699e-07 3.3947112220e-07 6.7079100998e-07 2.3732309527e-07 2.1230254083e-07
1.6297466173e+00 6.7656979477e-07 3.3631418844e-07 3.8400949872e-07 5.5306268050e-07 3.4123241217e-07 6.7613061814e-07 2.3795072032e-07 2.1305607212e-07
1.6424790127e+00 6.6775179465e-07 3.3671171280e-07 3.7489861214e-07 5.7020536588e-07 3.4388415802e-07 6.8125713665e-07 2.3881140332e-07 2.1510161167e-07
1.6552114082e+00 6.5848371526e-07 3.3735435887e-07 3.6543633089e-07 5.8679694666e-07 3.4748989701e-07 6.8620195817e-07 2.3997569188e-07 2.1852120275e-07
1.6679438036e+00 6.4885833613e-07 3.3831069289e-07 3.5569384227e-07 6.0281477742e-07 3.5210942890e-07 6.9100408573e-07 2.4151841476e-07 2.2339283101e-07
1.6806761991e+00 6.3897139777e-07 3.3965237502e-07 3.4574638165e-07 6.1824095939e-07 3.5780255346e-07 6.9569871717e-07 2.4351947316e-07 2.2978666371e-07
1.6934085945e+00 6.2892160179e-07 3.4145675434e-07 3.3567145532e-07 6.3306876814e-07 3.6462066110e-07 7.0032200163e-07 2.4606057992e-07 2.3776594050e-07
1.7061409899e+00 6.1880468873e-07 3.4380417408e-07 3.2554844547e-07 6.4730225811e-07 3.7261420789e-07 7.0491294212e-07 2.4922335250e-07 2.4738806195e-07
1.7188733854e+00 6.0871837316e-07 3.4677238256e-07 3.1546097990e-07 6.6095062590e-07 3.8182524052e-07 7.0950768778e-07 2.5309589203e-07 2.5870112582e-07
1.7316057808e+00 5.9875839563e-07 3.5044521618e-07 3.0549110664e-07 6.7403552806e-07 3.9229206824e-07 7.1414333905e-07 2.5776448800e-07 2.7174283836e-07
1.7443381763e+00 5.8901654861e-07 3.5490351720e-07 2.9572225601e-07 6.8658346666e-07 4.0404926277e-07 7.1885604505e-07 2.6331657410e-07 2.8654575956e-07
1.7570705717e+00 5.7958561161e-07 3.6022712984e-07 2.8623963554e-07 6.9863014037e-07 4.1711831465e-07 7.2368195494e-07 2.6983891655e-07 3.0313156310e-07
1.7698029672e+00 5.7054849395e-07 3.6649390220e-07 2.7712381226e-07 7.1021688452e-07 4.3151791132e-07 7.2865341267e-07 2.7741866301e-07 3.2151064046e-07
1.7825353626e+00 5.6199007901e-07 3.7377968628e-07 2.6845801900e-07 7.2139324216e-07 4.4725552775e-07 7.3380561609e-07 2.8614076810e-07 3.4168497097e-07
1.7952677581e+00 5.5398537999e-07 3.8215434576e-07 2.6032025571e-07 7.3221063520e-07 4.6433396704e-07 7.3916615270e-07 2.9608475166e-07 3.6364762698e-07
1.8080001535e+00 5.4660644906e-07 3.9168475017e-07 2.5278783119e-07 7.4272542999e-07 4.8274201675e-07 7.4476831775e-07 3.0732851261e-07 3.8738079451e-07
1.8207325490e+00 5.3992040329e-07 4.0243078266e-07 2.4593252513e-07 7.5299893728e-07 5.0246285818e-07 7.5063684487e-07 3.1994632668e-07 4.1285676293e-07
1.8334649444e+00 5.3398448962e-07 4.1444534003e-07 2.3982483368e-07 7.6309147896e-07 5.2346846020e-07 7.5680122415e-07 3.3400360226e-07 4.4003396628e-07
1.8461973399e+00 5.2885299391e-07 4.2777433268e-07 2.3452903273e-07 7.7306634353e-07 5.4572051358e-07 7.6328428661e-07 3.4955983619e-07 4.6886786962e-07
1.8589297353e+00 5.2457329293e-07 4.4245468857e-07 2.3010683111e-07 7.8298583065e-07 5.6917136539e-07 7.7010981459e-07 3.6666785102e-07 4.9929909302e-07
1.8716621308e+00 5.2118684135e-07 4.5851435318e-07 2.2661292750e-07 7.9291026219e-07 5.9376401898e-07 7.7729873653e-07 3.8536855083e-07 5.3125835989e-07
1.8843945262e+00 5.1872719771e-07 4.7597228950e-07 2.2409767629e-07 8.0289897113e-07 6.1943026522e-07 7.8487102959e-07 4.0569597467e-07 5.6466946601e-07
1.8971269217e+00 5.1722199845e-07 4.9483748000e-07 2.2260560657e-07 8.1300535717e-07 6.4609161695e-07 7.9284381705e-07 4.2766957344e-07 5.9944532080e-07
1.9098593171e+00 5.1669394493e-07 5.1510493443e-07 2.2217512589e-07 8.2328183112e-07 6.7366117761e-07 8.0123422217e-07 4.5130002608e-07 6.3548893706e-07
1.9225917126e+00 5.1716179048e-07 5.3676367420e-07 2.2283901398e-07 8.3377190383e-07 7.0204270696e-07 8.1005556307e-07 4.7658275588e-07 6.7269837923e-07
1.9353241080e+00 5.1863737926e-07 5.5978874799e-07 2.2462629867e-07 8.4451710840e-07 7.3113155541e-07 8.1932210914e-07 5.0350136309e-07 7.1096082546e-07
1.9480565034e+00 5.2112564636e-07 5.8414322787e-07 2.2755643056e-07 8.5554810020e-07 7.6081372967e-07 8.2904527589e-07 5.3202419232e-07 7.5015652622e-07
1.9607888989e+00 5.2463152687e-07 6.0978419757e-07 2.3164441726e-07 8.6688960133e-07 7.9097056456e-07 8.3923362497e-07 5.6210480934e-07 7.9015880434e-07
1.9735212943e+00 5.2915205973e-07 6.3665476808e-07 2.3690171190e-07 8.7856138943e-07 8.2147498559e-07 8.4989476672e-07 5.9368389845e-07 8.3083603431e-07
1.9862536898e+00 5.3468527091e-07 6.6468407769e-07 2.4333216513e-07 8.9057137558e-07 8.5219431203e-07 8.6103536020e-07 6.2668411373e-07 8.7204966295e-07
1.9989860852e+00 5.4122129026e-07 6.9379827048e-07 2.5093399972e-07 9.0291955978e-07 8.8299399440e-07 8.7266016185e-07 6.6101518017e-07 9.1365618879e-07
2.0117184807e+00 5.4875419567e-07 7.2391051588e-07 2.5970149897e-07 9.1560198648e-07 9.1373200827e-07 8.8476917170e-07 6.9657179596e-07 9.5550716200e-07
2.0244508761e+00 5.5726918192e-07 7.5492599891e-07 2.6962575708e-07 9.2860184469e-07 9.4427006666e-07 8.9736429232e-07 7.3323320346e-07 9.9745314309e-07
2.0371832716e+00 5.6675637883e-07 7.8674092207e-07 2.8068961404e-07 9.4189540120e-07 9.7446334204e-07 9.1043981595e-07 7.7086610685e-07 1.0393397443e-06
2.0499156670e+00 5.7719900714e-07 8.1924849375e-07 2.9287668987e-07 9.5545496728e-07 1.0041707443e-06 9.2399098613e-07 8.0932157328e-07 1.0810096087e-06
2.0626480625e+00 5.8858522266e-07 8.5233293984e-07 3.0616349574e-07 9.6924296538e-07 1.0332530522e-06 9.3801209510e-07 8.4844227937e-07 1.1223103279e-06
2.0753804579e+00 6.0089923313e-07 8.8587449403e-07 3.2052524938e-07 9.8321786240e-07 1.0615747818e-06 9.5248982476e-07 8.8805631353e-07 1.1630795967e-06
2.0881128534e+00 6.1412820735e-07 9.1975139389e-07 3.3593458169e-07 9.9733120306e-07 1.0890041867e-06 9.6741085700e-07 9.2798499450e-07 1.2031650068e-06
2.1008452488e+00 6.2825635307e-07 9.5383688675e-07 3.5236156638e-07 1.0115315654e-06 1.1154151269e-06 9.8275806856e-07 9.6804048767e-07 1.2424052425e-06
2.1135776443e+00 6.4327083907e-07 9.8800721409e-07 3.6977411486e-07 1.0257655498e-06 1.1406889372e-06 9.9851053097e-07 1.0080273306e-06 1.2806577920e-06
2.1263100397e+00 6.5915686011e-07 1.0221356232e-06 3.8813964488e-07 1.0399767899e-06 1.1647190992e-06 1.0146435106e-06 1.0477491075e-06 1.3177692573e-06
2.1390424352e+00 6.7590454605e-07 1.0561013498e-06 4.0742468557e-07 1.0541079305e-06 1.1874047009e-06 1.0311303713e-06 1.0870027280e-06 1.3535921782e-06
2.1517748306e+00 6.9349909163e-07 1.0897816333e-06 4.2759398887e-07 1.0681065607e-06 1.2086588457e-06 1.0479397203e-06 1.1255879624e-06 1.3879860221e-06
2.1645072260e+00 7.1193260074e-07 1.1230636938e-06 4.4861457758e-07 1.0819163142e-06 1.2284067839e-06 1.0650363599e-06 1.1633055344e-06 1.4208221326e-06
2.1772396215e+00 7.3119125515e-07 1.1558337533e-06 4.7045169730e-07 1.0954897247e-06 1.2465859127e-06 1.0823822382e-06 1.1999590281e-06 1.4519688841e-06
2.1899720169e+00 7.5126617171e-07 1.1879940026e-06 4.9307207464e-07 1.1087813034e-06 1.2631467102e-06 1.0999354985e-06 1.2353587018e-06 1.4813025685e-06
2.2027044124e+00 7.7214649325e-07 1.2194466327e-06 5.1644273240e-07 1.1217554507e-06 1.2780583424e-06 1.1176523812e-06 1.2693262559e-06 1.5087252089e-06
2.2154368078e+00 7.9382234962e-07 1.2501108012e-06 5.4053395164e-07 1.1343805222e-06 1.2913011873e-06 1.1354843703e-06 1.3016852972e-06 1.5341200247e-06
2.2281692033e+00 8.1628189661e-07 1.2799086601e-06 5.6531393995e-07 1.1466347624e-06 1.3028733764e-06 1.1533819986e-06 1.3322937581e-06 1.5574038842e-06
2.2409015987e+00 8.3951427707e-07 1.3087783300e-06 5.9075594041e-07 1.1585092716e-06 1.3127889250e-06 1.1712929451e-06 1.3609924082e-06 1.5784916759e-06
2.2536339942e+00 8.6350863380e-07 1.3366709063e-06 6.1683201127e-07 1.1700040496e-06 1.3210786675e-06 1.1891620346e-06 1.3876677838e-06 1.5973250097e-06
2.2663663896e+00 8.8825114859e-07 1.3635474652e-06 6.4351816012e-07 1.1811319520e-06 1.3277846506e-06 1.2069369462e-06 1.4122102355e-06 1.6138306503e-06
2.2790987851e+00 9.1372602919e-07 1.3893850512e-06 6.7079207308e-07 1.1919167119e-06 1.3329704115e-06 1.2245625047e-06 1.4345291830e-06 1.6279729698e-06
2.2918311805e+00 9.3991945737e-07 1.4141726860e-06 6.9863183117e-07 1.2023988735e-06 1.3367097656e-06 1.2419806813e-06 1.4545740921e-06 1.6397321749e-06
2.3045635760e+00 9.6681169281e-07 1.4379143615e-06 7.2701916858e-07 1.2126308477e-06 1.3390924125e-06 1.2591410575e-06 1.4722877544e-06 1.6490746169e-06
2.3172959714e+00 9.9438496923e-07 1.4606310371e-06 7.5593680684e-07 1.2226798785e-06 1.3402211331e-06 1.2759894096e-06 1.4876692163e-06 1.6560052442e-06
2.3300283669e+00 1.0226155982e-06 1.4823536522e-06 7.8536993585e-07 1.2326260655e-06 1.3402117893e-06 1.2924772215e-06 1.5007203849e-06 1.6605428603e-06
2.3427607623e+00 1.0514789045e-06 1.5031281174e-06 8.1530493028e-07 1.2425653303e-06 1.3391895871e-06 1.3085578801e-06 1.5114612830e-06 1.6627171553e-06
2.3554931578e+00 1.0809511995e-06 1.5230183079e-06 8.4572984332e-07 1.2526054612e-06 1.3372890758e-06 1.3241904795e-06 1.5199805839e-06 1.6625538605e-06
2.3682255532e+00 1.1110058339e-06 1.5420960836e-06 8.7663420915e-07 1.2628680907e-06 1.3346560174e-06 1.3393379195e-06 1.5263269149e-06 1.6601361078e-06
2.3809579487e+00 1.1416033271e-06 1.5604472770e-06 9.0801022778e-07 1.2734847405e-06 1.3314399112e-06 1.3539697587e-06 1.5306309019e-06 1.6555183287e-06
2.3936903441e+00 1.1727101204e-06 1.5781706953e-06 9.3984614985e-07 1.2846007762e-06 1.3277939943e-06 1.3680631659e-06 1.5330155434e-06 1.6488113659e-06
2.4064227395e+00 1.2043104218e-06 1.5953791185e-06 9.7213723612e-07 1.2963704638e-06 1.3238789784e-06 1.3816029206e-06 1.5336343488e-06 1.6400983511e-06
2.4191551350e+00 1.2363502413e-06 1.6121823323e-06 1.0048794385e-06 1.3089540022e-06 1.3198527723e-06 1.3945804610e-06 1.5326465485e-06 1.6295118996e-06
2.4318875304e+00 1.2687866438e-06 1.6287170699e-06 1.0380569595e-06 1.3225125794e-06 1.3158742191e-06 1.4069957873e-06 1.5302638140e-06 1.6171965026e-06
2.4446199259e+00 1.3016076864e-06 1.6451050939e-06 1.0716712802e-06 1.3372350721e-06 1.3121012277e-06 1.4188631687e-06 1.5266901889e-06 1.6032788371e-06
2.4573523213e+00 1.3347439818e-06 1.6615021002e-06 1.1057220056e-06 1.3532806905e-06 1.3086870348e-06 1.4302006798e-06 1.5221402053e-06 1.5879360534e-06
2.4700847168e+00 1.3681777639e-06 1.6780458204e-06 1.1401774421e-06 1.3708313890e-06 1.3057792712e-06 1.4410416160e-06 1.5168465110e-06 1.5713512396e-06
2.4828171122e+00 1.4018547467e-06 1.6948759816e-06 1.1750546707e-06 1.3900691223e-06 1.3035162238e-06 1.4514268827e-06 1.5110608234e-06 1.5536906593e-06
2.4955495077e+00 1.4357342652e-06 1.7121462840e-06 1.2103208523e-06 1.4111451894e-06 1.3020296390e-06 1.4614088012e-06 1.5050434414e-06 1.5351611528e-06
2.5082819031e+00 1.4697897686e-06 1.7300094297e-06 1.2459828788e-06 1.4342385782e-06 1.3014409851e-06 1.4710520593e-06 1.4990298734e-06 1.5159804464e-06
2.5210142986e+00 1.5039802958e-06 1.7486091382e-06 1.2820186533e-06 1.4595005877e-06 1.3018567803e-06 1.4804261015e-06 1.4932899527e-06 1.4963464733e-06
2.5337466940e+00 1.5382713998e-06 1.7680731603e-06 1.3184071060e-06 1.4870696617e-06 1.3033779369e-06 1.4896174954e-06 1.4880601412e-06 1.4764957634e-06
2.5464790895e+00 1.5726159015e-06 1.7885531999e-06 1.3551386597e-06 1.5170842438e-06 1.3060866794e-06 1.4987156626e-06 1.4836093189e-06 1.4566579191e-06
2.5592114849e+00 1.6070040293e-06 1.8101640332e-06 1.3921856688e-06 1.5496521223e-06 1.3100549544e-06 1.5078204888e-06 1.4801615526e-06 1.4370516566e-06
2.5719438804e+00 1.6413877154e-06 1.8330493796e-06 1.4295328296e-06 1.5848791076e-06 1.3153257432e-06 1.5170546910e-06 1.4779418624e-06 1.4179283508e-06
2.5846762758e+00 1.6757565964e-06 1.8572880854e-06 1.4671470662e-06 1.6228393660e-06 1.3219513703e-06 1.5265067392e-06 1.4771771752e-06 1.3995185938e-06
2.5974086713e+00 1.7100840227e-06 1.8830088993e-06 1.5049881937e-06 1.6635971749e-06 1.3299486546e-06 1.5363231327e-06 1.4780505585e-06 1.3820658433e-06
2.6101410667e+00 1.7443443319e-06 1.9102766947e-06 1.5430382426e-06 1.7071752786e-06 1.3393222678e-06 1.5466180266e-06 1.4807527072e-06 1.3657828774e-06
2.6228734622e+00 1.7785256798e-06 1.9391822945e-06 1.5812520914e-06 1.7535954326e-06 1.3500703413e-06 1.5575150890e-06 1.4854209218e-06 1.3509151331e-06
2.6356058576e+00 1.8126300405e-06 1.9697656208e-06 1.6195769172e-06 1.8028477479e-06 1.3621713845e-06 1.5691608191e-06 1.4922125257e-06 1.3376941921e-06
2.6483382530e+00 1.8466268164e-06 2.0020865566e-06 1.6579834950e-06 1.8548709140e-06 1.3755964319e-06 1.5816655669e-06 1.5012190524e-06 1.3263160083e-06
2.6610706485e+00 1.8805189687e-06 2.0361670592e-06 1.6964019208e-06 1.9096243864e-06 1.3902959617e-06 1.5951691724e-06 1.5125244079e-06 1.3169913803e-06
2.6738030439e+00 1.9143055103e-06 2.0720071286e-06 1.7347966504e-06 1.9670152103e-06 1.4062045681e-06 1.6097857909e-06 1.5261781727e-06 1.3099192309e-06
2.6865354394e+00 1.9479844671e-06 2.1096167452e-06 1.7730916586e-06 2.0268990087e-06 1.4232577794e-06 1.6256495546e-06 1.5422232534e-06 1.3052767102e-06
2.6992678348e+00 1.9815696574e-06 2.1489659675e-06 1.8112326416e-06 2.0891630489e-06 1.4413715021e-06 1.6428565441e-06 1.5606491617e-06 1.3032310716e-06
2.7120002303e+00 2.0150433149e-06 2.1900118793e-06 1.8491455488e-06 2.1536214208e-06 1.4604719210e-06 1.6615237686e-06 1.5814196654e-06 1.3039297755e-06
2.7247326257e+00 2.0484232059e-06 2.2326945974e-06 1.8867760765e-06 2.2200882145e-06 1.4804599926e-06 1.6817301853e-06 1.6044889979e-06 1.3075034575e-06
2.7374650212e+00 2.0817083434e-06 2.2769562347e-06 1.9240383260e-06 2.2883488422e-06 1.5012460174e-06 1.7035718748e-06 1.6297770672e-06 1.3140649395e-06
2.7501974166e+00 2.1149115586e-06 2.3226949899e-06 1.9608552847e-06 2.3581639943e-06 1.5227290831e-06 1.7271087686e-06 1.6571542006e-06 1.3237013121e-06
2.7629298121e+00 2.1480367995e-06 2.3698100596e-06 1.9971479653e-06 2.4292874388e-06 1.5448138841e-06 1.7523998469e-06 1.6865002603e-06 1.3364897693e-06
2.7756622075e+00 2.1810801181e-06 2.4181866679e-06 2.0328245451e-06 2.5014412996e-06 1.5674013768e-06 1.7794726972e-06 1.7176474347e-06 1.3524649492e-06
2.7883946030e+00 2.2140592806e-06 2.4677010561e-06 2.0678307204e-06 2.5743546227e-06 1.5903841085e-06 1.8083539557e-06 1.7504374469e-06 1.3716644593e-06
2.8011269984e+00 2.2469535598e-06 2.5181965300e-06 2.1020480103e-06 2.6477188765e-06 1.6136854609e-06 1.8390417197e-06 1.7846481370e-06 1.3940724647e-06
2.8138593939e+00 2.2797787479e-06 2.5695263759e-06 2.1354033514e-06 2.7212443183e-06 1.6372269467e-06 1.8715293303e-06 1.8200869033e-06 1.4196780793e-06
2.8265917893e+00 2.3125052343e-06 2.6215309054e-06 2.1678187439e-06 2.7946174720e-06 1.6609095226e-06 1.9057815896e-06 1.8565201442e-06 1.4484219231e-06
2.8393241848e+00 2.3451458504e-06 2.6740444417e-06 2.1991934790e-06 2.8675347506e-06 1.6846817982e-06 1.9417395174e-06 1.8937056770e-06 1.4802317505e-06
2.8520565802e+00 2.3776680246e-06 2.7268943218e-06 2.2294594301e-06 2.9396836670e-06 1.7084727612e-06 1.9793232051e-06 1.9314099003e-06 1.5150135433e-06
2.8647889757e+00 2.4100490555e-06 2.7798939097e-06 2.2585139138e-06 3.0107774451e-06 1.7322366274e-06 2.0184479877e-06 1.9693648876e-06 1.5526386449e-06
2.8775213711e+00 2.4422662418e-06 2.8328615600e-06 2.2862897910e-06 3.0805174420e-06 1.7559453657e-06 2.0590092228e-06 2.0073360840e-06 1.5929704817e-06
2.8902537665e+00 2.4742889859e-06 2.8856216153e-06 2.3127139983e-06 3.1486247929e-06 1.7795503888e-06 2.1008680217e-06 2.0450689116e-06 1.6358418000e-06
2.9029861620e+00 2.5060708982e-06 2.9379974204e-06 2.3376996497e-06 3.2148374436e-06 1.8030535654e-06 2.1438807391e-06 2.0823049786e-06 1.6810685221e-06
2.9157185574e+00 2.5375784200e-06 2.9898063315e-06 2.3611934289e-06 3.2789091622e-06 1.8264474205e-06 2.1878828014e-06 2.1188135440e-06 1.7284487562e-06
2.9284509529e+00 2.5687424603e-06 3.0408766838e-06 2.3831291840e-06 3.3406144834e-06 1.8497375605e-06 2.2327134399e-06 2.1543581460e-06 1.7777509207e-06
2.9411833483e+00 2.5995186033e-06 3.0910388081e-06 2.4034565606e-06 3.3997516749e-06 1.8729445413e-06 2.2781681267e-06 2.1887194853e-06 1.8287444235e-06
2.9539157438e+00 2.6298387450e-06 3.1401429967e-06 2.4221133562e-06 3.4561466935e-06 1.8961010662e-06 2.3240604084e-06 2.2216963786e-06 1.8811838275e-06
2.9666481392e+00 2.6596407034e-06 3.1880295611e-06 2.4390827860e-06 3.5096541731e-06 1.9192473129e-06 2.3701657796e-06 2.2531009913e-06 1.9348029128e-06
2.9793805347e+00 2.6888445301e-06 3.2345787350e-06 2.4543293058e-06 3.5601514924e-06 1.9424337377e-06 2.4162863716e-06 2.2827426283e-06 1.9893305109e-06
2.9921129301e+00 2.7173633677e-06 3.2796408105e-06 2.4678341561e-06 3.6075536074e-06 1.9657051902e-06 2.4621919714e-06 2.3104916171e-06 2.0444885260e-06
3.0048453256e+00 2.7451340473e-06 3.3231159824e-06 2.4795805520e-06 3.6518229404e-06 1.9891382889e-06 2.5076647327e-06 2.3362049363e-06 2.0999909446e-06
3.0175777210e+00 2.7720667504e-06 3.3649044453e-06 2.4895734303e-06 3.6929169696e-06 2.0128031118e-06 2.5524820532e-06 2.3597815176e-06 2.1555685778e-06
3.0303101165e+00 2.7980825157e-06 3.4049363357e-06 2.4978364872e-06 3.7308485504e-06 2.0367706709e-06 2.5964279891e-06 2.3811317343e-06 2.2109373916e-06
3.0430425119e+00 2.8230767196e-06 3.4431218286e-06 2.5043815707e-06 3.7656770158e-06 2.0611063724e-06 2.6392894510e-06 2.4001888431e-06 2.2658202797e-06
3.0557749074e+00 2.8469664526e-06 3.4794210022e-06 2.5092511365e-06 3.7974765320e-06 2.0858943096e-06 2.6808609593e-06 2.4169232863e-06 2.3199450840e-06
3.0685073028e+00 2.8696816368e-06 3.5138039147e-06 2.5125034378e-06 3.8263390652e-06 2.1112036260e-06 2.7209408401e-06 2.4313102736e-06 2.3730604296e-06
3.0812396983e+00 2.8911354145e-06 3.5462306442e-06 2.5141927782e-06 3.8524119590e-06 2.1371034651e-06 2.7593616658e-06 2.4433669675e-06 2.4249010860e-06
3.0939720937e+00 2.9112350065e-06 3.5767111710e-06 2.5144020945e-06 3.8758475013e-06 2.1636667078e-06 2.7959445932e-06 2.4531143445e-06 2.4752542752e-06
3.1067044892e+00 2.9299113215e-06 3.6052754368e-06 2.5132093866e-06 3.8968484133e-06 2.1909484821e-06 2.8305440744e-06 2.4606162874e-06 2.5238755498e-06
3.1194368846e+00 2.9470903334e-06 3.6319334221e-06 2.5107212873e-06 3.9156104938e-06 2.2189964409e-06 2.8630316850e-06 2.4659252373e-06 2.5705927081e-06
3.1321692800e+00 2.9627236784e-06 3.6567350295e-06 2.5070454167e-06 3.9323690969e-06 2.2478516965e-06 2.8932866107e-06 2.4691394022e-06 2.6152167240e-06
3.1449016755e+00 2.9767274601e-06 3.6797501228e-06 2.5023051925e-06 3.9473566103e-06 2.2775572300e-06 2.9212336994e-06 2.4703798735e-06 2.6576001372e-06
3.1576340709e+00 2.9890770031e-06 3.7010385851e-06 2.4966260071e-06 3.9608449768e-06 2.3081214508e-06 2.9468054091e-06 2.4697553472e-06 2.6975994463e-06
3.1703664664e+00 2.9997259178e-06 3.7206902410e-06 2.4901618855e-06 3.9730922949e-06 2.3395686525e-06 2.9699712986e-06 2.4674069378e-06 2.7351176641e-06
3.1830988618e+00 3.0086337364e-06 3.7388148765e-06 2.4830658657e-06 3.9843596298e-06 2.3718754759e-06 2.9907018778e-06 2.4634900617e-06 2.7700706690e-06
3.1958312573e+00 3.0157915757e-06 3.7554923357e-06 2.4754830868e-06 3.9949248576e-06 2.4050456583e-06 3.0090247342e-06 2.4581639492e-06 2.8024188745e-06
3.2085636527e+00 3.0211816696e-06 3.7708823070e-06 2.4675932449e-06 4.0050678324e-06 2.4390399563e-06 3.0249788707e-06 2.4515821099e-06 2.8321316007e-06
3.2212960482e+00 3.0248158622e-06 3.7850845957e-06 2.4595691245e-06 4.0150199526e-06 2.4738153887e-06 3.0386299267e-06 2.4439409596e-06 2.8592128065e-06
3.2340284436e+00 3.0267010626e-06 3.7982189681e-06 2.4515687004e-06 4.0250630501e-06 2.5093177620e-06 3.0500739827e-06 2.4354111705e-06 2.8836931715e-06
3.2467608391e+00 3.0268639202e-06 3.8104351320e-06 2.4437894406e-06 4.0354028126e-06 2.5454798015e-06 3.0594251938e-06 2.4261672284e-06 2.9056409825e-06
3.2594932345e+00 3.0253458897e-06 3.8218728150e-06 2.4364140033e-06 4.0462765720e-06 2.5822155450e-06 3.0668262541e-06 2.4164065028e-06 2.9251304645e-06
3.2722256300e+00 3.0221834907e-06 3.8326717443e-06 2.4296013504e-06 4.0578821049e-06 2.6194483740e-06 3.0724674222e-06 2.4062948983e-06 2.9422942327e-06
3.2849580254e+00 3.0174487754e-06 3.8429516862e-06 2.4235538867e-06 4.0703618106e-06 2.6570633609e-06 3.0765104179e-06 2.3960097613e-06 2.9572490675e-06
3.2976904209e+00 3.0112157700e-06 3.8528823097e-06 2.4184394603e-06 4.0838996212e-06 2.6949567905e-06 3.0791835515e-06 2.3857360660e-06 2.9701622225e-06
3.3104228163e+00 3.0035486304e-06 3.8625734006e-06 2.4144348052e-06 4.0986043140e-06 2.7330277506e-06 3.0807056204e-06 2.3756330428e-06 2.9812148065e-06
3.3231552118e+00 2.9945539544e-06 3.8721547057e-06 2.4117018453e-06 4.1145352220e-06 2.7711295449e-06 3.0813239609e-06 2.3658675498e-06 2.9906166284e-06
3.3358876072e+00 2.9843353787e-06 3.8817559718e-06 2.4104084286e-06 4.1317912334e-06 2.8091678021e-06 3.0813144480e-06 2.3565950035e-06 2.9985577041e-06
3.3486200027e+00 2.9729837088e-06 3.8915069459e-06 2.4106927828e-06 4.1503624594e-06 2.8470042350e-06 3.0809053920e-06 2.3479565181e-06 3.0053072225e-06
3.3613523981e+00 2.9606242956e-06 3.9014874720e-06 2.4127010344e-06 4.1702489000e-06 2.8845070973e-06 3.0804107196e-06 2.3400741387e-06 3.0110769722e-06
3.3740847935e+00 2.9473795291e-06 3.9118073360e-06 2.4165625251e-06 4.1914208887e-06 2.9215680020e-06 3.0800967928e-06 2.3330966071e-06 3.0161341627e-06
3.3868171890e+00 2.9333757474e-06 3.9225663432e-06 2.4224046218e-06 4.2137795373e-06 2.9580701526e-06 3.0802394868e-06 2.3271335732e-06 3.0207262105e-06
3.3995495844e+00 2.9187570547e-06 3.9338143961e-06 2.4303161852e-06 4.2372457350e-06 2.9938846060e-06 3.0811432153e-06 2.3222851518e-06 3.0251203252e-06
3.4122819799e+00 2.9036488022e-06 3.9456413196e-06 2.4403989116e-06 4.2616711494e-06 3.0289235311e-06 3.0830743402e-06 2.3186438300e-06 3.0295738198e-06
3.4250143753e+00 2.8881842370e-06 3.9580970162e-06 2.4527189526e-06 4.2868876704e-06 3.0630841472e-06 3.0862992238e-06 2.3162992345e-06 3.0343440073e-06
3.4377467708e+00 2.8725163465e-06 3.9712214081e-06 2.4673306121e-06 4.3127271877e-06 3.0962823608e-06 3.0910842281e-06 2.3153352711e-06 3.0396783042e-06
3.4504791662e+00 2.8567754167e-06 3.9850244758e-06 2.4842891812e-06 4.3389721472e-06 3.1284621096e-06 3.0976766893e-06 2.3158091483e-06 3.0458241267e-06
3.4632115617e+00 2.8411095002e-06 3.9995461413e-06 2.5036025586e-06 4.3653951056e-06 3.1595299566e-06 3.1063144306e-06 2.3177771211e-06 3.0530189946e-06
3.4759439571e+00 2.8256607272e-06 4.0147864047e-06 2.5252855544e-06 4.3917686198e-06 3.1894672142e-06 3.1172067366e-06 2.3212916307e-06 3.0614707377e-06
3.4886763526e+00 2.8105524747e-06 4.0307352855e-06 2.5493243458e-06 4.4178256915e-06 3.2182458514e-06 3.1305438658e-06 2.3263936765e-06 3.0713673924e-06
3.5014087480e+00 2.7959367432e-06 4.0473628420e-06 2.5757041228e-06 4.4433092109e-06 3.2458471806e-06 3.1464875382e-06 2.3331204440e-06 3.0829167884e-06
3.5141411435e+00 2.7819151952e-06 4.0646590938e-06 2.6043616954e-06 4.4679818461e-06 3.2722618583e-06 3.1651899605e-06 2.3415005376e-06 3.0962574788e-06
3.5268735389e+00 2.7686378572e-06 4.0825841187e-06 2.6352427600e-06 4.4915568209e-06 3.2975179156e-06 3.1867748009e-06 2.3515539801e-06 3.1115478103e-06
