# freq_w_over_2pi_THz  cumulative_G_paper_MW_m^-2_K^-1
2.6585241694e+01 4.8633277621e+03
2.6597974090e+01 4.8653659360e+03
2.6610706485e+01 4.8673931583e+03
2.6623438880e+01 4.8694092705e+03
2.6636171276e+01 4.8714141341e+03
2.6648903671e+01 4.8734076322e+03
2.6661636067e+01 4.8753896705e+03
2.6674368462e+01 4.8773601782e+03
2.6687100858e+01 4.8793191089e+03
2.6699833253e+01 4.8812664409e+03
2.6712565649e+01 4.8832021779e+03
2.6725298044e+01 4.8851263488e+03
2.6738030439e+01 4.8870390079e+03
2.6750762835e+01 4.8889402342e+03
2.6763495230e+01 4.8908301316e+03
2.6776227626e+01 4.8927088276e+03
2.6788960021e+01 4.8945764729e+03
2.6801692417e+01 4.8964332405e+03
2.6814424812e+01 4.8982793243e+03
2.6827157208e+01 4.9001149379e+03
2.6839889603e+01 4.9019403135e+03
2.6852621998e+01 4.9037557001e+03
2.6865354394e+01 4.9055613624e+03
2.6878086789e+01 4.9073575783e+03
2.6890819185e+01 4.9091446382e+03
2.6903551580e+01 4.9109228424e+03
2.6916283976e+01 4.9126924997e+03
2.6929016371e+01 4.9144539256e+03
2.6941748767e+01 4.9162074400e+03
2.6954481162e+01 4.9179533654e+03
2.6967213557e+01 4.9196920255e+03
2.6979945953e+01 4.9214237424e+03
2.6992678348e+01 4.9231488354e+03
2.7005410744e+01 4.9248676184e+03
2.7018143139e+01 4.9265803984e+03
2.7030875535e+01 4.9282874735e+03
2.7043607930e+01 4.9299891306e+03
2.7056340326e+01 4.9316856441e+03
2.7069072721e+01 4.9333772733e+03
2.7081805117e+01 4.9350642607e+03
2.7094537512e+01 4.9367468305e+03
2.7107269907e+01 4.9384251860e+03
2.7120002303e+01 4.9400995082e+03
2.7132734698e+01 4.9417699537e+03
2.7145467094e+01 4.9434366533e+03
2.7158199489e+01 4.9450997095e+03
2.7170931885e+01 4.9467591953e+03
2.7183664280e+01 4.9484151522e+03
2.7196396676e+01 4.9500675888e+03
2.7209129071e+01 4.9517164788e+03
2.7221861466e+01 4.9533617599e+03
2.7234593862e+01 4.9550033321e+03
2.7247326257e+01 4.9566410568e+03
2.7260058653e+01 4.9582747548e+03
2.7272791048e+01 4.9599042062e+03
2.7285523444e+01 4.9615291489e+03
2.7298255839e+01 4.9631492781e+03
2.7310988235e+01 4.9647642458e+03
2.7323720630e+01 4.9663736602e+03
2.7336453025e+01 4.9679770860e+03
2.7349185421e+01 4.9695740444e+03
2.7361917816e+01 4.9711640131e+03
2.7374650212e+01 4.9727464277e+03
2.7387382607e+01 4.9743206819e+03
2.7400115003e+01 4.9758861294e+03
2.7412847398e+01 4.9774420846e+03
2.7425579794e+01 4.9789878251e+03
2.7438312189e+01 4.9805225937e+03
2.7451044584e+01 4.9820456003e+03
2.7463776980e+01 4.9835560250e+03
2.7476509375e+01 4.9850530213e+03
2.7489241771e+01 4.9865357186e+03
2.7501974166e+01 4.9880032265e+03
2.7514706562e+01 4.9894546380e+03
2.7527438957e+01 4.9908890335e+03
2.7540171353e+01 4.9923054854e+03
2.7552903748e+01 4.9937030620e+03
2.7565636144e+01 4.9950808321e+03
2.7578368539e+01 4.9964378696e+03
2.7591100934e+01 4.9977732581e+03
2.7603833330e+01 4.9990860959e+03
2.7616565725e+01 5.0003755004e+03
2.7629298121e+01 5.0016406130e+03
2.7642030516e+01 5.0028806037e+03
2.7654762912e+01 5.0040946755e+03
2.7667495307e+01 5.0052820692e+03
2.7680227703e+01 5.0064420671e+03
2.7692960098e+01 5.0075739977e+03
2.7705692493e+01 5.0086772389e+03
2.7718424889e+01 5.0097512217e+03
2.7731157284e+01 5.0107954338e+03
2.7743889680e+01 5.0118094220e+03
2.7756622075e+01 5.0127927950e+03
2.7769354471e+01 5.0137452255e+03
2.7782086866e+01 5.0146664522e+03
2.7794819262e+01 5.0155562809e+03
2.7807551657e+01 5.0164145857e+03
2.7820284052e+01 5.0172413098e+03
2.7833016448e+01 5.0180364650e+03
2.7845748843e+01 5.0188001321e+03
2.7858481239e+01 5.0195324599e+03
2.7871213634e+01 5.0202336642e+03
2.7883946030e+01 5.0209040264e+03
2.7896678425e+01 5.0215438916e+03
2.7909410821e+01 5.0221536665e+03
2.7922143216e+01 5.0227338169e+03
2.7934875611e+01 5.0232848647e+03
2.7947608007e+01 5.0238073850e+03
2.7960340402e+01 5.0243020026e+03
2.7973072798e+01 5.0247693886e+03
2.7985805193e+01 5.0252102565e+03
2.7998537589e+01 5.0256253584e+03
2.8011269984e+01 5.0260154807e+03
2.8024002380e+01 5.0263814403e+03
2.8036734775e+01 5.0267240801e+03
2.8049467171e+01 5.0270442650e+03
2.8062199566e+01 5.0273428775e+03
2.8074931961e+01 5.0276208137e+03
2.8087664357e+01 5.0278789789e+03
2.8100396752e+01 5.0281182842e+03
2.8113129148e+01 5.0283396415e+03
2.8125861543e+01 5.0285439610e+03
2.8138593939e+01 5.0287321467e+03
2.8151326334e+01 5.0289050932e+03
2.8164058730e+01 5.0290636828e+03
2.8176791125e+01 5.0292087821e+03
2.8189523520e+01 5.0293412393e+03
2.8202255916e+01 5.0294618819e+03
2.8214988311e+01 5.0295715142e+03
2.8227720707e+01 5.0296709153e+03
2.8240453102e+01 5.0297608373e+03
2.8253185498e+01 5.0298420038e+03
2.8265917893e+01 5.0299151083e+03
2.8278650289e+01 5.0299808139e+03
2.8291382684e+01 5.0300397515e+03
2.8304115079e+01 5.0300925201e+03
2.8316847475e+01 5.0301396857e+03
2.8329579870e+01 5.0301817818e+03
2.8342312266e+01 5.0302193089e+03
2.8355044661e+01 5.0302527353e+03
2.8367777057e+01 5.0302824969e+03
2.8380509452e+01 5.0303089984e+03
2.8393241848e+01 5.0303326133e+03
2.8405974243e+01 5.0303536857e+03
2.8418706638e+01 5.0303725303e+03
2.8431439034e+01 5.0303894340e+03
2.8444171429e+01 5.0304046572e+03
2.8456903825e+01 5.0304184347e+03
2.8469636220e+01 5.0304309770e+03
2.8482368616e+01 5.0304424719e+03
2.8495101011e+01 5.0304530857e+03
2.8507833407e+01 5.0304629647e+03
2.8520565802e+01 5.0304722364e+03
2.8533298198e+01 5.0304810112e+03
2.8546030593e+01 5.0304893836e+03
2.8558762988e+01 5.0304974334e+03
2.8571495384e+01 5.0305052278e+03
2.8584227779e+01 5.0305128215e+03
2.8596960175e+01 5.0305202591e+03
2.8609692570e+01 5.0305275756e+03
2.8622424966e+01 5.0305347979e+03
2.8635157361e+01 5.0305419456e+03
2.8647889757e+01 5.0305490325e+03
2.8660622152e+01 5.0305560669e+03
2.8673354547e+01 5.0305630532e+03
2.8686086943e+01 5.0305699920e+03
2.8698819338e+01 5.0305768816e+03
2.8711551734e+01 5.0305837179e+03
2.8724284129e+01 5.0305904958e+03
2.8737016525e+01 5.0305972091e+03
2.8749748920e+01 5.0306038512e+03
2.8762481316e+01 5.0306104156e+03
2.8775213711e+01 5.0306168961e+03
2.8787946106e+01 5.0306232871e+03
2.8800678502e+01 5.0306295839e+03
2.8813410897e+01 5.0306357826e+03
2.8826143293e+01 5.0306418808e+03
2.8838875688e+01 5.0306478768e+03
2.8851608084e+01 5.0306537705e+03
2.8864340479e+01 5.0306595629e+03
2.8877072875e+01 5.0306652559e+03
2.8889805270e+01 5.0306708529e+03
2.8902537665e+01 5.0306763579e+03
2.8915270061e+01 5.0306817760e+03
2.8928002456e+01 5.0306871129e+03
2.8940734852e+01 5.0306923750e+03
2.8953467247e+01 5.0306975691e+03
2.8966199643e+01 5.0307027023e+03
2.8978932038e+01 5.0307077817e+03
2.8991664434e+01 5.0307128145e+03
2.9004396829e+01 5.0307178079e+03
2.9017129225e+01 5.0307227685e+03
2.9029861620e+01 5.0307277027e+03
2.9042594015e+01 5.0307326164e+03
2.9055326411e+01 5.0307375147e+03
2.9068058806e+01 5.0307424022e+03
2.9080791202e+01 5.0307472826e+03
2.9093523597e+01 5.0307521591e+03
2.9106255993e+01 5.0307570338e+03
2.9118988388e+01 5.0307619081e+03
2.9131720784e+01 5.0307667826e+03
2.9144453179e+01 5.0307716571e+03
2.9157185574e+01 5.0307765306e+03
2.9169917970e+01 5.0307814017e+03
2.9182650365e+01 5.0307862681e+03
2.9195382761e+01 5.0307911271e+03
2.9208115156e+01 5.0307959755e+03
2.9220847552e+01 5.0308008097e+03
2.9233579947e+01 5.0308056260e+03
2.9246312343e+01 5.0308104204e+03
2.9259044738e+01 5.0308151888e+03
2.9271777133e+01 5.0308199274e+03
2.9284509529e+01 5.0308246322e+03
2.9297241924e+01 5.0308292995e+03
2.9309974320e+01 5.0308339260e+03
2.9322706715e+01 5.0308385087e+03
2.9335439111e+01 5.0308430450e+03
2.9348171506e+01 5.0308475328e+03
2.9360903902e+01 5.0308519705e+03
2.9373636297e+01 5.0308563571e+03
2.9386368692e+01 5.0308606920e+03
2.9399101088e+01 5.0308649755e+03
2.9411833483e+01 5.0308692081e+03
2.9424565879e+01 5.0308733910e+03
2.9437298274e+01 5.0308775260e+03
2.9450030670e+01 5.0308816152e+03
2.9462763065e+01 5.0308856613e+03
2.9475495461e+01 5.0308896674e+03
2.9488227856e+01 5.0308936368e+03
2.9500960252e+01 5.0308975730e+03
2.9513692647e+01 5.0309014801e+03
2.9526425042e+01 5.0309053619e+03
2.9539157438e+01 5.0309092224e+03
2.9551889833e+01 5.0309130658e+03
2.9564622229e+01 5.0309168960e+03
2.9577354624e+01 5.0309207169e+03
2.9590087020e+01 5.0309245322e+03
2.9602819415e+01 5.0309283454e+03
2.9615551811e+01 5.0309321596e+03
2.9628284206e+01 5.0309359779e+03
2.9641016601e+01 5.0309398029e+03
2.9653748997e+01 5.0309436367e+03
2.9666481392e+01 5.0309474813e+03
2.9679213788e+01 5.0309513383e+03
2.9691946183e+01 5.0309552089e+03
2.9704678579e+01 5.0309590939e+03
2.9717410974e+01 5.0309629939e+03
2.9730143370e+01 5.0309669091e+03
2.9742875765e+01 5.0309708396e+03
2.9755608160e+01 5.0309747851e+03
2.9768340556e+01 5.0309787452e+03
2.9781072951e+01 5.0309827193e+03
2.9793805347e+01 5.0309867067e+03
2.9806537742e+01 5.0309907067e+03
2.9819270138e+01 5.0309947185e+03
2.9832002533e+01 5.0309987414e+03
2.9844734929e+01 5.0310027747e+03
2.9857467324e+01 5.0310068178e+03
2.9870199719e+01 5.0310108703e+03
2.9882932115e+01 5.0310149317e+03
2.9895664510e+01 5.0310190020e+03
2.9908396906e+01 5.0310230812e+03
2.9921129301e+01 5.0310271695e+03
2.9933861697e+01 5.0310312674e+03
2.9946594092e+01 5.0310353754e+03
2.9959326488e+01 5.0310394944e+03
2.9972058883e+01 5.0310436253e+03
2.9984791279e+01 5.0310477693e+03
2.9997523674e+01 5.0310519278e+03
3.0010256069e+01 5.0310561019e+03
3.0022988465e+01 5.0310602933e+03
3.0035720860e+01 5.0310645034e+03
3.0048453256e+01 5.0310687339e+03
3.0061185651e+01 5.0310729861e+03
3.0073918047e+01 5.0310772615e+03
3.0086650442e+01 5.0310815616e+03
3.0099382838e+01 5.0310858876e+03
3.0112115233e+01 5.0310902407e+03
3.0124847628e+01 5.0310946217e+03
3.0137580024e+01 5.0310990314e+03
3.0150312419e+01 5.0311034703e+03
3.0163044815e+01 5.0311079388e+03
3.0175777210e+01 5.0311124369e+03
3.0188509606e+01 5.0311169645e+03
3.0201242001e+01 5.0311215210e+03
3.0213974397e+01 5.0311261059e+03
3.0226706792e+01 5.0311307182e+03
3.0239439187e+01 5.0311353567e+03
3.0252171583e+01 5.0311400200e+03
3.0264903978e+01 5.0311447068e+03
3.0277636374e+01 5.0311494151e+03
3.0290368769e+01 5.0311541432e+03
3.0303101165e+01 5.0311588890e+03
3.0315833560e+01 5.0311636505e+03
3.0328565956e+01 5.0311684256e+03
3.0341298351e+01 5.0311732120e+03
3.0354030746e+01 5.0311780078e+03
3.0366763142e+01 5.0311828106e+03
3.0379495537e+01 5.0311876185e+03
3.0392227933e+01 5.0311924295e+03
3.0404960328e+01 5.0311972417e+03
3.0417692724e+01 5.0312020534e+03
3.0430425119e+01 5.0312068630e+03
3.0443157515e+01 5.0312116691e+03
3.0455889910e+01 5.0312164705e+03
3.0468622306e+01 5.0312212662e+03
3.0481354701e+01 5.0312260553e+03
3.0494087096e+01 5.0312308372e+03
3.0506819492e+01 5.0312356116e+03
3.0519551887e+01 5.0312403782e+03
3.0532284283e+01 5.0312451370e+03
3.0545016678e+01 5.0312498881e+03
3.0557749074e+01 5.0312546321e+03
3.0570481469e+01 5.0312593694e+03
3.0583213865e+01 5.0312641008e+03
3.0595946260e+01 5.0312688272e+03
3.0608678655e+01 5.0312735495e+03
3.0621411051e+01 5.0312782689e+03
3.0634143446e+01 5.0312829867e+03
3.0646875842e+01 5.0312877043e+03
3.0659608237e+01 5.0312924230e+03
3.0672340633e+01 5.0312971443e+03
3.0685073028e+01 5.0313018700e+03
3.0697805424e+01 5.0313066014e+03
3.0710537819e+01 5.0313113404e+03
3.0723270214e+01 5.0313160887e+03
3.0736002610e+01 5.0313208478e+03
3.0748735005e+01 5.0313256195e+03
3.0761467401e+01 5.0313304056e+03
3.0774199796e+01 5.0313352077e+03
3.0786932192e+01 5.0313400276e+03
3.0799664587e+01 5.0313448670e+03
3.0812396983e+01 5.0313497274e+03
3.0825129378e+01 5.0313546106e+03
3.0837861773e+01 5.0313595182e+03
3.0850594169e+01 5.0313644517e+03
3.0863326564e+01 5.0313694127e+03
3.0876058960e+01 5.0313744027e+03
3.0888791355e+01 5.0313794230e+03
3.0901523751e+01 5.0313844750e+03
3.0914256146e+01 5.0313895600e+03
3.0926988542e+01 5.0313946792e+03
3.0939720937e+01 5.0313998336e+03
3.0952453333e+01 5.0314050243e+03
3.0965185728e+01 5.0314102520e+03
3.0977918123e+01 5.0314155176e+03
3.0990650519e+01 5.0314208215e+03
3.1003382914e+01 5.0314261643e+03
3.1016115310e+01 5.0314315461e+03
3.1028847705e+01 5.0314369671e+03
3.1041580101e+01 5.0314424271e+03
3.1054312496e+01 5.0314479258e+03
3.1067044892e+01 5.0314534628e+03
3.1079777287e+01 5.0314590372e+03
3.1092509682e+01 5.0314646481e+03
3.1105242078e+01 5.0314702943e+03
3.1117974473e+01 5.0314759744e+03
3.1130706869e+01 5.0314816868e+03
3.1143439264e+01 5.0314874297e+03
3.1156171660e+01 5.0314932010e+03
3.1168904055e+01 5.0314989984e+03
3.1181636451e+01 5.0315048195e+03
3.1194368846e+01 5.0315106617e+03
3.1207101241e+01 5.0315165221e+03
3.1219833637e+01 5.0315223978e+03
3.1232566032e+01 5.0315282859e+03
3.1245298428e+01 5.0315341830e+03
3.1258030823e+01 5.0315400861e+03
3.1270763219e+01 5.0315459917e+03
3.1283495614e+01 5.0315518965e+03
3.1296228010e+01 5.0315577973e+03
3.1308960405e+01 5.0315636907e+03
3.1321692800e+01 5.0315695735e+03
3.1334425196e+01 5.0315754425e+03
3.1347157591e+01 5.0315812946e+03
3.1359889987e+01 5.0315871268e+03
3.1372622382e+01 5.0315929364e+03
3.1385354778e+01 5.0315987206e+03
3.1398087173e+01 5.0316044770e+03
3.1410819569e+01 5.0316102034e+03
3.1423551964e+01 5.0316158976e+03
3.1436284360e+01 5.0316215579e+03
3.1449016755e+01 5.0316271826e+03
3.1461749150e+01 5.0316327703e+03
3.1474481546e+01 5.0316383201e+03
3.1487213941e+01 5.0316438308e+03
3.1499946337e+01 5.0316493020e+03
3.1512678732e+01 5.0316547332e+03
3.1525411128e+01 5.0316601243e+03
3.1538143523e+01 5.0316654753e+03
3.1550875919e+01 5.0316707864e+03
3.1563608314e+01 5.0316760582e+03
3.1576340709e+01 5.0316812913e+03
3.1589073105e+01 5.0316864865e+03
3.1601805500e+01 5.0316916449e+03
3.1614537896e+01 5.0316967675e+03
3.1627270291e+01 5.0317018557e+03
3.1640002687e+01 5.0317069108e+03
3.1652735082e+01 5.0317119342e+03
3.1665467478e+01 5.0317169277e+03
3.1678199873e+01 5.0317218927e+03
3.1690932268e+01 5.0317268310e+03
3.1703664664e+01 5.0317317442e+03
3.1716397059e+01 5.0317366341e+03
3.1729129455e+01 5.0317415024e+03
3.1741861850e+01 5.0317463509e+03
3.1754594246e+01 5.0317511812e+03
3.1767326641e+01 5.0317559952e+03
3.1780059037e+01 5.0317607943e+03
3.1792791432e+01 5.0317655804e+03
3.1805523827e+01 5.0317703549e+03
3.1818256223e+01 5.0317751194e+03
3.1830988618e+01 5.0317798753e+03
3.1843721014e+01 5.0317846240e+03
3.1856453409e+01 5.0317893670e+03
3.1869185805e+01 5.0317941053e+03
3.1881918200e+01 5.0317988402e+03
3.1894650596e+01 5.0318035727e+03
3.1907382991e+01 5.0318083040e+03
3.1920115387e+01 5.0318130348e+03
3.1932847782e+01 5.0318177661e+03
3.1945580177e+01 5.0318224985e+03
3.1958312573e+01 5.0318272328e+03
3.1971044968e+01 5.0318319693e+03
3.1983777364e+01 5.0318367086e+03
3.1996509759e+01 5.0318414510e+03
3.2009242155e+01 5.0318461968e+03
3.2021974550e+01 5.0318509460e+03
3.2034706946e+01 5.0318556988e+03
3.2047439341e+01 5.0318604549e+03
3.2060171736e+01 5.0318652143e+03
3.2072904132e+01 5.0318699766e+03
3.2085636527e+01 5.0318747416e+03
3.2098368923e+01 5.0318795086e+03
3.2111101318e+01 5.0318842771e+03
3.2123833714e+01 5.0318890465e+03
3.2136566109e+01 5.0318938160e+03
3.2149298505e+01 5.0318985848e+03
3.2162030900e+01 5.0319033520e+03
3.2174763295e+01 5.0319081165e+03
3.2187495691e+01 5.0319128774e+03
3.2200228086e+01 5.0319176336e+03
3.2212960482e+01 5.0319223840e+03
3.2225692877e+01 5.0319271273e+03
3.2238425273e+01 5.0319318624e+03
3.2251157668e+01 5.0319365882e+03
3.2263890064e+01 5.0319413033e+03
3.2276622459e+01 5.0319460065e+03
3.2289354854e+01 5.0319506967e+03
3.2302087250e+01 5.0319553727e+03
3.2314819645e+01 5.0319600332e+03
3.2327552041e+01 5.0319646771e+03
3.2340284436e+01 5.0319693033e+03
3.2353016832e+01 5.0319739108e+03
3.2365749227e+01 5.0319784984e+03
3.2378481623e+01 5.0319830651e+03
3.2391214018e+01 5.0319876101e+03
3.2403946414e+01 5.0319921323e+03
3.2416678809e+01 5.0319966309e+03
3.2429411204e+01 5.0320011050e+03
3.2442143600e+01 5.0320055538e+03
3.2454875995e+01 5.0320099765e+03
3.2467608391e+01 5.0320143724e+03
3.2480340786e+01 5.0320187407e+03
3.2493073182e+01 5.0320230806e+03
3.2505805577e+01 5.0320273914e+03
3.2518537973e+01 5.0320316724e+03
3.2531270368e+01 5.0320359229e+03
3.2544002763e+01 5.0320401420e+03
3.2556735159e+01 5.0320443290e+03
3.2569467554e+01 5.0320484831e+03
3.2582199950e+01 5.0320526035e+03
3.2594932345e+01 5.0320566893e+03
3.2607664741e+01 5.0320607396e+03
3.2620397136e+01 5.0320647536e+03
3.2633129532e+01 5.0320687302e+03
3.2645861927e+01 5.0320726686e+03
3.2658594322e+01 5.0320765677e+03
3.2671326718e+01 5.0320804266e+03
3.2684059113e+01 5.0320842443e+03
3.2696791509e+01 5.0320880198e+03
3.2709523904e+01 5.0320917521e+03
3.2722256300e+01 5.0320954404e+03
3.2734988695e+01 5.0320990837e+03
3.2747721091e+01 5.0321026812e+03
3.2760453486e+01 5.0321062322e+03
3.2773185881e+01 5.0321097361e+03
3.2785918277e+01 5.0321131922e+03
3.2798650672e+01 5.0321166001e+03
3.2811383068e+01 5.0321199596e+03
3.2824115463e+01 5.0321232705e+03
3.2836847859e+01 5.0321265329e+03
3.2849580254e+01 5.0321297469e+03
3.2862312650e+01 5.0321329129e+03
3.2875045045e+01 5.0321360316e+03
3.2887777441e+01 5.0321391036e+03
3.2900509836e+01 5.0321421300e+03
3.2913242231e+01 5.0321451121e+03
3.2925974627e+01 5.0321480511e+03
3.2938707022e+01 5.0321509487e+03
3.2951439418e+01 5.0321538066e+03
3.2964171813e+01 5.0321566270e+03
3.2976904209e+01 5.0321594119e+03
3.2989636604e+01 5.0321621637e+03
3.3002369000e+01 5.0321648849e+03
3.3015101395e+01 5.0321675780e+03
3.3027833790e+01 5.0321702459e+03
3.3040566186e+01 5.0321728912e+03
3.3053298581e+01 5.0321755170e+03
3.3066030977e+01 5.0321781261e+03
3.3078763372e+01 5.0321807214e+03
3.3091495768e+01 5.0321833059e+03
3.3104228163e+01 5.0321858825e+03
3.3116960559e+01 5.0321884540e+03
3.3129692954e+01 5.0321910231e+03
3.3142425349e+01 5.0321935925e+03
3.3155157745e+01 5.0321961648e+03
3.3167890140e+01 5.0321987421e+03
3.3180622536e+01 5.0322013268e+03
3.3193354931e+01 5.0322039207e+03
3.3206087327e+01 5.0322065257e+03
3.3218819722e+01 5.0322091433e+03
3.3231552118e+01 5.0322117747e+03
3.3244284513e+01 5.0322144211e+03
3.3257016908e+01 5.0322170833e+03
3.3269749304e+01 5.0322197619e+03
3.3282481699e+01 5.0322224571e+03
3.3295214095e+01 5.0322251690e+03
3.3307946490e+01 5.0322278974e+03
3.3320678886e+01 5.0322306420e+03
3.3333411281e+01 5.0322334021e+03
3.3346143677e+01 5.0322361768e+03
3.3358876072e+01 5.0322389651e+03
3.3371608468e+01 5.0322417658e+03
3.3384340863e+01 5.0322445775e+03
3.3397073258e+01 5.0322473987e+03
3.3409805654e+01 5.0322502276e+03
3.3422538049e+01 5.0322530627e+03
3.3435270445e+01 5.0322559020e+03
3.3448002840e+01 5.0322587436e+03
3.3460735236e+01 5.0322615857e+03
3.3473467631e+01 5.0322644263e+03
3.3486200027e+01 5.0322672636e+03
3.3498932422e+01 5.0322700955e+03
3.3511664817e+01 5.0322729204e+03
3.3524397213e+01 5.0322757363e+03
3.3537129608e+01 5.0322785417e+03
3.3549862004e+01 5.0322813350e+03
3.3562594399e+01 5.0322841147e+03
3.3575326795e+01 5.0322868794e+03
3.3588059190e+01 5.0322896279e+03
3.3600791586e+01 5.0322923592e+03
3.3613523981e+01 5.0322950723e+03
3.3626256376e+01 5.0322977664e+03
3.3638988772e+01 5.0323004410e+03
3.3651721167e+01 5.0323030956e+03
3.3664453563e+01 5.0323057298e+03
3.3677185958e+01 5.0323083435e+03
3.3689918354e+01 5.0323109366e+03
3.3702650749e+01 5.0323135093e+03
3.3715383145e+01 5.0323160618e+03
3.3728115540e+01 5.0323185944e+03
3.3740847935e+01 5.0323211076e+03
3.3753580331e+01 5.0323236020e+03
3.3766312726e+01 5.0323260781e+03
3.3779045122e+01 5.0323285367e+03
3.3791777517e+01 5.0323309786e+03
3.3804509913e+01 5.0323334045e+03
3.3817242308e+01 5.0323358154e+03
3.3829974704e+01 5.0323382120e+03
3.3842707099e+01 5.0323405953e+03
3.3855439495e+01 5.0323429661e+03
3.3868171890e+01 5.0323453252e+03
3.3880904285e+01 5.0323476736e+03
3.3893636681e+01 5.0323500120e+03
3.3906369076e+01 5.0323523412e+03
3.3919101472e+01 5.0323546617e+03
3.3931833867e+01 5.0323569744e+03
3.3944566263e+01 5.0323592798e+03
3.3957298658e+01 5.0323615783e+03
3.3970031054e+01 5.0323638704e+03
3.3982763449e+01 5.0323661566e+03
3.3995495844e+01 5.0323684370e+03
3.4008228240e+01 5.0323707119e+03
3.4020960635e+01 5.0323729815e+03
3.4033693031e+01 5.0323752459e+03
3.4046425426e+01 5.0323775051e+03
3.4059157822e+01 5.0323797590e+03
3.4071890217e+01 5.0323820077e+03
3.4084622613e+01 5.0323842510e+03
3.4097355008e+01 5.0323864888e+03
3.4110087403e+01 5.0323887208e+03
3.4122819799e+01 5.0323909470e+03
3.4135552194e+01 5.0323931671e+03
3.4148284590e+01 5.0323953810e+03
3.4161016985e+01 5.0323975884e+03
3.4173749381e+01 5.0323997893e+03
3.4186481776e+01 5.0324019834e+03
3.4199214172e+01 5.0324041708e+03
3.4211946567e+01 5.0324063513e+03
3.4224678962e+01 5.0324085249e+03
3.4237411358e+01 5.0324106918e+03
3.4250143753e+01 5.0324128521e+03
3.4262876149e+01 5.0324150060e+03
3.4275608544e+01 5.0324171536e+03
3.4288340940e+01 5.0324192955e+03
3.4301073335e+01 5.0324214318e+03
3.4313805731e+01 5.0324235633e+03
3.4326538126e+01 5.0324256903e+03
3.4339270522e+01 5.0324278134e+03
3.4352002917e+01 5.0324299334e+03
3.4364735312e+01 5.0324320509e+03
3.4377467708e+01 5.0324341668e+03
3.4390200103e+01 5.0324362816e+03
3.4402932499e+01 5.0324383964e+03
3.4415664894e+01 5.0324405119e+03
3.4428397290e+01 5.0324426289e+03
3.4441129685e+01 5.0324447483e+03
3.4453862081e+01 5.0324468709e+03
3.4466594476e+01 5.0324489974e+03
3.4479326871e+01 5.0324511285e+03
3.4492059267e+01 5.0324532650e+03
3.4504791662e+01 5.0324554074e+03
3.4517524058e+01 5.0324575562e+03
3.4530256453e+01 5.0324597119e+03
3.4542988849e+01 5.0324618749e+03
3.4555721244e+01 5.0324640452e+03
3.4568453640e+01 5.0324662231e+03
3.4581186035e+01 5.0324684086e+03
3.4593918430e+01 5.0324706014e+03
3.4606650826e+01 5.0324728014e+03
3.4619383221e+01 5.0324750082e+03
3.4632115617e+01 5.0324772211e+03
3.4644848012e+01 5.0324794395e+03
3.4657580408e+01 5.0324816628e+03
3.4670312803e+01 5.0324838898e+03
3.4683045199e+01 5.0324861197e+03
3.4695777594e+01 5.0324883512e+03
3.4708509989e+01 5.0324905832e+03
3.4721242385e+01 5.0324928143e+03
3.4733974780e+01 5.0324950430e+03
3.4746707176e+01 5.0324972679e+03
3.4759439571e+01 5.0324994874e+03
3.4772171967e+01 5.0325017000e+03
3.4784904362e+01 5.0325039039e+03
3.4797636758e+01 5.0325060976e+03
3.4810369153e+01 5.0325082793e+03
3.4823101549e+01 5.0325104475e+03
3.4835833944e+01 5.0325126004e+03
3.4848566339e+01 5.0325147364e+03
3.4861298735e+01 5.0325168541e+03
3.4874031130e+01 5.0325189517e+03
3.4886763526e+01 5.0325210280e+03
3.4899495921e+01 5.0325230814e+03
3.4912228317e+01 5.0325251107e+03
3.4924960712e+01 5.0325271146e+03
3.4937693108e+01 5.0325290920e+03
3.4950425503e+01 5.0325310417e+03
3.4963157898e+01 5.0325329629e+03
3.4975890294e+01 5.0325348547e+03
3.4988622689e+01 5.0325367162e+03
3.5001355085e+01 5.0325385468e+03
3.5014087480e+01 5.0325403458e+03
3.5026819876e+01 5.0325421129e+03
3.5039552271e+01 5.0325438476e+03
3.5052284667e+01 5.0325455495e+03
3.5065017062e+01 5.0325472184e+03
3.5077749457e+01 5.0325488541e+03
3.5090481853e+01 5.0325504566e+03
3.5103214248e+01 5.0325520257e+03
3.5115946644e+01 5.0325535615e+03
3.5128679039e+01 5.0325550641e+03
3.5141411435e+01 5.0325565336e+03
3.5154143830e+01 5.0325579701e+03
3.5166876226e+01 5.0325593738e+03
3.5179608621e+01 5.0325607450e+03
3.5192341016e+01 5.0325620839e+03
3.5205073412e+01 5.0325633909e+03
3.5217805807e+01 5.0325646661e+03
3.5230538203e+01 5.0325659101e+03
3.5243270598e+01 5.0325671231e+03
3.5256002994e+01 5.0325683056e+03
3.5268735389e+01 5.0325694578e+03
3.5281467785e+01 5.0325705803e+03
3.5294200180e+01 5.0325716735e+03
3.5306932576e+01 5.0325727379e+03
3.5319664971e+01 5.0325737738e+03
3.5332397366e+01 5.0325747819e+03
3.5345129762e+01 5.0325757627e+03
3.5357862157e+01 5.0325767167e+03
3.5370594553e+01 5.0325776445e+03
3.5383326948e+01 5.0325785467e+03
3.5396059344e+01 5.0325794238e+03
3.5408791739e+01 5.0325802767e+03
3.5421524135e+01 5.0325811058e+03
3.5434256530e+01 5.0325819120e+03
3.5446988925e+01 5.0325826960e+03
3.5459721321e+01 5.0325834584e+03
