# freq_w_over_2pi_THz  cumulative_G_native_eV_ps^-1_A^-2_K^-1
2.6470650135e+01 3.0237148773e-04
2.6483382530e+01 3.0250425310e-04
2.6496114926e+01 3.0263646227e-04
2.6508847321e+01 3.0276809923e-04
2.6521579717e+01 3.0289914809e-04
2.6534312112e+01 3.0302959329e-04
2.6547044508e+01 3.0315941966e-04
2.6559776903e+01 3.0328861263e-04
2.6572509299e+01 3.0341715829e-04
2.6585241694e+01 3.0354504359e-04
2.6597974090e+01 3.0367225640e-04
2.6610706485e+01 3.0379878567e-04
2.6623438880e+01 3.0392462149e-04
2.6636171276e+01 3.0404975523e-04
2.6648903671e+01 3.0417417960e-04
2.6661636067e+01 3.0429788870e-04
2.6674368462e+01 3.0442087812e-04
2.6687100858e+01 3.0454314495e-04
2.6699833253e+01 3.0466468786e-04
2.6712565649e+01 3.0478550706e-04
2.6725298044e+01 3.0490560436e-04
2.6738030439e+01 3.0502498315e-04
2.6750762835e+01 3.0514364836e-04
2.6763495230e+01 3.0526160648e-04
2.6776227626e+01 3.0537886546e-04
2.6788960021e+01 3.0549543471e-04
2.6801692417e+01 3.0561132503e-04
2.6814424812e+01 3.0572654852e-04
2.6827157208e+01 3.0584111851e-04
2.6839889603e+01 3.0595504949e-04
2.6852621998e+01 3.0606835701e-04
2.6865354394e+01 3.0618105758e-04
2.6878086789e+01 3.0629316857e-04
2.6890819185e+01 3.0640470807e-04
2.6903551580e+01 3.0651569485e-04
2.6916283976e+01 3.0662614817e-04
2.6929016371e+01 3.0673608773e-04
2.6941748767e+01 3.0684553348e-04
2.6954481162e+01 3.0695450558e-04
2.6967213557e+01 3.0706302421e-04
2.6979945953e+01 3.0717110948e-04
2.6992678348e+01 3.0727878131e-04
2.7005410744e+01 3.0738605930e-04
2.7018143139e+01 3.0749296263e-04
2.7030875535e+01 3.0759950987e-04
2.7043607930e+01 3.0770571896e-04
2.7056340326e+01 3.0781160700e-04
2.7069072721e+01 3.0791719019e-04
2.7081805117e+01 3.0802248366e-04
2.7094537512e+01 3.0812750141e-04
2.7107269907e+01 3.0823225612e-04
2.7120002303e+01 3.0833675909e-04
2.7132734698e+01 3.0844102010e-04
2.7145467094e+01 3.0854504730e-04
2.7158199489e+01 3.0864884711e-04
2.7170931885e+01 3.0875242406e-04
2.7183664280e+01 3.0885578077e-04
2.7196396676e+01 3.0895891775e-04
2.7209129071e+01 3.0906183336e-04
2.7221861466e+01 3.0916452373e-04
2.7234593862e+01 3.0926698262e-04
2.7247326257e+01 3.0936920135e-04
2.7260058653e+01 3.0947116876e-04
2.7272791048e+01 3.0957287111e-04
2.7285523444e+01 3.0967429206e-04
2.7298255839e+01 3.0977541257e-04
2.7310988235e+01 3.0987621092e-04
2.7323720630e+01 3.0997666267e-04
2.7336453025e+01 3.1007674064e-04
2.7349185421e+01 3.1017641494e-04
2.7361917816e+01 3.1027565298e-04
2.7374650212e+01 3.1037441953e-04
2.7387382607e+01 3.1047267676e-04
2.7400115003e+01 3.1057038430e-04
2.7412847398e+01 3.1066749938e-04
2.7425579794e+01 3.1076397692e-04
2.7438312189e+01 3.1085976964e-04
2.7451044584e+01 3.1095482823e-04
2.7463776980e+01 3.1104910153e-04
2.7476509375e+01 3.1114253669e-04
2.7489241771e+01 3.1123507938e-04
2.7501974166e+01 3.1132667402e-04
2.7514706562e+01 3.1141726399e-04
2.7527438957e+01 3.1150679192e-04
2.7540171353e+01 3.1159519990e-04
2.7552903748e+01 3.1168242977e-04
2.7565636144e+01 3.1176842341e-04
2.7578368539e+01 3.1185312303e-04
2.7591100934e+01 3.1193647142e-04
2.7603833330e+01 3.1201841232e-04
2.7616565725e+01 3.1209889062e-04
2.7629298121e+01 3.1217785273e-04
2.7642030516e+01 3.1225524686e-04
2.7654762912e+01 3.1233102327e-04
2.7667495307e+01 3.1240513455e-04
2.7680227703e+01 3.1247753593e-04
2.7692960098e+01 3.1254818548e-04
2.7705692493e+01 3.1261704437e-04
2.7718424889e+01 3.1268407711e-04
2.7731157284e+01 3.1274925171e-04
2.7743889680e+01 3.1281253987e-04
2.7756622075e+01 3.1287391718e-04
2.7769354471e+01 3.1293336322e-04
2.7782086866e+01 3.1299086167e-04
2.7794819262e+01 3.1304640040e-04
2.7807551657e+01 3.1309997158e-04
2.7820284052e+01 3.1315157164e-04
2.7833016448e+01 3.1320120132e-04
2.7845748843e+01 3.1324886567e-04
2.7858481239e+01 3.1329457398e-04
2.7871213634e+01 3.1333833971e-04
2.7883946030e+01 3.1338018043e-04
2.7896678425e+01 3.1342011767e-04
2.7909410821e+01 3.1345817683e-04
2.7922143216e+01 3.1349438697e-04
2.7934875611e+01 3.1352878067e-04
2.7947608007e+01 3.1356139382e-04
2.7960340402e+01 3.1359226542e-04
2.7973072798e+01 3.1362143736e-04
2.7985805193e+01 3.1364895417e-04
2.7998537589e+01 3.1367486279e-04
2.8011269984e+01 3.1369921231e-04
2.8024002380e+01 3.1372205371e-04
2.8036734775e+01 3.1374343961e-04
2.8049467171e+01 3.1376342398e-04
2.8062199566e+01 3.1378206190e-04
2.8074931961e+01 3.1379940931e-04
2.8087664357e+01 3.1381552272e-04
2.8100396752e+01 3.1383045898e-04
2.8113129148e+01 3.1384427502e-04
2.8125861543e+01 3.1385702764e-04
2.8138593939e+01 3.1386877327e-04
2.8151326334e+01 3.1387956774e-04
2.8164058730e+01 3.1388946612e-04
2.8176791125e+01 3.1389852251e-04
2.8189523520e+01 3.1390678983e-04
2.8202255916e+01 3.1391431975e-04
2.8214988311e+01 3.1392116247e-04
2.8227720707e+01 3.1392736660e-04
2.8240453102e+01 3.1393297909e-04
2.8253185498e+01 3.1393804510e-04
2.8265917893e+01 3.1394260792e-04
2.8278650289e+01 3.1394670894e-04
2.8291382684e+01 3.1395038754e-04
2.8304115079e+01 3.1395368109e-04
2.8316847475e+01 3.1395662494e-04
2.8329579870e+01 3.1395925237e-04
2.8342312266e+01 3.1396159463e-04
2.8355044661e+01 3.1396368094e-04
2.8367777057e+01 3.1396553852e-04
2.8380509452e+01 3.1396719261e-04
2.8393241848e+01 3.1396866654e-04
2.8405974243e+01 3.1396998177e-04
2.8418706638e+01 3.1397115795e-04
2.8431439034e+01 3.1397221300e-04
2.8444171429e+01 3.1397316316e-04
2.8456903825e+01 3.1397402309e-04
2.8469636220e+01 3.1397480591e-04
2.8482368616e+01 3.1397552337e-04
2.8495101011e+01 3.1397618583e-04
2.8507833407e+01 3.1397680243e-04
2.8520565802e+01 3.1397738112e-04
2.8533298198e+01 3.1397792880e-04
2.8546030593e+01 3.1397845136e-04
2.8558762988e+01 3.1397895380e-04
2.8571495384e+01 3.1397944028e-04
2.8584227779e+01 3.1397991424e-04
2.8596960175e+01 3.1398037846e-04
2.8609692570e+01 3.1398083512e-04
2.8622424966e+01 3.1398128590e-04
2.8635157361e+01 3.1398173203e-04
2.8647889757e+01 3.1398217436e-04
2.8660622152e+01 3.1398261341e-04
2.8673354547e+01 3.1398304946e-04
2.8686086943e+01 3.1398348255e-04
2.8698819338e+01 3.1398391256e-04
2.8711551734e+01 3.1398433925e-04
2.8724284129e+01 3.1398476230e-04
2.8737016525e+01 3.1398518131e-04
2.8749748920e+01 3.1398559587e-04
2.8762481316e+01 3.1398600559e-04
2.8775213711e+01 3.1398641007e-04
2.8787946106e+01 3.1398680897e-04
2.8800678502e+01 3.1398720198e-04
2.8813410897e+01 3.1398758888e-04
2.8826143293e+01 3.1398796949e-04
2.8838875688e+01 3.1398834374e-04
2.8851608084e+01 3.1398871159e-04
2.8864340479e+01 3.1398907312e-04
2.8877072875e+01 3.1398942845e-04
2.8889805270e+01 3.1398977779e-04
2.8902537665e+01 3.1399012138e-04
2.8915270061e+01 3.1399045956e-04
2.8928002456e+01 3.1399079266e-04
2.8940734852e+01 3.1399112110e-04
2.8953467247e+01 3.1399144529e-04
2.8966199643e+01 3.1399176567e-04
2.8978932038e+01 3.1399208270e-04
2.8991664434e+01 3.1399239683e-04
2.9004396829e+01 3.1399270849e-04
2.9017129225e+01 3.1399301811e-04
2.9029861620e+01 3.1399332608e-04
2.9042594015e+01 3.1399363276e-04
2.9055326411e+01 3.1399393849e-04
2.9068058806e+01 3.1399424354e-04
2.9080791202e+01 3.1399454816e-04
2.9093523597e+01 3.1399485253e-04
2.9106255993e+01 3.1399515678e-04
2.9118988388e+01 3.1399546101e-04
2.9131720784e+01 3.1399576525e-04
2.9144453179e+01 3.1399606949e-04
2.9157185574e+01 3.1399637368e-04
2.9169917970e+01 3.1399667771e-04
2.9182650365e+01 3.1399698144e-04
2.9195382761e+01 3.1399728472e-04
2.9208115156e+01 3.1399758733e-04
2.9220847552e+01 3.1399788906e-04
2.9233579947e+01 3.1399818966e-04
2.9246312343e+01 3.1399848891e-04
2.9259044738e+01 3.1399878653e-04
2.9271777133e+01 3.1399908229e-04
2.9284509529e+01 3.1399937594e-04
2.9297241924e+01 3.1399966725e-04
2.9309974320e+01 3.1399995601e-04
2.9322706715e+01 3.1400024204e-04
2.9335439111e+01 3.1400052517e-04
2.9348171506e+01 3.1400080528e-04
2.9360903902e+01 3.1400108226e-04
2.9373636297e+01 3.1400135605e-04
2.9386368692e+01 3.1400162662e-04
2.9399101088e+01 3.1400189397e-04
2.9411833483e+01 3.1400215815e-04
2.9424565879e+01 3.1400241922e-04
2.9437298274e+01 3.1400267731e-04
2.9450030670e+01 3.1400293254e-04
2.9462763065e+01 3.1400318508e-04
2.9475495461e+01 3.1400343512e-04
2.9488227856e+01 3.1400368286e-04
2.9500960252e+01 3.1400392855e-04
2.9513692647e+01 3.1400417241e-04
2.9526425042e+01 3.1400441469e-04
2.9539157438e+01 3.1400465565e-04
2.9551889833e+01 3.1400489553e-04
2.9564622229e+01 3.1400513459e-04
2.9577354624e+01 3.1400537308e-04
2.9590087020e+01 3.1400561121e-04
2.9602819415e+01 3.1400584921e-04
2.9615551811e+01 3.1400608727e-04
2.9628284206e+01 3.1400632559e-04
2.9641016601e+01 3.1400656433e-04
2.9653748997e+01 3.1400680361e-04
2.9666481392e+01 3.1400704358e-04
2.9679213788e+01 3.1400728431e-04
2.9691946183e+01 3.1400752589e-04
2.9704678579e+01 3.1400776838e-04
2.9717410974e+01 3.1400801180e-04
2.9730143370e+01 3.1400825617e-04
2.9742875765e+01 3.1400850149e-04
2.9755608160e+01 3.1400874775e-04
2.9768340556e+01 3.1400899492e-04
2.9781072951e+01 3.1400924296e-04
2.9793805347e+01 3.1400949183e-04
2.9806537742e+01 3.1400974149e-04
2.9819270138e+01 3.1400999189e-04
2.9832002533e+01 3.1401024298e-04
2.9844734929e+01 3.1401049472e-04
2.9857467324e+01 3.1401074707e-04
2.9870199719e+01 3.1401100000e-04
2.9882932115e+01 3.1401125350e-04
2.9895664510e+01 3.1401150755e-04
2.9908396906e+01 3.1401176215e-04
2.9921129301e+01 3.1401201732e-04
2.9933861697e+01 3.1401227309e-04
2.9946594092e+01 3.1401252949e-04
2.9959326488e+01 3.1401278658e-04
2.9972058883e+01 3.1401304441e-04
2.9984791279e+01 3.1401330306e-04
2.9997523674e+01 3.1401356261e-04
3.0010256069e+01 3.1401382314e-04
3.0022988465e+01 3.1401408475e-04
3.0035720860e+01 3.1401434752e-04
3.0048453256e+01 3.1401461157e-04
3.0061185651e+01 3.1401487697e-04
3.0073918047e+01 3.1401514382e-04
3.0086650442e+01 3.1401541221e-04
3.0099382838e+01 3.1401568222e-04
3.0112115233e+01 3.1401595392e-04
3.0124847628e+01 3.1401622736e-04
3.0137580024e+01 3.1401650259e-04
3.0150312419e+01 3.1401677964e-04
3.0163044815e+01 3.1401705855e-04
3.0175777210e+01 3.1401733930e-04
3.0188509606e+01 3.1401762189e-04
3.0201242001e+01 3.1401790628e-04
3.0213974397e+01 3.1401819245e-04
3.0226706792e+01 3.1401848032e-04
3.0239439187e+01 3.1401876983e-04
3.0252171583e+01 3.1401906090e-04
3.0264903978e+01 3.1401935342e-04
3.0277636374e+01 3.1401964729e-04
3.0290368769e+01 3.1401994239e-04
3.0303101165e+01 3.1402023861e-04
3.0315833560e+01 3.1402053580e-04
3.0328565956e+01 3.1402083383e-04
3.0341298351e+01 3.1402113258e-04
3.0354030746e+01 3.1402143191e-04
3.0366763142e+01 3.1402173168e-04
3.0379495537e+01 3.1402203176e-04
3.0392227933e+01 3.1402233204e-04
3.0404960328e+01 3.1402263239e-04
3.0417692724e+01 3.1402293272e-04
3.0430425119e+01 3.1402323291e-04
3.0443157515e+01 3.1402353288e-04
3.0455889910e+01 3.1402383256e-04
3.0468622306e+01 3.1402413189e-04
3.0481354701e+01 3.1402443080e-04
3.0494087096e+01 3.1402472926e-04
3.0506819492e+01 3.1402502726e-04
3.0519551887e+01 3.1402532476e-04
3.0532284283e+01 3.1402562178e-04
3.0545016678e+01 3.1402591833e-04
3.0557749074e+01 3.1402621442e-04
3.0570481469e+01 3.1402651010e-04
3.0583213865e+01 3.1402680541e-04
3.0595946260e+01 3.1402710041e-04
3.0608678655e+01 3.1402739515e-04
3.0621411051e+01 3.1402768972e-04
3.0634143446e+01 3.1402798418e-04
3.0646875842e+01 3.1402827862e-04
3.0659608237e+01 3.1402857314e-04
3.0672340633e+01 3.1402886783e-04
3.0685073028e+01 3.1402916278e-04
3.0697805424e+01 3.1402945809e-04
3.0710537819e+01 3.1402975388e-04
3.0723270214e+01 3.1403005024e-04
3.0736002610e+01 3.1403034728e-04
3.0748735005e+01 3.1403064511e-04
3.0761467401e+01 3.1403094383e-04
3.0774199796e+01 3.1403124356e-04
3.0786932192e+01 3.1403154439e-04
3.0799664587e+01 3.1403184644e-04
3.0812396983e+01 3.1403214980e-04
3.0825129378e+01 3.1403245459e-04
3.0837861773e+01 3.1403276090e-04
3.0850594169e+01 3.1403306882e-04
3.0863326564e+01 3.1403337847e-04
3.0876058960e+01 3.1403368991e-04
3.0888791355e+01 3.1403400326e-04
3.0901523751e+01 3.1403431858e-04
3.0914256146e+01 3.1403463596e-04
3.0926988542e+01 3.1403495547e-04
3.0939720937e+01 3.1403527719e-04
3.0952453333e+01 3.1403560116e-04
3.0965185728e+01 3.1403592745e-04
3.0977918123e+01 3.1403625610e-04
3.0990650519e+01 3.1403658715e-04
3.1003382914e+01 3.1403692062e-04
3.1016115310e+01 3.1403725653e-04
3.1028847705e+01 3.1403759488e-04
3.1041580101e+01 3.1403793566e-04
3.1054312496e+01 3.1403827887e-04
3.1067044892e+01 3.1403862446e-04
3.1079777287e+01 3.1403897238e-04
3.1092509682e+01 3.1403932259e-04
3.1105242078e+01 3.1403967500e-04
3.1117974473e+01 3.1404002952e-04
3.1130706869e+01 3.1404038606e-04
3.1143439264e+01 3.1404074451e-04
3.1156171660e+01 3.1404110472e-04
3.1168904055e+01 3.1404146657e-04
3.1181636451e+01 3.1404182989e-04
3.1194368846e+01 3.1404219453e-04
3.1207101241e+01 3.1404256031e-04
3.1219833637e+01 3.1404292705e-04
3.1232566032e+01 3.1404329455e-04
3.1245298428e+01 3.1404366262e-04
3.1258030823e+01 3.1404403106e-04
3.1270763219e+01 3.1404439966e-04
3.1283495614e+01 3.1404476821e-04
3.1296228010e+01 3.1404513651e-04
3.1308960405e+01 3.1404550434e-04
3.1321692800e+01 3.1404587152e-04
3.1334425196e+01 3.1404623783e-04
3.1347157591e+01 3.1404660309e-04
3.1359889987e+01 3.1404696711e-04
3.1372622382e+01 3.1404732971e-04
3.1385354778e+01 3.1404769074e-04
3.1398087173e+01 3.1404805002e-04
3.1410819569e+01 3.1404840744e-04
3.1423551964e+01 3.1404876284e-04
3.1436284360e+01 3.1404911613e-04
3.1449016755e+01 3.1404946719e-04
3.1461749150e+01 3.1404981595e-04
3.1474481546e+01 3.1405016234e-04
3.1487213941e+01 3.1405050630e-04
3.1499946337e+01 3.1405084778e-04
3.1512678732e+01 3.1405118677e-04
3.1525411128e+01 3.1405152325e-04
3.1538143523e+01 3.1405185724e-04
3.1550875919e+01 3.1405218873e-04
3.1563608314e+01 3.1405251777e-04
3.1576340709e+01 3.1405284439e-04
3.1589073105e+01 3.1405316865e-04
3.1601805500e+01 3.1405349061e-04
3.1614537896e+01 3.1405381034e-04
3.1627270291e+01 3.1405412792e-04
3.1640002687e+01 3.1405444344e-04
3.1652735082e+01 3.1405475698e-04
3.1665467478e+01 3.1405506864e-04
3.1678199873e+01 3.1405537853e-04
3.1690932268e+01 3.1405568676e-04
3.1703664664e+01 3.1405599341e-04
3.1716397059e+01 3.1405629862e-04
3.1729129455e+01 3.1405660247e-04
3.1741861850e+01 3.1405690509e-04
3.1754594246e+01 3.1405720658e-04
3.1767326641e+01 3.1405750704e-04
3.1780059037e+01 3.1405780658e-04
3.1792791432e+01 3.1405810531e-04
3.1805523827e+01 3.1405840331e-04
3.1818256223e+01 3.1405870068e-04
3.1830988618e+01 3.1405899752e-04
3.1843721014e+01 3.1405929392e-04
3.1856453409e+01 3.1405958995e-04
3.1869185805e+01 3.1405988569e-04
3.1881918200e+01 3.1406018122e-04
3.1894650596e+01 3.1406047660e-04
3.1907382991e+01 3.1406077190e-04
3.1920115387e+01 3.1406106718e-04
3.1932847782e+01 3.1406136248e-04
3.1945580177e+01 3.1406165786e-04
3.1958312573e+01 3.1406195334e-04
3.1971044968e+01 3.1406224898e-04
3.1983777364e+01 3.1406254478e-04
3.1996509759e+01 3.1406284078e-04
3.2009242155e+01 3.1406313699e-04
3.2021974550e+01 3.1406343341e-04
3.2034706946e+01 3.1406373005e-04
3.2047439341e+01 3.1406402691e-04
3.2060171736e+01 3.1406432396e-04
3.2072904132e+01 3.1406462121e-04
3.2085636527e+01 3.1406491861e-04
3.2098368923e+01 3.1406521614e-04
3.2111101318e+01 3.1406551377e-04
3.2123833714e+01 3.1406581146e-04
3.2136566109e+01 3.1406610914e-04
3.2149298505e+01 3.1406640679e-04
3.2162030900e+01 3.1406670433e-04
3.2174763295e+01 3.1406700171e-04
3.2187495691e+01 3.1406729886e-04
3.2200228086e+01 3.1406759572e-04
3.2212960482e+01 3.1406789221e-04
3.2225692877e+01 3.1406818827e-04
3.2238425273e+01 3.1406848381e-04
3.2251157668e+01 3.1406877877e-04
3.2263890064e+01 3.1406907306e-04
3.2276622459e+01 3.1406936662e-04
3.2289354854e+01 3.1406965936e-04
3.2302087250e+01 3.1406995121e-04
3.2314819645e+01 3.1407024209e-04
3.2327552041e+01 3.1407053195e-04
3.2340284436e+01 3.1407082069e-04
3.2353016832e+01 3.1407110827e-04
3.2365749227e+01 3.1407139460e-04
3.2378481623e+01 3.1407167964e-04
3.2391214018e+01 3.1407196331e-04
3.2403946414e+01 3.1407224556e-04
3.2416678809e+01 3.1407252634e-04
3.2429411204e+01 3.1407280559e-04
3.2442143600e+01 3.1407308327e-04
3.2454875995e+01 3.1407335931e-04
3.2467608391e+01 3.1407363368e-04
3.2480340786e+01 3.1407390633e-04
3.2493073182e+01 3.1407417720e-04
3.2505805577e+01 3.1407444627e-04
3.2518537973e+01 3.1407471347e-04
3.2531270368e+01 3.1407497876e-04
3.2544002763e+01 3.1407524209e-04
3.2556735159e+01 3.1407550343e-04
3.2569467554e+01 3.1407576270e-04
3.2582199950e+01 3.1407601988e-04
3.2594932345e+01 3.1407627489e-04
3.2607664741e+01 3.1407652769e-04
3.2620397136e+01 3.1407677823e-04
3.2633129532e+01 3.1407702643e-04
3.2645861927e+01 3.1407727224e-04
3.2658594322e+01 3.1407751561e-04
3.2671326718e+01 3.1407775646e-04
3.2684059113e+01 3.1407799474e-04
3.2696791509e+01 3.1407823039e-04
3.2709523904e+01 3.1407846335e-04
3.2722256300e+01 3.1407869355e-04
3.2734988695e+01 3.1407892095e-04
3.2747721091e+01 3.1407914549e-04
3.2760453486e+01 3.1407936712e-04
3.2773185881e+01 3.1407958581e-04
3.2785918277e+01 3.1407980153e-04
3.2798650672e+01 3.1408001423e-04
3.2811383068e+01 3.1408022392e-04
3.2824115463e+01 3.1408043057e-04
3.2836847859e+01 3.1408063419e-04
3.2849580254e+01 3.1408083479e-04
3.2862312650e+01 3.1408103240e-04
3.2875045045e+01 3.1408122705e-04
3.2887777441e+01 3.1408141879e-04
3.2900509836e+01 3.1408160769e-04
3.2913242231e+01 3.1408179381e-04
3.2925974627e+01 3.1408197725e-04
3.2938707022e+01 3.1408215810e-04
3.2951439418e+01 3.1408233648e-04
3.2964171813e+01 3.1408251251e-04
3.2976904209e+01 3.1408268634e-04
3.2989636604e+01 3.1408285809e-04
3.3002369000e+01 3.1408302793e-04
3.3015101395e+01 3.1408319602e-04
3.3027833790e+01 3.1408336254e-04
3.3040566186e+01 3.1408352765e-04
3.3053298581e+01 3.1408369154e-04
3.3066030977e+01 3.1408385438e-04
3.3078763372e+01 3.1408401637e-04
3.3091495768e+01 3.1408417768e-04
3.3104228163e+01 3.1408433850e-04
3.3116960559e+01 3.1408449900e-04
3.3129692954e+01 3.1408465935e-04
3.3142425349e+01 3.1408481972e-04
3.3155157745e+01 3.1408498027e-04
3.3167890140e+01 3.1408514113e-04
3.3180622536e+01 3.1408530246e-04
3.3193354931e+01 3.1408546436e-04
3.3206087327e+01 3.1408562695e-04
3.3218819722e+01 3.1408579032e-04
3.3231552118e+01 3.1408595457e-04
3.3244284513e+01 3.1408611974e-04
3.3257016908e+01 3.1408628590e-04
3.3269749304e+01 3.1408645308e-04
3.3282481699e+01 3.1408662131e-04
3.3295214095e+01 3.1408679057e-04
3.3307946490e+01 3.1408696087e-04
3.3320678886e+01 3.1408713217e-04
3.3333411281e+01 3.1408730444e-04
3.3346143677e+01 3.1408747762e-04
3.3358876072e+01 3.1408765166e-04
3.3371608468e+01 3.1408782646e-04
3.3384340863e+01 3.1408800195e-04
3.3397073258e+01 3.1408817804e-04
3.3409805654e+01 3.1408835461e-04
3.3422538049e+01 3.1408853156e-04
3.3435270445e+01 3.1408870877e-04
3.3448002840e+01 3.1408888613e-04
3.3460735236e+01 3.1408906352e-04
3.3473467631e+01 3.1408924082e-04
3.3486200027e+01 3.1408941791e-04
3.3498932422e+01 3.1408959466e-04
3.3511664817e+01 3.1408977098e-04
3.3524397213e+01 3.1408994674e-04
3.3537129608e+01 3.1409012184e-04
3.3549862004e+01 3.1409029618e-04
3.3562594399e+01 3.1409046967e-04
3.3575326795e+01 3.1409064223e-04
3.3588059190e+01 3.1409081378e-04
3.3600791586e+01 3.1409098425e-04
3.3613523981e+01 3.1409115359e-04
3.3626256376e+01 3.1409132175e-04
3.3638988772e+01 3.1409148868e-04
3.3651721167e+01 3.1409165437e-04
3.3664453563e+01 3.1409181878e-04
3.3677185958e+01 3.1409198191e-04
3.3689918354e+01 3.1409214376e-04
3.3702650749e+01 3.1409230434e-04
3.3715383145e+01 3.1409246365e-04
3.3728115540e+01 3.1409262173e-04
3.3740847935e+01 3.1409277859e-04
3.3753580331e+01 3.1409293427e-04
3.3766312726e+01 3.1409308882e-04
3.3779045122e+01 3.1409324228e-04
3.3791777517e+01 3.1409339468e-04
3.3804509913e+01 3.1409354610e-04
3.3817242308e+01 3.1409369657e-04
3.3829974704e+01 3.1409384616e-04
3.3842707099e+01 3.1409399491e-04
3.3855439495e+01 3.1409414288e-04
3.3868171890e+01 3.1409429013e-04
3.3880904285e+01 3.1409443671e-04
3.3893636681e+01 3.1409458266e-04
3.3906369076e+01 3.1409472803e-04
3.3919101472e+01 3.1409487287e-04
3.3931833867e+01 3.1409501722e-04
3.3944566263e+01 3.1409516111e-04
3.3957298658e+01 3.1409530457e-04
3.3970031054e+01 3.1409544763e-04
3.3982763449e+01 3.1409559032e-04
3.3995495844e+01 3.1409573265e-04
3.4008228240e+01 3.1409587464e-04
3.4020960635e+01 3.1409601630e-04
3.4033693031e+01 3.1409615763e-04
3.4046425426e+01 3.1409629864e-04
3.4059157822e+01 3.1409643932e-04
3.4071890217e+01 3.1409657967e-04
3.4084622613e+01 3.1409671969e-04
3.4097355008e+01 3.1409685936e-04
3.4110087403e+01 3.1409699867e-04
3.4122819799e+01 3.1409713762e-04
3.4135552194e+01 3.1409727619e-04
3.4148284590e+01 3.1409741437e-04
3.4161016985e+01 3.1409755214e-04
3.4173749381e+01 3.1409768951e-04
3.4186481776e+01 3.1409782646e-04
3.4199214172e+01 3.1409796298e-04
3.4211946567e+01 3.1409809908e-04
3.4224678962e+01 3.1409823475e-04
3.4237411358e+01 3.1409837000e-04
3.4250143753e+01 3.1409850483e-04
3.4262876149e+01 3.1409863926e-04
3.4275608544e+01 3.1409877331e-04
3.4288340940e+01 3.1409890699e-04
3.4301073335e+01 3.1409904033e-04
3.4313805731e+01 3.1409917337e-04
3.4326538126e+01 3.1409930612e-04
3.4339270522e+01 3.1409943864e-04
3.4352002917e+01 3.1409957096e-04
3.4364735312e+01 3.1409970313e-04
3.4377467708e+01 3.1409983518e-04
3.4390200103e+01 3.1409996719e-04
3.4402932499e+01 3.1410009918e-04
3.4415664894e+01 3.1410023122e-04
3.4428397290e+01 3.1410036335e-04
3.4441129685e+01 3.1410049563e-04
3.4453862081e+01 3.1410062811e-04
3.4466594476e+01 3.1410076084e-04
3.4479326871e+01 3.1410089385e-04
3.4492059267e+01 3.1410102720e-04
3.4504791662e+01 3.1410116092e-04
3.4517524058e+01 3.1410129504e-04
3.4530256453e+01 3.1410142959e-04
3.4542988849e+01 3.1410156459e-04
3.4555721244e+01 3.1410170005e-04
3.4568453640e+01 3.1410183599e-04
3.4581186035e+01 3.1410197239e-04
3.4593918430e+01 3.1410210926e-04
3.4606650826e+01 3.1410224657e-04
3.4619383221e+01 3.1410238430e-04
3.4632115617e+01 3.1410252242e-04
3.4644848012e+01 3.1410266089e-04
3.4657580408e+01 3.1410279965e-04
3.4670312803e+01 3.1410293865e-04
3.4683045199e+01 3.1410307783e-04
3.4695777594e+01 3.1410321711e-04
3.4708509989e+01 3.1410335642e-04
3.4721242385e+01 3.1410349567e-04
3.4733974780e+01 3.1410363478e-04
3.4746707176e+01 3.1410377365e-04
3.4759439571e+01 3.1410391218e-04
3.4772171967e+01 3.1410405028e-04
3.4784904362e+01 3.1410418784e-04
3.4797636758e+01 3.1410432475e-04
3.4810369153e+01 3.1410446093e-04
3.4823101549e+01 3.1410459625e-04
3.4835833944e+01 3.1410473063e-04
3.4848566339e+01 3.1410486395e-04
3.4861298735e+01 3.1410499612e-04
3.4874031130e+01 3.1410512705e-04
3.4886763526e+01 3.1410525664e-04
3.4899495921e+01 3.1410538480e-04
3.4912228317e+01 3.1410551146e-04
3.4924960712e+01 3.1410563653e-04
3.4937693108e+01 3.1410575995e-04
3.4950425503e+01 3.1410588165e-04
3.4963157898e+01 3.1410600156e-04
3.4975890294e+01 3.1410611963e-04
3.4988622689e+01 3.1410623581e-04
3.5001355085e+01 3.1410635007e-04
3.5014087480e+01 3.1410646236e-04
3.5026819876e+01 3.1410657265e-04
3.5039552271e+01 3.1410668092e-04
3.5052284667e+01 3.1410678715e-04
3.5065017062e+01 3.1410689131e-04
3.5077749457e+01 3.1410699341e-04
3.5090481853e+01 3.1410709342e-04
3.5103214248e+01 3.1410719136e-04
3.5115946644e+01 3.1410728722e-04
3.5128679039e+01 3.1410738100e-04
3.5141411435e+01 3.1410747272e-04
3.5154143830e+01 3.1410756238e-04
3.5166876226e+01 3.1410764999e-04
3.5179608621e+01 3.1410773558e-04
3.5192341016e+01 3.1410781914e-04
3.5205073412e+01 3.1410790072e-04
3.5217805807e+01 3.1410798032e-04
3.5230538203e+01 3.1410805796e-04
3.5243270598e+01 3.1410813367e-04
3.5256002994e+01 3.1410820747e-04
3.5268735389e+01 3.1410827939e-04
3.5281467785e+01 3.1410834945e-04
3.5294200180e+01 3.1410841768e-04
3.5306932576e+01 3.1410848411e-04
3.5319664971e+01 3.1410854877e-04
3.5332397366e+01 3.1410861169e-04
