# freq_w_over_2pi_THz  G_native_avg_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_stderr_eV_ps^-1_THz^-1_A^-2_K^-1
# Averaged over 8 jobs
3.7853411665e+01 -5.9079917538e-09 1.3655002005e-09
3.7866144060e+01 -5.8858033219e-09 1.3691462477e-09
3.7878876456e+01 -5.8613254428e-09 1.3726610975e-09
3.7891608851e+01 -5.8346076005e-09 1.3761015274e-09
3.7904341247e+01 -5.8057029545e-09 1.3795257150e-09
3.7917073642e+01 -5.7746391560e-09 1.3829840105e-09
3.7929806038e+01 -5.7414451557e-09 1.3865149113e-09
3.7942538433e+01 -5.7061290023e-09 1.3901511565e-09
3.7955270829e+01 -5.6687025322e-09 1.3939102923e-09
3.7968003224e+01 -5.6291621327e-09 1.3978018716e-09
3.7980735619e+01 -5.5875062362e-09 1.4018179328e-09
3.7993468015e+01 -5.5437016997e-09 1.4059283446e-09
3.8006200410e+01 -5.4977465094e-09 1.4101031453e-09
3.8018932806e+01 -5.4496159875e-09 1.4142869419e-09
3.8031665201e+01 -5.3992757857e-09 1.4184088865e-09
3.8044397597e+01 -5.3466965899e-09 1.4223836118e-09
3.8057129992e+01 -5.2918501146e-09 1.4261196078e-09
3.8069862388e+01 -5.2346952161e-09 1.4295128940e-09
3.8082594783e+01 -5.1752014395e-09 1.4324515657e-09
3.8095327178e+01 -5.1133205012e-09 1.4348218191e-09
3.8108059574e+01 -5.0490213274e-09 1.4365164244e-09
3.8120791969e+01 -4.9822758198e-09 1.4374363101e-09
3.8133524365e+01 -4.9130436124e-09 1.4374926206e-09
3.8146256760e+01 -4.8412908416e-09 1.4366124713e-09
3.8158989156e+01 -4.7669730400e-09 1.4347346318e-09
3.8171721551e+01 -4.6900576240e-09 1.4318290322e-09
3.8184453947e+01 -4.6105369785e-09 1.4279159184e-09
3.8197186342e+01 -4.5283668504e-09 1.4230165805e-09
3.8209918738e+01 -4.4435206008e-09 1.4171945590e-09
3.8222651133e+01 -4.3559918751e-09 1.4105659649e-09
3.8235383528e+01 -4.2657480242e-09 1.4032533297e-09
3.8248115924e+01 -4.1727998158e-09 1.3954445476e-09
3.8260848319e+01 -4.0771182633e-09 1.3873326151e-09
3.8273580715e+01 -3.9787421199e-09 1.3791644466e-09
3.8286313110e+01 -3.8776423581e-09 1.3711740728e-09
3.8299045506e+01 -3.7738641147e-09 1.3636440567e-09
3.8311777901e+01 -3.6674379656e-09 1.3568463305e-09
3.8324510297e+01 -3.5583925384e-09 1.3510463432e-09
3.8337242692e+01 -3.4467936694e-09 1.3465071586e-09
3.8349975087e+01 -3.3327081155e-09 1.3434603213e-09
3.8362707483e+01 -3.2162131357e-09 1.3421036922e-09
3.8375439878e+01 -3.0974120402e-09 1.3425947415e-09
3.8388172274e+01 -2.9764231251e-09 1.3450431203e-09
3.8400904669e+01 -2.8533758109e-09 1.3495004569e-09
3.8413637065e+01 -2.7284223129e-09 1.3559681399e-09
3.8426369460e+01 -2.6017377265e-09 1.3643928755e-09
3.8439101856e+01 -2.4735087336e-09 1.3746718296e-09
3.8451834251e+01 -2.3439450838e-09 1.3866590226e-09
3.8464566646e+01 -2.2132748904e-09 1.4001777335e-09
3.8477299042e+01 -2.0817504286e-09 1.4150233907e-09
3.8490031437e+01 -1.9496329995e-09 1.4309756637e-09
3.8502763833e+01 -1.8172001747e-09 1.4478091727e-09
3.8515496228e+01 -1.6847574107e-09 1.4652985883e-09
3.8528228624e+01 -1.5526125742e-09 1.4832269089e-09
3.8540961019e+01 -1.4210915801e-09 1.5013946890e-09
3.8553693415e+01 -1.2905222868e-09 1.5196141460e-09
3.8566425810e+01 -1.1612485838e-09 1.5377188809e-09
3.8579158205e+01 -1.0336140214e-09 1.5555633769e-09
3.8591890601e+01 -9.0796731943e-10 1.5730213482e-09
3.8604622996e+01 -7.8464588743e-10 1.5899831678e-09
3.8617355392e+01 -6.6399888579e-10 1.6063543033e-09
3.8630087787e+01 -5.4635170003e-10 1.6220489955e-09
3.8642820183e+01 -4.3203032303e-10 1.6369944272e-09
3.8655552578e+01 -3.2133803593e-10 1.6511168957e-09
3.8668284974e+01 -2.1456129404e-10 1.6643425770e-09
3.8681017369e+01 -1.1197355205e-10 1.6765983843e-09
3.8693749765e+01 -1.3816005073e-11 1.6878049306e-09
3.8706482160e+01 7.9696142153e-11 1.6978687629e-09
3.8719214555e+01 1.6836648748e-10 1.7066962522e-09
3.8731946951e+01 2.5204175424e-10 1.7141756893e-09
3.8744679346e+01 3.3059136999e-10 1.7201941013e-09
3.8757411742e+01 4.0392360343e-10 1.7246279275e-09
3.8770144137e+01 4.7197720649e-10 1.7273462553e-09
3.8782876533e+01 5.3472772846e-10 1.7282155241e-09
3.8795608928e+01 5.9218762592e-10 1.7271058598e-09
3.8808341324e+01 6.4439046282e-10 1.7238882681e-09
3.8821073719e+01 6.9141942366e-10 1.7184411660e-09
3.8833806114e+01 7.3338178122e-10 1.7106543128e-09
3.8846538510e+01 7.7040989029e-10 1.7004329959e-09
3.8859270905e+01 8.0266836150e-10 1.6876999776e-09
3.8872003301e+01 8.3034487086e-10 1.6723976683e-09
3.8884735696e+01 8.5365061605e-10 1.6544952503e-09
3.8897468092e+01 8.7280208658e-10 1.6339835786e-09
3.8910200487e+01 8.8805219869e-10 1.6108849813e-09
3.8922932883e+01 8.9964296073e-10 1.5852516936e-09
3.8935665278e+01 9.0784258523e-10 1.5571628901e-09
3.8948397673e+01 9.1290898744e-10 1.5267299032e-09
3.8961130069e+01 9.1509992164e-10 1.4940986631e-09
3.8973862464e+01 9.1467680824e-10 1.4594434361e-09
3.8986594860e+01 9.1188915588e-10 1.4229715840e-09
3.8999327255e+01 9.0697408022e-10 1.3849218248e-09
3.9012059651e+01 9.0015318994e-10 1.3455667438e-09
3.9024792046e+01 8.9163925854e-10 1.3052135684e-09
3.9037524442e+01 8.8161573313e-10 1.2641984909e-09
3.9050256837e+01 8.7024442716e-10 1.2228978246e-09
3.9062989232e+01 8.5767382728e-10 1.1817224112e-09
3.9075721628e+01 8.4401958423e-10 1.1411207013e-09
3.9088454023e+01 8.2937431105e-10 1.1015780729e-09
3.9101186419e+01 8.1380261473e-10 1.0636222553e-09
3.9113918814e+01 7.9735000320e-10 1.0278139652e-09
3.9126651210e+01 7.8003139792e-10 9.9474377266e-10
3.9139383605e+01 7.6184142725e-10 9.6502106948e-10
3.9152116001e+01 7.4274831174e-10 9.3925692374e-10
3.9164848396e+01 7.2270380342e-10 9.1803981329e-10
3.9177580792e+01 7.0163914236e-10 9.0190130741e-10
3.9190313187e+01 6.7946871332e-10 8.9128843879e-10
3.9203045582e+01 6.5609631941e-10 8.8651826389e-10
3.9215777978e+01 6.3141295466e-10 8.8775819088e-10
3.9228510373e+01 6.0529815845e-10 8.9500585349e-10
3.9241242769e+01 5.7763444602e-10 9.0809099854e-10
3.9253975164e+01 5.4829893606e-10 9.2668863525e-10
3.9266707560e+01 5.1716210932e-10 9.5034985472e-10
3.9279439955e+01 4.8411838619e-10 9.7853378904e-10
3.9292172351e+01 4.4904179808e-10 1.0106467251e-09
3.9304904746e+01 4.1184076201e-10 1.0460614106e-09
3.9317637141e+01 3.7241373381e-10 1.0841558962e-09
3.9330369537e+01 3.3069105658e-10 1.1243179857e-09
3.9343101932e+01 2.8660375498e-10 1.1659655556e-09
3.9355834328e+01 2.4010947648e-10 1.2085431385e-09
3.9368566723e+01 1.9117863730e-10 1.2515364546e-09
3.9381299119e+01 1.3979882299e-10 1.2944613690e-09
3.9394031514e+01 8.5986874866e-11 1.3368726157e-09
3.9406763910e+01 2.9760449253e-11 1.3783586018e-09
3.9419496305e+01 -2.8825395772e-11 1.4185421574e-09
3.9432228700e+01 -8.9709131635e-11 1.4570749686e-09
3.9444961096e+01 -1.5280470760e-10 1.4936463592e-09
3.9457693491e+01 -2.1801137676e-10 1.5279745975e-09
3.9470425887e+01 -2.8521610520e-10 1.5598113085e-09
3.9483158282e+01 -3.5428520065e-10 1.5889397500e-09
3.9495890678e+01 -4.2507632059e-10 1.6151772165e-09
3.9508623073e+01 -4.9743631170e-10 1.6383745802e-09
3.9521355469e+01 -5.7120211105e-10 1.6584117109e-09
3.9534087864e+01 -6.4619444847e-10 1.6752101042e-09
3.9546820259e+01 -7.2224313868e-10 1.6887211852e-09
3.9559552655e+01 -7.9916299619e-10 1.6989314724e-09
3.9572285050e+01 -8.7677137966e-10 1.7058617452e-09
3.9585017446e+01 -9.5487425092e-10 1.7095674420e-09
3.9597749841e+01 -1.0332896763e-09 1.7101384058e-09
3.9610482237e+01 -1.1118278060e-09 1.7076928025e-09
3.9623214632e+01 -1.1903153190e-09 1.7023943783e-09
3.9635947028e+01 -1.2685547751e-09 1.6944087048e-09
3.9648679423e+01 -1.3463805548e-09 1.6839541920e-09
3.9661411819e+01 -1.4235991396e-09 1.6712479829e-09
3.9674144214e+01 -1.5000756632e-09 1.6565692324e-09
3.9686876609e+01 -1.5756128022e-09 1.6401670047e-09
3.9699609005e+01 -1.6500734884e-09 1.6223411968e-09
3.9712341400e+01 -1.7232907477e-09 1.6033736706e-09
3.9725073796e+01 -1.7951254911e-09 1.5835670433e-09
3.9737806191e+01 -1.8654296275e-09 1.5632162402e-09
3.9750538587e+01 -1.9340569763e-09 1.5426054908e-09
3.9763270982e+01 -2.0008910156e-09 1.5220177040e-09
3.9776003378e+01 -2.0657821916e-09 1.5016956865e-09
3.9788735773e+01 -2.1286073661e-09 1.4818711109e-09
3.9801468168e+01 -2.1892561203e-09 1.4627526174e-09
3.9814200564e+01 -2.2475913697e-09 1.4444800899e-09
3.9826932959e+01 -2.3035241386e-09 1.4272032524e-09
3.9839665355e+01 -2.3569297503e-09 1.4109904492e-09
3.9852397750e+01 -2.4077135271e-09 1.3958806394e-09
3.9865130146e+01 -2.4557672041e-09 1.3818669400e-09
3.9877862541e+01 -2.5010057744e-09 1.3689044186e-09
3.9890594937e+01 -2.5433418206e-09 1.3569069182e-09
3.9903327332e+01 -2.5827046205e-09 1.3457554756e-09
3.9916059727e+01 -2.6190166251e-09 1.3353010923e-09
3.9928792123e+01 -2.6522274984e-09 1.3253734684e-09
3.9941524518e+01 -2.6822871290e-09 1.3157842144e-09
3.9954256914e+01 -2.7091626424e-09 1.3063382564e-09
3.9966989309e+01 -2.7328315044e-09 1.2968331723e-09
3.9979721705e+01 -2.7532952044e-09 1.2870706295e-09
3.9992454100e+01 -2.7705602104e-09 1.2768590601e-09
4.0005186496e+01 -2.7846543995e-09 1.2660213596e-09
4.0017918891e+01 -2.7956255751e-09 1.2543916881e-09
4.0030651286e+01 -2.8035470233e-09 1.2418252869e-09
4.0043383682e+01 -2.8085023912e-09 1.2281986147e-09
4.0056116077e+01 -2.8105993822e-09 1.2134102087e-09
4.0068848473e+01 -2.8099703197e-09 1.1973804285e-09
4.0081580868e+01 -2.8067733198e-09 1.1800542459e-09
4.0094313264e+01 -2.8011786711e-09 1.1614002442e-09
4.0107045659e+01 -2.7933854394e-09 1.1414108589e-09
4.0119778055e+01 -2.7836116251e-09 1.1201000032e-09
4.0132510450e+01 -2.7720922744e-09 1.0975016840e-09
4.0145242845e+01 -2.7590890794e-09 1.0736721468e-09
4.0157975241e+01 -2.7448743060e-09 1.0486846015e-09
4.0170707636e+01 -2.7297361444e-09 1.0226311159e-09
4.0183440032e+01 -2.7139836768e-09 9.9561773522e-10
4.0196172427e+01 -2.6979308043e-09 9.6776535258e-10
4.0208904823e+01 -2.6819001445e-09 9.3920761022e-10
4.0221637218e+01 -2.6662289727e-09 9.1008824852e-10
4.0234369614e+01 -2.6512466920e-09 8.8056020079e-10
4.0247102009e+01 -2.6372928463e-09 8.5078543503e-10
4.0259834405e+01 -2.6246993086e-09 8.2093068578e-10
4.0272566800e+01 -2.6137974356e-09 7.9116770069e-10
4.0285299195e+01 -2.6049008778e-09 7.6167482795e-10
4.0298031591e+01 -2.5983224857e-09 7.3262915886e-10
4.0310763986e+01 -2.5943570098e-09 7.0420978662e-10
4.0323496382e+01 -2.5932758047e-09 6.7659918062e-10
4.0336228777e+01 -2.5953338058e-09 6.4997517873e-10
4.0348961173e+01 -2.6007695346e-09 6.2451587962e-10
4.0361693568e+01 -2.6097831300e-09 6.0039557073e-10
4.0374425964e+01 -2.6225590366e-09 5.7778420282e-10
4.0387158359e+01 -2.6392531764e-09 5.5684208583e-10
4.0399890754e+01 -2.6599697874e-09 5.3772150077e-10
4.0412623150e+01 -2.6848113930e-09 5.2056138496e-10
4.0425355545e+01 -2.7138265364e-09 5.0548442306e-10
4.0438087941e+01 -2.7470376834e-09 4.9258878924e-10
4.0450820336e+01 -2.7844314579e-09 4.8194967952e-10
4.0463552732e+01 -2.8259592099e-09 4.7360829278e-10
4.0476285127e+01 -2.8715448080e-09 4.6757746633e-10
4.0489017523e+01 -2.9210706452e-09 4.6382674581e-10
4.0501749918e+01 -2.9743977723e-09 4.6229633233e-10
4.0514482313e+01 -3.0313496643e-09 4.6288808714e-10
4.0527214709e+01 -3.0917229935e-09 4.6547272313e-10
4.0539947104e+01 -3.1552846330e-09 4.6989607462e-10
4.0552679500e+01 -3.2217863284e-09 4.7598249097e-10
4.0565411895e+01 -3.2909442882e-09 4.8353853738e-10
4.0578144291e+01 -3.3624628160e-09 4.9236827317e-10
4.0590876686e+01 -3.4360308443e-09 5.0226230335e-10
4.0603609082e+01 -3.5113111118e-09 5.1301827972e-10
4.0616341477e+01 -3.5879735430e-09 5.2442956895e-10
4.0629073872e+01 -3.6656536264e-09 5.3629525365e-10
4.0641806268e+01 -3.7440019674e-09 5.4842108589e-10
4.0654538663e+01 -3.8226564819e-09 5.6062091533e-10
4.0667271059e+01 -3.9012554274e-09 5.7271476941e-10
4.0680003454e+01 -3.9794339813e-09 5.8453112892e-10
4.0692735850e+01 -4.0568416118e-09 5.9590839813e-10
4.0705468245e+01 -4.1331280657e-09 6.0669833689e-10
4.0718200641e+01 -4.2079480864e-09 6.1675988600e-10
4.0730933036e+01 -4.2809775804e-09 6.2596385747e-10
4.0743665432e+01 -4.3518962420e-09 6.3419691389e-10
4.0756397827e+01 -4.4204065020e-09 6.4135706953e-10
4.0769130222e+01 -4.4862228852e-09 6.4735468627e-10
4.0781862618e+01 -4.5490768256e-09 6.5211768399e-10
4.0794595013e+01 -4.6087242457e-09 6.5558960629e-10
4.0807327409e+01 -4.6649333802e-09 6.5772741764e-10
4.0820059804e+01 -4.7175033989e-09 6.5850737504e-10
4.0832792200e+01 -4.7662462813e-09 6.5792223438e-10
4.0845524595e+01 -4.8109984869e-09 6.5598109842e-10
4.0858256991e+01 -4.8516191382e-09 6.5271252206e-10
4.0870989386e+01 -4.8879956175e-09 6.4816013078e-10
4.0883721781e+01 -4.9200278598e-09 6.4238704287e-10
4.0896454177e+01 -4.9476367396e-09 6.3547347075e-10
4.0909186572e+01 -4.9707735517e-09 6.2751449157e-10
4.0921918968e+01 -4.9894019556e-09 6.1862209497e-10
4.0934651363e+01 -5.0035069892e-09 6.0892406630e-10
4.0947383759e+01 -5.0130932731e-09 5.9856072252e-10
4.0960116154e+01 -5.0181783473e-09 5.8768363192e-10
4.0972848550e+01 -5.0188032399e-09 5.7645352018e-10
4.0985580945e+01 -5.0150173328e-09 5.6504093013e-10
4.0998313340e+01 -5.0068847071e-09 5.5361429280e-10
4.1011045736e+01 -4.9944808520e-09 5.4234758373e-10
4.1023778131e+01 -4.9778970700e-09 5.3140655113e-10
4.1036510527e+01 -4.9572191072e-09 5.2094706860e-10
4.1049242922e+01 -4.9325555875e-09 5.1111107789e-10
4.1061975318e+01 -4.9040122743e-09 5.0201794566e-10
4.1074707713e+01 -4.8716980315e-09 4.9376512276e-10
4.1087440109e+01 -4.8357285037e-09 4.8641219450e-10
4.1100172504e+01 -4.7962170680e-09 4.7999379722e-10
4.1112904899e+01 -4.7532746361e-09 4.7450068180e-10
4.1125637295e+01 -4.7070141656e-09 4.6989241657e-10
4.1138369690e+01 -4.6575448511e-09 4.6609254365e-10
4.1151102086e+01 -4.6049659074e-09 4.6299345785e-10
4.1163834481e+01 -4.5493793420e-09 4.6046277514e-10
4.1176566877e+01 -4.4908762624e-09 4.5834844428e-10
4.1189299272e+01 -4.4295378867e-09 4.5648243278e-10
4.1202031668e+01 -4.3654431480e-09 4.5469490773e-10
4.1214764063e+01 -4.2986584622e-09 4.5280913999e-10
4.1227496459e+01 -4.2292469910e-09 4.5066049640e-10
4.1240228854e+01 -4.1572554029e-09 4.4808906159e-10
4.1252961249e+01 -4.0827345947e-09 4.4495309960e-10
4.1265693645e+01 -4.0057119104e-09 4.4112452650e-10
4.1278426040e+01 -3.9262203615e-09 4.3649819338e-10
4.1291158436e+01 -3.8442772945e-09 4.3098785497e-10
4.1303890831e+01 -3.7598936543e-09 4.2453338396e-10
4.1316623227e+01 -3.6730822287e-09 4.1709463833e-10
4.1329355622e+01 -3.5838456609e-09 4.0866349109e-10
4.1342088018e+01 -3.4921882713e-09 3.9924974617e-10
4.1354820413e+01 -3.3981033189e-09 3.8889440430e-10
4.1367552808e+01 -3.3015902437e-09 3.7766481949e-10
4.1380285204e+01 -3.2026504531e-09 3.6565457171e-10
4.1393017599e+01 -3.1012815017e-09 3.5298758029e-10
4.1405749995e+01 -2.9974953193e-09 3.3982025081e-10
4.1418482390e+01 -2.8912962479e-09 3.2633773401e-10
4.1431214786e+01 -2.7827049555e-09 3.1276110725e-10
4.1443947181e+01 -2.6717426598e-09 2.9934429176e-10
4.1456679577e+01 -2.5584477197e-09 2.8637975764e-10
4.1469411972e+01 -2.4428626682e-09 2.7418726284e-10
4.1482144367e+01 -2.3250446746e-09 2.6311538837e-10
4.1494876763e+01 -2.2050674715e-09 2.5352610872e-10
4.1507609158e+01 -2.0830090597e-09 2.4576842968e-10
4.1520341554e+01 -1.9589690525e-09 2.4015694658e-10
4.1533073949e+01 -1.8330587243e-09 2.3692771893e-10
4.1545806345e+01 -1.7054083454e-09 2.3621625221e-10
4.1558538740e+01 -1.5761542471e-09 2.3802863929e-10
4.1571271136e+01 -1.4454590422e-09 2.4224562430e-10
4.1584003531e+01 -1.3134879981e-09 2.4864191137e-10
4.1596735926e+01 -1.1804301878e-09 2.5691676093e-10
4.1609468322e+01 -1.0464805211e-09 2.6672747480e-10
4.1622200717e+01 -9.1185345482e-10 2.7772853705e-10
4.1634933113e+01 -7.7677001914e-10 2.8958614579e-10
4.1647665508e+01 -6.4146071262e-10 3.0199534765e-10
4.1660397904e+01 -5.0616418825e-10 3.1468821353e-10
4.1673130299e+01 -3.7113079715e-10 3.2743019736e-10
4.1685862695e+01 -2.3661094960e-10 3.4002281049e-10
4.1698595090e+01 -1.0285903326e-10 3.5230044383e-10
4.1711327486e+01 2.9866078500e-11 3.6412391713e-10
4.1724059881e+01 1.6130517430e-10 3.7538141288e-10
4.1736792276e+01 2.9120538670e-10 3.8598176518e-10
4.1749524672e+01 4.1931491299e-10 3.9585534339e-10
4.1762257067e+01 5.4538285643e-10 4.0494934981e-10
4.1774989463e+01 6.6917405114e-10 4.1322499881e-10
4.1787721858e+01 7.9045672667e-10 4.2066002183e-10
4.1800454254e+01 9.0900827129e-10 4.2724312600e-10
4.1813186649e+01 1.0246199987e-09 4.3297421431e-10
4.1825919045e+01 1.1370961280e-09 4.3786598035e-10
4.1838651440e+01 1.2462542895e-09 4.4193999137e-10
4.1851383835e+01 1.3519257064e-09 4.4522850337e-10
4.1864116231e+01 1.4539566701e-09 4.4777106433e-10
4.1876848626e+01 1.5522147267e-09 4.4961925116e-10
4.1889581022e+01 1.6465748070e-09 4.5082975787e-10
4.1902313417e+01 1.7369343412e-09 4.5146853063e-10
4.1915045813e+01 1.8232084394e-09 4.5160733499e-10
4.1927778208e+01 1.9053238157e-09 4.5132603944e-10
4.1940510604e+01 1.9832257048e-09 4.5070686704e-10
4.1953242999e+01 2.0568771410e-09 4.4983951091e-10
4.1965975394e+01 2.1262568595e-09 4.4881300919e-10
4.1978707790e+01 2.1913487430e-09 4.4771747887e-10
4.1991440185e+01 2.2521655800e-09 4.4664196865e-10
4.2004172581e+01 2.3087253420e-09 4.4567006114e-10
4.2016904976e+01 2.3610545177e-09 4.4488219038e-10
4.2029637372e+01 2.4091949871e-09 4.4434433763e-10
4.2042369767e+01 2.4532049732e-09 4.4411656193e-10
4.2055102163e+01 2.4931381448e-09 4.4424154258e-10
4.2067834558e+01 2.5290733591e-09 4.4474994283e-10
4.2080566953e+01 2.5610826066e-09 4.4565425276e-10
4.2093299349e+01 2.5892572866e-09 4.4695224242e-10
4.2106031744e+01 2.6136881967e-09 4.4862428691e-10
4.2118764140e+01 2.6344662109e-09 4.5063308638e-10
4.2131496535e+01 2.6516992034e-09 4.5293127761e-10
4.2144228931e+01 2.6654926522e-09 4.5545622153e-10
4.2156961326e+01 2.6759569725e-09 4.5813727952e-10
4.2169693722e+01 2.6832023640e-09 4.6089594352e-10
4.2182426117e+01 2.6873462744e-09 4.6364905764e-10
4.2195158513e+01 2.6885082726e-09 4.6631175099e-10
4.2207890908e+01 2.6868101249e-09 4.6879908820e-10
4.2220623303e+01 2.6823734416e-09 4.7103070210e-10
4.2233355699e+01 2.6753231713e-09 4.7292729881e-10
4.2246088094e+01 2.6657888994e-09 4.7441987928e-10
4.2258820490e+01 2.6538960457e-09 4.7544290025e-10
4.2271552885e+01 2.6397785192e-09 4.7594176139e-10
4.2284285281e+01 2.6235697705e-09 4.7587029007e-10
4.2297017676e+01 2.6054006695e-09 4.7519027485e-10
4.2309750072e+01 2.5854089682e-09 4.7387458421e-10
4.2322482467e+01 2.5637320596e-09 4.7190153567e-10
4.2335214862e+01 2.5405044213e-09 4.6926264555e-10
4.2347947258e+01 2.5158716900e-09 4.6595713330e-10
4.2360679653e+01 2.4899678630e-09 4.6198847887e-10
4.2373412049e+01 2.4629389140e-09 4.5736955462e-10
4.2386144444e+01 2.4349208434e-09 4.5211801471e-10
4.2398876840e+01 2.4060601532e-09 4.4625929694e-10
4.2411609235e+01 2.3764934142e-09 4.3981986875e-10
4.2424341631e+01 2.3463621451e-09 4.3283213340e-10
4.2437074026e+01 2.3157979585e-09 4.2532974584e-10
4.2449806421e+01 2.2849417518e-09 4.1735157098e-10
4.2462538817e+01 2.2539229252e-09 4.0893218255e-10
4.2475271212e+01 2.2228664901e-09 4.0011305431e-10
4.2488003608e+01 2.1918999022e-09 3.9093359339e-10
4.2500736003e+01 2.1611382484e-09 3.8143142992e-10
4.2513468399e+01 2.1306959618e-09 3.7164653909e-10
4.2526200794e+01 2.1006786909e-09 3.6161893791e-10
4.2538933190e+01 2.0711878014e-09 3.5138684735e-10
4.2551665585e+01 2.0423127610e-09 3.4098849820e-10
4.2564397980e+01 2.0141393228e-09 3.3046312372e-10
4.2577130376e+01 1.9867361817e-09 3.1984660113e-10
4.2589862771e+01 1.9601719850e-09 3.0918080770e-10
4.2602595167e+01 1.9345070979e-09 2.9850464445e-10
4.2615327562e+01 1.9097820771e-09 2.8785926760e-10
4.2628059958e+01 1.8860370097e-09 2.7728451814e-10
4.2640792353e+01 1.8632944099e-09 2.6682599605e-10
4.2653524749e+01 1.8415736020e-09 2.5653107984e-10
4.2666257144e+01 1.8208811848e-09 2.4644717666e-10
4.2678989540e+01 1.8012155993e-09 2.3662697557e-10
4.2691721935e+01 1.7825618684e-09 2.2712262971e-10
4.2704454330e+01 1.7649059269e-09 2.1799364805e-10
4.2717186726e+01 1.7482120117e-09 2.0929674752e-10
4.2729919121e+01 1.7324503620e-09 2.0109487144e-10
4.2742651517e+01 1.7175724273e-09 1.9344816024e-10
4.2755383912e+01 1.7035308794e-09 1.8641637099e-10
4.2768116308e+01 1.6902720008e-09 1.8005700277e-10
4.2780848703e+01 1.6777347180e-09 1.7441960370e-10
4.2793581099e+01 1.6658615495e-09 1.6954731875e-10
4.2806313494e+01 1.6545810228e-09 1.6546885093e-10
4.2819045889e+01 1.6438279727e-09 1.6219737994e-10
4.2831778285e+01 1.6335346342e-09 1.5972870242e-10
4.2844510680e+01 1.6236337797e-09 1.5804071503e-10
4.2857243076e+01 1.6140562402e-09 1.5708939887e-10
4.2869975471e+01 1.6047371514e-09 1.5681698880e-10
4.2882707867e+01 1.5956113803e-09 1.5714479294e-10
4.2895440262e+01 1.5866197165e-09 1.5799029752e-10
4.2908172658e+01 1.5777069572e-09 1.5925695363e-10
4.2920905053e+01 1.5688169831e-09 1.6084732691e-10
4.2933637448e+01 1.5599048777e-09 1.6266260802e-10
4.2946369844e+01 1.5509298215e-09 1.6460725723e-10
4.2959102239e+01 1.5418518358e-09 1.6658749607e-10
4.2971834635e+01 1.5326444421e-09 1.6851885340e-10
4.2984567030e+01 1.5232795885e-09 1.7031912714e-10
4.2997299426e+01 1.5137422268e-09 1.7191673384e-10
4.3010031821e+01 1.5040177999e-09 1.7324611345e-10
4.3022764217e+01 1.4941026870e-09 1.7424950043e-10
4.3035496612e+01 1.4839935521e-09 1.7487527065e-10
4.3048229007e+01 1.4736962080e-09 1.7508289051e-10
4.3060961403e+01 1.4632232652e-09 1.7483573184e-10
4.3073693798e+01 1.4525898798e-09 1.7410834716e-10
4.3086426194e+01 1.4418162496e-09 1.7288009575e-10
4.3099158589e+01 1.4309267079e-09 1.7113882685e-10
4.3111890985e+01 1.4199474175e-09 1.6887941247e-10
4.3124623380e+01 1.4089121537e-09 1.6610701943e-10
4.3137355776e+01 1.3978492468e-09 1.6282997304e-10
4.3150088171e+01 1.3867949202e-09 1.5906807956e-10
4.3162820567e+01 1.3757854629e-09 1.5484916309e-10
4.3175552962e+01 1.3648561038e-09 1.5020639719e-10
4.3188285357e+01 1.3540387681e-09 1.4518198046e-10
4.3201017753e+01 1.3433670320e-09 1.3982580837e-10
4.3213750148e+01 1.3328767412e-09 1.3419981125e-10
4.3226482544e+01 1.3225947194e-09 1.2837186325e-10
4.3239214939e+01 1.3125436472e-09 1.2241794431e-10
4.3251947335e+01 1.3027509477e-09 1.1642841849e-10
4.3264679730e+01 1.2932312286e-09 1.1050069344e-10
4.3277412126e+01 1.2839995022e-09 1.0474444336e-10
4.3290144521e+01 1.2750629031e-09 9.9278520032e-11
4.3302876916e+01 1.2664251927e-09 9.4231317925e-11
4.3315609312e+01 1.2580807273e-09 8.9733810820e-11
4.3328341707e+01 1.2500229983e-09 8.5916007899e-11
4.3341074103e+01 1.2422335961e-09 8.2893593116e-11
4.3353806498e+01 1.2346925641e-09 8.0757456462e-11
4.3366538894e+01 1.2273724911e-09 7.9558207472e-11
4.3379271289e+01 1.2202372977e-09 7.9297367068e-11
4.3392003685e+01 1.2132488659e-09 7.9928365239e-11
4.3404736080e+01 1.2063626136e-09 8.1361081138e-11
4.3417468475e+01 1.1995238773e-09 8.3474685650e-11
4.3430200871e+01 1.1926794120e-09 8.6136362127e-11
4.3442933266e+01 1.1857712616e-09 8.9213644309e-11
4.3455665662e+01 1.1787303108e-09 9.2580945081e-11
4.3468398057e+01 1.1714978079e-09 9.6132731631e-11
4.3481130453e+01 1.1639995530e-09 9.9777730136e-11
4.3493862848e+01 1.1561690967e-09 1.0344543659e-10
4.3506595244e+01 1.1479349102e-09 1.0708161812e-10
4.3519327639e+01 1.1392266436e-09 1.1064821929e-10
4.3532060034e+01 1.1299792286e-09 1.1412252227e-10
4.3544792430e+01 1.1201237591e-09 1.1749390721e-10
4.3557524825e+01 1.1095965920e-09 1.2076219767e-10
4.3570257221e+01 1.0983411370e-09 1.2393768245e-10
4.3582989616e+01 1.0863049704e-09 1.2703871271e-10
4.3595722012e+01 1.0734374984e-09 1.3008863007e-10
4.3608454407e+01 1.0596977701e-09 1.3311481434e-10
4.3621186803e+01 1.0450532685e-09 1.3614854073e-10
4.3633919198e+01 1.0294776002e-09 1.3922006070e-10
