# t(ps)   kx_avg(W/mK)   ky_avg(W/mK)   kz_avg(W/mK)   kiso_avg(W/mK)
# Averaged over 10 runs
129.555000 2.438032 4.633217 3.824413 3.631887
129.565000 2.438043 4.630158 3.826187 3.631463
129.575000 2.438227 4.627332 3.827018 3.630859
129.585000 2.438596 4.627523 3.826922 3.631014
129.595000 2.438606 4.631388 3.825946 3.631980
129.605000 2.437777 4.636846 3.823882 3.632835
129.615000 2.436609 4.640218 3.819997 3.632275
129.625000 2.435960 4.639575 3.814253 3.629929
129.635000 2.435958 4.636684 3.808396 3.627013
129.645000 2.436269 4.634747 3.804341 3.625119
129.655000 2.436870 4.635157 3.802511 3.624846
129.665000 2.437907 4.636720 3.802122 3.625583
129.675000 2.439169 4.637890 3.802910 3.626656
129.685000 2.440194 4.638767 3.805376 3.628112
129.695000 2.440898 4.640223 3.808986 3.630036
129.705000 2.441580 4.642086 3.812796 3.632154
129.715000 2.442089 4.642990 3.816465 3.633848
129.725000 2.442019 4.641760 3.819471 3.634417
129.735000 2.441613 4.638806 3.821226 3.633882
129.745000 2.441244 4.636639 3.821588 3.633157
129.755000 2.440734 4.637888 3.820849 3.633157
129.765000 2.440059 4.642019 3.819203 3.633760
129.775000 2.439697 4.645554 3.816521 3.633924
129.785000 2.439996 4.645907 3.812834 3.632912
129.795000 2.440608 4.643639 3.808634 3.630961
129.805000 2.440843 4.640948 3.804520 3.628770
129.815000 2.440645 4.639774 3.800816 3.627078
129.825000 2.440397 4.640898 3.798245 3.626513
129.835000 2.440354 4.643275 3.797778 3.627136
129.845000 2.440803 4.644973 3.799310 3.628362
129.855000 2.441592 4.645474 3.801908 3.629658
129.865000 2.441820 4.646082 3.804525 3.630809
129.875000 2.441346 4.647576 3.806375 3.631766
129.885000 2.441136 4.648761 3.807979 3.632625
129.895000 2.441491 4.647941 3.810399 3.633277
129.905000 2.441715 4.645381 3.813398 3.633498
129.915000 2.441520 4.643717 3.815345 3.633527
129.925000 2.441544 4.645090 3.815104 3.633913
129.935000 2.442332 4.648646 3.813165 3.634714
129.945000 2.443792 4.651521 3.810643 3.635319
129.955000 2.445339 4.651673 3.808065 3.635026
129.965000 2.445913 4.649928 3.804839 3.633560
129.975000 2.445001 4.648998 3.800770 3.631590
129.985000 2.443765 4.650234 3.797148 3.630382
129.995000 2.443628 4.652369 3.795168 3.630388
130.005000 2.444540 4.653102 3.794873 3.630839
130.015000 2.445511 4.652089 3.795801 3.631133
130.025000 2.445853 4.651752 3.797440 3.631682
130.035000 2.445990 4.653695 3.799536 3.633074
130.045000 2.446710 4.656074 3.802488 3.635090
130.055000 2.448004 4.656487 3.806006 3.636832
130.065000 2.449475 4.655371 3.808959 3.637935
130.075000 2.450513 4.654787 3.811052 3.638784
130.085000 2.450269 4.656136 3.812321 3.639575
130.095000 2.449048 4.659359 3.812599 3.640335
130.105000 2.448351 4.662942 3.811996 3.641097
130.115000 2.448593 4.664797 3.810547 3.641312
130.125000 2.448578 4.664128 3.807955 3.640220
130.135000 2.447570 4.662570 3.804304 3.638148
130.145000 2.446316 4.662214 3.800122 3.636217
130.155000 2.445336 4.663160 3.795866 3.634787
130.165000 2.444329 4.664240 3.792459 3.633676
130.175000 2.443565 4.664830 3.791554 3.633317
130.185000 2.443440 4.665104 3.794125 3.634223
130.195000 2.443603 4.665418 3.798895 3.635972
130.205000 2.443500 4.665766 3.803718 3.637661
130.215000 2.443171 4.665072 3.807810 3.638684
130.225000 2.443236 4.662307 3.811061 3.638868
130.235000 2.443640 4.659074 3.813014 3.638576
130.245000 2.443766 4.658120 3.813199 3.638362
130.255000 2.443375 4.660471 3.811230 3.638359
130.265000 2.442563 4.664914 3.807810 3.638429
130.275000 2.441747 4.668552 3.804660 3.638319
130.285000 2.440986 4.669183 3.802021 3.637397
130.295000 2.439719 4.667495 3.799011 3.635408
130.305000 2.438356 4.666200 3.795815 3.633457
130.315000 2.438485 4.666818 3.793001 3.632768
130.325000 2.440423 4.668264 3.791018 3.633235
130.335000 2.442654 4.669446 3.790310 3.634137
130.345000 2.443580 4.670652 3.790439 3.634890
130.355000 2.443176 4.671890 3.790840 3.635302
130.365000 2.442638 4.672187 3.791864 3.635563
130.375000 2.442454 4.670937 3.794060 3.635817
130.385000 2.442170 4.668790 3.797120 3.636027
130.395000 2.441223 4.666531 3.799592 3.635782
130.405000 2.439723 4.665024 3.800241 3.634996
130.415000 2.438415 4.665345 3.799757 3.634506
130.425000 2.437670 4.667185 3.799115 3.634657
130.435000 2.437461 4.668705 3.797678 3.634615
130.445000 2.437771 4.668667 3.794865 3.633768
130.455000 2.438149 4.667417 3.791107 3.632224
130.465000 2.437678 4.665685 3.787474 3.630279
130.475000 2.436196 4.663942 3.785266 3.628468
130.485000 2.434612 4.663026 3.784963 3.627533
130.495000 2.433368 4.664179 3.786143 3.627897
130.505000 2.432024 4.667254 3.787659 3.628979
130.515000 2.430419 4.670222 3.788855 3.629832
130.525000 2.429096 4.671388 3.790982 3.630489
130.535000 2.428741 4.670479 3.794991 3.631403
130.545000 2.429309 4.667993 3.799190 3.632164
130.555000 2.430099 4.664881 3.801481 3.632154
130.565000 2.430733 4.662548 3.801980 3.631754
130.575000 2.431356 4.661906 3.802029 3.631763
130.585000 2.432011 4.662881 3.802644 3.632512
130.595000 2.432486 4.664545 3.803521 3.633517
130.605000 2.432116 4.665441 3.803293 3.633617
130.615000 2.430423 4.664541 3.801236 3.632067
130.625000 2.428141 4.662102 3.797827 3.629357
130.635000 2.426593 4.659666 3.794335 3.626865
130.645000 2.426431 4.658676 3.792699 3.625935
130.655000 2.427247 4.659524 3.793978 3.626916
130.665000 2.428225 4.661502 3.796373 3.628700
130.675000 2.428958 4.663395 3.796953 3.629769
130.685000 2.429749 4.664341 3.795456 3.629849
130.695000 2.431133 4.663677 3.794562 3.629791
130.705000 2.432871 4.661459 3.796310 3.630213
130.715000 2.434312 4.659615 3.800344 3.631424
130.725000 2.435519 4.659798 3.804873 3.633397
130.735000 2.436489 4.661644 3.807950 3.635361
130.745000 2.436812 4.664163 3.808678 3.636551
130.755000 2.436856 4.666110 3.807390 3.636785
130.765000 2.437310 4.666624 3.805208 3.636380
130.775000 2.437875 4.665908 3.803636 3.635806
130.785000 2.437947 4.664496 3.803356 3.635266
130.795000 2.437628 4.663257 3.803627 3.634837
130.805000 2.437328 4.663041 3.803506 3.634625
130.815000 2.437072 4.663851 3.802373 3.634432
130.825000 2.436593 4.665090 3.800223 3.633969
130.835000 2.436149 4.665802 3.798443 3.633465
130.845000 2.436340 4.665219 3.798746 3.633435
130.855000 2.437416 4.663948 3.801358 3.634241
130.865000 2.439086 4.663017 3.804934 3.635679
130.875000 2.440673 4.662365 3.807658 3.636899
130.885000 2.441176 4.661335 3.809042 3.637184
130.895000 2.440383 4.659590 3.810403 3.636792
130.905000 2.439430 4.657931 3.812823 3.636728
130.915000 2.439095 4.657774 3.815554 3.637474
130.925000 2.438929 4.659188 3.816653 3.638256
130.935000 2.438284 4.660712 3.814989 3.637995
130.945000 2.437464 4.660740 3.811434 3.636546
130.955000 2.437181 4.659031 3.807728 3.634647
130.965000 2.437504 4.657192 3.804922 3.633206
130.975000 2.438121 4.656905 3.803467 3.632831
130.985000 2.438486 4.658597 3.803182 3.633422
130.995000 2.437613 4.661200 3.803094 3.633969
131.005000 2.435488 4.662616 3.802616 3.633573
131.015000 2.433903 4.662405 3.802248 3.632852
131.025000 2.434107 4.662018 3.803062 3.633062
131.035000 2.435011 4.661595 3.805724 3.634110
131.045000 2.435142 4.660376 3.809464 3.634994
131.055000 2.434593 4.658675 3.812642 3.635303
131.065000 2.434047 4.657443 3.814473 3.635321
131.075000 2.433593 4.657632 3.815100 3.635442
131.085000 2.433102 4.659793 3.814985 3.635960
131.095000 2.432696 4.663175 3.814639 3.636836
131.105000 2.432728 4.665706 3.813664 3.637366
131.115000 2.433263 4.665660 3.811539 3.636821
131.125000 2.433543 4.663256 3.809030 3.635276
131.135000 2.433083 4.660918 3.807231 3.633744
131.145000 2.432177 4.660811 3.806180 3.633056
131.155000 2.431156 4.662338 3.805271 3.632922
131.165000 2.430300 4.663602 3.804643 3.632848
131.175000 2.429782 4.663888 3.805020 3.632897
131.185000 2.429760 4.663686 3.806325 3.633257
131.195000 2.429980 4.663455 3.807787 3.633741
131.205000 2.429909 4.663016 3.808729 3.633885
131.215000 2.429727 4.661692 3.808929 3.633449
131.225000 2.429798 4.659716 3.809097 3.632870
131.235000 2.430188 4.658513 3.810025 3.632909
131.245000 2.430884 4.659169 3.811386 3.633813
131.255000 2.431599 4.661764 3.811970 3.635111
131.265000 2.431961 4.664906 3.811176 3.636014
131.275000 2.432282 4.666265 3.809906 3.636151
131.285000 2.432676 4.664906 3.809274 3.635619
131.295000 2.432381 4.662750 3.808768 3.634633
131.305000 2.431229 4.662606 3.806873 3.633569
131.315000 2.429900 4.665103 3.803276 3.632760
131.325000 2.428852 4.668176 3.799230 3.632086
131.335000 2.428159 4.669115 3.796225 3.631166
131.345000 2.427580 4.667355 3.794768 3.629901
131.355000 2.427196 4.665025 3.794870 3.629030
131.365000 2.427736 4.664357 3.796751 3.629615
131.375000 2.429132 4.664855 3.799797 3.631261
131.385000 2.430327 4.664839 3.802665 3.632610
131.395000 2.430940 4.664049 3.804443 3.633144
131.405000 2.431142 4.663208 3.805029 3.633126
131.415000 2.430580 4.663465 3.805282 3.633109
131.425000 2.428868 4.665122 3.805996 3.633329
131.435000 2.426908 4.666208 3.807074 3.633397
131.445000 2.426409 4.665007 3.808034 3.633150
131.455000 2.427266 4.663141 3.808154 3.632853
131.465000 2.427765 4.663508 3.806758 3.632677
131.475000 2.427275 4.666772 3.803986 3.632678
131.485000 2.426584 4.670668 3.800604 3.632619
131.495000 2.426454 4.672095 3.797348 3.631966
131.505000 2.426884 4.670195 3.794921 3.630666
131.515000 2.427306 4.667277 3.793943 3.629509
131.525000 2.427449 4.666428 3.794480 3.629452
131.535000 2.427703 4.668259 3.795964 3.630642
131.545000 2.428396 4.670916 3.797734 3.632349
131.555000 2.429096 4.672303 3.799316 3.633572
131.565000 2.429359 4.671573 3.800629 3.633854
131.575000 2.429482 4.670116 3.802377 3.633991
131.585000 2.429892 4.670061 3.804998 3.634984
131.595000 2.430570 4.670803 3.807626 3.636333
131.605000 2.431017 4.669420 3.809244 3.636560
131.615000 2.430797 4.665345 3.809892 3.635345
131.625000 2.430392 4.662119 3.809763 3.634091
131.635000 2.430712 4.663168 3.808751 3.634211
131.645000 2.431700 4.666927 3.807014 3.635213
131.655000 2.432488 4.668840 3.804454 3.635261
131.665000 2.432348 4.666716 3.801191 3.633419
131.675000 2.431054 4.661765 3.798154 3.630324
131.685000 2.429120 4.657401 3.796192 3.627571
131.695000 2.427567 4.656923 3.795859 3.626783
131.705000 2.427138 4.659756 3.797462 3.628119
131.715000 2.427848 4.661499 3.800557 3.629968
131.725000 2.428914 4.659853 3.803819 3.630862
131.735000 2.429418 4.657615 3.806071 3.631034
131.745000 2.429255 4.657755 3.807126 3.631379
131.755000 2.428788 4.659083 3.807617 3.631829
131.765000 2.428188 4.658350 3.808305 3.631614
131.775000 2.427522 4.654475 3.809140 3.630379
131.785000 2.426703 4.650008 3.809316 3.628676
131.795000 2.425658 4.648330 3.808342 3.627444
131.805000 2.424234 4.650316 3.806592 3.627047
131.815000 2.422702 4.653855 3.804739 3.627099
131.825000 2.422123 4.655433 3.802893 3.626816
131.835000 2.422876 4.653110 3.800891 3.625625
131.845000 2.424049 4.648530 3.798968 3.623849
131.855000 2.424770 4.645156 3.797996 3.622641
131.865000 2.425104 4.644492 3.799134 3.622910
131.875000 2.425372 4.644685 3.802330 3.624129
131.885000 2.425656 4.643476 3.805903 3.625012
131.895000 2.425961 4.641298 3.808195 3.625151
131.905000 2.426138 4.640235 3.809088 3.625153
131.915000 2.426055 4.641472 3.809589 3.625706
131.925000 2.425849 4.643574 3.810649 3.626691
131.935000 2.425523 4.643442 3.812493 3.627153
131.945000 2.424963 4.640161 3.814609 3.626578
131.955000 2.424159 4.636670 3.816585 3.625805
131.965000 2.422954 4.636943 3.818092 3.625996
131.975000 2.421320 4.640949 3.818431 3.626900
131.985000 2.419531 4.644177 3.817101 3.626936
131.995000 2.417756 4.643565 3.814171 3.625164
132.005000 2.416391 4.640704 3.810507 3.622534
132.015000 2.416239 4.639515 3.807703 3.621152
132.025000 2.417721 4.642350 3.806908 3.622326
132.035000 2.419986 4.646841 3.807586 3.624804
132.045000 2.421504 4.648464 3.808184 3.626051
132.055000 2.421875 4.646174 3.808013 3.625354
132.065000 2.421986 4.642967 3.807878 3.624277
132.075000 2.422276 4.642439 3.808814 3.624509
132.085000 2.422033 4.644772 3.810497 3.625767
132.095000 2.420702 4.645910 3.812108 3.626240
132.105000 2.418966 4.642449 3.813536 3.624983
132.115000 2.418079 4.636215 3.814847 3.623047
132.125000 2.418312 4.632134 3.815900 3.622115
132.135000 2.419166 4.632252 3.816316 3.622578
132.145000 2.420179 4.634199 3.815904 3.623427
132.155000 2.420602 4.634571 3.814991 3.623388
132.165000 2.419920 4.632144 3.813596 3.621887
132.175000 2.418554 4.629043 3.811568 3.619722
132.185000 2.417335 4.628612 3.809160 3.618369
132.195000 2.416886 4.631686 3.807291 3.618621
132.205000 2.417494 4.635501 3.806759 3.619918
132.215000 2.418794 4.636858 3.806809 3.620820
132.225000 2.419632 4.636069 3.806473 3.620725
132.235000 2.419283 4.636663 3.805882 3.620609
132.245000 2.418429 4.640467 3.805811 3.621569
132.255000 2.418006 4.644682 3.807168 3.623286
132.265000 2.418155 4.645509 3.810057 3.624573
132.275000 2.418596 4.642883 3.813463 3.624981
132.285000 2.419154 4.640353 3.816160 3.625222
132.295000 2.419618 4.641114 3.817556 3.626096
132.305000 2.419840 4.644288 3.817674 3.627267
132.315000 2.420197 4.645974 3.816771 3.627647
132.325000 2.421084 4.644039 3.815378 3.626834
132.335000 2.421895 4.639687 3.813850 3.625144
132.345000 2.422151 4.635735 3.812108 3.623331
132.355000 2.422401 4.634675 3.810274 3.622450
132.365000 2.422636 4.636101 3.808295 3.622344
132.375000 2.422254 4.637327 3.806205 3.621929
132.385000 2.421424 4.637087 3.805064 3.621192
132.395000 2.420835 4.636447 3.805879 3.621053
132.405000 2.420776 4.637262 3.808700 3.622246
132.415000 2.421093 4.639963 3.812722 3.624593
132.425000 2.421587 4.642053 3.816493 3.626711
132.435000 2.422498 4.640949 3.819075 3.627507
132.445000 2.424076 4.638060 3.820719 3.627618
132.455000 2.425793 4.637845 3.822197 3.628612
132.465000 2.426904 4.642333 3.823790 3.631009
132.475000 2.427087 4.648507 3.824728 3.633441
132.485000 2.426427 4.652137 3.824258 3.634274
132.495000 2.425331 4.651949 3.822580 3.633287
132.505000 2.424241 4.649602 3.820638 3.631494
132.515000 2.423550 4.647729 3.819039 3.630106
132.525000 2.423386 4.647818 3.817500 3.629568
132.535000 2.423353 4.648790 3.816115 3.629419
132.545000 2.423269 4.648534 3.815629 3.629144
132.555000 2.423574 4.646573 3.816237 3.628794
132.565000 2.424270 4.644591 3.817398 3.628753
132.575000 2.424783 4.644305 3.819151 3.629413
132.585000 2.424773 4.644547 3.821949 3.630423
132.595000 2.424161 4.642870 3.825362 3.630798
132.605000 2.423481 4.639225 3.828587 3.630431
132.615000 2.423312 4.635864 3.830933 3.630036
132.625000 2.423177 4.635747 3.832059 3.630328
132.635000 2.422559 4.639604 3.832150 3.631438
132.645000 2.421676 4.643727 3.831350 3.632251
132.655000 2.420768 4.643835 3.829845 3.631483
132.665000 2.419991 4.640283 3.827619 3.629298
132.675000 2.419453 4.637291 3.824300 3.627014
132.685000 2.419014 4.637701 3.820693 3.625803
132.695000 2.419006 4.640788 3.818418 3.626071
132.705000 2.420241 4.644383 3.818284 3.627636
132.715000 2.422478 4.646559 3.819876 3.629638
132.725000 2.424271 4.646593 3.821574 3.630813
132.735000 2.424808 4.645292 3.822639 3.630913
132.745000 2.424423 4.643359 3.823963 3.630582
132.755000 2.423355 4.640497 3.826055 3.629969
132.765000 2.421880 4.637117 3.828187 3.629061
132.775000 2.420726 4.634740 3.829478 3.628315
132.785000 2.420305 4.634470 3.829862 3.628212
132.795000 2.420531 4.636105 3.829703 3.628779
132.805000 2.421274 4.637666 3.829289 3.629409
132.815000 2.422367 4.636898 3.828338 3.629201
132.825000 2.423403 4.633338 3.826566 3.627769
132.835000 2.424292 4.628781 3.824353 3.625809
132.845000 2.425251 4.626219 3.822063 3.624511
132.855000 2.426160 4.627257 3.819862 3.624427
132.865000 2.426685 4.630592 3.817834 3.625037
132.875000 2.426837 4.632944 3.816266 3.625349
132.885000 2.427038 4.632109 3.815416 3.624854
132.895000 2.427447 4.629520 3.815369 3.624112
132.905000 2.427880 4.628231 3.816557 3.624222
132.915000 2.428165 4.629057 3.818511 3.625244
132.925000 2.428137 4.630564 3.820036 3.626245
132.935000 2.427591 4.631986 3.821392 3.626990
132.945000 2.426654 4.633529 3.823649 3.627944
132.955000 2.425861 4.635026 3.826850 3.629246
132.965000 2.425688 4.636294 3.829784 3.630589
132.975000 2.426090 4.636715 3.831343 3.631383
132.985000 2.426487 4.634611 3.831769 3.630955
132.995000 2.426578 4.629715 3.831844 3.629379
133.005000 2.426675 4.625247 3.831721 3.627881
133.015000 2.426826 4.624525 3.830801 3.627384
133.025000 2.426679 4.626928 3.828455 3.627354
133.035000 2.425968 4.628848 3.825333 3.626716
133.045000 2.424578 4.627575 3.822741 3.624964
133.055000 2.422945 4.623530 3.821284 3.622586
133.065000 2.422187 4.619292 3.821273 3.620917
133.075000 2.422807 4.617209 3.822713 3.620909
133.085000 2.424119 4.617523 3.825184 3.622275
133.095000 2.425467 4.618682 3.827995 3.624048
133.105000 2.426948 4.619478 3.830679 3.625701
133.115000 2.428869 4.620074 3.833172 3.627372
133.125000 2.430777 4.621261 3.835252 3.629097
133.135000 2.431978 4.622662 3.836725 3.630455
133.145000 2.432545 4.622284 3.837414 3.630748
133.155000 2.432662 4.619498 3.837261 3.629807
133.165000 2.432453 4.616629 3.836825 3.628635
133.175000 2.432335 4.616341 3.836349 3.628342
133.185000 2.432301 4.618695 3.835237 3.628744
133.195000 2.432086 4.621433 3.833661 3.629060
133.205000 2.431968 4.622059 3.832162 3.628729
133.215000 2.432365 4.619723 3.830312 3.627467
133.225000 2.433311 4.616152 3.828042 3.625835
133.235000 2.434596 4.613694 3.826116 3.624802
133.245000 2.436122 4.613338 3.825349 3.624936
133.255000 2.437689 4.614053 3.826439 3.626061
133.265000 2.438899 4.614147 3.829915 3.627654
133.275000 2.439294 4.614003 3.835221 3.629506
133.285000 2.438749 4.614713 3.840563 3.631341
133.295000 2.437953 4.615304 3.844158 3.632472
133.305000 2.437631 4.613480 3.845139 3.632083
133.315000 2.437843 4.608832 3.844006 3.630227
133.325000 2.438218 4.604233 3.842089 3.628180
133.335000 2.438429 4.602860 3.840654 3.627314
133.345000 2.438515 4.605447 3.839953 3.627971
133.355000 2.438701 4.609862 3.839033 3.629199
133.365000 2.439304 4.612135 3.836890 3.629443
133.375000 2.440135 4.610010 3.833624 3.627923
133.385000 2.440439 4.605843 3.830248 3.625510
133.395000 2.439984 4.603801 3.827775 3.623854
133.405000 2.439087 4.605248 3.826517 3.623617
133.415000 2.438157 4.608617 3.825873 3.624216
133.425000 2.437517 4.612095 3.825593 3.625068
133.435000 2.437372 4.615329 3.826586 3.626429
133.445000 2.437928 4.618425 3.829606 3.628653
133.455000 2.438732 4.620724 3.834242 3.631233
133.465000 2.438853 4.620985 3.839128 3.632988
133.475000 2.438030 4.618646 3.842379 3.633019
133.485000 2.437150 4.614970 3.842968 3.631696
133.495000 2.437649 4.611866 3.841498 3.630338
133.505000 2.439795 4.610343 3.838679 3.629606
133.515000 2.442641 4.610571 3.835077 3.629430
133.525000 2.445287 4.611361 3.831698 3.629448
133.535000 2.446854 4.610629 3.829107 3.628864
133.545000 2.446896 4.607875 3.826938 3.627236
133.555000 2.446034 4.604627 3.824357 3.625006
133.565000 2.444990 4.602563 3.821231 3.622928
133.575000 2.443876 4.602031 3.818938 3.621615
133.585000 2.442945 4.602080 3.818773 3.621266
133.595000 2.442890 4.602400 3.820692 3.621994
133.605000 2.444013 4.604100 3.824142 3.624085
133.615000 2.445772 4.607095 3.828110 3.626993
133.625000 2.447410 4.609820 3.831423 3.629551
133.635000 2.448206 4.610900 3.833879 3.630995
133.645000 2.448047 4.609595 3.836093 3.631245
133.655000 2.448048 4.607255 3.838121 3.631141
133.665000 2.448777 4.606561 3.838738 3.631359
133.675000 2.449254 4.607949 3.836794 3.631332
133.685000 2.448666 4.609737 3.833022 3.630475
133.695000 2.447505 4.610407 3.829075 3.628996
133.705000 2.446746 4.609780 3.826166 3.627564
133.715000 2.446411 4.608588 3.824666 3.626555
133.725000 2.445835 4.607082 3.823798 3.625572
133.735000 2.444794 4.605133 3.822532 3.624153
133.745000 2.443640 4.602908 3.820520 3.622356
133.755000 2.442963 4.600758 3.818670 3.620797
133.765000 2.443118 4.599268 3.818997 3.620461
133.775000 2.443913 4.599306 3.822600 3.621940
133.785000 2.444706 4.600977 3.829069 3.624917
133.795000 2.444883 4.602806 3.837080 3.628256
133.805000 2.444689 4.602875 3.843612 3.630392
133.815000 2.444803 4.601202 3.845821 3.630609
133.825000 2.444943 4.599839 3.844569 3.629784
133.835000 2.444757 4.600906 3.842829 3.629497
133.845000 2.444758 4.604931 3.841627 3.630439
133.855000 2.445035 4.609764 3.839806 3.631535
133.865000 2.444837 4.611662 3.836576 3.631025
133.875000 2.443673 4.609598 3.832458 3.628576
133.885000 2.442129 4.606614 3.828471 3.625738
133.895000 2.441185 4.605869 3.825515 3.624189
133.905000 2.441382 4.607294 3.824065 3.624247
133.915000 2.443009 4.607864 3.823900 3.624924
133.925000 2.445629 4.605923 3.823986 3.625179
133.935000 2.447879 4.603438 3.823515 3.624944
133.945000 2.448838 4.602391 3.823090 3.624773
133.955000 2.448795 4.602401 3.824394 3.625197
133.965000 2.448516 4.601963 3.828540 3.626340
133.975000 2.448334 4.599831 3.834408 3.627524
133.985000 2.448224 4.596470 3.839506 3.628066
133.995000 2.448460 4.594015 3.842152 3.628209
134.005000 2.449104 4.593730 3.842030 3.628288
134.015000 2.449789 4.594741 3.839812 3.628114
134.025000 2.450706 4.594839 3.836528 3.627358
134.035000 2.451846 4.592599 3.833262 3.625902
134.045000 2.452182 4.589479 3.830642 3.624101
134.055000 2.451370 4.588104 3.827605 3.622360
134.065000 2.450258 4.589591 3.822724 3.620857
134.075000 2.449262 4.592828 3.817155 3.619748
134.085000 2.448345 4.595138 3.814071 3.619185
134.095000 2.448053 4.594839 3.815087 3.619326
134.105000 2.448734 4.593158 3.818894 3.620262
134.115000 2.449556 4.592536 3.823035 3.621709
134.125000 2.449647 4.593868 3.826407 3.623307
134.135000 2.449488 4.595680 3.829624 3.624931
134.145000 2.450042 4.595586 3.833314 3.626314
134.155000 2.451293 4.593294 3.837205 3.627264
134.165000 2.452549 4.590981 3.839368 3.627633
134.175000 2.453291 4.590302 3.837492 3.627028
134.185000 2.453469 4.590713 3.832117 3.625433
134.195000 2.453556 4.590810 3.826562 3.623643
134.205000 2.453897 4.589444 3.823006 3.622116
134.215000 2.454137 4.586693 3.820392 3.620407
134.225000 2.454196 4.584369 3.817184 3.618583
134.235000 2.454433 4.584016 3.813499 3.617316
134.245000 2.454741 4.584823 3.809816 3.616460
134.255000 2.455061 4.584728 3.806369 3.615386
134.265000 2.455740 4.583352 3.803905 3.614332
134.275000 2.456531 4.582357 3.803854 3.614248
134.285000 2.456829 4.583116 3.807405 3.615783
134.295000 2.456947 4.585071 3.813711 3.618576
134.305000 2.457393 4.586557 3.820371 3.621440
134.315000 2.457902 4.586555 3.825853 3.623437
134.325000 2.458114 4.585540 3.829496 3.624383
134.335000 2.457814 4.585052 3.830719 3.624528
134.345000 2.456854 4.586147 3.829046 3.624016
134.355000 2.455562 4.588336 3.824408 3.622768
134.365000 2.454640 4.589876 3.817918 3.620811
134.375000 2.454507 4.589582 3.811081 3.618390
134.385000 2.454716 4.588627 3.804797 3.616046
134.395000 2.454503 4.588845 3.799831 3.614393
134.405000 2.454239 4.590126 3.796536 3.613634
134.415000 2.454799 4.590880 3.794357 3.613345
134.425000 2.455397 4.590039 3.792554 3.612663
134.435000 2.454767 4.587903 3.791221 3.611297
134.445000 2.453294 4.585931 3.791324 3.610183
134.455000 2.451920 4.585530 3.794061 3.610504
134.465000 2.450679 4.586295 3.799671 3.612215
134.475000 2.449430 4.586433 3.806887 3.614250
134.485000 2.448245 4.584721 3.813477 3.615481
134.495000 2.447051 4.582094 3.817058 3.615401
134.505000 2.446077 4.581052 3.816955 3.614695
134.515000 2.445919 4.582058 3.814549 3.614175
134.525000 2.446715 4.582887 3.810814 3.613472
134.535000 2.447940 4.582082 3.805786 3.611936
134.545000 2.449010 4.580236 3.800227 3.609824
134.555000 2.449628 4.579224 3.795315 3.608056
134.565000 2.449826 4.580482 3.791895 3.607401
134.575000 2.449686 4.582954 3.790028 3.607556
134.585000 2.449464 4.584162 3.788702 3.607443
134.595000 2.449419 4.583290 3.787253 3.606654
134.605000 2.449414 4.581563 3.786627 3.605868
134.615000 2.449426 4.580663 3.788402 3.606164
134.625000 2.449809 4.581378 3.792644 3.607944
134.635000 2.450995 4.582723 3.797985 3.610568
134.645000 2.452994 4.582868 3.802989 3.612950
134.655000 2.455149 4.580871 3.806844 3.614288
134.665000 2.457044 4.577791 3.809463 3.614766
134.675000 2.458570 4.575353 3.810780 3.614901
134.685000 2.459675 4.574018 3.810238 3.614644
134.695000 2.460619 4.573480 3.807224 3.613774
134.705000 2.461118 4.573367 3.802053 3.612179
134.715000 2.460535 4.572920 3.795952 3.609802
134.725000 2.458834 4.571748 3.790660 3.607081
134.735000 2.456530 4.570950 3.787494 3.604991
134.745000 2.454518 4.571319 3.786468 3.604102
134.755000 2.453582 4.571784 3.786777 3.604048
134.765000 2.453378 4.571310 3.788077 3.604255
134.775000 2.452836 4.570788 3.790638 3.604754
134.785000 2.451868 4.571865 3.794022 3.605918
134.795000 2.451536 4.574714 3.797705 3.607985
134.805000 2.452541 4.578014 3.801588 3.610714
134.815000 2.454084 4.580228 3.805275 3.613196
134.825000 2.454697 4.580058 3.808388 3.614381
134.835000 2.453968 4.577748 3.810326 3.614014
134.845000 2.452760 4.575506 3.810229 3.612832
134.855000 2.451849 4.574964 3.808092 3.611635
134.865000 2.450948 4.575649 3.804785 3.610461
134.875000 2.449522 4.576212 3.800926 3.608886
134.885000 2.448051 4.576218 3.796582 3.606950
134.895000 2.447232 4.575729 3.792188 3.605050
134.905000 2.447062 4.574557 3.788603 3.603408
134.915000 2.447491 4.573092 3.786489 3.602357
134.925000 2.448548 4.571449 3.786393 3.602130
134.935000 2.449863 4.568592 3.788685 3.602380
134.945000 2.451029 4.564740 3.793039 3.602936
134.955000 2.451972 4.561982 3.797978 3.603977
134.965000 2.452458 4.561571 3.801577 3.605202
134.975000 2.452183 4.562776 3.802999 3.605986
134.985000 2.451198 4.563755 3.802922 3.605958
134.995000 2.449867 4.563275 3.802781 3.605308
135.005000 2.448680 4.561944 3.803318 3.604647
135.015000 2.447888 4.561478 3.803605 3.604324
135.025000 2.447124 4.562762 3.802044 3.603976
135.035000 2.446068 4.564781 3.798205 3.603018
135.045000 2.445450 4.565574 3.793463 3.601496
135.055000 2.446115 4.564633 3.789749 3.600165
135.065000 2.447391 4.563635 3.787784 3.599603
135.075000 2.447878 4.564450 3.786912 3.599746
135.085000 2.447290 4.566841 3.786378 3.600169
135.095000 2.446272 4.568876 3.786127 3.600425
135.105000 2.445479 4.569425 3.786528 3.600477
135.115000 2.444978 4.568697 3.787943 3.600539
